course_id,title,provider,subject,school,time_school_ranking,total_review_rating,total_review_count,published_time,time,session_open,time_review_count,time_review_rating,time_avg_helpful_review_score,time_avg_moderate_review,time_avg_review_length,total_review_rating,time_avg_high_review,time_avg_low_review,effort_hours (per_week),level,price,enrollment_type,course_length,url,in-degree,out-degree,closeness,betweenness,eigenvector,transitivity
classCentral-1909,Beginning Game Programming with C#,Coursera,Software Development,University of Colorado System,NA,3.5625,16,1,3,TRUE,4,3.75,0.0,0.0,408.75,3.5625,0.75,0.25,7.5,NA,49,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/1031/coursera-beginning-game-programming-with-c,1,2,5.74178064101239e-06,557.730701754386,0,6.39525216479286e-06
classCentral-1909,Beginning Game Programming with C#,Coursera,Software Development,University of Colorado System,NA,3.5625,16,1,4,TRUE,2,4.5,0.0,0.0,357.5,3.5625,1.0,0.0,7.5,NA,49,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/1031/coursera-beginning-game-programming-with-c,NA,NA,NA,NA,NA,NA
classCentral-1910,The Power of Macroeconomics: Economic Principles in the Real World,Coursera,Economics,"University of California, Irvine",149,3.636363636,11,1,1,TRUE,1,4.0,1.0,0.0,472.0,3.636363636,1.0,0.0,3,NA,49,FREE audit/Pay for certificate,13,https://www.class-central.com/mooc/1050/coursera-the-power-of-macroeconomics-economic-principles-in-the-real-world,NA,NA,NA,NA,NA,NA
classCentral-1910,The Power of Macroeconomics: Economic Principles in the Real World,Coursera,Economics,"University of California, Irvine",153,3.636363636,11,1,2,TRUE,7,3.857142857142857,0.2857142857142857,0.14285714285714285,153.57142857142858,3.636363636,0.8571428571428571,0.0,3,NA,49,FREE audit/Pay for certificate,13,https://www.class-central.com/mooc/1050/coursera-the-power-of-macroeconomics-economic-principles-in-the-real-world,1,0,2.52499747500252e-05,0,0.00534502877766905,0
classCentral-1910,The Power of Macroeconomics: Economic Principles in the Real World,Coursera,Economics,"University of California, Irvine",163,3.636363636,11,1,3,TRUE,1,3.0,0.0,1.0,0.0,3.636363636,0.0,0.0,3,NA,49,FREE audit/Pay for certificate,13,https://www.class-central.com/mooc/1050/coursera-the-power-of-macroeconomics-economic-principles-in-the-real-world,0,0,9.58348267593837e-07,0,0,0
classCentral-1910,The Power of Macroeconomics: Economic Principles in the Real World,Coursera,Economics,"University of California, Irvine",156,3.636363636,11,1,4,TRUE,2,3.0,0.0,1.0,0.0,3.636363636,0.0,0.0,3,NA,49,FREE audit/Pay for certificate,13,https://www.class-central.com/mooc/1050/coursera-the-power-of-macroeconomics-economic-principles-in-the-real-world,4,0,3.35124012640878e-06,0,0.000376667107498865,0.166667803922144
classCentral-1911,Blended Learning: Personalizing Education for Students,Coursera,Education,New Teacher Center,NA,4.666666667,3,1,1,TRUE,0,0,0,0,0,4.666666667,0,0,3,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/1199/coursera-blended-learning-personalizing-education-for-students,NA,NA,NA,NA,NA,NA
classCentral-1911,Blended Learning: Personalizing Education for Students,Coursera,Education,New Teacher Center,NA,4.666666667,3,1,2,TRUE,1,4.0,0.0,0.0,0.0,4.666666667,1.0,0.0,3,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/1199/coursera-blended-learning-personalizing-education-for-students,0,0,8.32903000116606e-06,0,0,0
classCentral-1911,Blended Learning: Personalizing Education for Students,Coursera,Education,New Teacher Center,NA,4.666666667,3,1,3,TRUE,0,0,0,0,0,4.666666667,0,0,3,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/1199/coursera-blended-learning-personalizing-education-for-students,NA,NA,NA,NA,NA,NA
classCentral-1911,Blended Learning: Personalizing Education for Students,Coursera,Education,New Teacher Center,NA,4.666666667,3,1,4,TRUE,2,5.0,0.0,0.0,0.0,4.666666667,1.0,0.0,3,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/1199/coursera-blended-learning-personalizing-education-for-students,0,3,3.33043585414023e-06,0,4.10056373478601e-18,1.13725547727826e-06
classCentral-1912,How to Change the World,Coursera,Philosophy,Wesleyan University,NA,4.333333333,6,1,1,TRUE,0,0,0,0,0,4.333333333,0,0,4,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/1269/coursera-how-to-change-the-world,NA,NA,NA,NA,NA,NA
classCentral-1912,How to Change the World,Coursera,Philosophy,Wesleyan University,NA,4.333333333,6,1,2,TRUE,2,4.0,0.0,0.5,391.5,4.333333333,0.5,0.0,4,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/1269/coursera-how-to-change-the-world,2,2,2.55128074293295e-05,900,0.00538636060031423,3.11130297479456e-05
classCentral-1912,How to Change the World,Coursera,Philosophy,Wesleyan University,NA,4.333333333,6,1,3,TRUE,2,4.0,0.0,0.0,0.0,4.333333333,1.0,0.0,4,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/1269/coursera-how-to-change-the-world,0,0,9.58348267593837e-07,0,0,0
classCentral-1912,How to Change the World,Coursera,Philosophy,Wesleyan University,NA,4.333333333,6,1,4,TRUE,1,5.0,0.0,0.0,0.0,4.333333333,1.0,0.0,4,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/1269/coursera-how-to-change-the-world,2,0,3.34622746315804e-06,0,0.000368783372366673,1.13725547727826e-06
classCentral-1913,Advanced Instructional Strategies in the Virtual Classroom,Coursera,Education,"University of California, Irvine",149,3.25,4,1,1,TRUE,0,0,0,0,0,3.25,0,0,3,NA,39,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/1567/coursera-advanced-instructional-strategies-in-the-virtual-classroom,NA,NA,NA,NA,NA,NA
classCentral-1913,Advanced Instructional Strategies in the Virtual Classroom,Coursera,Education,"University of California, Irvine",153,3.25,4,1,2,TRUE,2,3.0,0.5,0.0,197.5,3.25,0.5,0.5,3,NA,39,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/1567/coursera-advanced-instructional-strategies-in-the-virtual-classroom,0,0,8.32903000116606e-06,0,0,0
classCentral-1913,Advanced Instructional Strategies in the Virtual Classroom,Coursera,Education,"University of California, Irvine",163,3.25,4,1,3,TRUE,2,3.5,0.0,0.0,0.0,3.25,0.5,0.5,3,NA,39,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/1567/coursera-advanced-instructional-strategies-in-the-virtual-classroom,1,1,5.72885336999799e-06,535.595237738481,0.00219389336916787,6.39525216479286e-06
classCentral-1913,Advanced Instructional Strategies in the Virtual Classroom,Coursera,Education,"University of California, Irvine",156,3.25,4,1,4,TRUE,0,0,0,0,0,3.25,0,0,3,NA,39,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/1567/coursera-advanced-instructional-strategies-in-the-virtual-classroom,NA,NA,NA,NA,NA,NA
classCentral-1914,Practical Machine Learning,Coursera,Machine Learning,Johns Hopkins University,16,3.47826087,23,1,1,TRUE,0,0,0,0,0,3.47826087,0,0,6.5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/1719/coursera-practical-machine-learning,NA,NA,NA,NA,NA,NA
classCentral-1914,Practical Machine Learning,Coursera,Machine Learning,Johns Hopkins University,14,3.47826087,23,1,2,TRUE,3,3.3333333333333335,2.3333333333333335,0.3333333333333333,135.33333333333334,3.47826087,0.3333333333333333,0.3333333333333333,6.5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/1719/coursera-practical-machine-learning,1,0,2.54375254375254e-05,0,0.00432331817135539,0
classCentral-1914,Practical Machine Learning,Coursera,Machine Learning,Johns Hopkins University,16,3.47826087,23,1,3,TRUE,14,3.5714285714285716,0.9285714285714286,0.14285714285714285,432.35714285714283,3.47826087,0.7142857142857143,0.14285714285714285,6.5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/1719/coursera-practical-machine-learning,6,8,5.74194548596956e-06,1271.57887959429,0.0542829866757368,0.0769294721752417
classCentral-1914,Practical Machine Learning,Coursera,Machine Learning,Johns Hopkins University,17,3.47826087,23,1,4,TRUE,6,3.3333333333333335,0.0,0.5,0.0,3.47826087,0.3333333333333333,0.16666666666666666,6.5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/1719/coursera-practical-machine-learning,6,4,3.3550629577564e-06,12161.1862634905,0.00265222148202871,0.0444455816999217
classCentral-1915,"Cloud Computing Concepts, Part 1",Coursera,Algorithms,University of Illinois at Urbana-Champaign,56,2.7,20,2,1,FALSE,0,0,0,0,0,2.7,0,0,6,Introductory,79,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/2717/coursera-cloud-computing-concepts-part-1,NA,NA,NA,NA,NA,NA
classCentral-1915,"Cloud Computing Concepts, Part 1",Coursera,Algorithms,University of Illinois at Urbana-Champaign,63,2.7,20,2,2,TRUE,8,2.0,2.375,0.0,269.25,2.7,0.25,0.75,6,Introductory,79,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/2717/coursera-cloud-computing-concepts-part-1,1,1,2.55303939339784e-05,105.5,0.00258758132068449,3.11130297479456e-05
classCentral-1915,"Cloud Computing Concepts, Part 1",Coursera,Algorithms,University of Illinois at Urbana-Champaign,59,2.7,20,2,3,TRUE,9,3.2222222222222223,1.6666666666666667,0.1111111111111111,322.6666666666667,2.7,0.4444444444444444,0.4444444444444444,6,Introductory,79,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/2717/coursera-cloud-computing-concepts-part-1,4,4,5.76226065009825e-06,2429.86448835939,0.00474918470876775,0.142863538109308
classCentral-1915,"Cloud Computing Concepts, Part 1",Coursera,Algorithms,University of Illinois at Urbana-Champaign,66,2.7,20,2,4,TRUE,3,3.0,0.0,0.0,69.66666666666667,2.7,0.6666666666666666,0.3333333333333333,6,Introductory,79,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/2717/coursera-cloud-computing-concepts-part-1,0,0,8.28705015819979e-07,0,4.10056373478601e-18,0
classCentral-1916,High-Impact Business Writing,Coursera,Business Essentials,"University of California, Irvine",149,3,8,2,1,FALSE,0,0,0,0,0,3,0,0,6,NA,39,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2724/coursera-high-impact-business-writing,NA,NA,NA,NA,NA,NA
classCentral-1916,High-Impact Business Writing,Coursera,Business Essentials,"University of California, Irvine",153,3,8,2,2,TRUE,2,1.5,3.0,0.0,70.5,3,0.0,1.0,6,NA,39,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2724/coursera-high-impact-business-writing,0,0,8.32903000116606e-06,0,0,0
classCentral-1916,High-Impact Business Writing,Coursera,Business Essentials,"University of California, Irvine",163,3,8,2,3,TRUE,5,3.4,3.2,0.2,120.4,3,0.6,0.2,6,NA,39,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2724/coursera-high-impact-business-writing,3,2,5.73496435719652e-06,2839.59910962923,0.00257004289915754,0.200006395252165
classCentral-1916,High-Impact Business Writing,Coursera,Business Essentials,"University of California, Irvine",156,3,8,2,4,TRUE,1,4.0,0.0,0.0,0.0,3,1.0,0.0,6,NA,39,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2724/coursera-high-impact-business-writing,1,1,3.30982256041254e-06,966,4.36107254885697e-13,1.13725547727826e-06
classCentral-1917,Digital Marketing Channels: The Landscape,Coursera,Marketing,University of Illinois at Urbana-Champaign,56,3.833333333,6,3,1,FALSE,0,0,0,0,0,3.833333333,0,0,9,NA,79,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2748/coursera-digital-marketing-channels-the-landscape,NA,NA,NA,NA,NA,NA
classCentral-1917,Digital Marketing Channels: The Landscape,Coursera,Marketing,University of Illinois at Urbana-Champaign,63,3.833333333,6,3,2,FALSE,0,0,0,0,0,3.833333333,0,0,9,NA,79,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2748/coursera-digital-marketing-channels-the-landscape,NA,NA,NA,NA,NA,NA
classCentral-1917,Digital Marketing Channels: The Landscape,Coursera,Marketing,University of Illinois at Urbana-Champaign,59,3.833333333,6,3,3,TRUE,5,3.6,0.0,0.2,0.0,3.833333333,0.6,0.2,9,NA,79,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2748/coursera-digital-marketing-channels-the-landscape,1,0,5.70304257321281e-06,0,6.54887310128126e-05,0
classCentral-1917,Digital Marketing Channels: The Landscape,Coursera,Marketing,University of Illinois at Urbana-Champaign,66,3.833333333,6,3,4,TRUE,1,5.0,0.0,0.0,201.0,3.833333333,1.0,0.0,9,NA,79,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2748/coursera-digital-marketing-channels-the-landscape,0,0,8.28705015819979e-07,0,4.10056373478601e-18,0
classCentral-1918,Budgeting and Scheduling Projects,Coursera,Leadership and Management,"University of California, Irvine",149,4.545454545,11,2,1,FALSE,0,0,0,0,0,4.545454545,0,0,2.5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2729/coursera-budgeting-and-scheduling-projects,NA,NA,NA,NA,NA,NA
classCentral-1918,Budgeting and Scheduling Projects,Coursera,Leadership and Management,"University of California, Irvine",153,4.545454545,11,2,2,TRUE,0,0,0,0,0,4.545454545,0,0,2.5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2729/coursera-budgeting-and-scheduling-projects,NA,NA,NA,NA,NA,NA
classCentral-1918,Budgeting and Scheduling Projects,Coursera,Leadership and Management,"University of California, Irvine",163,4.545454545,11,2,3,TRUE,8,4.75,0.125,0.0,237.625,4.545454545,1.0,0.0,2.5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2729/coursera-budgeting-and-scheduling-projects,3,3,5.72216595425701e-06,475.120575519271,0,6.39525216479286e-06
classCentral-1918,Budgeting and Scheduling Projects,Coursera,Leadership and Management,"University of California, Irvine",156,4.545454545,11,2,4,TRUE,3,4.0,0.0,0.3333333333333333,0.0,4.545454545,0.6666666666666666,0.0,2.5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2729/coursera-budgeting-and-scheduling-projects,1,0,3.3470562640158e-06,0,7.7081361456001e-05,0
classCentral-1919,Code Yourself! An Introduction to Programming,Coursera,Software Development,University of Edinburgh,17,4.5,8,2,1,FALSE,0,0,0,0,0,4.5,0,0,3,NA,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/2938/coursera-code-yourself-an-introduction-to-programming,NA,NA,NA,NA,NA,NA
classCentral-1919,Code Yourself! An Introduction to Programming,Coursera,Software Development,University of Edinburgh,17,4.5,8,2,2,TRUE,1,5.0,0.0,0.0,0.0,4.5,1.0,0.0,3,NA,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/2938/coursera-code-yourself-an-introduction-to-programming,NA,NA,NA,NA,NA,NA
classCentral-1919,Code Yourself! An Introduction to Programming,Coursera,Software Development,University of Edinburgh,21,4.5,8,2,3,TRUE,5,4.2,1.2,0.2,78.6,4.5,0.8,0.0,3,NA,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/2938/coursera-code-yourself-an-introduction-to-programming,1,1,5.73085607528053e-06,0,0.000648079164776804,6.39525216479286e-06
classCentral-1919,Code Yourself! An Introduction to Programming,Coursera,Software Development,University of Edinburgh,19,4.5,8,2,4,TRUE,2,5.0,0.0,0.0,221.5,4.5,1.0,0.0,3,NA,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/2938/coursera-code-yourself-an-introduction-to-programming,2,1,3.35153215292371e-06,1.00806268145364,0.0014898498112001,0.333334470588811
classCentral-1920,Public Policy Challenges of the 21st Century,Coursera,Governance and Society,University of Virginia,132,4.25,4,2,1,FALSE,0,0,0,0,0,4.25,0,0,2,NA,49,FREE audit/Pay for certificate,9,https://www.class-central.com/mooc/3138/coursera-public-policy-challenges-of-the-21st-century,NA,NA,NA,NA,NA,NA
classCentral-1920,Public Policy Challenges of the 21st Century,Coursera,Governance and Society,University of Virginia,141,4.25,4,2,2,TRUE,0,0,0,0,0,4.25,0,0,2,NA,49,FREE audit/Pay for certificate,9,https://www.class-central.com/mooc/3138/coursera-public-policy-challenges-of-the-21st-century,NA,NA,NA,NA,NA,NA
classCentral-1920,Public Policy Challenges of the 21st Century,Coursera,Governance and Society,University of Virginia,172,4.25,4,2,3,TRUE,2,4.0,0.0,0.0,0.0,4.25,1.0,0.0,2,NA,49,FREE audit/Pay for certificate,9,https://www.class-central.com/mooc/3138/coursera-public-policy-challenges-of-the-21st-century,2,1,5.71771634409217e-06,2409.44932816535,0.000152704748500378,0.666673061918831
classCentral-1920,Public Policy Challenges of the 21st Century,Coursera,Governance and Society,University of Virginia,172,4.25,4,2,4,TRUE,2,4.5,0.0,0.0,0.0,4.25,1.0,0.0,2,NA,49,FREE audit/Pay for certificate,9,https://www.class-central.com/mooc/3138/coursera-public-policy-challenges-of-the-21st-century,NA,NA,NA,NA,NA,NA
classCentral-1921,Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),Coursera,Algorithms,Hebrew University of Jerusalem,141,4.894736842,19,2,1,FALSE,0,0,0,0,0,4.894736842,0,0,7.5,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3234/coursera-build-a-modern-computer-from-first-principles-from-nand-to-tetris-project-centered-course,NA,NA,NA,NA,NA,NA
classCentral-1921,Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),Coursera,Algorithms,Hebrew University of Jerusalem,138,4.894736842,19,2,2,TRUE,4,4.5,0.75,0.0,189.5,4.894736842,1.0,0.0,7.5,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3234/coursera-build-a-modern-computer-from-first-principles-from-nand-to-tetris-project-centered-course,0,0,8.32903000116606e-06,0,0,0
classCentral-1921,Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),Coursera,Algorithms,Hebrew University of Jerusalem,148,4.894736842,19,2,3,TRUE,6,5.0,0.8333333333333334,0.0,269.0,4.894736842,1.0,0.0,7.5,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3234/coursera-build-a-modern-computer-from-first-principles-from-nand-to-tetris-project-centered-course,0,2,5.73680677861089e-06,0,0,1.00000639525216
classCentral-1921,Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),Coursera,Algorithms,Hebrew University of Jerusalem,148,4.894736842,19,2,4,TRUE,9,5.0,0.0,0.0,134.55555555555554,4.894736842,1.0,0.0,7.5,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3234/coursera-build-a-modern-computer-from-first-principles-from-nand-to-tetris-project-centered-course,4,3,3.35244225418217e-06,1902.34555549043,0.0208829365339749,0.0476201848745249
classCentral-1922,Finding Hidden Messages in DNA (Bioinformatics I),Coursera,Bioinformatics,"University of California, San Diego",63,4.529411765,17,2,1,FALSE,0,0,0,0,0,4.529411765,0,0,7,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3289/coursera-finding-hidden-messages-in-dna-bioinformatics-i,NA,NA,NA,NA,NA,NA
classCentral-1922,Finding Hidden Messages in DNA (Bioinformatics I),Coursera,Bioinformatics,"University of California, San Diego",59,4.529411765,17,2,2,TRUE,4,4.5,0.75,0.25,127.5,4.529411765,0.75,0.0,7,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3289/coursera-finding-hidden-messages-in-dna-bioinformatics-i,0,0,8.32903000116606e-06,0,0,0
classCentral-1922,Finding Hidden Messages in DNA (Bioinformatics I),Coursera,Bioinformatics,"University of California, San Diego",44,4.529411765,17,2,3,TRUE,10,4.5,0.8,0.2,122.8,4.529411765,0.8,0.0,7,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3289/coursera-finding-hidden-messages-in-dna-bioinformatics-i,2,1,5.75695295993736e-06,1952.99912764288,0.0215247606059671,6.39525216479286e-06
classCentral-1922,Finding Hidden Messages in DNA (Bioinformatics I),Coursera,Bioinformatics,"University of California, San Diego",40,4.529411765,17,2,4,TRUE,3,4.666666666666667,0.0,0.0,0.0,4.529411765,1.0,0.0,7,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3289/coursera-finding-hidden-messages-in-dna-bioinformatics-i,2,1,3.35158831770376e-06,3742.5105865965,3.96661978082327e-07,1.13725547727826e-06
classCentral-1923,The Language and Tools of Financial Analysis,Coursera,Finance,University of Melbourne,31,3.9,10,2,1,FALSE,0,0,0,0,0,3.9,0,0,5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3330/coursera-the-language-and-tools-of-financial-analysis,NA,NA,NA,NA,NA,NA
classCentral-1923,The Language and Tools of Financial Analysis,Coursera,Finance,University of Melbourne,33,3.9,10,2,2,TRUE,0,0,0,0,0,3.9,0,0,5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3330/coursera-the-language-and-tools-of-financial-analysis,NA,NA,NA,NA,NA,NA
classCentral-1923,The Language and Tools of Financial Analysis,Coursera,Finance,University of Melbourne,42,3.9,10,2,3,TRUE,9,4.111111111111111,0.0,0.3333333333333333,32.55555555555556,3.9,0.6666666666666666,0.0,5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3330/coursera-the-language-and-tools-of-financial-analysis,4,6,5.73187438024108e-06,4782.0520931946,0.000473303927313043,6.39525216479286e-06
classCentral-1923,The Language and Tools of Financial Analysis,Coursera,Finance,University of Melbourne,42,3.9,10,2,4,TRUE,1,2.0,0.0,0.0,0.0,3.9,0.0,1.0,5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3330/coursera-the-language-and-tools-of-financial-analysis,NA,NA,NA,NA,NA,NA
classCentral-1924,Preparing for the AP Physics 1 Exam,Coursera,Physics and Astronomy,University of Houston System,593,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,8,NA,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/3284/coursera-preparing-for-the-ap-physics-1-exam,NA,NA,NA,NA,NA,NA
classCentral-1924,Preparing for the AP Physics 1 Exam,Coursera,Physics and Astronomy,University of Houston System,588,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,8,NA,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/3284/coursera-preparing-for-the-ap-physics-1-exam,NA,NA,NA,NA,NA,NA
classCentral-1924,Preparing for the AP Physics 1 Exam,Coursera,Physics and Astronomy,University of Houston System,542,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,8,NA,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/3284/coursera-preparing-for-the-ap-physics-1-exam,NA,NA,NA,NA,NA,NA
classCentral-1924,Preparing for the AP Physics 1 Exam,Coursera,Physics and Astronomy,University of Houston System,639,0,0,2,4,TRUE,0,0,0,0,0,0,0,0,8,NA,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/3284/coursera-preparing-for-the-ap-physics-1-exam,NA,NA,NA,NA,NA,NA
classCentral-1925,Principles of Valuation: Risk and Return,Coursera,Finance,University of Michigan,22,4,1,3,1,FALSE,0,0,0,0,0,4,0,0,7.5,NA,79,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4004/coursera-principles-of-valuation-risk-and-return,NA,NA,NA,NA,NA,NA
classCentral-1925,Principles of Valuation: Risk and Return,Coursera,Finance,University of Michigan,23,4,1,3,2,FALSE,0,0,0,0,0,4,0,0,7.5,NA,79,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4004/coursera-principles-of-valuation-risk-and-return,NA,NA,NA,NA,NA,NA
classCentral-1925,Principles of Valuation: Risk and Return,Coursera,Finance,University of Michigan,30,4,1,3,3,TRUE,0,0,0,0,0,4,0,0,7.5,NA,79,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4004/coursera-principles-of-valuation-risk-and-return,NA,NA,NA,NA,NA,NA
classCentral-1925,Principles of Valuation: Risk and Return,Coursera,Finance,University of Michigan,23,4,1,3,4,TRUE,1,4.0,0.0,0.0,0.0,4,1.0,0.0,7.5,NA,79,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4004/coursera-principles-of-valuation-risk-and-return,0,0,8.28705015819979e-07,0,4.10056373478601e-18,0
classCentral-1926,Managing Big Data with MySQL,Coursera,Data Analysis,Duke University,23,4,6,3,1,FALSE,0,0,0,0,0,4,0,0,10,NA,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4181/coursera-managing-big-data-with-mysql,NA,NA,NA,NA,NA,NA
classCentral-1926,Managing Big Data with MySQL,Coursera,Data Analysis,Duke University,25,4,6,3,2,FALSE,0,0,0,0,0,4,0,0,10,NA,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4181/coursera-managing-big-data-with-mysql,NA,NA,NA,NA,NA,NA
classCentral-1926,Managing Big Data with MySQL,Coursera,Data Analysis,Duke University,29,4,6,3,3,TRUE,5,3.8,1.4,0.0,667.4,4,0.8,0.2,10,NA,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4181/coursera-managing-big-data-with-mysql,2,2,5.73174296571845e-06,162.445438652105,0.00994258577710836,6.39525216479286e-06
classCentral-1926,Managing Big Data with MySQL,Coursera,Data Analysis,Duke University,24,4,6,3,4,TRUE,1,5.0,1.0,0.0,174.0,4,1.0,0.0,10,NA,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4181/coursera-managing-big-data-with-mysql,0,0,8.28705015819979e-07,0,4.10056373478601e-18,0
classCentral-1927,The Importance of Listening,Coursera,Data Analysis,Northwestern University,29,5,6,3,1,FALSE,0,0,0,0,0,5,0,0,3,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4213/coursera-the-importance-of-listening,NA,NA,NA,NA,NA,NA
classCentral-1927,The Importance of Listening,Coursera,Data Analysis,Northwestern University,34,5,6,3,2,TRUE,0,0,0,0,0,5,0,0,3,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4213/coursera-the-importance-of-listening,NA,NA,NA,NA,NA,NA
classCentral-1927,The Importance of Listening,Coursera,Data Analysis,Northwestern University,32,5,6,3,3,TRUE,6,5.0,0.3333333333333333,0.0,98.83333333333333,5,1.0,0.0,3,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4213/coursera-the-importance-of-listening,0,0,9.58348267593837e-07,0,0,0
classCentral-1927,The Importance of Listening,Coursera,Data Analysis,Northwestern University,26,5,6,3,4,TRUE,0,0,0,0,0,5,0,0,3,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4213/coursera-the-importance-of-listening,NA,NA,NA,NA,NA,NA
classCentral-1928,The Arduino Platform and C Programming,Coursera,Software Development,"University of California, Irvine",149,2.727272727,11,4,1,FALSE,0,0,0,0,0,2.727272727,0,0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4206/coursera-the-arduino-platform-and-c-programming,NA,NA,NA,NA,NA,NA
classCentral-1928,The Arduino Platform and C Programming,Coursera,Software Development,"University of California, Irvine",153,2.727272727,11,4,2,FALSE,0,0,0,0,0,2.727272727,0,0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4206/coursera-the-arduino-platform-and-c-programming,NA,NA,NA,NA,NA,NA
classCentral-1928,The Arduino Platform and C Programming,Coursera,Software Development,"University of California, Irvine",163,2.727272727,11,4,3,TRUE,6,3.1666666666666665,0.6666666666666666,0.3333333333333333,249.33333333333334,2.727272727,0.5,0.16666666666666666,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4206/coursera-the-arduino-platform-and-c-programming,3,5,5.74217628481194e-06,2064.45955738769,0.00484437964001358,0.0714349666807362
