from,to
https://www.class-central.com/mooc/449/coursera-computational-neuroscience,https://www.class-central.com/mooc/3475/coursera-bioconductor-for-genomic-data-science
https://www.class-central.com/mooc/3475/coursera-bioconductor-for-genomic-data-science,https://www.class-central.com/mooc/449/coursera-computational-neuroscience
https://www.class-central.com/mooc/3475/coursera-bioconductor-for-genomic-data-science,https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing
https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing,https://www.class-central.com/mooc/3475/coursera-bioconductor-for-genomic-data-science
https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing,https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science
https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing
https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,https://www.class-central.com/mooc/1469/coursera-game-theory-ii-advanced-applications
https://www.class-central.com/mooc/1469/coursera-game-theory-ii-advanced-applications,https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science
https://www.class-central.com/mooc/1469/coursera-game-theory-ii-advanced-applications,https://www.class-central.com/mooc/1767/coursera-understanding-research-methods
https://www.class-central.com/mooc/1767/coursera-understanding-research-methods,https://www.class-central.com/mooc/3655/coursera-bitcoin-and-cryptocurrency-technologies
https://www.class-central.com/mooc/4913/edx-statistical-thinking-for-data-science-and-analytics,https://www.class-central.com/mooc/3655/coursera-bitcoin-and-cryptocurrency-technologies
https://www.class-central.com/mooc/4913/edx-statistical-thinking-for-data-science-and-analytics,https://www.class-central.com/mooc/398/coursera-neural-networks-for-machine-learning
https://www.class-central.com/mooc/398/coursera-neural-networks-for-machine-learning,https://www.class-central.com/mooc/4913/edx-statistical-thinking-for-data-science-and-analytics
https://www.class-central.com/mooc/398/coursera-neural-networks-for-machine-learning,https://www.class-central.com/mooc/502/coursera-the-ancient-greeks
https://www.class-central.com/mooc/502/coursera-the-ancient-greeks,https://www.class-central.com/mooc/398/coursera-neural-networks-for-machine-learning
https://www.class-central.com/mooc/502/coursera-the-ancient-greeks,https://www.class-central.com/mooc/4276/coursera-internet-of-things-how-did-we-get-here
https://www.class-central.com/mooc/4276/coursera-internet-of-things-how-did-we-get-here,https://www.class-central.com/mooc/502/coursera-the-ancient-greeks
https://www.class-central.com/mooc/4276/coursera-internet-of-things-how-did-we-get-here,https://www.class-central.com/mooc/4911/edx-enabling-technologies-for-data-science-and-analytics-the-internet-of-things
https://www.class-central.com/mooc/4911/edx-enabling-technologies-for-data-science-and-analytics-the-internet-of-things,https://www.class-central.com/mooc/4276/coursera-internet-of-things-how-did-we-get-here
https://www.class-central.com/mooc/4911/edx-enabling-technologies-for-data-science-and-analytics-the-internet-of-things,https://www.class-central.com/mooc/616/coursera-cryptography-i
https://www.class-central.com/mooc/616/coursera-cryptography-i,https://www.class-central.com/mooc/4911/edx-enabling-technologies-for-data-science-and-analytics-the-internet-of-things
https://www.class-central.com/mooc/616/coursera-cryptography-i,https://www.class-central.com/mooc/4912/edx-machine-learning-for-data-science-and-analytics
https://www.class-central.com/mooc/4912/edx-machine-learning-for-data-science-and-analytics,https://www.class-central.com/mooc/616/coursera-cryptography-i
https://www.class-central.com/mooc/4912/edx-machine-learning-for-data-science-and-analytics,https://www.class-central.com/mooc/4351/coursera-regression-modeling-in-practice
https://www.class-central.com/mooc/4351/coursera-regression-modeling-in-practice,https://www.class-central.com/mooc/4912/edx-machine-learning-for-data-science-and-analytics
https://www.class-central.com/mooc/4351/coursera-regression-modeling-in-practice,https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis
https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis,https://www.class-central.com/mooc/4351/coursera-regression-modeling-in-practice
https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis,https://www.class-central.com/mooc/1135/coursera-the-music-of-the-beatles
https://www.class-central.com/mooc/1717/coursera-statistical-inference,https://www.class-central.com/mooc/1135/coursera-the-music-of-the-beatles
https://www.class-central.com/mooc/1717/coursera-statistical-inference,https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines
https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines,https://www.class-central.com/mooc/4312/coursera-basic-statistics
https://www.class-central.com/mooc/4343/coursera-using-python-to-access-web-data,https://www.class-central.com/mooc/4312/coursera-basic-statistics
https://www.class-central.com/mooc/1718/coursera-regression-models,https://www.class-central.com/mooc/4343/coursera-using-python-to-access-web-data
https://www.class-central.com/mooc/1718/coursera-regression-models,https://www.class-central.com/mooc/1720/coursera-developing-data-products
https://www.class-central.com/mooc/1720/coursera-developing-data-products,https://www.class-central.com/mooc/4325/coursera-interfacing-with-the-arduino
https://www.class-central.com/mooc/4325/coursera-interfacing-with-the-arduino,https://www.class-central.com/mooc/1720/coursera-developing-data-products
https://www.class-central.com/mooc/4325/coursera-interfacing-with-the-arduino,https://www.class-central.com/mooc/6085/coursera-framework-for-data-collection-and-analysis
https://www.class-central.com/mooc/6085/coursera-framework-for-data-collection-and-analysis,https://www.class-central.com/mooc/4325/coursera-interfacing-with-the-arduino
https://www.class-central.com/mooc/6085/coursera-framework-for-data-collection-and-analysis,https://www.class-central.com/mooc/309/coursera-probabilistic-graphical-models-1-representation
https://www.class-central.com/mooc/309/coursera-probabilistic-graphical-models-1-representation,https://www.class-central.com/mooc/6085/coursera-framework-for-data-collection-and-analysis
https://www.class-central.com/mooc/309/coursera-probabilistic-graphical-models-1-representation,https://www.class-central.com/mooc/431/coursera-how-things-work-an-introduction-to-physics
https://www.class-central.com/mooc/431/coursera-how-things-work-an-introduction-to-physics,https://www.class-central.com/mooc/309/coursera-probabilistic-graphical-models-1-representation
https://www.class-central.com/mooc/431/coursera-how-things-work-an-introduction-to-physics,https://www.class-central.com/mooc/669/coursera-the-new-nordic-diet-from-gastronomy-to-health
https://www.class-central.com/mooc/669/coursera-the-new-nordic-diet-from-gastronomy-to-health,https://www.class-central.com/mooc/431/coursera-how-things-work-an-introduction-to-physics
https://www.class-central.com/mooc/669/coursera-the-new-nordic-diet-from-gastronomy-to-health,https://www.class-central.com/mooc/1719/coursera-practical-machine-learning
https://www.class-central.com/mooc/1719/coursera-practical-machine-learning,https://www.class-central.com/mooc/669/coursera-the-new-nordic-diet-from-gastronomy-to-health
https://www.class-central.com/mooc/1719/coursera-practical-machine-learning,https://www.class-central.com/mooc/4206/coursera-the-arduino-platform-and-c-programming
https://www.class-central.com/mooc/4206/coursera-the-arduino-platform-and-c-programming,https://www.class-central.com/mooc/1719/coursera-practical-machine-learning
https://www.class-central.com/mooc/4206/coursera-the-arduino-platform-and-c-programming,https://www.class-central.com/mooc/4174/coursera-python-data-structures
https://www.class-central.com/mooc/4174/coursera-python-data-structures,https://www.class-central.com/mooc/4206/coursera-the-arduino-platform-and-c-programming
https://www.class-central.com/mooc/4174/coursera-python-data-structures,https://www.class-central.com/mooc/4294/coursera-introduction-to-css3
https://www.class-central.com/mooc/4294/coursera-introduction-to-css3,https://www.class-central.com/mooc/4174/coursera-python-data-structures
https://www.class-central.com/mooc/4294/coursera-introduction-to-css3,https://www.class-central.com/mooc/4307/coursera-introduction-to-html5
https://www.class-central.com/mooc/4307/coursera-introduction-to-html5,https://www.class-central.com/mooc/4294/coursera-introduction-to-css3
https://www.class-central.com/mooc/4307/coursera-introduction-to-html5,https://www.class-central.com/mooc/4338/coursera-introduction-to-the-internet-of-things-and-embedded-systems
https://www.class-central.com/mooc/4338/coursera-introduction-to-the-internet-of-things-and-embedded-systems,https://www.class-central.com/mooc/4307/coursera-introduction-to-html5
https://www.class-central.com/mooc/4338/coursera-introduction-to-the-internet-of-things-and-embedded-systems,https://www.class-central.com/mooc/4319/coursera-programming-for-everybody-getting-started-with-python
https://www.class-central.com/mooc/4319/coursera-programming-for-everybody-getting-started-with-python,https://www.class-central.com/mooc/4338/coursera-introduction-to-the-internet-of-things-and-embedded-systems
https://www.class-central.com/mooc/4319/coursera-programming-for-everybody-getting-started-with-python,https://www.class-central.com/mooc/343/coursera-gamification
https://www.class-central.com/mooc/343/coursera-gamification,https://www.class-central.com/mooc/4319/coursera-programming-for-everybody-getting-started-with-python
https://www.class-central.com/mooc/343/coursera-gamification,https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis
https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis,https://www.class-central.com/mooc/343/coursera-gamification
https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis,https://www.class-central.com/mooc/2737/coursera-data-visualization
https://www.class-central.com/mooc/2737/coursera-data-visualization,https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis
https://www.class-central.com/mooc/2737/coursera-data-visualization,https://www.class-central.com/mooc/4219/coursera-machine-learning-classification
https://www.class-central.com/mooc/4219/coursera-machine-learning-classification,https://www.class-central.com/mooc/2737/coursera-data-visualization
https://www.class-central.com/mooc/4219/coursera-machine-learning-classification,https://www.class-central.com/mooc/4238/coursera-machine-learning-with-big-data
https://www.class-central.com/mooc/4238/coursera-machine-learning-with-big-data,https://www.class-central.com/mooc/4219/coursera-machine-learning-classification
https://www.class-central.com/mooc/4238/coursera-machine-learning-with-big-data,https://www.class-central.com/mooc/4295/coursera-interactivity-with-javascript
https://www.class-central.com/mooc/4295/coursera-interactivity-with-javascript,https://www.class-central.com/mooc/4238/coursera-machine-learning-with-big-data
https://www.class-central.com/mooc/4295/coursera-interactivity-with-javascript,https://www.class-central.com/mooc/4334/coursera-the-raspberry-pi-platform-and-python-programming-for-the-raspberry-pi
https://www.class-central.com/mooc/4334/coursera-the-raspberry-pi-platform-and-python-programming-for-the-raspberry-pi,https://www.class-central.com/mooc/4295/coursera-interactivity-with-javascript
https://www.class-central.com/mooc/4334/coursera-the-raspberry-pi-platform-and-python-programming-for-the-raspberry-pi,https://www.class-central.com/mooc/4341/coursera-practical-predictive-analytics-models-and-methods
https://www.class-central.com/mooc/4341/coursera-practical-predictive-analytics-models-and-methods,https://www.class-central.com/mooc/4334/coursera-the-raspberry-pi-platform-and-python-programming-for-the-raspberry-pi
https://www.class-central.com/mooc/4341/coursera-practical-predictive-analytics-models-and-methods,https://www.class-central.com/mooc/4473/coursera-data-manipulation-at-scale-systems-and-algorithms
https://www.class-central.com/mooc/4473/coursera-data-manipulation-at-scale-systems-and-algorithms,https://www.class-central.com/mooc/4341/coursera-practical-predictive-analytics-models-and-methods
https://www.class-central.com/mooc/4473/coursera-data-manipulation-at-scale-systems-and-algorithms,https://www.class-central.com/mooc/1716/coursera-reproducible-research
https://www.class-central.com/mooc/1716/coursera-reproducible-research,https://www.class-central.com/mooc/4473/coursera-data-manipulation-at-scale-systems-and-algorithms
https://www.class-central.com/mooc/1716/coursera-reproducible-research,https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining
https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining,https://www.class-central.com/mooc/1716/coursera-reproducible-research
https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining,https://www.class-central.com/mooc/4190/coursera-advanced-styling-with-responsive-design
https://www.class-central.com/mooc/4190/coursera-advanced-styling-with-responsive-design,https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining
https://www.class-central.com/mooc/4190/coursera-advanced-styling-with-responsive-design,https://www.class-central.com/mooc/4265/coursera-interfacing-with-the-raspberry-pi
https://www.class-central.com/mooc/4265/coursera-interfacing-with-the-raspberry-pi,https://www.class-central.com/mooc/4190/coursera-advanced-styling-with-responsive-design
https://www.class-central.com/mooc/4265/coursera-interfacing-with-the-raspberry-pi,https://www.class-central.com/mooc/4272/coursera-using-databases-with-python
https://www.class-central.com/mooc/4272/coursera-using-databases-with-python,https://www.class-central.com/mooc/4265/coursera-interfacing-with-the-raspberry-pi
https://www.class-central.com/mooc/4272/coursera-using-databases-with-python,https://www.class-central.com/mooc/4289/coursera-machine-learning-regression
https://www.class-central.com/mooc/4289/coursera-machine-learning-regression,https://www.class-central.com/mooc/4272/coursera-using-databases-with-python
https://www.class-central.com/mooc/4289/coursera-machine-learning-regression,https://www.class-central.com/mooc/5028/coursera-communicating-data-science-results
https://www.class-central.com/mooc/5028/coursera-communicating-data-science-results,https://www.class-central.com/mooc/4289/coursera-machine-learning-regression
https://www.class-central.com/mooc/5028/coursera-communicating-data-science-results,https://www.class-central.com/mooc/519/coursera-the-science-of-gastronomy
https://www.class-central.com/mooc/519/coursera-the-science-of-gastronomy,https://www.class-central.com/mooc/5028/coursera-communicating-data-science-results
https://www.class-central.com/mooc/519/coursera-the-science-of-gastronomy,https://www.class-central.com/mooc/3589/coursera-exploring-light-hands-on-activities-and-strategies-for-teachers
https://www.class-central.com/mooc/3589/coursera-exploring-light-hands-on-activities-and-strategies-for-teachers,https://www.class-central.com/mooc/519/coursera-the-science-of-gastronomy
https://www.class-central.com/mooc/3589/coursera-exploring-light-hands-on-activities-and-strategies-for-teachers,https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1,https://www.class-central.com/mooc/3589/coursera-exploring-light-hands-on-activities-and-strategies-for-teachers
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,https://www.class-central.com/mooc/1724/coursera-principles-of-computing-part-1
https://www.class-central.com/mooc/3198/coursera-principles-of-computing-part-2,https://www.class-central.com/mooc/1724/coursera-principles-of-computing-part-1
https://www.class-central.com/mooc/3198/coursera-principles-of-computing-part-2,https://www.class-central.com/mooc/4184/coursera-data-management-and-visualization
https://www.class-central.com/mooc/1713/coursera-r-programming,https://www.class-central.com/mooc/4184/coursera-data-management-and-visualization
https://www.class-central.com/mooc/1713/coursera-r-programming,https://www.class-central.com/mooc/1725/coursera-algorithmic-thinking-part-1
https://www.class-central.com/mooc/1725/coursera-algorithmic-thinking-part-1,https://www.class-central.com/mooc/2735/coursera-cluster-analysis-in-data-mining
https://www.class-central.com/mooc/2735/coursera-cluster-analysis-in-data-mining,https://www.class-central.com/mooc/835/coursera-machine-learning
https://www.class-central.com/mooc/835/coursera-machine-learning,https://www.class-central.com/mooc/2735/coursera-cluster-analysis-in-data-mining
https://www.class-central.com/mooc/835/coursera-machine-learning,https://www.class-central.com/mooc/1714/coursera-getting-and-cleaning-data
https://www.class-central.com/mooc/1714/coursera-getting-and-cleaning-data,https://www.class-central.com/mooc/835/coursera-machine-learning
https://www.class-central.com/mooc/1714/coursera-getting-and-cleaning-data,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/1714/coursera-getting-and-cleaning-data
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/2736/coursera-text-mining-and-analytics
https://www.class-central.com/mooc/2736/coursera-text-mining-and-analytics,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/2736/coursera-text-mining-and-analytics,https://www.class-central.com/mooc/4388/coursera-managing-data-analysis
https://www.class-central.com/mooc/4388/coursera-managing-data-analysis,https://www.class-central.com/mooc/2736/coursera-text-mining-and-analytics
https://www.class-central.com/mooc/4388/coursera-managing-data-analysis,https://www.class-central.com/mooc/4352/coursera-machine-learning-foundations-a-case-study-approach
https://www.class-central.com/mooc/4352/coursera-machine-learning-foundations-a-case-study-approach,https://www.class-central.com/mooc/4388/coursera-managing-data-analysis
https://www.class-central.com/mooc/4352/coursera-machine-learning-foundations-a-case-study-approach,https://www.class-central.com/mooc/5444/coursera-introduction-to-typography
https://www.class-central.com/mooc/5444/coursera-introduction-to-typography,https://www.class-central.com/mooc/4352/coursera-machine-learning-foundations-a-case-study-approach
https://www.class-central.com/mooc/5444/coursera-introduction-to-typography,https://www.class-central.com/mooc/317/coursera-model-thinking
https://www.class-central.com/mooc/317/coursera-model-thinking,https://www.class-central.com/mooc/5444/coursera-introduction-to-typography
https://www.class-central.com/mooc/317/coursera-model-thinking,https://www.class-central.com/mooc/665/coursera-scandinavian-film-and-television
https://www.class-central.com/mooc/665/coursera-scandinavian-film-and-television,https://www.class-central.com/mooc/317/coursera-model-thinking
https://www.class-central.com/mooc/665/coursera-scandinavian-film-and-television,https://www.class-central.com/mooc/2667/coursera-the-bilingual-brain
https://www.class-central.com/mooc/2667/coursera-the-bilingual-brain,https://www.class-central.com/mooc/665/coursera-scandinavian-film-and-television
https://www.class-central.com/mooc/2667/coursera-the-bilingual-brain,https://www.class-central.com/mooc/3196/coursera-an-introduction-to-interactive-programming-in-python-part-2
https://www.class-central.com/mooc/3196/coursera-an-introduction-to-interactive-programming-in-python-part-2,https://www.class-central.com/mooc/2667/coursera-the-bilingual-brain
https://www.class-central.com/mooc/3196/coursera-an-introduction-to-interactive-programming-in-python-part-2,https://www.class-central.com/mooc/4269/coursera-hadoop-platform-and-application-framework
https://www.class-central.com/mooc/4269/coursera-hadoop-platform-and-application-framework,https://www.class-central.com/mooc/3196/coursera-an-introduction-to-interactive-programming-in-python-part-2
https://www.class-central.com/mooc/4269/coursera-hadoop-platform-and-application-framework,https://www.class-central.com/mooc/4389/coursera-data-science-in-real-life
https://www.class-central.com/mooc/4389/coursera-data-science-in-real-life,https://www.class-central.com/mooc/4269/coursera-hadoop-platform-and-application-framework
https://www.class-central.com/mooc/4389/coursera-data-science-in-real-life,https://www.class-central.com/mooc/4391/coursera-building-a-data-science-team
https://www.class-central.com/mooc/4391/coursera-building-a-data-science-team,https://www.class-central.com/mooc/4389/coursera-data-science-in-real-life
https://www.class-central.com/mooc/4391/coursera-building-a-data-science-team,https://www.class-central.com/mooc/3200/coursera-algorithmic-thinking-part-2
https://www.class-central.com/mooc/3200/coursera-algorithmic-thinking-part-2,https://www.class-central.com/mooc/4391/coursera-building-a-data-science-team
https://www.class-central.com/mooc/3200/coursera-algorithmic-thinking-part-2,https://www.class-central.com/mooc/4164/coursera-introduction-to-big-data
https://www.class-central.com/mooc/4164/coursera-introduction-to-big-data,https://www.class-central.com/mooc/3200/coursera-algorithmic-thinking-part-2
https://www.class-central.com/mooc/4164/coursera-introduction-to-big-data,https://www.class-central.com/mooc/4169/coursera-data-analysis-tools
https://www.class-central.com/mooc/4169/coursera-data-analysis-tools,https://www.class-central.com/mooc/4164/coursera-introduction-to-big-data
https://www.class-central.com/mooc/4169/coursera-data-analysis-tools,https://www.class-central.com/mooc/4354/coursera-machine-learning-for-data-analysis
https://www.class-central.com/mooc/4354/coursera-machine-learning-for-data-analysis,https://www.class-central.com/mooc/4169/coursera-data-analysis-tools
https://www.class-central.com/mooc/4354/coursera-machine-learning-for-data-analysis,https://www.class-central.com/mooc/4392/coursera-a-crash-course-in-data-science
https://www.class-central.com/mooc/4392/coursera-a-crash-course-in-data-science,https://www.class-central.com/mooc/4354/coursera-machine-learning-for-data-analysis
https://www.class-central.com/mooc/4392/coursera-a-crash-course-in-data-science,https://www.class-central.com/mooc/811/edx-science-cooking-from-haute-cuisine-to-soft-matter-science-part-1
https://www.class-central.com/mooc/811/edx-science-cooking-from-haute-cuisine-to-soft-matter-science-part-1,https://www.class-central.com/mooc/4392/coursera-a-crash-course-in-data-science
https://www.class-central.com/mooc/811/edx-science-cooking-from-haute-cuisine-to-soft-matter-science-part-1,https://www.class-central.com/mooc/1779/edx-introduction-to-computational-thinking-and-data-science
https://www.class-central.com/mooc/1779/edx-introduction-to-computational-thinking-and-data-science,https://www.class-central.com/mooc/811/edx-science-cooking-from-haute-cuisine-to-soft-matter-science-part-1
https://www.class-central.com/mooc/1779/edx-introduction-to-computational-thinking-and-data-science,https://www.class-central.com/mooc/3692/coursera-modeling-discrete-optimization
https://www.class-central.com/mooc/3692/coursera-modeling-discrete-optimization,https://www.class-central.com/mooc/1779/edx-introduction-to-computational-thinking-and-data-science
https://www.class-central.com/mooc/3692/coursera-modeling-discrete-optimization,https://www.class-central.com/mooc/308/coursera-game-theory
https://www.class-central.com/mooc/308/coursera-game-theory,https://www.class-central.com/mooc/3692/coursera-modeling-discrete-optimization
https://www.class-central.com/mooc/308/coursera-game-theory,https://www.class-central.com/mooc/5764/edx-html5-and-css-fundamentals
https://www.class-central.com/mooc/5764/edx-html5-and-css-fundamentals,https://www.class-central.com/mooc/1341/edx-introduction-to-computer-science-and-programming-using-python
https://www.class-central.com/mooc/1341/edx-introduction-to-computer-science-and-programming-using-python,https://www.class-central.com/mooc/5764/edx-html5-and-css-fundamentals
https://www.class-central.com/mooc/1341/edx-introduction-to-computer-science-and-programming-using-python,https://www.class-central.com/mooc/1623/edx-the-analytics-edge
https://www.class-central.com/mooc/1623/edx-the-analytics-edge,https://www.class-central.com/mooc/1341/edx-introduction-to-computer-science-and-programming-using-python
https://www.class-central.com/mooc/1623/edx-the-analytics-edge,https://www.class-central.com/mooc/329/coursera-introduction-to-logic
https://www.class-central.com/mooc/329/coursera-introduction-to-logic,https://www.class-central.com/mooc/1623/edx-the-analytics-edge
https://www.class-central.com/mooc/329/coursera-introduction-to-logic,https://www.class-central.com/mooc/836/coursera-natural-language-processing
https://www.class-central.com/mooc/836/coursera-natural-language-processing,https://www.class-central.com/mooc/329/coursera-introduction-to-logic
https://www.class-central.com/mooc/836/coursera-natural-language-processing,https://www.class-central.com/mooc/3928/edx-introduction-to-r-for-data-science
https://www.class-central.com/mooc/3928/edx-introduction-to-r-for-data-science,https://www.class-central.com/mooc/836/coursera-natural-language-processing
https://www.class-central.com/mooc/3928/edx-introduction-to-r-for-data-science,https://www.class-central.com/mooc/1857/edx-introduction-to-linux
https://www.class-central.com/mooc/1857/edx-introduction-to-linux,https://www.class-central.com/mooc/3928/edx-introduction-to-r-for-data-science
https://www.class-central.com/mooc/1857/edx-introduction-to-linux,https://www.class-central.com/mooc/5858/edx-christianity-through-its-scriptures
https://www.class-central.com/mooc/5858/edx-christianity-through-its-scriptures,https://www.class-central.com/mooc/2960/edx-statistics-and-r
https://www.class-central.com/mooc/2960/edx-statistics-and-r,https://www.class-central.com/mooc/5858/edx-christianity-through-its-scriptures
https://www.class-central.com/mooc/2960/edx-statistics-and-r,https://www.class-central.com/mooc/5683/edx-introduction-to-python-for-data-science
https://www.class-central.com/mooc/5683/edx-introduction-to-python-for-data-science,https://www.class-central.com/mooc/2960/edx-statistics-and-r
https://www.class-central.com/mooc/5683/edx-introduction-to-python-for-data-science,https://www.class-central.com/mooc/3189/edx-world-of-wine-from-grape-to-glass
https://www.class-central.com/mooc/3189/edx-world-of-wine-from-grape-to-glass,https://www.class-central.com/mooc/5683/edx-introduction-to-python-for-data-science
https://www.class-central.com/mooc/3189/edx-world-of-wine-from-grape-to-glass,https://www.class-central.com/mooc/3996/edx-developing-international-software-part-1
https://www.class-central.com/mooc/3996/edx-developing-international-software-part-1,https://www.class-central.com/mooc/3189/edx-world-of-wine-from-grape-to-glass
https://www.class-central.com/mooc/3996/edx-developing-international-software-part-1,https://www.class-central.com/mooc/5998/edx-introduction-to-data-storage-and-management-technologies
https://www.class-central.com/mooc/5998/edx-introduction-to-data-storage-and-management-technologies,https://www.class-central.com/mooc/3996/edx-developing-international-software-part-1
https://www.class-central.com/mooc/5998/edx-introduction-to-data-storage-and-management-technologies,https://www.class-central.com/mooc/5799/edx-innovation-and-competition-succeeding-through-global-standards
https://www.class-central.com/mooc/5799/edx-innovation-and-competition-succeeding-through-global-standards,https://www.class-central.com/mooc/5998/edx-introduction-to-data-storage-and-management-technologies
https://www.class-central.com/mooc/5799/edx-innovation-and-competition-succeeding-through-global-standards,https://www.class-central.com/mooc/1836/edx-explore-statistics-with-r
https://www.class-central.com/mooc/1836/edx-explore-statistics-with-r,https://www.class-central.com/mooc/5799/edx-innovation-and-competition-succeeding-through-global-standards
https://www.class-central.com/mooc/1836/edx-explore-statistics-with-r,https://www.class-central.com/mooc/3353/edx-introduction-to-cloud-computing
https://www.class-central.com/mooc/3353/edx-introduction-to-cloud-computing,https://www.class-central.com/mooc/1836/edx-explore-statistics-with-r
https://www.class-central.com/mooc/3353/edx-introduction-to-cloud-computing,https://www.class-central.com/mooc/305/coursera-software-as-a-service
https://www.class-central.com/mooc/305/coursera-software-as-a-service,https://www.class-central.com/mooc/3353/edx-introduction-to-cloud-computing
https://www.class-central.com/mooc/305/coursera-software-as-a-service,https://www.class-central.com/mooc/307/coursera-natural-language-processing
https://www.class-central.com/mooc/307/coursera-natural-language-processing,https://www.class-central.com/mooc/305/coursera-software-as-a-service
https://www.class-central.com/mooc/307/coursera-natural-language-processing,https://www.class-central.com/mooc/407/coursera-computational-photography
https://www.class-central.com/mooc/407/coursera-computational-photography,https://www.class-central.com/mooc/307/coursera-natural-language-processing
https://www.class-central.com/mooc/407/coursera-computational-photography,https://www.class-central.com/mooc/334/coursera-statistics-one
https://www.class-central.com/mooc/334/coursera-statistics-one,https://www.class-central.com/mooc/407/coursera-computational-photography
https://www.class-central.com/mooc/334/coursera-statistics-one,https://www.class-central.com/mooc/388/coursera-computing-for-data-analysis
https://www.class-central.com/mooc/388/coursera-computing-for-data-analysis,https://www.class-central.com/mooc/328/coursera-compilers
https://www.class-central.com/mooc/328/coursera-compilers,https://www.class-central.com/mooc/388/coursera-computing-for-data-analysis
https://www.class-central.com/mooc/328/coursera-compilers,https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,https://www.class-central.com/mooc/328/coursera-compilers
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
https://www.class-central.com/mooc/451/coursera-introduction-to-data-science,https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data
https://www.class-central.com/mooc/451/coursera-introduction-to-data-science,https://www.class-central.com/mooc/732/coursera-metadata-organizing-and-discovering-information
https://www.class-central.com/mooc/732/coursera-metadata-organizing-and-discovering-information,https://www.class-central.com/mooc/451/coursera-introduction-to-data-science
https://www.class-central.com/mooc/732/coursera-metadata-organizing-and-discovering-information,https://www.class-central.com/mooc/336/coursera-networked-life
https://www.class-central.com/mooc/336/coursera-networked-life,https://www.class-central.com/mooc/732/coursera-metadata-organizing-and-discovering-information
https://www.class-central.com/mooc/336/coursera-networked-life,https://www.class-central.com/mooc/414/coursera-artificial-intelligence-planning
https://www.class-central.com/mooc/414/coursera-artificial-intelligence-planning,https://www.class-central.com/mooc/336/coursera-networked-life
https://www.class-central.com/mooc/414/coursera-artificial-intelligence-planning,https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,https://www.class-central.com/mooc/414/coursera-artificial-intelligence-planning
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,https://www.class-central.com/mooc/445/edx-cs188-1x-artificial-intelligence
https://www.class-central.com/mooc/445/edx-cs188-1x-artificial-intelligence,https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications
https://www.class-central.com/mooc/445/edx-cs188-1x-artificial-intelligence,https://www.class-central.com/mooc/331/coursera-calculus-single-variable
https://www.class-central.com/mooc/331/coursera-calculus-single-variable,https://www.class-central.com/mooc/445/edx-cs188-1x-artificial-intelligence
