from,to
https://www.class-central.com/mooc/2727/coursera-work-smarter-not-harder-time-management-for-personal-professional-productivity,https://www.class-central.com/mooc/3448/coursera-women-in-leadership-inspiring-positive-change
https://www.class-central.com/mooc/2727/coursera-work-smarter-not-harder-time-management-for-personal-professional-productivity,https://www.class-central.com/mooc/1811/coursera-personal-family-financial-planning
https://www.class-central.com/mooc/3448/coursera-women-in-leadership-inspiring-positive-change,https://www.class-central.com/mooc/1811/coursera-personal-family-financial-planning
https://www.class-central.com/mooc/648/coursera-new-models-of-business-in-society,https://www.class-central.com/mooc/2460/coursera-successful-negotiation-essential-strategies-and-skills
https://www.class-central.com/mooc/648/coursera-new-models-of-business-in-society,https://www.class-central.com/mooc/463/coursera-grow-to-greatness-smart-growth-for-private-businesses-part-ii
https://www.class-central.com/mooc/2460/coursera-successful-negotiation-essential-strategies-and-skills,https://www.class-central.com/mooc/463/coursera-grow-to-greatness-smart-growth-for-private-businesses-part-ii
https://www.class-central.com/mooc/2460/coursera-successful-negotiation-essential-strategies-and-skills,https://www.class-central.com/mooc/889/coursera-introduction-to-public-speaking
https://www.class-central.com/mooc/2460/coursera-successful-negotiation-essential-strategies-and-skills,https://www.class-central.com/mooc/2750/coursera-marketing-in-a-digital-world
https://www.class-central.com/mooc/889/coursera-introduction-to-public-speaking,https://www.class-central.com/mooc/2460/coursera-successful-negotiation-essential-strategies-and-skills
https://www.class-central.com/mooc/889/coursera-introduction-to-public-speaking,https://www.class-central.com/mooc/2750/coursera-marketing-in-a-digital-world
https://www.class-central.com/mooc/2750/coursera-marketing-in-a-digital-world,https://www.class-central.com/mooc/2460/coursera-successful-negotiation-essential-strategies-and-skills
https://www.class-central.com/mooc/2750/coursera-marketing-in-a-digital-world,https://www.class-central.com/mooc/889/coursera-introduction-to-public-speaking
https://www.class-central.com/mooc/317/coursera-model-thinking,https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference
https://www.class-central.com/mooc/317/coursera-model-thinking,https://www.class-central.com/mooc/345/coursera-introduction-to-finance
https://www.class-central.com/mooc/317/coursera-model-thinking,https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space
https://www.class-central.com/mooc/317/coursera-model-thinking,https://www.class-central.com/mooc/343/coursera-gamification
https://www.class-central.com/mooc/317/coursera-model-thinking,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/317/coursera-model-thinking,https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory
https://www.class-central.com/mooc/317/coursera-model-thinking,https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges
https://www.class-central.com/mooc/317/coursera-model-thinking,https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1
https://www.class-central.com/mooc/317/coursera-model-thinking,https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology
https://www.class-central.com/mooc/317/coursera-model-thinking,https://www.class-central.com/mooc/1813/coursera-the-science-of-the-solar-system
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/317/coursera-model-thinking
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/345/coursera-introduction-to-finance
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/343/coursera-gamification
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/1813/coursera-the-science-of-the-solar-system
https://www.class-central.com/mooc/345/coursera-introduction-to-finance,https://www.class-central.com/mooc/317/coursera-model-thinking
https://www.class-central.com/mooc/345/coursera-introduction-to-finance,https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference
https://www.class-central.com/mooc/345/coursera-introduction-to-finance,https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space
https://www.class-central.com/mooc/345/coursera-introduction-to-finance,https://www.class-central.com/mooc/343/coursera-gamification
https://www.class-central.com/mooc/345/coursera-introduction-to-finance,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/345/coursera-introduction-to-finance,https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory
https://www.class-central.com/mooc/345/coursera-introduction-to-finance,https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges
https://www.class-central.com/mooc/345/coursera-introduction-to-finance,https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1
https://www.class-central.com/mooc/345/coursera-introduction-to-finance,https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology
https://www.class-central.com/mooc/345/coursera-introduction-to-finance,https://www.class-central.com/mooc/1813/coursera-the-science-of-the-solar-system
https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space,https://www.class-central.com/mooc/343/coursera-gamification
https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space,https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory
https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space,https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges
https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space,https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1
https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space,https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology
https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space,https://www.class-central.com/mooc/1813/coursera-the-science-of-the-solar-system
https://www.class-central.com/mooc/343/coursera-gamification,https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space
https://www.class-central.com/mooc/343/coursera-gamification,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/343/coursera-gamification,https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory
https://www.class-central.com/mooc/343/coursera-gamification,https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges
https://www.class-central.com/mooc/343/coursera-gamification,https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1
https://www.class-central.com/mooc/343/coursera-gamification,https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology
https://www.class-central.com/mooc/343/coursera-gamification,https://www.class-central.com/mooc/1813/coursera-the-science-of-the-solar-system
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/343/coursera-gamification
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/1813/coursera-the-science-of-the-solar-system
https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory,https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space
https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory,https://www.class-central.com/mooc/343/coursera-gamification
https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory,https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges
https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory,https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1
https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory,https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology
https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory,https://www.class-central.com/mooc/1813/coursera-the-science-of-the-solar-system
https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges,https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space
https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges,https://www.class-central.com/mooc/343/coursera-gamification
https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges,https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory
https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges,https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1
https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges,https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology
https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges,https://www.class-central.com/mooc/1813/coursera-the-science-of-the-solar-system
https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1,https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space
https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1,https://www.class-central.com/mooc/343/coursera-gamification
https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1,https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory
https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1,https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges
https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1,https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology
https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1,https://www.class-central.com/mooc/1813/coursera-the-science-of-the-solar-system
https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology,https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space
https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology,https://www.class-central.com/mooc/343/coursera-gamification
https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology,https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory
https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology,https://www.class-central.com/mooc/420/coursera-critical-thinking-in-global-challenges
https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology,https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1
https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology,https://www.class-central.com/mooc/1813/coursera-the-science-of-the-solar-system
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,https://www.class-central.com/mooc/418/coursera-introduction-to-philosophy
https://www.class-central.com/mooc/418/coursera-introduction-to-philosophy,https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox
https://www.class-central.com/mooc/835/coursera-machine-learning,https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference
https://www.class-central.com/mooc/835/coursera-machine-learning,https://www.class-central.com/mooc/2244/edx-ut-7-01x-foundations-of-data-analysis
https://www.class-central.com/mooc/835/coursera-machine-learning,https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis
https://www.class-central.com/mooc/835/coursera-machine-learning,https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1
https://www.class-central.com/mooc/835/coursera-machine-learning,https://www.class-central.com/mooc/2919/coursera-preparing-for-the-ap-calculus-ab-and-bc-exams-part-2-integral-calculus
https://www.class-central.com/mooc/835/coursera-machine-learning,https://www.class-central.com/mooc/1725/coursera-algorithmic-thinking-part-1
https://www.class-central.com/mooc/835/coursera-machine-learning,https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications
https://www.class-central.com/mooc/835/coursera-machine-learning,https://www.class-central.com/mooc/1713/coursera-r-programming
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/835/coursera-machine-learning
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/2244/edx-ut-7-01x-foundations-of-data-analysis
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/2919/coursera-preparing-for-the-ap-calculus-ab-and-bc-exams-part-2-integral-calculus
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/1725/coursera-algorithmic-thinking-part-1
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,https://www.class-central.com/mooc/1713/coursera-r-programming
https://www.class-central.com/mooc/2244/edx-ut-7-01x-foundations-of-data-analysis,https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis
https://www.class-central.com/mooc/2244/edx-ut-7-01x-foundations-of-data-analysis,https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1
https://www.class-central.com/mooc/2244/edx-ut-7-01x-foundations-of-data-analysis,https://www.class-central.com/mooc/2919/coursera-preparing-for-the-ap-calculus-ab-and-bc-exams-part-2-integral-calculus
https://www.class-central.com/mooc/2244/edx-ut-7-01x-foundations-of-data-analysis,https://www.class-central.com/mooc/1725/coursera-algorithmic-thinking-part-1
https://www.class-central.com/mooc/2244/edx-ut-7-01x-foundations-of-data-analysis,https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications
https://www.class-central.com/mooc/2244/edx-ut-7-01x-foundations-of-data-analysis,https://www.class-central.com/mooc/1713/coursera-r-programming
https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis,https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1
https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis,https://www.class-central.com/mooc/2919/coursera-preparing-for-the-ap-calculus-ab-and-bc-exams-part-2-integral-calculus
https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis,https://www.class-central.com/mooc/1725/coursera-algorithmic-thinking-part-1
https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis,https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications
https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis,https://www.class-central.com/mooc/1713/coursera-r-programming
https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1,https://www.class-central.com/mooc/2919/coursera-preparing-for-the-ap-calculus-ab-and-bc-exams-part-2-integral-calculus
https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1,https://www.class-central.com/mooc/1725/coursera-algorithmic-thinking-part-1
https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1,https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications
https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1,https://www.class-central.com/mooc/1713/coursera-r-programming
https://www.class-central.com/mooc/2919/coursera-preparing-for-the-ap-calculus-ab-and-bc-exams-part-2-integral-calculus,https://www.class-central.com/mooc/1725/coursera-algorithmic-thinking-part-1
https://www.class-central.com/mooc/2919/coursera-preparing-for-the-ap-calculus-ab-and-bc-exams-part-2-integral-calculus,https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications
https://www.class-central.com/mooc/2919/coursera-preparing-for-the-ap-calculus-ab-and-bc-exams-part-2-integral-calculus,https://www.class-central.com/mooc/1713/coursera-r-programming
https://www.class-central.com/mooc/1725/coursera-algorithmic-thinking-part-1,https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications
https://www.class-central.com/mooc/1725/coursera-algorithmic-thinking-part-1,https://www.class-central.com/mooc/1713/coursera-r-programming
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,https://www.class-central.com/mooc/1713/coursera-r-programming
https://www.class-central.com/mooc/1362/coursera-the-brain-and-space,https://www.class-central.com/mooc/335/coursera-internet-history-technology-and-security
https://www.class-central.com/mooc/1362/coursera-the-brain-and-space,https://www.class-central.com/mooc/375/coursera-computer-science-101
https://www.class-central.com/mooc/1362/coursera-the-brain-and-space,https://www.class-central.com/mooc/1957/coursera-programming-for-everybody-python
https://www.class-central.com/mooc/335/coursera-internet-history-technology-and-security,https://www.class-central.com/mooc/375/coursera-computer-science-101
https://www.class-central.com/mooc/335/coursera-internet-history-technology-and-security,https://www.class-central.com/mooc/1957/coursera-programming-for-everybody-python
https://www.class-central.com/mooc/375/coursera-computer-science-101,https://www.class-central.com/mooc/1957/coursera-programming-for-everybody-python
https://www.class-central.com/mooc/1362/coursera-the-brain-and-space,https://www.class-central.com/mooc/2718/coursera-foundational-neuroscience-for-perception-and-action
https://www.class-central.com/mooc/2718/coursera-foundational-neuroscience-for-perception-and-action,https://www.class-central.com/mooc/1362/coursera-the-brain-and-space
https://www.class-central.com/mooc/648/coursera-new-models-of-business-in-society,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/648/coursera-new-models-of-business-in-society,https://www.class-central.com/mooc/2452/coursera-introduction-to-sustainable-development
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/648/coursera-new-models-of-business-in-society
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/2452/coursera-introduction-to-sustainable-development
https://www.class-central.com/mooc/2452/coursera-introduction-to-sustainable-development,https://www.class-central.com/mooc/648/coursera-new-models-of-business-in-society
https://www.class-central.com/mooc/2452/coursera-introduction-to-sustainable-development,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective,https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy
https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective,https://www.class-central.com/mooc/824/coursera-computer-networks
https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective,https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management
https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective,https://www.class-central.com/mooc/769/coursera-introduction-to-financial-accounting
https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective,https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment
https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective,https://www.class-central.com/mooc/2944/coursera-chemistry
https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective,https://www.class-central.com/mooc/1137/coursera-introduction-to-marketing
https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective,https://www.class-central.com/mooc/2728/coursera-initiating-and-planning-projects
https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective,https://www.class-central.com/mooc/2782/coursera-project-management-the-basics-for-success
https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective,https://www.class-central.com/mooc/2709/coursera-new-venture-finance-startup-funding-for-entrepreneurs
https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective,https://www.class-central.com/mooc/3292/coursera-fundamentals-of-project-planning-and-management
https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy,https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective
https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy,https://www.class-central.com/mooc/824/coursera-computer-networks
https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy,https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management
https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy,https://www.class-central.com/mooc/769/coursera-introduction-to-financial-accounting
https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy,https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment
https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy,https://www.class-central.com/mooc/2944/coursera-chemistry
https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy,https://www.class-central.com/mooc/1137/coursera-introduction-to-marketing
https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy,https://www.class-central.com/mooc/2728/coursera-initiating-and-planning-projects
https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy,https://www.class-central.com/mooc/2782/coursera-project-management-the-basics-for-success
https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy,https://www.class-central.com/mooc/2709/coursera-new-venture-finance-startup-funding-for-entrepreneurs
https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy,https://www.class-central.com/mooc/3292/coursera-fundamentals-of-project-planning-and-management
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/824/coursera-computer-networks
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/769/coursera-introduction-to-financial-accounting
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/2944/coursera-chemistry
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/1137/coursera-introduction-to-marketing
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/2728/coursera-initiating-and-planning-projects
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/2782/coursera-project-management-the-basics-for-success
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/2709/coursera-new-venture-finance-startup-funding-for-entrepreneurs
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,https://www.class-central.com/mooc/3292/coursera-fundamentals-of-project-planning-and-management
https://www.class-central.com/mooc/824/coursera-computer-networks,https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects
https://www.class-central.com/mooc/824/coursera-computer-networks,https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management
https://www.class-central.com/mooc/824/coursera-computer-networks,https://www.class-central.com/mooc/769/coursera-introduction-to-financial-accounting
https://www.class-central.com/mooc/824/coursera-computer-networks,https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment
https://www.class-central.com/mooc/824/coursera-computer-networks,https://www.class-central.com/mooc/2944/coursera-chemistry
https://www.class-central.com/mooc/824/coursera-computer-networks,https://www.class-central.com/mooc/1137/coursera-introduction-to-marketing
https://www.class-central.com/mooc/824/coursera-computer-networks,https://www.class-central.com/mooc/2728/coursera-initiating-and-planning-projects
https://www.class-central.com/mooc/824/coursera-computer-networks,https://www.class-central.com/mooc/2782/coursera-project-management-the-basics-for-success
https://www.class-central.com/mooc/824/coursera-computer-networks,https://www.class-central.com/mooc/2709/coursera-new-venture-finance-startup-funding-for-entrepreneurs
https://www.class-central.com/mooc/824/coursera-computer-networks,https://www.class-central.com/mooc/3292/coursera-fundamentals-of-project-planning-and-management
https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management,https://www.class-central.com/mooc/769/coursera-introduction-to-financial-accounting
https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management,https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment
https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management,https://www.class-central.com/mooc/2944/coursera-chemistry
https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management,https://www.class-central.com/mooc/1137/coursera-introduction-to-marketing
https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management,https://www.class-central.com/mooc/2728/coursera-initiating-and-planning-projects
https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management,https://www.class-central.com/mooc/2782/coursera-project-management-the-basics-for-success
https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management,https://www.class-central.com/mooc/2709/coursera-new-venture-finance-startup-funding-for-entrepreneurs
https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management,https://www.class-central.com/mooc/3292/coursera-fundamentals-of-project-planning-and-management
https://www.class-central.com/mooc/769/coursera-introduction-to-financial-accounting,https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management
