course,date
https://www.class-central.com/mooc/2467/edx-china-part-7-invasions-rebellions-and-the-fall-of-imperial-china,2016-09-08
https://www.class-central.com/mooc/2469/edx-china-part-9-china-and-communism,2016-09-08
https://www.class-central.com/mooc/1773/edx-china-part-3-cosmopolitan-tang-aristocratic-culture,2016-09-08
https://www.class-central.com/mooc/2470/edx-china-part-10-greater-china-today-the-people-s-republic-taiwan-and-hong-kong,2016-09-08
https://www.class-central.com/mooc/4809/edx-jazz-the-music-the-stories-the-players,2016-09-08
https://www.class-central.com/mooc/2159/edx-visualizing-japan-1850s-1930s-westernization-protest-modernity,2016-09-08
https://www.class-central.com/mooc/3871/edx-the-book-monasteries-schools-and-notaries-part-2-introduction-to-the-transitional-gothic-script,2016-09-08
https://www.class-central.com/mooc/4548/edx-first-nights-handel-s-messiah-and-baroque-oratorio,2016-09-08
https://www.class-central.com/mooc/5857/edx-buddhism-through-its-scriptures,2016-09-08
https://www.class-central.com/mooc/6301/edx-the-history-of-medieval-medicine-through-jewish-manuscripts,2016-09-08
https://www.class-central.com/mooc/3839/edx-the-book-books-in-the-medieval-liturgy,2016-09-08
https://www.class-central.com/mooc/3872/edx-the-book-print-and-manuscript-in-western-europe-asia-and-the-middle-east-1450-1650,2016-09-08
https://www.class-central.com/mooc/3880/edx-the-book-the-history-of-the-book-in-the-17th-and-18th-century-europe,2016-09-08
https://www.class-central.com/mooc/3508/edx-the-book-scrolls-in-the-age-of-the-book,2016-09-08
https://www.class-central.com/mooc/5383/edx-first-nights-beethoven-s-9th-symphony-and-the-19th-century-orchestra,2016-09-08
https://www.class-central.com/mooc/6365/edx-first-nights-monteverdi-s-l-orfeo-and-the-birth-of-opera,2016-09-08
https://www.class-central.com/mooc/6612/edx-first-nights-berlioz-s-symphonie-fantastique-and-program-music-in-the-19th-century,2016-09-08
https://www.class-central.com/mooc/4077/edx-relics-of-chinese-history-part-3-writing-system-rites-and-music,2016-09-08
https://www.class-central.com/mooc/4079/edx-relics-in-chinese-history-part-1-agriculture-and-manufacturing,2016-09-08
https://www.class-central.com/mooc/5844/edx-religious-literacy-traditions-and-scriptures,2016-09-08
https://www.class-central.com/mooc/3878/edx-the-book-monasteries-schools-and-notaries-part-1-reading-the-late-medieval-marseille-archive,2016-09-08
https://www.class-central.com/mooc/5858/edx-christianity-through-its-scriptures,2016-09-08
https://www.class-central.com/mooc/1842/edx-visualizing-postwar-tokyo-part-1,2016-09-08
https://www.class-central.com/mooc/1843/edx-visualizing-postwar-tokyo-part-2,2016-09-08
https://www.class-central.com/mooc/3746/edx-will-china-rise-as-a-disruptive-force-the-insiders-perspective,2016-09-08
https://www.class-central.com/mooc/3838/edx-the-book-the-medieval-book-of-hours-art-and-devotion-in-the-later-middle-ages,2016-09-08
https://www.class-central.com/mooc/1525/edx-00690242_1x-historical-relic-treasures-and-cultural-china-part-1,2016-09-08
https://www.class-central.com/mooc/2429/edx-hum2-1x-the-ancient-greek-hero-in-24-hours-hours-1-5-epic-and-lyric,2016-09-08
https://www.class-central.com/mooc/2502/edx-hum2-2x-the-ancient-greek-hero-in-24-hours-hours-6-11-signs-of-the-hero-in-epic-and-iconography,2016-09-08
https://www.class-central.com/mooc/2624/edx-hum2-3x-the-ancient-greek-hero-in-24-hours-hours-12-15-cult-of-heroes,2016-09-08
https://www.class-central.com/mooc/2626/edx-hum2-4x-the-ancient-greek-hero-in-24-hours-hours-16-21-the-hero-in-tragedy,2016-09-08
https://www.class-central.com/mooc/652/coursera-the-beauty-of-kunqu-opera-,2016-09-08
https://www.class-central.com/mooc/2629/edx-hum2-5x-the-ancient-greek-hero-in-24-hours-hours-22-24-plato-and-beyond,2016-09-08
https://www.class-central.com/mooc/3062/edx-00690242x-historical-relic-treasures-and-cultural-china,2016-09-08
https://www.class-central.com/mooc/1599/edx-anu-india1x-engaging-india,2016-09-08
https://www.class-central.com/mooc/7225/coursera-geopolitics-of-europe,2016-11-08
https://www.class-central.com/mooc/5999/edx-introduction-to-investments,2016-07-08
https://www.class-central.com/mooc/1490/edx-global-warming-science,2016-07-08
https://www.class-central.com/mooc/4522/edx-space-mission-design-and-operations,2016-07-08
https://www.class-central.com/mooc/371/coursera-design-creation-of-artifacts-in-society,2017-01-08
https://www.class-central.com/mooc/343/coursera-gamification,2017-01-08
https://www.class-central.com/mooc/345/coursera-introduction-to-finance,2017-01-08
https://www.class-central.com/mooc/2690/edx-the-body-matters-why-exercise-makes-you-healthy-and-how-to-stay-uninjured,2016-07-08
https://www.class-central.com/mooc/5644/edx-introduction-to-marketing,2016-07-08
https://www.class-central.com/mooc/907/edx-solar-energy,2016-07-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2016-09-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2017-04-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2016-10-08
https://www.class-central.com/mooc/5517/coursera----,2016-10-08
https://www.class-central.com/mooc/4654/coursera-uso-de-tecnicas-estadisticas-para-el-analisis-de-datos,2016-10-08
https://www.class-central.com/mooc/6842/edx-data-analysis-for-social-scientists,2016-10-08
https://www.class-central.com/mooc/5720/edx-data-structures-and-algorithm-design-part-ii--,2016-10-08
https://www.class-central.com/mooc/5752/edx-algorithms,2016-10-08
https://www.class-central.com/mooc/7059/edx-introduction-to-windows-powershell,2016-10-08
https://www.class-central.com/mooc/5854/edx-cs115x-advanced-apache-spark-for-data-science-and-data-engineering,2016-10-08
https://www.class-central.com/mooc/7784/coursera-google-cloud-platform-fundamentals-core-infrastructure,2017-01-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2016-10-08
https://www.class-central.com/mooc/6290/coursera-functional-program-design-in-scala,2016-10-08
https://www.class-central.com/mooc/426/coursera-algorithms-design-and-analysis-part-2,2016-08-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2016-10-08
https://www.class-central.com/mooc/339/coursera-algorithms-part-i,2016-10-08
https://www.class-central.com/mooc/1496/edx-introduction-to-probability-the-science-of-uncertainty,2016-07-08
https://www.class-central.com/mooc/2636/edx-introduction-to-differential-equations,2016-07-08
https://www.class-central.com/mooc/3319/edx-linear-differential-equations,2016-07-08
https://www.class-central.com/mooc/5683/edx-introduction-to-python-for-data-science,2016-07-08
https://www.class-central.com/mooc/3899/edx-nonlinear-differential-equations-order-and-chaos,2016-08-08
https://www.class-central.com/mooc/5471/coursera-algorithmic-toolbox,2016-09-08
https://www.class-central.com/mooc/2464/coursera---introduction-to-combinatorics,2017-01-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2016-07-08
https://www.class-central.com/mooc/5543/coursera----,2016-07-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2016-07-08
https://www.class-central.com/mooc/5057/coursera-stanford-introduction-to-food-and-health,2016-07-08
https://www.class-central.com/mooc/4240/coursera-front-end-web-ui-frameworks-and-tools,2016-07-08
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,2016-07-08
https://www.class-central.com/mooc/1341/edx-introduction-to-computer-science-and-programming-using-python,2016-07-08
https://www.class-central.com/mooc/2147/edx-introduction-to-functional-programming,2016-07-08
https://www.class-central.com/mooc/4292/coursera-front-end-javascript-frameworks-angularjs,2016-08-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2016-07-08
https://www.class-central.com/mooc/1887/coursera-vital-signs-understanding-what-the-body-is-telling-us,2016-07-08
https://www.class-central.com/mooc/835/coursera-machine-learning,2016-07-08
https://www.class-central.com/mooc/555/coursera-social-psychology,2016-07-08
https://www.class-central.com/mooc/427/coursera-heterogeneous-parallel-programming,2016-07-08
https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming,2016-07-08
https://www.class-central.com/mooc/1623/edx-the-analytics-edge,2016-07-08
https://www.class-central.com/mooc/1566/edx-terrorism-and-counterterrorism,2016-07-08
https://www.class-central.com/mooc/1927/edx-becoming-a-resilient-person-the-science-of-stress-management,2016-07-08
https://www.class-central.com/mooc/6479/coursera-smart-cities-management-of-smart-urban-infrastructures,2017-03-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2016-11-08
https://www.class-central.com/mooc/671/coursera-c-for-c-programmers-part-a,2016-11-08
https://www.class-central.com/mooc/487/coursera-discrete-optimization,2016-11-08
https://www.class-central.com/mooc/6099/coursera-introduction-to-probability-and-data,2016-11-08
https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1,2016-11-08
https://www.class-central.com/mooc/1033/coursera-mathematical-biostatistics-boot-camp-2,2016-11-08
https://www.class-central.com/mooc/339/coursera-algorithms-part-i,2016-11-08
https://www.class-central.com/mooc/2445/coursera-process-mining-data-science-in-action,2016-11-08
https://www.class-central.com/mooc/616/coursera-cryptography-i,2016-11-08
https://www.class-central.com/mooc/1730/coursera-cryptography,2016-11-08
https://www.class-central.com/mooc/4292/coursera-front-end-javascript-frameworks-angularjs,2016-11-08
https://www.class-central.com/mooc/4343/coursera-using-python-to-access-web-data,2016-11-08
https://www.class-central.com/mooc/4174/coursera-python-data-structures,2016-11-08
https://www.class-central.com/mooc/4319/coursera-programming-for-everybody-getting-started-with-python,2016-11-08
https://www.class-central.com/mooc/4272/coursera-using-databases-with-python,2016-11-08
https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1,2016-11-08
https://www.class-central.com/mooc/835/coursera-machine-learning,2016-11-08
https://www.class-central.com/mooc/7170/coursera-the-r-programming-environment,2016-11-08
https://www.class-central.com/mooc/1341/edx-introduction-to-computer-science-and-programming-using-python,2016-11-08
https://www.class-central.com/mooc/6290/coursera-functional-program-design-in-scala,2016-08-08
https://www.class-central.com/mooc/5960/coursera-parallel-programming,2016-08-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2016-09-08
https://www.class-central.com/mooc/2147/edx-introduction-to-functional-programming,2016-09-08
https://www.class-central.com/mooc/5627/edx-mastering-quantum-mechanics-part-1-wave-mechanics,2016-07-08
https://www.class-central.com/mooc/5626/edx-mastering-quantum-mechanics-part-2-quantum-dynamics,2016-07-08
https://www.class-central.com/mooc/5637/edx-mastering-quantum-mechanics-part-3-entanglement-and-angular-momentum,2016-07-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2016-10-08
https://www.class-central.com/mooc/374/coursera-algorithms-design-and-analysis-part-1,2016-10-08
https://www.class-central.com/mooc/765/coursera-understanding-einstein-the-special-theory-of-relativity,2016-12-08
https://www.class-central.com/mooc/443/edx-agile-development-using-ruby-on-rails-basics,2016-07-08
https://www.class-central.com/mooc/452/coursera-programming-languages-part-a,2016-07-08
https://www.class-central.com/mooc/2738/coursera-cloud-computing-applications-part-1-cloud-systems-and-infrastructure,2016-07-08
https://www.class-central.com/mooc/1779/edx-introduction-to-computational-thinking-and-data-science,2016-07-08
https://www.class-central.com/mooc/1623/edx-the-analytics-edge,2016-07-08
https://www.class-central.com/mooc/558/edx-agile-development-using-ruby-on-rails-advanced,2016-07-08
https://www.class-central.com/mooc/1337/edx-linear-algebra-foundations-to-frontiers,2016-07-08
https://www.class-central.com/mooc/2147/edx-introduction-to-functional-programming,2016-07-08
https://www.class-central.com/mooc/1857/edx-introduction-to-linux,2016-07-08
https://www.class-central.com/mooc/5683/edx-introduction-to-python-for-data-science,2016-07-08
https://www.class-central.com/mooc/1836/edx-explore-statistics-with-r,2016-07-08
https://www.class-central.com/mooc/3026/edx-big-data-analysis-with-apache-spark,2016-07-08
https://www.class-central.com/mooc/1240/edx-learning-from-data-introductory-machine-learning,2016-07-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2016-08-08
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,2016-08-08
https://www.class-central.com/mooc/1623/edx-the-analytics-edge,2016-07-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2016-12-08
https://www.class-central.com/mooc/5029/coursera-robotics-computational-motion-planning,2017-02-08
https://www.class-central.com/mooc/5025/coursera-robotics-aerial-robotics,2017-02-08
https://www.class-central.com/mooc/5032/coursera-robotics-mobility,2017-04-08
https://www.class-central.com/mooc/5033/coursera-robotics-perception,2017-04-08
https://www.class-central.com/mooc/1716/coursera-reproducible-research,2017-04-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2016-07-08
https://www.class-central.com/mooc/1240/edx-learning-from-data-introductory-machine-learning,2016-07-08
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,2017-04-08
https://www.class-central.com/mooc/1717/coursera-statistical-inference,2017-04-08
https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis,2017-04-08
https://www.class-central.com/mooc/1713/coursera-r-programming,2017-04-08
https://www.class-central.com/mooc/835/coursera-machine-learning,2017-04-08
https://www.class-central.com/mooc/1714/coursera-getting-and-cleaning-data,2017-04-08
https://www.class-central.com/mooc/912/coursera-financial-markets,2017-04-08
https://www.class-central.com/mooc/5855/edx-introduction-to-apache-spark,2017-04-08
https://www.class-central.com/mooc/5851/edx-distributed-machine-learning-with-apache-spark,2017-04-08
https://www.class-central.com/mooc/3026/edx-big-data-analysis-with-apache-spark,2017-04-08
https://www.class-central.com/mooc/374/coursera-algorithms-design-and-analysis-part-1,2017-04-08
https://www.class-central.com/mooc/6022/edx-cell-biology-mitochondria,2016-07-08
https://www.class-central.com/mooc/928/edx-a-global-history-of-architecture,2016-07-08
https://www.class-central.com/mooc/4073/edx-modern-japanese-architecture-from-meiji-restoration-to-today,2016-07-08
https://www.class-central.com/mooc/2474/edx-history-of-chinese-architecture,2016-07-08
https://www.class-central.com/mooc/2434/edx--integrated-health-management-strategies-for-menopause,2016-07-08
https://www.class-central.com/mooc/3534/edx-basic-mandarin-chinese-level-1,2016-07-08
https://www.class-central.com/mooc/4412/edx-the-conquest-of-space-space-exploration-and-rocket-science,2016-10-08
https://www.class-central.com/mooc/2637/edx-introduction-to-environmental-science,2016-10-08
https://www.class-central.com/mooc/941/edx-china-part-1-political-and-intellectual-foundations-from-the-sage-kings-to-confucius-and-the-legalists,2016-07-08
https://www.class-central.com/mooc/3710/edx-chinese-thought-ancient-wisdom-meets-modern-science-part-1,2016-07-08
https://www.class-central.com/mooc/3709/edx-chinese-thought-ancient-wisdom-meets-modern-science-part-2,2016-07-08
https://www.class-central.com/mooc/4153/edx-birds-101-introduction-to-pet-birds,2016-07-08
https://www.class-central.com/mooc/667/coursera-soren-kierkegaard-subjectivity-irony-and-the-crisis-of-modernity,2016-07-08
https://www.class-central.com/mooc/2750/coursera-marketing-in-a-digital-world,2016-07-08
https://www.class-central.com/mooc/2385/coursera-the-american-south-its-stories-music-and-art,2016-12-08
https://www.class-central.com/mooc/415/coursera-astrobiology-and-the-search-for-extraterrestrial-life,2016-12-08
https://www.class-central.com/mooc/343/coursera-gamification,2016-12-08
https://www.class-central.com/mooc/4485/coursera-big-history-connecting-knowledge,2016-12-08
https://www.class-central.com/mooc/1172/coursera-the-kennedy-half-century,2016-12-08
https://www.class-central.com/mooc/701/coursera-terrorism-and-counterterrorism-comparing-theory-and-practice,2016-12-08
https://www.class-central.com/mooc/4103/coursera-spacebooks-an-introduction-to-extraterrestrial-literature,2016-12-08
https://www.class-central.com/mooc/2243/coursera-globalization-of-business-enterprise,2016-07-08
https://www.class-central.com/mooc/2943/coursera-positive-psychology,2017-04-08
https://www.class-central.com/mooc/2943/coursera-positive-psychology,2016-12-08
https://www.class-central.com/mooc/5057/coursera-stanford-introduction-to-food-and-health,2016-12-08
https://www.class-central.com/mooc/6620/coursera-think-again-i-how-to-understand-arguments,2016-12-08
https://www.class-central.com/mooc/5034/coursera-viral-marketing-and-how-to-craft-contagious-content,2016-12-08
https://www.class-central.com/mooc/3541/coursera-psychology-of-popularity,2016-12-08
https://www.class-central.com/mooc/1355/coursera-buddhism-and-modern-psychology,2016-12-08
https://www.class-central.com/mooc/1135/coursera-the-music-of-the-beatles,2016-12-08
https://www.class-central.com/mooc/690/coursera-history-of-rock-part-one,2016-12-08
https://www.class-central.com/mooc/692/coursera-history-of-rock-part-two,2016-12-08
https://www.class-central.com/mooc/418/coursera-introduction-to-philosophy,2016-12-08
https://www.class-central.com/mooc/6951/coursera-de-mystifying-mindfulness,2016-12-08
https://www.class-central.com/mooc/610/edx-justice,2016-12-08
https://www.class-central.com/mooc/1332/edx-the-science-of-everyday-thinking,2016-12-08
https://www.class-central.com/mooc/4809/edx-jazz-the-music-the-stories-the-players,2016-12-08
https://www.class-central.com/mooc/6104/edx-music-technology-foundations,2016-12-08
https://www.class-central.com/mooc/2520/edx-introduction-to-psychology,2016-12-08
https://www.class-central.com/mooc/424/coursera-a-beginner-s-guide-to-irrational-behavior,2016-12-08
https://www.class-central.com/mooc/1726/coursera-developing-your-musicianship,2017-01-08
https://www.class-central.com/mooc/1395/coursera-an-introduction-to-consumer-neuroscience-neuromarketing,2017-02-08
https://www.class-central.com/mooc/6103/edx-ap-psychology-course-1-what-is-psychology,2017-02-08
https://www.class-central.com/mooc/3477/coursera-magic-in-the-middle-ages,2017-01-08
https://www.class-central.com/mooc/910/coursera-roman-architecture,2017-01-08
https://www.class-central.com/mooc/5796/coursera-roman-art-and-archaeology,2017-01-08
https://www.class-central.com/mooc/502/coursera-the-ancient-greeks,2017-01-08
https://www.class-central.com/mooc/1361/coursera-paradoxes-of-war,2017-01-08
https://www.class-central.com/mooc/976/coursera-the-emergence-of-the-modern-middle-east-part-i,2017-01-08
https://www.class-central.com/mooc/1135/coursera-the-music-of-the-beatles,2017-01-08
https://www.class-central.com/mooc/1705/coursera-the-french-revolution,2017-01-08
https://www.class-central.com/mooc/4355/coursera-the-modern-world-part-two-global-history-since-1910,2017-01-08
https://www.class-central.com/mooc/430/coursera-the-modern-world-part-one-global-history-from-1760-to-1910,2017-01-08
https://www.class-central.com/mooc/690/coursera-history-of-rock-part-one,2017-01-08
https://www.class-central.com/mooc/2352/coursera-the-music-of-the-rolling-stones-1962-1974,2017-01-08
https://www.class-central.com/mooc/692/coursera-history-of-rock-part-two,2017-01-08
https://www.class-central.com/mooc/1343/coursera-age-of-jefferson,2017-01-08
https://www.class-central.com/mooc/598/coursera-the-modern-and-the-postmodern-part-1,2017-01-08
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,2017-01-08
https://www.class-central.com/mooc/418/coursera-introduction-to-philosophy,2017-01-08
https://www.class-central.com/mooc/665/coursera-scandinavian-film-and-television,2017-01-08
https://www.class-central.com/mooc/3204/coursera-the-emergence-of-the-modern-middle-east-part-ii,2017-01-08
https://www.class-central.com/mooc/3501/edx-western-civilization-ancient-and-medieval-europe,2017-01-08
https://www.class-central.com/mooc/1332/edx-the-science-of-everyday-thinking,2017-01-08
https://www.class-central.com/mooc/939/edx-shakespeare-on-the-page-and-in-performance,2017-01-08
https://www.class-central.com/mooc/2151/edx-european-paintings-from-leonardo-to-rembrandt-to-goya,2017-01-08
https://www.class-central.com/mooc/6039/edx-shakespeare-on-the-page-and-in-performance-young-love,2017-01-08
https://www.class-central.com/mooc/6037/edx-shakespeare-on-the-page-and-in-performance-tragic-love,2017-01-08
https://www.class-central.com/mooc/7159/edx-predictionx-john-snow-and-the-cholera-epidemic-of-1854,2017-01-08
https://www.class-central.com/mooc/351/coursera-a-history-of-the-world-since-1300,2017-01-08
https://www.class-central.com/mooc/2849/edx-a-christmas-carol-by-dickens-berkeleyx-book-club,2017-01-08
https://www.class-central.com/mooc/2850/edx-adventures-of-huckleberry-finn-by-twain-berkeleyx-book-club,2017-01-08
https://www.class-central.com/mooc/353/coursera-greek-and-roman-mythology,2017-02-08
https://www.class-central.com/mooc/7326/coursera-introduction-to-ancient-egypt-and-its-civilization,2017-02-08
https://www.class-central.com/mooc/4339/coursera-the-modern-and-the-postmodern-part-2,2017-02-08
https://www.class-central.com/mooc/1870/edx-tangible-things-discovering-history-through-artworks-artifacts-scientific-specimens-and-the-stuff-around-you,2017-02-08
https://www.class-central.com/mooc/8289/coursera-mindshift-break-through-obstacles-to-learning-and-discover-your-hidden-potential,2017-05-08
https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music,2017-05-08
https://www.class-central.com/mooc/5370/edx-the-meaning-of-rome-the-renaissance-and-baroque-city,2017-05-08
https://www.class-central.com/mooc/8259/edx-democratic-to-authoritarian-rule,2017-05-08
https://www.class-central.com/mooc/3477/coursera-magic-in-the-middle-ages,2017-05-08
https://www.class-central.com/mooc/5495/coursera-recruiting-hiring-and-onboarding-employees,2017-05-08
https://www.class-central.com/mooc/701/coursera-terrorism-and-counterterrorism-comparing-theory-and-practice,2017-05-08
https://www.class-central.com/mooc/5462/coursera-preparing-to-manage-human-resources,2017-05-08
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,2017-05-08
https://www.class-central.com/mooc/8128/coursera-mindware-critical-thinking-for-the-information-age,2017-05-08
https://www.class-central.com/mooc/7770/coursera-security-safety-challenges-in-a-globalized-world,2017-05-08
https://www.class-central.com/mooc/3477/coursera-magic-in-the-middle-ages,2017-02-08
https://www.class-central.com/mooc/5057/coursera-stanford-introduction-to-food-and-health,2017-02-08
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,2017-03-08
https://www.class-central.com/mooc/7225/coursera-geopolitics-of-europe,2017-04-08
https://www.class-central.com/mooc/8087/coursera-the-science-of-success-what-researchers-know-that-you-should-know,2017-04-08
