"","degree","closeness","betweenness","eigenvector","transitivity","constraint","isolate","foldness","url","time"
"90",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/1312/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-1",2
"91",0.0173410404624277,0.00890329885234934,7.26403423264679e-05,0.0255919727937681,1,0.345912527378319,0,4,"https://www.class-central.com/mooc/1374/coursera-management-of-fashion-and-luxury-companies",2
"92",0.0144508670520231,0.00883983546664623,0.000111139035491888,0.00883364413681466,0.7,0.484061241543456,0,3,"https://www.class-central.com/mooc/1355/coursera-buddhism-and-modern-psychology",2
"93",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/1456/coursera-introduction-to-physical-chemistry",2
"94",0.00578034682080925,0.00885794014490156,1.67546284661138e-06,0.0028132688467924,1,0.626503820809629,0,0,"https://www.class-central.com/mooc/1730/coursera-cryptography",2
"95",0.0260115606936416,0.00892603771637902,0.0003450126463422,0.0969744671446144,1,0.241710194228143,0,5,"https://www.class-central.com/mooc/2055/coursera-our-energy-future",2
"96",0.0115606936416185,0.00883870638123946,2.39351835230197e-06,0.000727067991073861,1,0.633367837249538,0,1,"https://www.class-central.com/mooc/2113/coursera-get-organized-how-to-be-a-together-teacher",2
"97",0.0606936416184971,0.00893133711925658,0.000136258387381249,0.231446378294782,1,0.146993871064753,0,4,"https://www.class-central.com/mooc/2163/coursera-questionnaire-design-for-social-surveys",2
"98",0.0606936416184971,0.00893133711925658,0.000136258387381249,0.231446378546852,1,0.146993871064753,0,4,"https://www.class-central.com/mooc/2699/coursera-international-business-ii",2
"99",0.0635838150289017,0.00894103054421417,0.000435086403301242,0.270989235379772,1,0.136302757978752,0,3,"https://www.class-central.com/mooc/491/coursera-network-analysis-in-systems-biology",2
"100",0.0606936416184971,0.00893387384130755,0.00728243428906088,0.16894318122292,0.695238095238095,0.129323630636553,0,5,"https://www.class-central.com/mooc/648/coursera-new-models-of-business-in-society",2
