id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
/accounts/profile/miya,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/yjh2901,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alaa,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/philip43210,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/abiattrell,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dimitris,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/everett,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/daniel9,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jonah,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nicolaspipard,"['Software Development', 'Machine Learning']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alija.bevrnja,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dmytro,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/melarish,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/herb,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rodyka0312,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/japneet,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/matija.b,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/timothyhew1,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dmitriychirkov,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/andreasparadise,"['Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dileepdeshpande,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lidianazarova,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tianlongchen,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rodgerhinson,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/isabellepicard,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jrgsm70,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/robertdalin,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/krikkku4kumar,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/DougOlsen,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ukaszzawadzki,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rpatki,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alexanderpolomodov,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/zenkang,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/annasakoyan,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/MauricioLaineS%C3%A1nchez,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jacobsayag,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/milanche986,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/taniasofiaoliveira1,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gaoxuchao,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/AlexeyTu23,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jornpezoldt1,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/pranaynanda1,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lvizcayaprofesor,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marjoebriggs,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/christophercoutlee,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/stephen.spears.58,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/davidalkoby,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/christinabrummett,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sergeykorchemkin,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/langrenfengzi.xiaowei,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sergeyyakimovich,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/georg.bachler,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/helenzhang1,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hiramcarriles,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dineshlad,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/christopherforsyth,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/christianrmerthulstrup,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/albertojgarciagago,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ricardoadolfoespinosanarvaez,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/timothyanthony1,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/vijchid,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jesus.cano.mail,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/annrolett,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/Maria,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/likemeng,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jackiewerner,"['Software Development', 'Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/davidlinde,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/iSaketSinha,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/janetreyes,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gfursu,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/fredsanfordXXX,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/petercrouse1,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jorgesousa,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/edwin.siror.14,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/balajinataraj,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alvino.figueiredo,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/polinapetrenko1,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/vadimbelikov91,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/silveriogarciacortes,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bhishma.jariwala,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sergeyfunin,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/valerio.gambetti,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kathyjohns,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/doroncahansky,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/fadimehdy,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/keechowlow,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/wzhaoj,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/vipul.11392,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alextoh,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/qq.is.fe,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alistairthomson,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/glen.runzer,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/133,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/eduardomartinez,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/olegrubinchik,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/michalzima1,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/elimaor,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mariodiotallevi,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/josemoura,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/thomasbennett,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/claudecaruana,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kathyjudd,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/edsonsuzuki,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sidharthwali,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mr.bitel,"['Software Development', 'Software Development', 'Sociology']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/diogopereira,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/martinsmira,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/peterkronfeld,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/patrickwadlington,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/scottblaydes,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/giovannidinoia,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/shashankpedamallu,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/shloemi,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/michaelmilburn,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jaumevallsaltadill,['Software Development'],['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jostormer1,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/miranda,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/christopher.curr,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/chun_hong,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/support,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/balmerfamilydiane,"['Physics and Astronomy', 'Biology', 'History']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rspencercarr,"['Physics and Astronomy', 'Math and Logic']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jrdavis,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ceciliap-g,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/isabelpaiva,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/vdg.gdv,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kulikova.annae,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/svuille,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/anika,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/talley,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/shacton,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/iamtimiam,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mathissoeasy,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/stuart,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/charliebrown,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/john24,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/giusibrunetti,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sonja,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jakob,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/john22,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ashchanler,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dimension,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/brucebarringer,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rhiannon2,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/iseltzer,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/petabosley,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/office,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/steve9,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kaspaspam,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rmozzer,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ppinsky,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bigazzis,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ronaldpaul.ng,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/glebpolyakov,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/michaelflorianschonitzer,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/brettschock,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/charlesclark,"['Physics and Astronomy', 'Data Analysis', 'History']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/margueritemcelroy,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/robertdavis,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/charlesking,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nouguier,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/michael18,"['Machine Learning', 'Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/HeonkyuJin,"['Machine Learning', 'Probability and Statistics', 'Economics']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/pablocouto,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kristinasekrst,"['Machine Learning', 'Computer Science', 'Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mcloney,['Machine Learning'],['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/soroushpour,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/shekharsivaraman,"['Machine Learning', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/prashantjoshi,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/emmanuelladoux,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/antoniomunoz,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/andreboechat,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/muthuchithambarajothi,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hayimlusthaus,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/richardtaylor,['Machine Learning'],['Data Analysis'],"['Sociology', 'Computer Science']",['Computer Science'],"['Economics', 'Economics']","['Computer Science', 'Economics', 'Data Analysis & Statistics']",['Data Analysis'],"['Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,
/accounts/profile/ivofernandes,"['Data Analysis', 'Economics']",['Entrepreneurship'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/juanlishen,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ronaldkeeperman,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mobropta,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/magda.kastani,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marcelvilaros,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/BikinIt,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/clairebennett,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/red.schonewille,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/donnabridges,"['History', 'Medicine & Healthcare']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/karenashleygreenstone,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jannie.trouwborstvanoostrum,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/johannayaffe,"['History', 'History']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/susanblove1959,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/elizabeth4,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jeremiah,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/isma.aluma,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/cristian,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/aryawidhaswara,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/olivier2,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/almas.you4it,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lporcena,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dianacrey,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lisa5,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sandykotwal,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/manelisik,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/cipisec,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ingjairocardenas,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dariya,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tajudeenagboola,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/d4wanjira,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/violeta.momcilovic,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/samuel.owusu24,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ammarfb,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/olga_zt,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alok2,"['Business Essentials', 'Economics']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nyonjo,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jagan,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hamid.ali,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/stephanie6,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/eduardodsat,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/shyunrenn,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/abuendias,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/shreyas2,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/joseph5,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mariademenaga,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/charles-henri.gayot,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marcelobastos_adm,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/eng_islam_h,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/adajisule,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/henry.karl2,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/donspop,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rab2364,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/evankgl,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jingyanchen0827,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/manuela,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/efezino,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/simone2,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/raufsaha,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/freemantwumasi,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/adelegan,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marcos.e.g.lima,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/stavro_stavrou,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gihanfaraj,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/piruz.rahimi,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ronen,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/s3,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/cloverhuang,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marcelo3,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/thiyag.qs,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/cgleberman,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/easrj,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sumserve,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/omotayoabiodun,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/imgunjan,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/haroldo,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/luis10,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/menon_vijayakumar,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/joan3,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/andrey3,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bankit2113,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/xiaoting0523,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/giorgia,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ana6,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sao,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/abdirahman_hussein,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/juliana2,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/joyce,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/willem_vdb,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bart,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sp1,"['Computer Security and Networks', 'Computer Security and Networks']",['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/danieleantonioli,['Algorithms'],['Design and Product'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/joyrothke1,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/michelle,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ineseokonova,"['History', 'Music and Art']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ahmed.elkafrawy.180,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kaz_yos,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/christopherdsouza,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/igortodorovic,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ashutoshdesai,['Economics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/thomasforsell,"['Economics', 'Economics']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ksenia2,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gauravchadha1,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/izhjeka,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/arturrebouta,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/danrooney,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dmitry2,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rachelrees,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/juliepianu,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/carolinash,['Software Development'],['Biology'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lauramacneil,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,
