"","degree","closeness","betweenness","eigenvector","transitivity","constraint","url","time"
"1746",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/4421/coursera-math-behind-moneyball",8
"1747",1,6.59795991079558e-06,0,0.00635108231068142,0,1.00000035975761,"https://www.class-central.com/mooc/5025/coursera-robotics-aerial-robotics",8
"1748",2,1.61660054770427e-06,0,0,1.0002538071066,1.12500035975761,"https://www.class-central.com/mooc/6201/coursera-teach-english-now-second-language-listening-speaking-and-pronunciation",8
"1749",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/7413/coursera-human-rights-for-open-societies",8
"1750",6,6.59909196494562e-06,0.232861469569806,0.0180073494589027,1.0002538071066,0.191088642551067,"https://www.class-central.com/mooc/7292/coursera-probabilistic-graphical-models-2-inference",8
"1751",2,6.5775193543507e-06,0,2.370629714196e-05,1.0002538071066,0.922500359757606,"https://www.class-central.com/mooc/380/coursera-introductory-human-physiology",8
"1752",8,6.60297001591316e-06,0.974818323954306,0.0151596936150405,1.0002538071066,0.217723524521091,"https://www.class-central.com/mooc/385/coursera-learn-to-program-the-fundamentals",8
"1753",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/486/coursera-epigenetic-control-of-gene-expression",8
"1754",150,6.62422744947371e-06,1869.93673508495,0.48004433064413,0.81654016057416,0.0266297834872362,"https://www.class-central.com/mooc/671/coursera-c-for-c-programmers-part-a",8
"1755",134,6.62418356937507e-06,30.9384734163522,0.416895995609053,1.0002538071066,0.0280998817213959,"https://www.class-central.com/mooc/816/coursera-child-nutrition-and-cooking",8
"1756",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/866/coursera-teaching-character-and-creating-positive-classrooms",8
"1757",156,6.62400805479379e-06,7285.86524700801,0.447285505949485,0.758070184277815,0.0246097832519302,"https://www.class-central.com/mooc/2940/coursera-miracles-of-human-language-an-introduction-to-linguistics",8
"1758",134,6.62418356937507e-06,30.9384734163522,0.416895995610043,1.0002538071066,0.0280998817213959,"https://www.class-central.com/mooc/3474/coursera-command-line-tools-for-genomic-data-science",8
"1759",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/4340/coursera-quantitative-methods",8
"1760",154,6.62514906585398e-06,4662.75239237442,0.431957985505057,0.774551404933609,0.0240885721369792,"https://www.class-central.com/mooc/5057/coursera-stanford-introduction-to-food-and-health",8
"1761",4,6.60445272202519e-06,223.435793736027,0.0048721580578462,0.666920473773266,0.325724032116885,"https://www.class-central.com/mooc/5254/coursera-understanding-memory-explaining-the-psychology-of-memory-through-movies",8
"1762",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/5963/coursera-modern-american-poetry",8
"1763",1,6.58202186547664e-06,0,4.99867047148452e-05,0,1.00000035975761,"https://www.class-central.com/mooc/6017/coursera-innovating-solutions-for-aging-populations",8
"1764",37,6.61305681938419e-06,611.614819026066,0.0354509507146732,0.54079434764714,0.0762033644692421,"https://www.class-central.com/mooc/6620/coursera-think-again-i-how-to-understand-arguments",8
"1765",18,6.60676532769556e-06,24.1118987638504,0.0481168317067184,1.0002538071066,0.122951527741479,"https://www.class-central.com/mooc/487/coursera-discrete-optimization",8
"1766",134,6.62418356937507e-06,30.9384734163522,0.416895995602114,1.0002538071066,0.0280998817213959,"https://www.class-central.com/mooc/449/coursera-computational-neuroscience",8
"1767",2,6.58596662232116e-06,0,0.000117296803574592,1.0002538071066,0.603263015904878,"https://www.class-central.com/mooc/677/coursera-creativity-innovation-and-change",8
"1768",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/2460/coursera-successful-negotiation-essential-strategies-and-skills",8
"1769",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/2376/coursera-the-challenges-of-global-health",8
"1770",6,6.60201097254224e-06,1.16437299436554,0.0194522511102898,1.0002538071066,0.24422502810202,"https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space",8
"1771",135,6.62413968985778e-06,228.916085356649,0.422640664455833,0.985660108930811,0.0280774907737639,"https://www.class-central.com/mooc/3475/coursera-bioconductor-for-genomic-data-science",8
"1772",20,6.61213856397575e-06,593.446737814619,0.0117713348225496,0.679201175527652,0.128802193112093,"https://www.class-central.com/mooc/5034/coursera-viral-marketing-and-how-to-craft-contagious-content",8
"1773",18,6.60676532769556e-06,24.1118987638504,0.0481168316975197,1.0002538071066,0.122951527741479,"https://www.class-central.com/mooc/6099/coursera-introduction-to-probability-and-data",8
"1774",20,6.60619793490253e-06,70.4517166213578,0.0908649859204399,0.758148543948704,0.0984187719241022,"https://www.class-central.com/mooc/6671/coursera-introduction-to-data-science-in-python",8
"1775",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/7092/coursera-julia-scientific-programming",8
"1776",64,6.60776941527848e-06,0.488583476395584,0.00655154781392228,1.0002538071066,0.05965494814564,"https://www.class-central.com/mooc/7225/coursera-geopolitics-of-europe",8
"1777",1,1.61454641740223e-06,0,0,0,1.00000035975761,"https://www.class-central.com/mooc/476/coursera-health-informatics-on-fhir",8
"1778",18,6.60676532769556e-06,24.1118987638504,0.0481168316996056,1.0002538071066,0.122951527741479,"https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1",8
"1779",1,6.58965555870395e-06,0,0.000432890825659413,0,1.00000035975761,"https://www.class-central.com/mooc/659/coursera-calvin-histoire-et-reception-d-une-reforme",8
"1780",8,6.59795991079558e-06,140.081575486813,0.00352325852942012,0.464539521392313,0.305139031151067,"https://www.class-central.com/mooc/678/coursera-epidemics-the-dynamics-of-infectious-diseases",8
"1781",64,6.60776941527848e-06,0.488583476395584,0.00655154780930721,1.0002538071066,0.05965494814564,"https://www.class-central.com/mooc/731/coursera-fundamentals-of-rehearsing-music-ensembles",8
"1782",18,6.60676532769556e-06,24.1118987638504,0.0481168316968082,1.0002538071066,0.122951527741479,"https://www.class-central.com/mooc/1033/coursera-mathematical-biostatistics-boot-camp-2",8
"1783",3,1.6186599114593e-06,0,0,1.0002538071066,0.925926285683533,"https://www.class-central.com/mooc/1362/coursera-the-brain-and-space",8
"1784",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/1533/coursera-the-age-of-sustainable-development",8
"1785",22,6.60785674166584e-06,5130.75750544179,0.0281305531852516,0.238349045201837,0.12276807025845,"https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment",8
"1786",1,6.58189189900745e-06,0,0.000358917123382248,0,1.00000035975761,"https://www.class-central.com/mooc/3159/coursera-emotions-a-philosophical-introduction",8
"1787",135,6.62413968985778e-06,228.916085356649,0.422640664440815,0.985660108930811,0.0280774907737639,"https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing",8
"1788",16,6.60790040572509e-06,0.314165235376351,0.00738760673850394,1.0002538071066,0.164901289669234,"https://www.class-central.com/mooc/3541/coursera-psychology-of-popularity",8
"1789",135,6.62413968985778e-06,228.916085356649,0.42264066444595,0.985660108930811,0.0280774907737639,"https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science",8
"1790",8,6.58015950306635e-06,0,5.23602641637794e-05,1.0002538071066,0.395140454279211,"https://www.class-central.com/mooc/4176/coursera-qualitative-research-methods",8
"1791",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/4842/coursera-design-thinking-for-innovation",8
"1792",5,6.58423208101239e-06,96.8725551549632,0.000275820569802515,0.400253807106599,0.329485728931637,"https://www.class-central.com/mooc/5237/coursera-ancient-philosophy-plato-his-predecessors",8
"1793",12,6.60375489503332e-06,1.72041179618782,0.0204452640738846,1.0002538071066,0.171355633199513,"https://www.class-central.com/mooc/443/edx-agile-development-using-ruby-on-rails-basics",8
"1794",2,1.61865729140363e-06,0,0,1.0002538071066,1.00694480420205,"https://www.class-central.com/mooc/4547/edx-leading-with-effective-communication-inclusive-leadership-training",8
"1795",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/5426/edx-tsinghua-chinese-start-talking-with-1-3-billion-people",8
"1796",2,1.61865729140363e-06,0,0,1.0002538071066,1.00694480420205,"https://www.class-central.com/mooc/2947/edx-becoming-a-successful-leader-inclusive-leadership-training",8
"1797",13,6.58761528326746e-06,2,0.00613212347441642,1.0002538071066,0.23931142688237,"https://www.class-central.com/mooc/1057/coursera-dino-101-dinosaur-paleobiology",8
"1798",13,6.60436548558597e-06,5300,0.00328501764418877,0.384869191721984,0.186634617773391,"https://www.class-central.com/mooc/415/coursera-astrobiology-and-the-search-for-extraterrestrial-life",8
"1799",44,6.61087091613449e-06,184.435379424426,0.107545337476653,0.667272834590743,0.0608647069954198,"https://www.class-central.com/mooc/706/coursera-competitive-strategy",8
"1800",9,6.57942351091197e-06,78.3378660431034,0.00638939720599705,0.805809362662155,0.294651497787804,"https://www.class-central.com/mooc/725/coursera-introduction-to-environmental-law-and-policy",8
"1801",8,6.5788608044631e-06,1190,2.24666614166492e-05,0.57168237853517,0.360338439146167,"https://www.class-central.com/mooc/876/coursera-foundations-of-teaching-for-learning-3-learners-and-learning",8
"1802",2,6.55320877867848e-06,0,1.14215805328864e-08,1.0002538071066,0.878906609757606,"https://www.class-central.com/mooc/883/coursera-foundations-of-teaching-for-learning-6-introduction-to-student-assessment",8
"1803",1,1.61454641740223e-06,0,0,0,1.00000035975761,"https://www.class-central.com/mooc/1356/coursera-philosophy-and-the-sciences-introduction-to-the-philosophy-of-physical-sciences",8
"1804",6,6.57877424278308e-06,0,2.26336314891351e-05,1.0002538071066,0.495454339686747,"https://www.class-central.com/mooc/1368/coursera-bioinformatic-methods-i",8
"1805",145,6.6228235746028e-06,537.847865624375,0.465269620726268,0.86672890289204,0.0271834113478092,"https://www.class-central.com/mooc/1469/coursera-game-theory-ii-advanced-applications",8
"1806",134,6.62418356937507e-06,30.9384734163522,0.416895995606252,1.0002538071066,0.0280998817213959,"https://www.class-central.com/mooc/1767/coursera-understanding-research-methods",8
"1807",5,6.60262124063253e-06,29.3003986696602,0.00589173766407332,1.0002538071066,0.318313678953096,"https://www.class-central.com/mooc/1887/coursera-vital-signs-understanding-what-the-body-is-telling-us",8
"1808",17,6.6081624021992e-06,14.6997744660686,0.0366257578243596,1.0002538071066,0.130310198230051,"https://www.class-central.com/mooc/1856/coursera-advanced-competitive-strategy",8
"1809",3,6.55235000032762e-06,0,3.69577004762614e-07,1.0002538071066,0.682666018613741,"https://www.class-central.com/mooc/3326/coursera-ebola-essential-knowledge-for-health-professionals",8
"1810",134,6.62418356937507e-06,30.9384734163522,0.416895995600196,1.0002538071066,0.0280998817213959,"https://www.class-central.com/mooc/3655/coursera-bitcoin-and-cryptocurrency-technologies",8
"1811",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/3934/coursera-internet-of-things-augmented-reality-emerging-technologies",8
"1812",4,6.60453996076903e-06,0.484936341037209,0.00743008817027669,1.0002538071066,0.399336567176642,"https://www.class-central.com/mooc/4627/coursera-lesson-planning-with-the-ell-in-mind",8
"1813",6,6.6017058807996e-06,429.181904403793,0.013659854189175,0.666920473773266,0.230570542677778,"https://www.class-central.com/mooc/4672/edx-leadership-for-engineers",8
"1814",141,6.62409581092181e-06,1479.789591731,0.430229433615216,0.907143371442972,0.0270162076580125,"https://www.class-central.com/mooc/4913/edx-statistical-thinking-for-data-science-and-analytics",8
"1815",1,1.61454641740223e-06,0,0,0,1.00000035975761,"https://www.class-central.com/mooc/5062/coursera-infection-prevention-in-nursing-homes",8
"1816",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/5733/coursera-economic-growth-and-distributive-justice-part-i-the-role-of-the-state",8
"1817",4,6.57920707396345e-06,0.125,0.000183562464734504,1.0002538071066,0.547701681872991,"https://www.class-central.com/mooc/6180/coursera-advanced-linear-models-for-data-science-1-least-squares",8
"1818",35,6.60650344198829e-06,1027.93444993921,0.117487307020378,0.585127756686431,0.0700284512727249,"https://www.class-central.com/mooc/339/coursera-algorithms-part-i",8
"1819",2,6.59835173173741e-06,0,0.00306929338049504,1.0002538071066,0.61327901326694,"https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management",8
"1820",1,6.60009372133084e-06,0,0.00429994076608506,0,1.00000035975761,"https://www.class-central.com/mooc/860/coursera-foundations-of-virtual-instruction",8
"1821",4,6.60222891248085e-06,0,0.00446296154089722,1.0002538071066,0.421974421375783,"https://www.class-central.com/mooc/769/coursera-introduction-to-financial-accounting",8
"1822",1,1.61454641740223e-06,0,0,0,1.00000035975761,"https://www.class-central.com/mooc/1047/coursera-designing-cities",8
"1823",1,1.61454641740223e-06,0,0,0,1.00000035975761,"https://www.class-central.com/mooc/1403/coursera-the-addicted-brain",8
"1824",3,6.59856943014754e-06,3.81487676653392,0.0063543892729494,0.333587140439932,0.376799459026944,"https://www.class-central.com/mooc/1395/coursera-an-introduction-to-consumer-neuroscience-neuromarketing",8
"1825",4,6.59756813638493e-06,1782,0.00323916360873279,0.500253807106599,0.58333369309094,"https://www.class-central.com/mooc/1357/coursera-animal-behaviour-and-welfare",8
"1826",69,6.61235717308506e-06,1358.60937842329,0.0138591345425304,0.865982707362353,0.0537470496572242,"https://www.class-central.com/mooc/2499/coursera-the-world-of-the-string-quartet",8
"1827",4,6.60283922086497e-06,57.4959384664886,0.00455193289995579,1.0002538071066,0.524735330126635,"https://www.class-central.com/mooc/3884/coursera-writing-for-young-readers-opening-the-treasure-chest",8
"1828",30,6.61157024793388e-06,32.9691035762707,0.0716429108652387,1.0002538071066,0.0802910608673742,"https://www.class-central.com/mooc/4224/coursera-multiplatform-mobile-app-development-with-web-technologies",8
"1829",4,6.60453996076903e-06,0.484936341037209,0.00743008816652039,1.0002538071066,0.399336567176642,"https://www.class-central.com/mooc/4298/coursera-classical-sociological-theory",8
"1830",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/5450/coursera-programando-con-java-para-aplicaciones-android",8
"1831",5,6.6063288630508e-06,0.255903589239111,0.00740089845225414,1.0002538071066,0.337596901238895,"https://www.class-central.com/mooc/5796/coursera-roman-art-and-archaeology",8
"1832",20,6.60576154521974e-06,1542.76390970759,0.0401004879709505,0.51604328079081,0.0928942352438661,"https://www.class-central.com/mooc/335/coursera-internet-history-technology-and-security",8
"1833",7,6.59721993152086e-06,0,0.00381144394777696,1.0002538071066,0.424802366149501,"https://www.class-central.com/mooc/397/coursera-community-change-in-public-health",8
"1834",4,6.57842801884062e-06,0.916666666666667,8.16431645896762e-05,1.0002538071066,0.496290953575673,"https://www.class-central.com/mooc/563/coursera-calculus-one",8
"1835",5,6.60336243215045e-06,1233.91209211935,0.00349942523062783,0.200253807106599,0.3505249443191,"https://www.class-central.com/mooc/1137/coursera-introduction-to-marketing",8
"1836",1,6.5784712948405e-06,0,2.21995785117265e-05,0,1.00000035975761,"https://www.class-central.com/mooc/1391/coursera-understanding-violence",8
"1837",18,6.60676532769556e-06,24.1118987638504,0.0481168316966506,1.0002538071066,0.122951527741479,"https://www.class-central.com/mooc/2445/coursera-process-mining-data-science-in-action",8
"1838",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/2344/coursera-introduction-to-cataract-surgery",8
"1839",23,6.60929796037065e-06,204.314023143564,0.0405743782195744,0.652427720150077,0.0966393981330987,"https://www.class-central.com/mooc/3936/coursera-wireless-communication-emerging-technologies",8
"1840",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/5033/coursera-robotics-perception",8
"1841",8,6.58015950306635e-06,0,5.2360266736863e-05,1.0002538071066,0.395140454279211,"https://www.class-central.com/mooc/5153/coursera-academic-information-seeking",8
"1842",7,6.60973481743912e-06,27.4638402062004,0.0145585206046965,0.714539521392313,0.230025436211306,"https://www.class-central.com/mooc/5280/coursera-the-holocaust-an-introduction-i-nazi-germany-ideology-the-jews-and-the-world",8
"1843",6,6.57877424278308e-06,0,2.26336304048374e-05,1.0002538071066,0.495454339686747,"https://www.class-central.com/mooc/5482/coursera-career-brand-development-and-self-coaching",8
"1844",135,6.6246223965234e-06,1066.23993310821,0.417085199412591,0.985770667250325,0.0278009011548541,"https://www.class-central.com/mooc/398/coursera-neural-networks-for-machine-learning",8
"1845",141,6.62326222157461e-06,1089.10776290732,0.422028517395511,0.906231517339628,0.0264206822157836,"https://www.class-central.com/mooc/502/coursera-the-ancient-greeks",8
"1846",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/653/coursera-classics-of-chinese-humanities-guided-readings",8
"1847",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/716/coursera-introduction-to-power-electronics",8
"1848",2,6.55320877867848e-06,0,1.14250949671333e-08,1.0002538071066,0.878906609757606,"https://www.class-central.com/mooc/874/coursera-foundations-of-teaching-for-learning-1-introduction",8
"1849",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/1366/coursera-an-introduction-to-population-health",8
"1850",66,6.60790040572509e-06,471.357914418991,0.00659831200211161,0.94151254836534,0.0578757201053223,"https://www.class-central.com/mooc/1652/coursera---shi-ji-1",8
"1851",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/2136/coursera-social-impact-strategy-tools-for-entrepreneurs-and-innovators",8
"1852",8,6.60009372133084e-06,47.2496918450513,0.00326175592398157,1.0002538071066,0.360876844526043,"https://www.class-central.com/mooc/2465/coursera-forensic-accounting-and-fraud-examination",8
"1853",17,6.6081624021992e-06,14.6997744660686,0.03662575782205,1.0002538071066,0.130310198230051,"https://www.class-central.com/mooc/3932/coursera-smartphone-emerging-technologies",8
"1854",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/4163/coursera-modern-art-ideas",8
"1855",47,6.61126427206675e-06,426.177878392407,0.13121388237573,0.608949459280512,0.0589852444247453,"https://www.class-central.com/mooc/4240/coursera-front-end-web-ui-frameworks-and-tools",8
"1856",134,6.62418356937507e-06,30.9384734163522,0.416895995606211,1.0002538071066,0.0280998817213959,"https://www.class-central.com/mooc/4276/coursera-internet-of-things-how-did-we-get-here",8
"1857",137,6.62396417760173e-06,257.490205212565,0.426562239790831,0.959678452877316,0.027757267372655,"https://www.class-central.com/mooc/4911/edx-enabling-technologies-for-data-science-and-analytics-the-internet-of-things",8
"1858",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/6208/coursera-the-science-of-training-young-athletes",8
"1859",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/6448/coursera-antimicrobial-resistance-theory-and-methods",8
"1860",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/6645/coursera-learn-to-speak-korean-1",8
"1861",12,6.60375489503332e-06,1.72041179618782,0.0204452640692776,1.0002538071066,0.171355633199513,"https://www.class-central.com/mooc/452/coursera-programming-languages-part-a",8
"1862",148,6.6246223965234e-06,2678.17451794333,0.466605846565774,0.835241856380363,0.0265859045605292,"https://www.class-central.com/mooc/616/coursera-cryptography-i",8
"1863",7,6.57782221462118e-06,3546,8.4593264589979e-05,0.428825235678028,0.362213442269523,"https://www.class-central.com/mooc/712/coursera-introduction-to-international-criminal-law",8
"1864",26,6.6127069777284e-06,633.859500233552,0.024849181031722,0.877176884029676,0.117085005496593,"https://www.class-central.com/mooc/976/coursera-the-emergence-of-the-modern-middle-east-part-i",8
"1865",25,6.60292641698801e-06,6.38015466283923,0.0411462453272329,0.980253807106599,0.12474708986424,"https://www.class-central.com/mooc/1406/coursera-the-bible-s-prehistory-purpose-and-political-future",8
"1866",16,6.60790040572509e-06,0.314165235376351,0.0073876067488442,1.0002538071066,0.164901289669234,"https://www.class-central.com/mooc/1355/coursera-buddhism-and-modern-psychology",8
"1867",39,6.61235717308506e-06,388.908216587058,0.0759079863233761,0.588647869184872,0.0682560640609195,"https://www.class-central.com/mooc/1730/coursera-cryptography",8
"1868",2,1.61660054770427e-06,0,0,1.0002538071066,1.12500035975761,"https://www.class-central.com/mooc/2055/coursera-our-energy-future",8
"1869",2,6.60013728285548e-06,0,0.0043291778238433,1.0002538071066,0.8143021557309,"https://www.class-central.com/mooc/2081/coursera-supporting-children-with-difficulties-in-reading-and-writing",8
"1870",64,6.60776941527848e-06,0.488583476395584,0.00655154781107194,1.0002538071066,0.05965494814564,"https://www.class-central.com/mooc/2358/coursera-20-western-music-in-the-20th-century",8
"1871",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/4296/coursera-design-principles-an-introduction",8
"1872",64,6.60776941527848e-06,0.488583476395584,0.00655154781225338,1.0002538071066,0.05965494814564,"https://www.class-central.com/mooc/4429/coursera-music-business-foundations",8
"1873",28,6.60366767702782e-06,301.70588189942,0.0439772048146081,0.801841108693901,0.111792425994247,"https://www.class-central.com/mooc/4791/coursera-the-history-of-modern-israel-part-i-from-an-idea-to-a-state",8
"1874",142,6.62418356937507e-06,2696.04353901723,0.449659972096692,0.895668850558802,0.0271380305008663,"https://www.class-central.com/mooc/4912/edx-machine-learning-for-data-science-and-analytics",8
"1875",7,6.59721993152086e-06,0,0.00381144394123973,1.0002538071066,0.424802366149501,"https://www.class-central.com/mooc/6398/coursera-systems-science-and-obesity",8
"1876",134,6.62418356937507e-06,30.9384734163522,0.416895995603176,1.0002538071066,0.0280998817213959,"https://www.class-central.com/mooc/4351/coursera-regression-modeling-in-practice",8
"1877",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/686/coursera-fundamentals-of-audio-and-music-engineering-part-1-musical-sound-electronics",8
"1878",2,6.56271328818187e-06,0,1.01240572105912e-06,1.0002538071066,0.902778137535384,"https://www.class-central.com/mooc/648/coursera-new-models-of-business-in-society",8
"1879",135,6.62387642496142e-06,129.243472191393,0.431997367651028,0.985991783889352,0.0282801063553271,"https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis",8
"1880",164,6.62607093871547e-06,4425.77977947609,0.446576999351238,0.694103874441628,0.0234824447558658,"https://www.class-central.com/mooc/1135/coursera-the-music-of-the-beatles",8
"1881",13,6.60179304699156e-06,19.6440369929662,0.00332034525864886,1.0002538071066,0.249311160498072,"https://www.class-central.com/mooc/1173/coursera-plagues-witches-and-war-the-worlds-of-historical-fiction",8
"1882",22,6.60947269626829e-06,2.64487454906094,0.028301823445141,1.0002538071066,0.119834296518578,"https://www.class-central.com/mooc/1178/coursera-programming-mobile-applications-for-android-handheld-systems-part-1",8
"1883",22,6.60947269626829e-06,2.64487454906094,0.028301823443312,1.0002538071066,0.119834296518578,"https://www.class-central.com/mooc/1729/coursera-hardware-security",8
"1884",135,6.62392030099094e-06,220.977208280679,0.441214527597197,0.986212900528379,0.0283066109582897,"https://www.class-central.com/mooc/1717/coursera-statistical-inference",8
"1885",134,6.62418356937507e-06,30.9384734163522,0.416895995599843,1.0002538071066,0.0280998817213959,"https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines",8
"1886",1,6.59909196494562e-06,0,0.00292580468802774,0,1.00000035975761,"https://www.class-central.com/mooc/2722/coursera-essentials-of-entrepreneurship-thinking-action",8
"1887",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/2753/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-theory",8
"1888",13,6.60436548558597e-06,865.754960343151,0.017407632789664,0.461792268645061,0.156860040094295,"https://www.class-central.com/mooc/2727/coursera-work-smarter-not-harder-time-management-for-personal-professional-productivity",8
"1889",21,6.60589245607082e-06,595.990717273961,0.0410747374814963,0.695491902344694,0.116213369912283,"https://www.class-central.com/mooc/3206/coursera-cybersecurity-and-its-ten-domains",8
"1890",1,1.61454641740223e-06,0,0,0,1.00000035975761,"https://www.class-central.com/mooc/3693/coursera-pluralidades-em-portugues-brasileiro",8
"1891",6,6.60026797087962e-06,0,0.00383318126627924,1.0002538071066,0.364097876161881,"https://www.class-central.com/mooc/4261/coursera-mastering-the-software-engineering-interview",8
"1892",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/4209/coursera-leadership-toolkit-for-working-professionals",8
"1893",17,6.60615429333968e-06,1908.6469252926,0.00780225629092455,0.63260674828307,0.197870822782911,"https://www.class-central.com/mooc/4211/coursera-character-design-for-video-games",8
"1894",41,6.61148282336762e-06,398.156430843496,0.108003829155062,0.677083075399282,0.0671982681438676,"https://www.class-central.com/mooc/4191/coursera-responsive-website-basics-code-with-html-css-and-javascript",8
"1895",135,6.62422744947371e-06,626.938473416352,0.41691490410103,0.985438992291784,0.0277415685193143,"https://www.class-central.com/mooc/4312/coursera-basic-statistics",8
"1896",53,6.60951638168635e-06,248.261761856051,0.163519333342507,0.583708088674088,0.0577965214675659,"https://www.class-central.com/mooc/4292/coursera-front-end-javascript-frameworks-angularjs",8
"1897",188,6.62286743668539e-06,4057.46030462333,1,0.553331517881431,0.0462467583246054,"https://www.class-central.com/mooc/4343/coursera-using-python-to-access-web-data",8
"1898",2,1.61660054770427e-06,0,0,1.0002538071066,1.12500035975761,"https://www.class-central.com/mooc/4658/coursera-teach-english-now-foundational-principles",8
"1899",39,6.60672167863584e-06,2103.39568274461,0.0414259956175393,0.525220068914966,0.0861630170864449,"https://www.class-central.com/mooc/4893/coursera-the-global-financial-crisis",8
"1900",4,1.62072452869331e-06,0,0,1.0002538071066,0.765625359757606,"https://www.class-central.com/mooc/5252/coursera-corporate-strategy",8
"1901",1,6.58215183707858e-06,0,0.000548269083442408,0,1.00000035975761,"https://www.class-central.com/mooc/5543/coursera----",8
"1902",7,6.58241179568194e-06,0,0.000571083727125043,1.0002538071066,0.438856618629335,"https://www.class-central.com/mooc/5517/coursera----",8
"1903",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/5485/coursera-pharmaceutical-and-medical-device-innovations",8
"1904",8,6.60009372133084e-06,47.2496918450513,0.00326175591855381,1.0002538071066,0.360876844526043,"https://www.class-central.com/mooc/5668/coursera-international-cyber-conflicts",8
"1905",3,6.55063311869092e-06,0,0,1.0002538071066,0.831111470868717,"https://www.class-central.com/mooc/5625/coursera-creative-writing-the-craft-of-plot",8
"1906",2,6.59695880199228e-06,0.277612396770776,0.00363686432428943,1.0002538071066,0.57660581229426,"https://www.class-central.com/mooc/459/coursera-organizational-analysis",8
"1907",1,1.61865467135645e-06,0,0,0,1.00000035975761,"https://www.class-central.com/mooc/430/coursera-the-modern-world-part-one-global-history-from-1760-to-1910",8
"1908",1,6.59817758335148e-06,0,0.00282388315945377,0,1.00000035975761,"https://www.class-central.com/mooc/745/coursera-biology-meets-programming-bioinformatics-for-beginners",8
"1909",3,1.6186599114593e-06,0,0,1.0002538071066,0.925926285683533,"https://www.class-central.com/mooc/839/coursera-clinical-terminology-for-international-and-u-s-students",8
"1910",32,6.60781307818364e-06,952.400411958016,0.0529995589955312,0.639366710332405,0.0947678874357382,"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life",8
"1911",0,1.61249750062887e-06,0,0.000222008617746179,0,0,"https://www.class-central.com/mooc/1770/coursera-fundamentals-of-fluid-power",8
"1912",135,6.62387642496142e-06,220.402318756989,0.444197599077837,0.986212900528379,0.0283463220749058,"https://www.class-central.com/mooc/1718/coursera-regression-models",8
"1913",135,6.62392030099094e-06,220.977208280679,0.441214527592318,0.986212900528379,0.0283066109582897,"https://www.class-central.com/mooc/1720/coursera-developing-data-products",8
