"","degree","closeness","betweenness","eigenvector","transitivity","constraint","isolate","foldness","url","time"
"1117",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"89907",4
"1118",0.0443686006825939,0.00559117624608808,0.00562677967535604,0.000485250332276711,0.58974358974359,0.239387820889771,0,3,"83110",4
"1119",0.0170648464163823,0.00558052719792778,1.24674677014665e-05,0.000141421679387155,1,0.445910011518524,0,2,"69221",4
"1120",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69237",4
"1121",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"89766",4
"1122",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"45182",4
"1123",0.0068259385665529,0.0055829728854252,2.33765019402497e-06,0.0029096812691267,1,0.698377357051779,0,0,"69868",4
"1124",0.0477815699658703,0.00559309739243309,0,0.0573851377541526,1,0.250134620738407,0,2,"71484",4
"1125",0.0307167235494881,0.00559501985945616,2.33765019402497e-06,0.0431064231645527,1,0.346904185245792,0,2,"49843",4
"1126",0.0136518771331058,0.00344827586206897,0,0.000148838840879656,1,0.765655249613762,0,1,"34742",4
"1127",0.0307167235494881,0.00559021616774464,3.06677442120894e-05,0.000383123494629638,1,0.32831983247396,0,2,"75449",4
"1128",0.00341296928327645,0.00341296928327645,0,4.23260649796008e-05,0,1.00003024961376,0,0,"29733",4
"1129",0.0477815699658703,0.00559309739243309,0,0.0573851360883772,1,0.250134620738407,0,2,"83212",4
"1130",0.0511945392491468,0.00560283009847978,0.0482825228366161,0.0365782310930909,0.657142857142857,0.197778439026305,0,1,"69887",4
"1131",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"27189",4
"1132",0.0136518771331058,0.00344827586206897,0,0.000148838071310946,1,0.765655249613762,0,1,"36355",4
"1133",0.0307167235494881,0.00559501985945616,2.33765019402497e-06,0.0431064229740081,1,0.346904185245792,0,2,"46983",4
"1134",0.00341296928327645,0.00556558077690189,0,2.70492155259101e-05,0,1.00003024961376,0,0,"80844",4
"1135",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"65213",4
"1136",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"70251",4
"1137",0.00341296928327645,0.00341296928327645,0,4.23246572115946e-05,0,1.00003024961376,0,0,"82901",4
