course_id,title,provider,subject,school,time_school_ranking,total_review_rating,total_review_count,published_time,time,session_open,time_review_count,time_review_rating,time_avg_helpful_review_score,time_avg_moderate_review,time_avg_review_length,total_review_rating,time_avg_high_review,time_avg_low_review,effort_hours (per_week),level,price,enrollment_type,course_length,url,in-degree,out-degree,closeness,betweenness,eigenvector,transitivity
CourseTalk-1993,Managing the Organization: From Organizational Design to Execution,Coursera,Leadership and Management,University of Illinois at Urbana-Champaign,59,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,51434,NA,NA,NA,NA,NA,NA
CourseTalk-1993,Managing the Organization: From Organizational Design to Execution,Coursera,Leadership and Management,University of Illinois at Urbana-Champaign,66,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,51434,NA,NA,NA,NA,NA,NA
CourseTalk-1994,Managing the Company of the Future,Coursera,Leadership and Management,University of London International Programmes,461,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,3,NA,49,FREE audit/Pay for certificate,5,51437,NA,NA,NA,NA,NA,NA
CourseTalk-1994,Managing the Company of the Future,Coursera,Leadership and Management,University of London International Programmes,516,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,3,NA,49,FREE audit/Pay for certificate,5,51437,NA,NA,NA,NA,NA,NA
CourseTalk-1994,Managing the Company of the Future,Coursera,Leadership and Management,University of London International Programmes,453,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,3,NA,49,FREE audit/Pay for certificate,5,51437,NA,NA,NA,NA,NA,NA
CourseTalk-1994,Managing the Company of the Future,Coursera,Leadership and Management,University of London International Programmes,427,0,0,2,4,TRUE,0,0,0,0,0,0,0,0,3,NA,49,FREE audit/Pay for certificate,5,51437,NA,NA,NA,NA,NA,NA
CourseTalk-1995,Oil & Gas Industry Operations and Markets,Coursera,Environmental Science and Sustainability,Duke University,23,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,2,51441,NA,NA,NA,NA,NA,NA
CourseTalk-1995,Oil & Gas Industry Operations and Markets,Coursera,Environmental Science and Sustainability,Duke University,25,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,2,51441,NA,NA,NA,NA,NA,NA
CourseTalk-1995,Oil & Gas Industry Operations and Markets,Coursera,Environmental Science and Sustainability,Duke University,29,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,2,51441,NA,NA,NA,NA,NA,NA
CourseTalk-1995,Oil & Gas Industry Operations and Markets,Coursera,Environmental Science and Sustainability,Duke University,24,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,2,51441,NA,NA,NA,NA,NA,NA
CourseTalk-1996,Psychological First Aid,Coursera,Psychology,Johns Hopkins University,16,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,5,51466,NA,NA,NA,NA,NA,NA
CourseTalk-1996,Psychological First Aid,Coursera,Psychology,Johns Hopkins University,14,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,5,51466,NA,NA,NA,NA,NA,NA
CourseTalk-1996,Psychological First Aid,Coursera,Psychology,Johns Hopkins University,16,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,5,51466,NA,NA,NA,NA,NA,NA
CourseTalk-1996,Psychological First Aid,Coursera,Psychology,Johns Hopkins University,17,0,0,2,4,TRUE,0,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,5,51466,NA,NA,NA,NA,NA,NA
CourseTalk-1997,Foundations of Everyday Leadership,Coursera,Leadership and Management,University of Illinois at Urbana-Champaign,56,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,51447,NA,NA,NA,NA,NA,NA
CourseTalk-1997,Foundations of Everyday Leadership,Coursera,Leadership and Management,University of Illinois at Urbana-Champaign,63,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,51447,NA,NA,NA,NA,NA,NA
CourseTalk-1997,Foundations of Everyday Leadership,Coursera,Leadership and Management,University of Illinois at Urbana-Champaign,59,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,51447,NA,NA,NA,NA,NA,NA
CourseTalk-1997,Foundations of Everyday Leadership,Coursera,Leadership and Management,University of Illinois at Urbana-Champaign,66,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,51447,NA,NA,NA,NA,NA,NA
CourseTalk-1998,Teaching Character and Creating Positive Classrooms,Coursera,Education,Relay Graduate School of Education,NA,0,0,1,1,TRUE,0,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,5,50529,NA,NA,NA,NA,NA,NA
CourseTalk-1998,Teaching Character and Creating Positive Classrooms,Coursera,Education,Relay Graduate School of Education,NA,0,0,1,2,TRUE,0,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,5,50529,NA,NA,NA,NA,NA,NA
CourseTalk-1998,Teaching Character and Creating Positive Classrooms,Coursera,Education,Relay Graduate School of Education,NA,0,0,1,3,TRUE,0,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,5,50529,NA,NA,NA,NA,NA,NA
CourseTalk-1998,Teaching Character and Creating Positive Classrooms,Coursera,Education,Relay Graduate School of Education,NA,0,0,1,4,TRUE,0,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,5,50529,NA,NA,NA,NA,NA,NA
CourseTalk-1999,Applications of Everyday Leadership,Coursera,Leadership and Management,University of Illinois at Urbana-Champaign,56,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,51420,NA,NA,NA,NA,NA,NA
CourseTalk-1999,Applications of Everyday Leadership,Coursera,Leadership and Management,University of Illinois at Urbana-Champaign,63,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,51420,NA,NA,NA,NA,NA,NA
CourseTalk-1999,Applications of Everyday Leadership,Coursera,Leadership and Management,University of Illinois at Urbana-Champaign,59,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,51420,NA,NA,NA,NA,NA,NA
CourseTalk-1999,Applications of Everyday Leadership,Coursera,Leadership and Management,University of Illinois at Urbana-Champaign,66,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,51420,NA,NA,NA,NA,NA,NA
CourseTalk-2000,The Business of Social,Coursera,Marketing,Northwestern University,29,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,1.5,NA,49,FREE audit/Pay for certificate,4,50558,NA,NA,NA,NA,NA,NA
CourseTalk-2000,The Business of Social,Coursera,Marketing,Northwestern University,34,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,1.5,NA,49,FREE audit/Pay for certificate,4,50558,NA,NA,NA,NA,NA,NA
CourseTalk-2000,The Business of Social,Coursera,Marketing,Northwestern University,32,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,1.5,NA,49,FREE audit/Pay for certificate,4,50558,NA,NA,NA,NA,NA,NA
CourseTalk-2000,The Business of Social,Coursera,Marketing,Northwestern University,26,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,1.5,NA,49,FREE audit/Pay for certificate,4,50558,NA,NA,NA,NA,NA,NA
CourseTalk-2001,Disability Awareness and Support,Coursera,Education,University of Pittsburgh,106,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,6,NA,49,FREE audit/Pay for certificate,4,50536,NA,NA,NA,NA,NA,NA
CourseTalk-2001,Disability Awareness and Support,Coursera,Education,University of Pittsburgh,111,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,6,NA,49,FREE audit/Pay for certificate,4,50536,NA,NA,NA,NA,NA,NA
CourseTalk-2001,Disability Awareness and Support,Coursera,Education,University of Pittsburgh,133,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,6,NA,49,FREE audit/Pay for certificate,4,50536,NA,NA,NA,NA,NA,NA
CourseTalk-2001,Disability Awareness and Support,Coursera,Education,University of Pittsburgh,145,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,6,NA,49,FREE audit/Pay for certificate,4,50536,NA,NA,NA,NA,NA,NA
CourseTalk-2002,Best Practices for iOS User Interface Design,Coursera,Mobile and Web Development,"University of California, Irvine",149,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,39,FREE audit/Pay for certificate,4,50526,NA,NA,NA,NA,NA,NA
CourseTalk-2002,Best Practices for iOS User Interface Design,Coursera,Mobile and Web Development,"University of California, Irvine",153,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,39,FREE audit/Pay for certificate,4,50526,NA,NA,NA,NA,NA,NA
CourseTalk-2002,Best Practices for iOS User Interface Design,Coursera,Mobile and Web Development,"University of California, Irvine",163,0,0,4,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,39,FREE audit/Pay for certificate,4,50526,NA,NA,NA,NA,NA,NA
CourseTalk-2002,Best Practices for iOS User Interface Design,Coursera,Mobile and Web Development,"University of California, Irvine",156,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,39,FREE audit/Pay for certificate,4,50526,NA,NA,NA,NA,NA,NA
CourseTalk-2003,International Business I,Coursera,Business Strategy,University of New Mexico,423,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,50559,NA,NA,NA,NA,NA,NA
CourseTalk-2003,International Business I,Coursera,Business Strategy,University of New Mexico,397,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,50559,NA,NA,NA,NA,NA,NA
CourseTalk-2003,International Business I,Coursera,Business Strategy,University of New Mexico,440,0,0,4,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,50559,NA,NA,NA,NA,NA,NA
CourseTalk-2003,International Business I,Coursera,Business Strategy,University of New Mexico,468,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,50559,NA,NA,NA,NA,NA,NA
CourseTalk-2004,"S©ªren Kierkegaard - Subjectivity, Irony and the Crisis of Modernity",Coursera,Philosophy,University of Copenhagen,45,0,0,1,1,TRUE,0,0,0,0,0,0,0,0,5.5,NA,49,FREE audit/Pay for certificate,8,50473,NA,NA,NA,NA,NA,NA
CourseTalk-2004,"S©ªren Kierkegaard - Subjectivity, Irony and the Crisis of Modernity",Coursera,Philosophy,University of Copenhagen,45,0,0,1,2,TRUE,0,0,0,0,0,0,0,0,5.5,NA,49,FREE audit/Pay for certificate,8,50473,NA,NA,NA,NA,NA,NA
CourseTalk-2004,"S©ªren Kierkegaard - Subjectivity, Irony and the Crisis of Modernity",Coursera,Philosophy,University of Copenhagen,69,0,0,1,3,TRUE,0,0,0,0,0,0,0,0,5.5,NA,49,FREE audit/Pay for certificate,8,50473,NA,NA,NA,NA,NA,NA
CourseTalk-2004,"S©ªren Kierkegaard - Subjectivity, Irony and the Crisis of Modernity",Coursera,Philosophy,University of Copenhagen,68,0,0,1,4,TRUE,0,0,0,0,0,0,0,0,5.5,NA,49,FREE audit/Pay for certificate,8,50473,NA,NA,NA,NA,NA,NA
CourseTalk-2005,Reviews & Metrics for Software Improvements,Coursera,Design and Product,University of Alberta,96,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,4,50754,NA,NA,NA,NA,NA,NA
CourseTalk-2005,Reviews & Metrics for Software Improvements,Coursera,Design and Product,University of Alberta,84,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,4,50754,NA,NA,NA,NA,NA,NA
CourseTalk-2005,Reviews & Metrics for Software Improvements,Coursera,Design and Product,University of Alberta,96,0,0,4,3,TRUE,0,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,4,50754,NA,NA,NA,NA,NA,NA
CourseTalk-2005,Reviews & Metrics for Software Improvements,Coursera,Design and Product,University of Alberta,94,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,2,NA,49,FREE audit/Pay for certificate,4,50754,NA,NA,NA,NA,NA,NA
CourseTalk-2006,Networking and Security in iOS Applications,Coursera,Computer Security and Networks,"University of California, Irvine",149,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,6,NA,39,FREE audit/Pay for certificate,4,50763,NA,NA,NA,NA,NA,NA
CourseTalk-2006,Networking and Security in iOS Applications,Coursera,Computer Security and Networks,"University of California, Irvine",153,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,6,NA,39,FREE audit/Pay for certificate,4,50763,NA,NA,NA,NA,NA,NA
CourseTalk-2006,Networking and Security in iOS Applications,Coursera,Computer Security and Networks,"University of California, Irvine",163,0,0,4,3,TRUE,0,0,0,0,0,0,0,0,6,NA,39,FREE audit/Pay for certificate,4,50763,NA,NA,NA,NA,NA,NA
CourseTalk-2006,Networking and Security in iOS Applications,Coursera,Computer Security and Networks,"University of California, Irvine",156,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,6,NA,39,FREE audit/Pay for certificate,4,50763,NA,NA,NA,NA,NA,NA
CourseTalk-2007,An Introduction to American Law,Coursera,Law,University of Pennsylvania,13,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,1.5,Introductory,49,FREE audit/Pay for certificate,7,50560,NA,NA,NA,NA,NA,NA
CourseTalk-2007,An Introduction to American Law,Coursera,Law,University of Pennsylvania,13,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,1.5,Introductory,49,FREE audit/Pay for certificate,7,50560,NA,NA,NA,NA,NA,NA
CourseTalk-2007,An Introduction to American Law,Coursera,Law,University of Pennsylvania,18,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,1.5,Introductory,49,FREE audit/Pay for certificate,7,50560,NA,NA,NA,NA,NA,NA
CourseTalk-2007,An Introduction to American Law,Coursera,Law,University of Pennsylvania,18,0,0,2,4,TRUE,0,0,0,0,0,0,0,0,1.5,Introductory,49,FREE audit/Pay for certificate,7,50560,NA,NA,NA,NA,NA,NA
CourseTalk-2008,High-Impact Business Writing,Coursera,Business Essentials,"University of California, Irvine",149,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,6,NA,39,FREE audit/Pay for certificate,4,50769,NA,NA,NA,NA,NA,NA
CourseTalk-2008,High-Impact Business Writing,Coursera,Business Essentials,"University of California, Irvine",153,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,6,NA,39,FREE audit/Pay for certificate,4,50769,NA,NA,NA,NA,NA,NA
CourseTalk-2008,High-Impact Business Writing,Coursera,Business Essentials,"University of California, Irvine",163,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,6,NA,39,FREE audit/Pay for certificate,4,50769,NA,NA,NA,NA,NA,NA
CourseTalk-2008,High-Impact Business Writing,Coursera,Business Essentials,"University of California, Irvine",156,0,0,2,4,TRUE,0,0,0,0,0,0,0,0,6,NA,39,FREE audit/Pay for certificate,4,50769,NA,NA,NA,NA,NA,NA
CourseTalk-2009,The Global Financial Crisis,Coursera,Economics,Yale University,8,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,11,50515,NA,NA,NA,NA,NA,NA
CourseTalk-2009,The Global Financial Crisis,Coursera,Economics,Yale University,10,0,0,3,2,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,11,50515,NA,NA,NA,NA,NA,NA
CourseTalk-2009,The Global Financial Crisis,Coursera,Economics,Yale University,15,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,11,50515,NA,NA,NA,NA,NA,NA
CourseTalk-2009,The Global Financial Crisis,Coursera,Economics,Yale University,15,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,11,50515,NA,NA,NA,NA,NA,NA
CourseTalk-2010,Blended Learning: Personalizing Education for Students,Coursera,Education,New Teacher Center,NA,0,0,1,1,TRUE,0,0,0,0,0,0,0,0,3,NA,49,FREE audit/Pay for certificate,6,50786,NA,NA,NA,NA,NA,NA
CourseTalk-2010,Blended Learning: Personalizing Education for Students,Coursera,Education,New Teacher Center,NA,0,0,1,2,TRUE,0,0,0,0,0,0,0,0,3,NA,49,FREE audit/Pay for certificate,6,50786,NA,NA,NA,NA,NA,NA
CourseTalk-2010,Blended Learning: Personalizing Education for Students,Coursera,Education,New Teacher Center,NA,0,0,1,3,TRUE,0,0,0,0,0,0,0,0,3,NA,49,FREE audit/Pay for certificate,6,50786,NA,NA,NA,NA,NA,NA
CourseTalk-2010,Blended Learning: Personalizing Education for Students,Coursera,Education,New Teacher Center,NA,0,0,1,4,TRUE,0,0,0,0,0,0,0,0,3,NA,49,FREE audit/Pay for certificate,6,50786,NA,NA,NA,NA,NA,NA
CourseTalk-2011,Teach English Now! Lesson Design and Assessment,Coursera,Education,Arizona State University,293,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,50430,NA,NA,NA,NA,NA,NA
CourseTalk-2011,Teach English Now! Lesson Design and Assessment,Coursera,Education,Arizona State University,294,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,50430,NA,NA,NA,NA,NA,NA
CourseTalk-2011,Teach English Now! Lesson Design and Assessment,Coursera,Education,Arizona State University,249,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,50430,NA,NA,NA,NA,NA,NA
CourseTalk-2011,Teach English Now! Lesson Design and Assessment,Coursera,Education,Arizona State University,222,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,50430,NA,NA,NA,NA,NA,NA
CourseTalk-2012,Fundamentals of Global Energy Business,Coursera,Environmental Science and Sustainability,University of Colorado System,NA,0,0,1,1,TRUE,0,0,0,0,0,0,0,0,7,NA,49,FREE audit/Pay for certificate,6,50424,NA,NA,NA,NA,NA,NA
CourseTalk-2012,Fundamentals of Global Energy Business,Coursera,Environmental Science and Sustainability,University of Colorado System,NA,0,0,1,2,TRUE,0,0,0,0,0,0,0,0,7,NA,49,FREE audit/Pay for certificate,6,50424,NA,NA,NA,NA,NA,NA
CourseTalk-2012,Fundamentals of Global Energy Business,Coursera,Environmental Science and Sustainability,University of Colorado System,NA,0,0,1,3,TRUE,0,0,0,0,0,0,0,0,7,NA,49,FREE audit/Pay for certificate,6,50424,NA,NA,NA,NA,NA,NA
CourseTalk-2012,Fundamentals of Global Energy Business,Coursera,Environmental Science and Sustainability,University of Colorado System,NA,0,0,1,4,TRUE,0,0,0,0,0,0,0,0,7,NA,49,FREE audit/Pay for certificate,6,50424,NA,NA,NA,NA,NA,NA
CourseTalk-2013,Positive Psychology,Coursera,Psychology,The University of North Carolina at Chapel Hill,54,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,3,NA,49,FREE audit/Pay for certificate,6,50444,NA,NA,NA,NA,NA,NA
CourseTalk-2013,Positive Psychology,Coursera,Psychology,The University of North Carolina at Chapel Hill,62,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,3,NA,49,FREE audit/Pay for certificate,6,50444,NA,NA,NA,NA,NA,NA
CourseTalk-2013,Positive Psychology,Coursera,Psychology,The University of North Carolina at Chapel Hill,79,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,3,NA,49,FREE audit/Pay for certificate,6,50444,NA,NA,NA,NA,NA,NA
CourseTalk-2013,Positive Psychology,Coursera,Psychology,The University of North Carolina at Chapel Hill,78,0,0,2,4,TRUE,0,0,0,0,0,0,0,0,3,NA,49,FREE audit/Pay for certificate,6,50444,NA,NA,NA,NA,NA,NA
CourseTalk-2014,Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,Coursera,Mechanical Engineering,Georgia Institute of Technology,99,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,6,NA,49,FREE audit/Pay for certificate,6,50611,NA,NA,NA,NA,NA,NA
CourseTalk-2014,Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,Coursera,Mechanical Engineering,Georgia Institute of Technology,107,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,6,NA,49,FREE audit/Pay for certificate,6,50611,NA,NA,NA,NA,NA,NA
CourseTalk-2014,Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,Coursera,Mechanical Engineering,Georgia Institute of Technology,84,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,6,NA,49,FREE audit/Pay for certificate,6,50611,NA,NA,NA,NA,NA,NA
CourseTalk-2014,Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,Coursera,Mechanical Engineering,Georgia Institute of Technology,71,0,0,2,4,TRUE,0,0,0,0,0,0,0,0,6,NA,49,FREE audit/Pay for certificate,6,50611,NA,NA,NA,NA,NA,NA
CourseTalk-2015,Content Strategy for Professionals: Engaging Audiences,Coursera,Marketing,Northwestern University,29,0,0,1,1,TRUE,0,0,0,0,0,0,0,0,4.5,NA,49,FREE audit/Pay for certificate,3,66081,NA,NA,NA,NA,NA,NA
CourseTalk-2015,Content Strategy for Professionals: Engaging Audiences,Coursera,Marketing,Northwestern University,34,0,0,1,2,TRUE,0,0,0,0,0,0,0,0,4.5,NA,49,FREE audit/Pay for certificate,3,66081,NA,NA,NA,NA,NA,NA
CourseTalk-2015,Content Strategy for Professionals: Engaging Audiences,Coursera,Marketing,Northwestern University,32,0,0,1,3,TRUE,0,0,0,0,0,0,0,0,4.5,NA,49,FREE audit/Pay for certificate,3,66081,NA,NA,NA,NA,NA,NA
CourseTalk-2015,Content Strategy for Professionals: Engaging Audiences,Coursera,Marketing,Northwestern University,26,0,0,1,4,TRUE,0,0,0,0,0,0,0,0,4.5,NA,49,FREE audit/Pay for certificate,3,66081,NA,NA,NA,NA,NA,NA
CourseTalk-2016,Soul Beliefs: Causes and Consequences - Unit 3: How Does It All End?,Coursera,Psychology,Rutgers University,255,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,50450,NA,NA,NA,NA,NA,NA
CourseTalk-2016,Soul Beliefs: Causes and Consequences - Unit 3: How Does It All End?,Coursera,Psychology,Rutgers University,279,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,50450,NA,NA,NA,NA,NA,NA
CourseTalk-2016,Soul Beliefs: Causes and Consequences - Unit 3: How Does It All End?,Coursera,Psychology,Rutgers University,269,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,50450,NA,NA,NA,NA,NA,NA
CourseTalk-2016,Soul Beliefs: Causes and Consequences - Unit 3: How Does It All End?,Coursera,Psychology,Rutgers University,301,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,50450,NA,NA,NA,NA,NA,NA
CourseTalk-2017,Be Persuasive: Write a Convincing Position Paper or Policy Advice (Project-Centered Course),Coursera,Governance and Society,Leiden University,74,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,66091,NA,NA,NA,NA,NA,NA
CourseTalk-2017,Be Persuasive: Write a Convincing Position Paper or Policy Advice (Project-Centered Course),Coursera,Governance and Society,Leiden University,75,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,66091,NA,NA,NA,NA,NA,NA
CourseTalk-2017,Be Persuasive: Write a Convincing Position Paper or Policy Advice (Project-Centered Course),Coursera,Governance and Society,Leiden University,95,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,66091,NA,NA,NA,NA,NA,NA
CourseTalk-2017,Be Persuasive: Write a Convincing Position Paper or Policy Advice (Project-Centered Course),Coursera,Governance and Society,Leiden University,102,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,66091,NA,NA,NA,NA,NA,NA
CourseTalk-2018,Design and Make Infographics (Project-Centered Course),Coursera,Business Essentials,Michigan State University,171,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,7,NA,49,FREE audit/Pay for certificate,NA,66110,NA,NA,NA,NA,NA,NA
CourseTalk-2018,Design and Make Infographics (Project-Centered Course),Coursera,Business Essentials,Michigan State University,195,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,7,NA,49,FREE audit/Pay for certificate,NA,66110,NA,NA,NA,NA,NA,NA
CourseTalk-2018,Design and Make Infographics (Project-Centered Course),Coursera,Business Essentials,Michigan State University,164,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,7,NA,49,FREE audit/Pay for certificate,NA,66110,NA,NA,NA,NA,NA,NA
CourseTalk-2018,Design and Make Infographics (Project-Centered Course),Coursera,Business Essentials,Michigan State University,160,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,7,NA,49,FREE audit/Pay for certificate,NA,66110,NA,NA,NA,NA,NA,NA
CourseTalk-2019,Build Your First Android App (Project-Centered Course),Coursera,Mobile and Web Development,?cole Centrale Paris,NA,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,66125,NA,NA,NA,NA,NA,NA
CourseTalk-2019,Build Your First Android App (Project-Centered Course),Coursera,Mobile and Web Development,?cole Centrale Paris,NA,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,66125,NA,NA,NA,NA,NA,NA
CourseTalk-2019,Build Your First Android App (Project-Centered Course),Coursera,Mobile and Web Development,?cole Centrale Paris,NA,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,66125,NA,NA,NA,NA,NA,NA
CourseTalk-2019,Build Your First Android App (Project-Centered Course),Coursera,Mobile and Web Development,?cole Centrale Paris,NA,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,66125,NA,NA,NA,NA,NA,NA
CourseTalk-2020,Powerful Tools for Teaching and Learning: Digital Storytelling,Coursera,Education,University of Houston System,593,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,5,70321,NA,NA,NA,NA,NA,NA
CourseTalk-2020,Powerful Tools for Teaching and Learning: Digital Storytelling,Coursera,Education,University of Houston System,588,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,5,70321,NA,NA,NA,NA,NA,NA
CourseTalk-2020,Powerful Tools for Teaching and Learning: Digital Storytelling,Coursera,Education,University of Houston System,542,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,5,70321,NA,NA,NA,NA,NA,NA
CourseTalk-2020,Powerful Tools for Teaching and Learning: Digital Storytelling,Coursera,Education,University of Houston System,639,0,0,2,4,TRUE,0,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,5,70321,NA,NA,NA,NA,NA,NA
