course_id,title,provider,area,subject,school,time_school_ranking,total_review_rating,total_review_count,published_time,time,session_open,time_review_count,time_review_rating,time_avg_helpful_review_score,time_avg_moderate_review,time_avg_review_length,total_review_rating,time_avg_high_review,time_avg_low_review,effort_hours (per_week),level,price,enrollment_type,course_length,url,degree,closeness,betweenness,eigenvector,transitivity,constraint,isolate,foldness
CourseTalk-1743,Linear Circuits 1: DC Analysis,Coursera,NA,Electrical Engineering,Georgia Institute of Technology,84,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,84119,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1743,Linear Circuits 1: DC Analysis,Coursera,NA,Electrical Engineering,Georgia Institute of Technology,71,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,84119,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1744,Health Across the Gender Spectrum,Coursera,NA,Medicine & Healthcare,Stanford University,7,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,1,Introductory,NA,NA,3,86944,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1744,Health Across the Gender Spectrum,Coursera,NA,Medicine & Healthcare,Stanford University,7,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,1,Introductory,NA,NA,3,86944,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1744,Health Across the Gender Spectrum,Coursera,NA,Medicine & Healthcare,Stanford University,3,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,1,Introductory,NA,NA,3,86944,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1744,Health Across the Gender Spectrum,Coursera,NA,Medicine & Healthcare,Stanford University,2,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,1,Introductory,NA,NA,3,86944,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1745,System Validation (3): Requirements by modal formulas,Coursera,NA,Software Development,EIT Digital,NA,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Advanced,49,FREE audit/Pay for certificate,2,83195,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1745,System Validation (3): Requirements by modal formulas,Coursera,NA,Software Development,EIT Digital,NA,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Advanced,49,FREE audit/Pay for certificate,2,83195,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1745,System Validation (3): Requirements by modal formulas,Coursera,NA,Software Development,EIT Digital,NA,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Advanced,49,FREE audit/Pay for certificate,2,83195,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1745,System Validation (3): Requirements by modal formulas,Coursera,NA,Software Development,EIT Digital,NA,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Advanced,49,FREE audit/Pay for certificate,2,83195,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1746,Financial Accounting Fundamentals,Coursera,NA,Finance,University of Virginia,132,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,79,FREE audit/Pay for certificate,5,87234,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1746,Financial Accounting Fundamentals,Coursera,NA,Finance,University of Virginia,141,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,79,FREE audit/Pay for certificate,5,87234,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1746,Financial Accounting Fundamentals,Coursera,NA,Finance,University of Virginia,172,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,79,FREE audit/Pay for certificate,5,87234,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1746,Financial Accounting Fundamentals,Coursera,NA,Finance,University of Virginia,172,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,79,FREE audit/Pay for certificate,5,87234,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1747,Materials in Oral Health,Coursera,NA,Medicine & Healthcare,The University of Hong Kong,26,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,88675,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1747,Materials in Oral Health,Coursera,NA,Medicine & Healthcare,The University of Hong Kong,28,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,88675,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1747,Materials in Oral Health,Coursera,NA,Medicine & Healthcare,The University of Hong Kong,30,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,88675,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1747,Materials in Oral Health,Coursera,NA,Medicine & Healthcare,The University of Hong Kong,27,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,88675,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1748,A Journey through Western Christianity: from Persecuted Faith to Global Religion (200 - 1650),Coursera,NA,History,Yale University,8,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,11,83866,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1748,A Journey through Western Christianity: from Persecuted Faith to Global Religion (200 - 1650),Coursera,NA,History,Yale University,10,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,11,83866,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1748,A Journey through Western Christianity: from Persecuted Faith to Global Religion (200 - 1650),Coursera,NA,History,Yale University,15,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,11,83866,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1748,A Journey through Western Christianity: from Persecuted Faith to Global Religion (200 - 1650),Coursera,NA,History,Yale University,15,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,11,83866,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1749,Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course),Coursera,NA,Software Development,Hebrew University of Jerusalem,141,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,83326,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1749,Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course),Coursera,NA,Software Development,Hebrew University of Jerusalem,138,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,83326,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1749,Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course),Coursera,NA,Software Development,Hebrew University of Jerusalem,148,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,83326,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1749,Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course),Coursera,NA,Software Development,Hebrew University of Jerusalem,148,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,83326,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1750,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Coursera,NA,Leadership and Management,Rice University,136,0,0,NA,1,NA,0,0,0,0,0,0,0,0,4,Introductory,79,FREE audit/Pay for certificate,5,83837,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1750,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Coursera,NA,Leadership and Management,Rice University,129,0,0,NA,2,NA,0,0,0,0,0,0,0,0,4,Introductory,79,FREE audit/Pay for certificate,5,83837,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1750,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Coursera,NA,Leadership and Management,Rice University,106,0,0,NA,3,NA,0,0,0,0,0,0,0,0,4,Introductory,79,FREE audit/Pay for certificate,5,83837,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1750,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Coursera,NA,Leadership and Management,Rice University,90,0,0,NA,4,NA,0,0,0,0,0,0,0,0,4,Introductory,79,FREE audit/Pay for certificate,5,83837,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1751,Spanish Vocabulary: Meeting People,Coursera,NA,Other Languages,"University of California, Davis",85,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,39,FREE audit/Pay for certificate,4,83461,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1751,Spanish Vocabulary: Meeting People,Coursera,NA,Other Languages,"University of California, Davis",95,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,39,FREE audit/Pay for certificate,4,83461,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1751,Spanish Vocabulary: Meeting People,Coursera,NA,Other Languages,"University of California, Davis",85,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,39,FREE audit/Pay for certificate,4,83461,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1751,Spanish Vocabulary: Meeting People,Coursera,NA,Other Languages,"University of California, Davis",85,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,3.5,Introductory,39,FREE audit/Pay for certificate,4,83461,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1752,University Teaching,Coursera,NA,Education,The University of Hong Kong,26,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,6,84221,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1752,University Teaching,Coursera,NA,Education,The University of Hong Kong,28,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,6,84221,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1752,University Teaching,Coursera,NA,Education,The University of Hong Kong,30,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,6,84221,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1752,University Teaching,Coursera,NA,Education,The University of Hong Kong,27,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,6,84221,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1753,Solving Complex Problems Capstone,Coursera,NA,Leadership and Management,Macquarie University,263,0,0,NA,1,NA,0,0,0,0,0,0,0,0,NA,Introductory,39,FREE audit/Pay for certificate,NA,83867,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1753,Solving Complex Problems Capstone,Coursera,NA,Leadership and Management,Macquarie University,254,0,0,NA,2,NA,0,0,0,0,0,0,0,0,NA,Introductory,39,FREE audit/Pay for certificate,NA,83867,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1753,Solving Complex Problems Capstone,Coursera,NA,Leadership and Management,Macquarie University,229,0,0,NA,3,NA,0,0,0,0,0,0,0,0,NA,Introductory,39,FREE audit/Pay for certificate,NA,83867,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1753,Solving Complex Problems Capstone,Coursera,NA,Leadership and Management,Macquarie University,247,0,0,NA,4,NA,0,0,0,0,0,0,0,0,NA,Introductory,39,FREE audit/Pay for certificate,NA,83867,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1754,An Introduction to Global Health,Coursera,NA,Medicine & Healthcare,University of Copenhagen,45,0,0,1,1,TRUE,0,0,0,0,0,0,0,0,4,NA,49,FREE audit/Pay for certificate,7,50334,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1754,An Introduction to Global Health,Coursera,NA,Medicine & Healthcare,University of Copenhagen,45,0,0,1,2,TRUE,0,0,0,0,0,0,0,0,4,NA,49,FREE audit/Pay for certificate,7,50334,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1754,An Introduction to Global Health,Coursera,NA,Medicine & Healthcare,University of Copenhagen,69,0,0,1,3,FALSE,0,0,0,0,0,0,0,0,4,NA,49,FREE audit/Pay for certificate,7,50334,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1754,An Introduction to Global Health,Coursera,NA,Medicine & Healthcare,University of Copenhagen,68,0,0,1,4,FALSE,0,0,0,0,0,0,0,0,4,NA,49,FREE audit/Pay for certificate,7,50334,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1755,Python Programming: A Concise Introduction,Coursera,NA,Software Development,Wesleyan University,NA,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,79,FREE audit/Pay for certificate,4,75569,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1755,Python Programming: A Concise Introduction,Coursera,NA,Software Development,Wesleyan University,NA,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,79,FREE audit/Pay for certificate,4,75569,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1755,Python Programming: A Concise Introduction,Coursera,NA,Software Development,Wesleyan University,NA,0,0,4,3,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,79,FREE audit/Pay for certificate,4,75569,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1755,Python Programming: A Concise Introduction,Coursera,NA,Software Development,Wesleyan University,NA,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,79,FREE audit/Pay for certificate,4,75569,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1756,Information Security: Context and Introduction,Coursera,NA,Computer Security and Networks,University of London International Programmes,461,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,83874,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1756,Information Security: Context and Introduction,Coursera,NA,Computer Security and Networks,University of London International Programmes,516,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,83874,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1756,Information Security: Context and Introduction,Coursera,NA,Computer Security and Networks,University of London International Programmes,453,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,83874,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1756,Information Security: Context and Introduction,Coursera,NA,Computer Security and Networks,University of London International Programmes,427,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,83874,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1757,Pricing Strategy in Practice,Coursera,NA,Marketing,University of Virginia,132,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,5,Intermediate,79,FREE audit/Pay for certificate,4,88701,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1757,Pricing Strategy in Practice,Coursera,NA,Marketing,University of Virginia,141,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,5,Intermediate,79,FREE audit/Pay for certificate,4,88701,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1757,Pricing Strategy in Practice,Coursera,NA,Marketing,University of Virginia,172,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,5,Intermediate,79,FREE audit/Pay for certificate,4,88701,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1757,Pricing Strategy in Practice,Coursera,NA,Marketing,University of Virginia,172,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,5,Intermediate,79,FREE audit/Pay for certificate,4,88701,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1758,Water Supply and Sanitation Policy in Developing Countries Part 2: Developing Effective Interventions,Coursera,NA,Governance and Society,University of Manchester,33,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,7,83773,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1758,Water Supply and Sanitation Policy in Developing Countries Part 2: Developing Effective Interventions,Coursera,NA,Governance and Society,University of Manchester,30,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,7,83773,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1758,Water Supply and Sanitation Policy in Developing Countries Part 2: Developing Effective Interventions,Coursera,NA,Governance and Society,University of Manchester,33,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,7,83773,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1758,Water Supply and Sanitation Policy in Developing Countries Part 2: Developing Effective Interventions,Coursera,NA,Governance and Society,University of Manchester,29,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,7,83773,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1759,á¦Í£Íö?¡¢Ûö??ÊÇù»îÜ???Ï¼,Coursera,NA,Governance and Society,Sciences Po,NA,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,NA,83930,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1759,á¦Í£Íö?¡¢Ûö??ÊÇù»îÜ???Ï¼,Coursera,NA,Governance and Society,Sciences Po,NA,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,NA,83930,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1759,á¦Í£Íö?¡¢Ûö??ÊÇù»îÜ???Ï¼,Coursera,NA,Governance and Society,Sciences Po,NA,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,NA,83930,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1759,á¦Í£Íö?¡¢Ûö??ÊÇù»îÜ???Ï¼,Coursera,NA,Governance and Society,Sciences Po,NA,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,NA,83930,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1760,The Sun and the Total Eclipse of August 2017,Coursera,NA,Physics and Astronomy,University of Colorado Boulder,160,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,83774,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1760,The Sun and the Total Eclipse of August 2017,Coursera,NA,Physics and Astronomy,University of Colorado Boulder,182,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,83774,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1760,The Sun and the Total Eclipse of August 2017,Coursera,NA,Physics and Astronomy,University of Colorado Boulder,175,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,83774,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1760,The Sun and the Total Eclipse of August 2017,Coursera,NA,Physics and Astronomy,University of Colorado Boulder,170,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,83774,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1761,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,Coursera,NA,Personal Development,McMaster University,140,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,4,87237,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1761,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,Coursera,NA,Personal Development,McMaster University,113,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,4,87237,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1761,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,Coursera,NA,Personal Development,McMaster University,149,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,4,87237,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1761,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,Coursera,NA,Personal Development,McMaster University,149,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,4,87237,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1762,Cultural Competence - Aboriginal Sydney,Coursera,NA,History,The University of Sydney,38,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,6,83928,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1762,Cultural Competence - Aboriginal Sydney,Coursera,NA,History,The University of Sydney,37,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,6,83928,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1762,Cultural Competence - Aboriginal Sydney,Coursera,NA,History,The University of Sydney,45,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,6,83928,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1762,Cultural Competence - Aboriginal Sydney,Coursera,NA,History,The University of Sydney,46,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,6,83928,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1763,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Administrative/IT Perspective)",Coursera,NA,Medicine & Healthcare,Columbia University,14,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,4,83829,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1763,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Administrative/IT Perspective)",Coursera,NA,Medicine & Healthcare,Columbia University,14,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,4,83829,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1763,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Administrative/IT Perspective)",Coursera,NA,Medicine & Healthcare,Columbia University,22,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,4,83829,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1763,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Administrative/IT Perspective)",Coursera,NA,Medicine & Healthcare,Columbia University,20,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,4,83829,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1764,Chinese for HSK 3 PART I,Coursera,NA,Other Languages,Peking University,46,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,7,75641,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1764,Chinese for HSK 3 PART I,Coursera,NA,Other Languages,Peking University,57,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,7,75641,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1764,Chinese for HSK 3 PART I,Coursera,NA,Other Languages,Peking University,41,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,7,75641,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1764,Chinese for HSK 3 PART I,Coursera,NA,Other Languages,Peking University,39,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,7,75641,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1765,Positive Psychology Specialization Project: Design Your Life for Well-being,Coursera,NA,Psychology,University of Pennsylvania,13,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,3.5,NA,79,FREE audit/Pay for certificate,4,88673,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1765,Positive Psychology Specialization Project: Design Your Life for Well-being,Coursera,NA,Psychology,University of Pennsylvania,13,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,3.5,NA,79,FREE audit/Pay for certificate,4,88673,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1765,Positive Psychology Specialization Project: Design Your Life for Well-being,Coursera,NA,Psychology,University of Pennsylvania,18,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,3.5,NA,79,FREE audit/Pay for certificate,4,88673,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1765,Positive Psychology Specialization Project: Design Your Life for Well-being,Coursera,NA,Psychology,University of Pennsylvania,18,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,3.5,NA,79,FREE audit/Pay for certificate,4,88673,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1766,Management Skills for International Business,Coursera,NA,Leadership and Management,University of London International Programmes,461,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,5,NA,49,FREE audit/Pay for certificate,4,83466,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1766,Management Skills for International Business,Coursera,NA,Leadership and Management,University of London International Programmes,516,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,5,NA,49,FREE audit/Pay for certificate,4,83466,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1766,Management Skills for International Business,Coursera,NA,Leadership and Management,University of London International Programmes,453,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,5,NA,49,FREE audit/Pay for certificate,4,83466,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1766,Management Skills for International Business,Coursera,NA,Leadership and Management,University of London International Programmes,427,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,5,NA,49,FREE audit/Pay for certificate,4,83466,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1767,Supply Chain Principles,Coursera,NA,Business Essentials,Georgia Institute of Technology,99,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,5,NA,49,FREE audit/Pay for certificate,5,83750,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1767,Supply Chain Principles,Coursera,NA,Business Essentials,Georgia Institute of Technology,107,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,5,NA,49,FREE audit/Pay for certificate,5,83750,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1767,Supply Chain Principles,Coursera,NA,Business Essentials,Georgia Institute of Technology,84,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,5,NA,49,FREE audit/Pay for certificate,5,83750,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1767,Supply Chain Principles,Coursera,NA,Business Essentials,Georgia Institute of Technology,71,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,5,NA,49,FREE audit/Pay for certificate,5,83750,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1768,Improving Communication Skills,Coursera,NA,Personal Development,University of Pennsylvania,13,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,79,FREE audit/Pay for certificate,4,84120,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1768,Improving Communication Skills,Coursera,NA,Personal Development,University of Pennsylvania,13,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,79,FREE audit/Pay for certificate,4,84120,NA,NA,NA,NA,NA,NA,NA,NA
CourseTalk-1768,Improving Communication Skills,Coursera,NA,Personal Development,University of Pennsylvania,18,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,79,FREE audit/Pay for certificate,4,84120,NA,NA,NA,NA,NA,NA,NA,NA
