cliq,freq
"['Bioinformatics', 'Economics', 'Entrepreneurship']",4
"['Bioinformatics', 'Humanities', 'Leadership and Management']",4
"['Bioinformatics', 'Humanities', 'Machine Learning']",4
"['Bioinformatics', 'Humanities', 'Music and Art']",4
"['Bioinformatics', 'Humanities', 'Marketing']",4
"['Bioinformatics', 'Economics', 'Humanities']",4
"['Bioinformatics', 'Design and Product', 'Math']",4
"['Bioinformatics', 'Marketing', 'Math']",4
"['Bioinformatics', 'Design and Product', 'Music and Art']",4
"['Bioinformatics', 'Design and Product', 'Marketing']",4
"['Bioinformatics', 'Engineering', 'Machine Learning']",4
"['Bioinformatics', 'Economics', 'Machine Learning']",4
"['Bioinformatics', 'Marketing', 'Music and Art']",4
"['Mechanical Engineering', 'Medicine & Healthcare', 'Nutrition']",4
"['Computer Science', 'Medicine & Healthcare', 'Music']",4
"['Bioinformatics', 'Business Strategy', 'Medicine & Healthcare']",4
"['Bioinformatics', 'Medicine & Healthcare', 'Philosophy']",4
"['Bioinformatics', 'Electronics', 'Medicine & Healthcare']",4
"['Humanities', 'Medicine & Healthcare', 'Personal Development']",4
"['Electronics', 'Humanities', 'Medicine & Healthcare']",4
"['Data Analysis', 'Design', 'Medicine & Healthcare']",4
"['History', 'Medicine & Healthcare', 'Music']",4
"['Business Strategy', 'Computer Security and Networks', 'Medicine & Healthcare']",4
"['Medicine & Healthcare', 'Nutrition', 'Psychology']",4
"['Medicine & Healthcare', 'Nutrition', 'Philosophy']",4
"['Electronics', 'Learning English', 'Medicine & Healthcare']",4
"['Electronics', 'Finance', 'Medicine & Healthcare']",4
"['Electronics', 'Medicine & Healthcare', 'Philosophy']",4
"['Education', 'Governance and Society', 'Probability and Statistics']",4
"['Engineering', 'Governance and Society', 'Probability and Statistics']",4
"['Education & Teacher Training', 'Governance and Society', 'Probability and Statistics']",4
"['Chemistry', 'Environmental Science and Sustainability', 'Probability and Statistics']",4
"['Environmental Science and Sustainability', 'Marketing', 'Probability and Statistics']",4
"['Education', 'Marketing', 'Probability and Statistics']",4
"['Engineering', 'Marketing', 'Probability and Statistics']",4
"['Biology', 'Economics', 'Physics and Astronomy']",4
"['Biology', 'Governance and Society', 'Law']",4
"['Communication', 'Education', 'Music and Art']",4
"['Biology', 'Communication', 'Music and Art']",4
"['Business & Management', 'Communication', 'Marketing']",4
"['Bioinformatics', 'Communication', 'Marketing']",4
"['Communication', 'Marketing', 'Personal Development']",4
"['Learning English', 'Marketing', 'Mobile and Web Development']",4
"['Engineering', 'Marketing', 'Mobile and Web Development']",4
"['Entrepreneurship', 'Mechanical Engineering', 'Probability and Statistics']",4
"['Entrepreneurship', 'Mechanical Engineering', 'Software Development']",4
"['Mechanical Engineering', 'Medicine & Healthcare', 'Philosophy & Ethics']",4
"['Data Analysis', 'Education & Teacher Training', 'Mechanical Engineering']",4
"['Education & Teacher Training', 'Entrepreneurship', 'Mechanical Engineering']",4
"['Biology & Life Sciences', 'Education & Teacher Training', 'Mechanical Engineering']",4
"['Biology', 'Chemistry', 'Mechanical Engineering']",4
"['Finance', 'Mechanical Engineering', 'Other Languages']",4
"['Entrepreneurship', 'Law', 'Mechanical Engineering']",4
"['Entrepreneurship', 'Math and Logic', 'Mechanical Engineering']",4
"['Chemistry', 'Entrepreneurship', 'Mechanical Engineering']",4
"['Biology', 'Business Strategy', 'Philosophy']",4
"['Biology', 'Marketing', 'Philosophy']",4
"['Biology', 'Business Strategy', 'Design and Product']",4
"['Entrepreneurship', 'Governance and Society', 'History']",4
"['Business Essentials', 'Entrepreneurship', 'History']",4
"['Business Essentials', 'History', 'Sociology']",4
"['Medicine & Healthcare', 'Mobile and Web Development', 'Philosophy & Ethics']",4
"['Bioinformatics', 'Education & Teacher Training', 'Mobile and Web Development']",4
"['Bioinformatics', 'Entrepreneurship', 'Mobile and Web Development']",4
"['Bioinformatics', 'Mobile and Web Development', 'Philosophy & Ethics']",4
"['Biology', 'Mobile and Web Development', 'Philosophy & Ethics']",4
"['Computer Science', 'Electrical Engineering', 'Humanities']",4
"['Art & Culture', 'Computer Science', 'Learning English']",4
"['Art & Culture', 'Business Strategy', 'Computer Science']",4
"['Electrical Engineering', 'History', 'Humanities']",4
"['Electrical Engineering', 'Humanities', 'Mobile and Web Development']",4
"['Electrical Engineering', 'Medicine & Healthcare', 'Software Development']",4
"['Environmental Science and Sustainability', 'Ethics', 'Governance and Society']",4
"['Finance', 'Law', 'Machine Learning']",4
"['Computer Security and Networks', 'Law', 'Machine Learning']",4
"['Finance', 'Machine Learning', 'Social Sciences']",4
"['Education', 'Machine Learning', 'Social Sciences']",4
"['Education & Teacher Training', 'Finance', 'Machine Learning']",4
"['Computer Security and Networks', 'Education & Teacher Training', 'Machine Learning']",4
"['Computer Security and Networks', 'Machine Learning', 'Physics and Astronomy']",4
"['Biology', 'Leadership and Management', 'Learning English']",4
"['Biology', 'Chemistry', 'Software Development']",4
"['Biology', 'Chemistry', 'Math and Logic']",4
"['Biology', 'Electrical Engineering', 'Philosophy']",4
"['Algorithms', 'Biology', 'Philosophy']",4
"['Biology', 'Electrical Engineering', 'Software Development']",4
"['Algorithms', 'Biology', 'Electrical Engineering']",4
"['Biology', 'Electrical Engineering', 'Music and Art']",4
"['Biology', 'Medicine & Healthcare', 'Nutrition']",4
"['Algorithms', 'Biology', 'Software Development']",4
"['History', 'Math and Logic', 'Personal Development']",4
"['History', 'Law', 'Nutrition']",4
"['History', 'Math', 'Nutrition']",4
"['Business Strategy', 'Math and Logic', 'Philosophy']",4
"['Math', 'Math and Logic', 'Philosophy']",4
"['Personal Development', 'Philosophy', 'Psychology']",4
"['Nutrition', 'Philosophy', 'Psychology']",4
"['Learning English', 'Nutrition', 'Philosophy']",4
"['Leadership and Management', 'Math and Logic', 'Physics and Astronomy']",4
"['Math', 'Math and Logic', 'Physics and Astronomy']",4
"['Business Strategy', 'Math and Logic', 'Physics and Astronomy']",4
"['Finance', 'Math and Logic', 'Physics and Astronomy']",4
"['Engineering', 'Math and Logic', 'Physics and Astronomy']",4
"['Business & Management', 'Math and Logic', 'Physics and Astronomy']",4
"['Computer Security and Networks', 'Math and Logic', 'Physics and Astronomy']",4
"['Electronics', 'Math and Logic', 'Physics and Astronomy']",4
"['Math and Logic', 'Physics and Astronomy', 'Software Development']",4
"['Learning English', 'Math and Logic', 'Physics and Astronomy']",4
"['Math and Logic', 'Philosophy', 'Physics and Astronomy']",4
"['Business Strategy', 'History', 'Physics and Astronomy']",4
"['History', 'Learning English', 'Physics and Astronomy']",4
"['Business Strategy', 'Medicine & Healthcare', 'Physics and Astronomy']",4
"['Medicine & Healthcare', 'Physics and Astronomy', 'Software Development']",4
"['Medicine & Healthcare', 'Physics and Astronomy', 'Physics and Astronomy']",4
"['Learning English', 'Medicine & Healthcare', 'Physics and Astronomy']",4
"['Computer Science', 'Physics and Astronomy', 'Physics and Astronomy']",4
"['Business Essentials', 'Math', 'Physics and Astronomy']",4
"['Business Strategy', 'Design and Product', 'Physics and Astronomy']",4
"['Business Strategy', 'Data Analysis', 'Physics and Astronomy']",4
"['Business Strategy', 'Environmental Science and Sustainability', 'Physics and Astronomy']",4
"['Data Analysis & Statistics', 'Finance', 'Physics and Astronomy']",4
"['Electronics', 'Finance', 'Physics and Astronomy']",4
"['Finance', 'Philosophy', 'Physics and Astronomy']",4
"['Design and Product', 'Design and Product', 'Physics and Astronomy']",4
"['Design and Product', 'Physics and Astronomy', 'Physics and Astronomy']",4
"['Design and Product', 'Learning English', 'Physics and Astronomy']",4
"['Engineering', 'Environmental Science and Sustainability', 'Physics and Astronomy']",4
"['Business Essentials', 'Engineering', 'Physics and Astronomy']",4
"['Data Analysis', 'Data Analysis & Statistics', 'Physics and Astronomy']",4
"['Computer Security and Networks', 'Data Analysis', 'Physics and Astronomy']",4
"['Data Analysis', 'Learning English', 'Physics and Astronomy']",4
"['Data Analysis & Statistics', 'Environmental Science and Sustainability', 'Physics and Astronomy']",4
"['Electronics', 'Environmental Science and Sustainability', 'Physics and Astronomy']",4
"['Environmental Science and Sustainability', 'Physics and Astronomy', 'Software Development']",4
"['Environmental Science and Sustainability', 'Learning English', 'Physics and Astronomy']",4
"['Environmental Science and Sustainability', 'Philosophy', 'Physics and Astronomy']",4
"['Business Essentials', 'Electronics', 'Physics and Astronomy']",4
"['Business Essentials', 'Philosophy', 'Physics and Astronomy']",4
"['Business Essentials', 'Governance and Society', 'Governance and Society']",4
"['Environmental Science and Sustainability', 'Governance and Society', 'Governance and Society']",4
"['Design and Product', 'Governance and Society', 'Governance and Society']",4
"['Business & Management', 'Entrepreneurship', 'Physics and Astronomy']",4
"['Education', 'Entrepreneurship', 'Physics and Astronomy']",4
"['Education', 'Music and Art', 'Physics and Astronomy']",4
"['Engineering', 'Governance and Society', 'Physics and Astronomy']",4
"['Entrepreneurship', 'Music and Art', 'Physics and Astronomy']",4
"['Medicine & Healthcare', 'Physics and Astronomy', 'Sociology']",4
"['Governance and Society', 'Physics and Astronomy', 'Sociology']",4
"['Business Essentials', 'Physics and Astronomy', 'Sociology']",4
"['Chemistry', 'Design and Product', 'Leadership and Management']",4
"['Data Analysis & Statistics', 'Leadership and Management', 'Nutrition']",4
"['Humanities', 'Leadership and Management', 'Learning English']",4
"['Humanities', 'Leadership and Management', 'Leadership and Management']",4
"['Animals and Veterinary Science', 'Leadership and Management', 'Medicine & Healthcare']",4
"['Design and Product', 'Leadership and Management', 'Leadership and Management']",4
"['Leadership and Management', 'Mechanical Engineering', 'Nutrition']",4
"['Leadership and Management', 'Music and Art', 'Nutrition']",4
"['Finance', 'Math and Logic', 'Math and Logic']",4
"['Business Essentials', 'Math and Logic', 'Medicine & Healthcare']",4
"['Data Analysis & Statistics', 'Humanities', 'Math and Logic']",4
"['Humanities', 'Math and Logic', 'Software Development']",4
"['Business Strategy', 'Environmental Science and Sustainability', 'Math and Logic']",4
"['Business Strategy', 'Math and Logic', 'Software Development']",4
"['Computer Security and Networks', 'Environmental Science and Sustainability', 'Math and Logic']",4
"['Computer Security and Networks', 'Electronics', 'Math and Logic']",4
"['Business Essentials', 'Environmental Science and Sustainability', 'Math and Logic']",4
"['Learning English', 'Math and Logic', 'Software Development']",4
"['Math and Logic', 'Philosophy', 'Software Development']",4
"['Engineering', 'Entrepreneurship', 'Machine Learning']",4
"['Machine Learning', 'Probability and Statistics', 'Probability and Statistics']",4
"['Bioinformatics', 'Machine Learning', 'Philosophy']",4
"['Bioinformatics', 'Machine Learning', 'Personal Development']",4
"['Bioinformatics', 'Electronics', 'Machine Learning']",4
"['Humanities', 'Machine Learning', 'Nutrition']",4
"['Computer Security and Networks', 'Electronics', 'Machine Learning']",4
"['Design and Product', 'Machine Learning', 'Personal Development']",4
"['Finance', 'Machine Learning', 'Personal Development']",4
"['Business Strategy', 'Law', 'Psychology']",4
"['Business Strategy', 'Law', 'Software Development']",4
"['Environmental Science and Sustainability', 'Environmental Science and Sustainability', 'Music and Art']",4
"['Chemistry', 'Design and Product', 'Music and Art']",4
"['Bioinformatics', 'Chemistry', 'Music and Art']",4
"['Chemistry', 'Learning English', 'Music and Art']",4
"['Math and Logic', 'Music and Art', 'Probability and Statistics']",4
"['Education & Teacher Training', 'Marketing', 'Music and Art']",4
"['Marketing', 'Math and Logic', 'Music and Art']",4
"['Design and Product', 'Economics', 'Music and Art']",4
"['Design and Product', 'Engineering', 'Music and Art']",4
"['Economics', 'Education & Teacher Training', 'Music and Art']",4
"['Education & Teacher Training', 'Math and Logic', 'Music and Art']",4
"['Education & Teacher Training', 'Music and Art', 'Philosophy']",4
"['Education & Teacher Training', 'Engineering', 'Music and Art']",4
"['Engineering', 'Music and Art', 'Sociology']",4
"['Business Strategy', 'Law', 'Math and Logic']",4
"['Design and Product', 'Law', 'Math and Logic']",4
"['Math and Logic', 'Music and Art', 'Philosophy & Ethics']",4
"['Math and Logic', 'Mobile and Web Development', 'Personal Development']",4
"['Biology', 'Engineering', 'Math and Logic']",4
"['Biology', 'Math and Logic', 'Personal Development']",4
"['Learning English', 'Math and Logic', 'Personal Development']",4
"['Finance', 'Math and Logic', 'Personal Development']",4
"['History', 'Math and Logic', 'Philosophy & Ethics']",4
"['Finance', 'Math and Logic', 'Nutrition']",4
"['Design and Product', 'Math and Logic', 'Nutrition']",4
"['Learning English', 'Math and Logic', 'Psychology']",4
"['Business Strategy', 'Math and Logic', 'Psychology']",4
"['Education', 'Math and Logic', 'Philosophy & Ethics']",4
"['Chemistry', 'Electronics', 'Environmental Science and Sustainability']",4
"['Chemistry', 'Data Analysis', 'Other Languages']",4
"['Music and Art', 'Nanotechnology', 'Philosophy']",4
"['Data Analysis', 'Nanotechnology', 'Philosophy']",4
"['Communication', 'Finance', 'Philosophy']",4
"['Communication', 'Design and Product', 'Philosophy']",4
"['Humanities', 'Marketing', 'Philosophy']",4
"['Finance', 'Nanotechnology', 'Philosophy']",4
"['Design and Product', 'Nanotechnology', 'Philosophy']",4
"['Marketing', 'Mobile and Web Development', 'Philosophy']",4
"['Design and Product', 'Design and Product', 'Philosophy']",4
"['Animals and Veterinary Science', 'Environmental Science and Sustainability', 'Governance and Society']",4
"['Data Analysis', 'Music and Art', 'Nanotechnology']",4
"['Communication', 'Finance', 'Music and Art']",4
"['Communication', 'Design and Product', 'Music and Art']",4
"['Finance', 'Music and Art', 'Nanotechnology']",4
"['Design and Product', 'Music and Art', 'Nanotechnology']",4
"['Clinical Science', 'Governance and Society', 'Medicine & Healthcare']",4
"['Clinical Science', 'Medicine & Healthcare', 'Mobile and Web Development']",4
"['Clinical Science', 'Education', 'Education & Teacher Training']",4
"['Biology & Life Sciences', 'Computer Security and Networks', 'Physics and Astronomy']",4
"['Biology', 'Engineering', 'Physics and Astronomy']",4
"['Governance and Society', 'Leadership and Management', 'Physics and Astronomy']",4
"['Governance and Society', 'Marketing', 'Physics and Astronomy']",4
"['Entrepreneurship', 'Leadership and Management', 'Physics and Astronomy']",4
"['Leadership and Management', 'Marketing', 'Physics and Astronomy']",4
"['Business & Management', 'Marketing', 'Physics and Astronomy']",4
"['Biology', 'Governance and Society', 'Marketing']",4
"['Biology', 'Business Essentials', 'Environmental Science and Sustainability']",4
"['Biology', 'Environmental Science and Sustainability', 'Environmental Science and Sustainability']",4
"['Biology', 'Chemistry', 'Marketing']",4
"['Biology', 'Business Essentials', 'Computer Science']",4
"['Biology', 'Education & Teacher Training', 'Marketing']",4
"['Education', 'Education', 'Governance and Society']",4
"['Education', 'Education', 'Sociology']",4
"['Education', 'Governance and Society', 'Sociology']",4
"['Electronics', 'Governance and Society', 'History']",4
"['Business Strategy', 'Humanities', 'Leadership and Management']",4
"['Business Essentials', 'Humanities', 'Leadership and Management']",4
"['Economics', 'Leadership and Management', 'Learning English']",4
"['Business Essentials', 'Economics', 'Leadership and Management']",4
"['Design and Product', 'Electronics', 'Leadership and Management']",4
"['Environmental Science and Sustainability', 'Leadership and Management', 'Learning English']",4
"['Business Essentials', 'Electronics', 'Leadership and Management']",4
"['Business Essentials', 'Leadership and Management', 'Learning English']",4
"['Business Essentials', 'Leadership and Management', 'Philosophy']",4
"['Electrical Engineering', 'Marketing', 'Music and Art']",4
"['Algorithms', 'Chemistry', 'Economics']",4
"['Economics', 'Medicine & Healthcare', 'Social Sciences']",4
"['Communication', 'Economics', 'Education']",4
"['Communication', 'Economics', 'Marketing']",4
"['Economics', 'Entrepreneurship', 'Law']",4
"['Algorithms', 'Economics', 'Medicine & Healthcare']",4
"['Economics', 'Marketing', 'Math']",4
"['Business & Management', 'Governance and Society', 'Governance and Society']",4
"['Education & Teacher Training', 'Governance and Society', 'Math']",4
"['Education', 'Governance and Society', 'Philosophy']",4
"['Education & Teacher Training', 'Engineering', 'Governance and Society']",4
"['Communication', 'Education', 'Marketing']",4
"['Biology', 'Education', 'Social Sciences']",4
"['Data Analysis', 'Education', 'Social Sciences']",4
"['Data Analysis', 'Education', 'Governance and Society']",4
"['Education', 'Marketing', 'Social Sciences']",4
"['Education', 'Governance and Society', 'Social Sciences']",4
"['Biology', 'Biology', 'Education & Teacher Training']",4
"['Algorithms', 'Biology', 'Biology']",4
"['Bioinformatics', 'Biology', 'Education & Teacher Training']",4
"['Bioinformatics', 'Biology', 'Software Development']",4
"['Biology', 'Data Analysis', 'Governance and Society']",4
"['Biology', 'Governance and Society', 'Machine Learning']",4
"['Biology', 'Governance and Society', 'Social Sciences']",4
"['Bioinformatics', 'Biology', 'Law']",4
"['Bioinformatics', 'Biology', 'Philosophy & Ethics']",4
"['History', 'Marketing', 'Social Sciences']",4
"['Business Strategy', 'Business Strategy', 'History']",4
"['Bioinformatics', 'History', 'Philosophy & Ethics']",4
"['Business Strategy', 'Data Analysis & Statistics', 'History']",4
"['History', 'Music and Art', 'Other Languages']",4
"['History', 'Marketing', 'Psychology']",4
"['Business Essentials', 'Data Analysis & Statistics', 'History']",4
"['Chemistry', 'Data Analysis & Statistics', 'Design and Product']",4
"['Chemistry', 'Data Analysis & Statistics', 'Learning English']",4
"['Chemistry', 'Data Analysis & Statistics', 'Software Development']",4
"['Algorithms', 'Business & Management', 'Chemistry']",4
"['Algorithms', 'Chemistry', 'Data Analysis']",4
"['Chemistry', 'Data Analysis', 'Data Analysis']",4
"['Chemistry', 'Computer Science', 'Learning English']",4
"['Chemistry', 'Environmental Science and Sustainability', 'Mechanical Engineering']",4
"['Chemistry', 'Computer Security and Networks', 'Data Analysis']",4
"['Career Development', 'Chemistry', 'Education']",4
"['Chemistry', 'Communication', 'Education']",4
"['Chemistry', 'Education', 'Physics and Astronomy']",4
"['Chemistry', 'Education', 'Energy & Earth Sciences']",4
"['Chemistry', 'Computer Security and Networks', 'Environmental Science and Sustainability']",4
"['Chemistry', 'Communication', 'Computer Security and Networks']",4
"['Chemistry', 'Computer Security and Networks', 'Math']",4
"['Biology & Life Sciences', 'Chemistry', 'Computer Security and Networks']",4
"['Chemistry', 'Computer Security and Networks', 'Physics and Astronomy']",4
"['Chemistry', 'Computer Security and Networks', 'Education & Teacher Training']",4
"['Chemistry', 'Computer Security and Networks', 'Humanities']",4
"['Career Development', 'Chemistry', 'Personal Development']",4
"['Career Development', 'Chemistry', 'History']",4
"['Career Development', 'Chemistry', 'Governance and Society']",4
"['Business Essentials', 'Career Development', 'Chemistry']",4
"['Career Development', 'Chemistry', 'Computer Science']",4
"['Bioinformatics', 'Career Development', 'Chemistry']",4
"['Bioinformatics', 'Chemistry', 'Social Sciences']",4
"['Chemistry', 'Computer Security and Networks', 'Social Sciences']",4
"['Chemistry', 'Education', 'Social Sciences']",4
"['Algorithms', 'Chemistry', 'Social Sciences']",4
"['Chemistry', 'Medicine & Healthcare', 'Social Sciences']",4
"['Chemistry', 'Marketing', 'Social Sciences']",4
"['Chemistry', 'Environmental Science and Sustainability', 'Math']",4
"['Chemistry', 'Environmental Science and Sustainability', 'Marketing']",4
"['Chemistry', 'Design and Product', 'Environmental Science and Sustainability']",4
"['Bioinformatics', 'Chemistry', 'Environmental Science and Sustainability']",4
"['Chemistry', 'Education & Teacher Training', 'Environmental Science and Sustainability']",4
"['Chemistry', 'Communication', 'Personal Development']",4
"['Chemistry', 'Communication', 'Governance and Society']",4
"['Business Essentials', 'Chemistry', 'Communication']",4
"['Chemistry', 'Communication', 'Marketing']",4
"['Chemistry', 'Math', 'Personal Development']",4
"['Biology & Life Sciences', 'Chemistry', 'Personal Development']",4
"['Chemistry', 'Personal Development', 'Physics and Astronomy']",4
"['Chemistry', 'Education & Teacher Training', 'Personal Development']",4
"['Chemistry', 'Energy & Earth Sciences', 'Personal Development']",4
"['Chemistry', 'Design and Product', 'Math']",4
"['Chemistry', 'Education & Teacher Training', 'Psychology']",4
"['Biology', 'Chemistry', 'Psychology']",4
"['Biology & Life Sciences', 'Chemistry', 'Governance and Society']",4
"['Chemistry', 'Governance and Society', 'Physics and Astronomy']",4
"['Algorithms', 'Chemistry', 'Governance and Society']",4
"['Chemistry', 'Energy & Earth Sciences', 'Governance and Society']",4
"['Chemistry', 'Governance and Society', 'Social Sciences']",4
"['Biology & Life Sciences', 'Business Essentials', 'Chemistry']",4
"['Business Essentials', 'Chemistry', 'Physics and Astronomy']",4
"['Business Essentials', 'Chemistry', 'Education & Teacher Training']",4
"['Business Essentials', 'Chemistry', 'Energy & Earth Sciences']",4
"['Chemistry', 'Marketing', 'Physics and Astronomy']",4
"['Algorithms', 'Chemistry', 'Marketing']",4
"['Chemistry', 'Humanities', 'Marketing']",4
"['Chemistry', 'Electronics', 'Marketing']",4
"['Bioinformatics', 'Chemistry', 'Physics and Astronomy']",4
"['Bioinformatics', 'Chemistry', 'Energy & Earth Sciences']",4
"['Chemistry', 'Governance and Society', 'Science']",4
"['Biology', 'Chemistry', 'Economics']",4
"['Business Essentials', 'Engineering', 'Finance']",4
"['Animals and Veterinary Science', 'Data Analysis & Statistics', 'Medicine & Healthcare']",4
"['Data Analysis & Statistics', 'Medicine & Healthcare', 'Nutrition']",4
"['Algorithms', 'Data Analysis & Statistics', 'Design and Product']",4
"['Data Analysis & Statistics', 'Learning English', 'Mechanical Engineering']",4
"['Environmental Science and Sustainability', 'Mechanical Engineering', 'Philosophy']",4
"['Electronics', 'Environmental Science and Sustainability', 'Philosophy']",4
"['Business & Management', 'Learning English', 'Philosophy']",4
"['Algorithms', 'Business & Management', 'Medicine & Healthcare']",4
"['Business & Management', 'Learning English', 'Software Development']",4
"['Clinical Science', 'Computer Science', 'Data Analysis & Statistics']",4
"['Clinical Science', 'Computer Science', 'Finance']",4
"['Clinical Science', 'Finance', 'Leadership and Management']",4
"['Communication', 'Data Analysis', 'Marketing']",4
"['Communication', 'Governance and Society', 'Marketing']",4
"['Finance', 'Law', 'Social Sciences']",4
"['Computer Security and Networks', 'Law', 'Social Sciences']",4
"['Computer Security and Networks', 'Education & Teacher Training', 'Law']",4
"['Algorithms', 'Computer Security and Networks', 'Law']",4
"['Algorithms', 'Education', 'Law']",4
"['Law', 'Music and Art', 'Personal Development']",4
"['Computer Security and Networks', 'Law', 'Leadership and Management']",4
"['Biology', 'Business Strategy', 'Law']",4
"['Law', 'Music and Art', 'Nutrition']",4
"['Entrepreneurship', 'Law', 'Nutrition']",4
"['Business Strategy', 'Law', 'Math']",4
"['Education', 'Law', 'Philosophy & Ethics']",4
"['Design', 'Education', 'Probability and Statistics']",4
"['Education', 'Music', 'Probability and Statistics']",4
"['Education', 'Nutrition', 'Probability and Statistics']",4
"['Education', 'Probability and Statistics', 'Probability and Statistics']",4
"['Education', 'Personal Development', 'Probability and Statistics']",4
"['Education', 'Electronics', 'Probability and Statistics']",4
"['Education', 'Philosophy & Ethics', 'Probability and Statistics']",4
"['Design', 'Education', 'Mechanical Engineering']",4
"['Education', 'Mechanical Engineering', 'Music']",4
"['Education', 'Mechanical Engineering', 'Nutrition']",4
"['Computer Science', 'Education', 'Other Languages']",4
"['Business Strategy', 'Education', 'Education & Teacher Training']",4
"['Business Strategy', 'Business Strategy', 'Education']",4
"['Business Strategy', 'Education', 'Other Languages']",4
"['Business Strategy', 'Education', 'Philosophy & Ethics']",4
"['Business Strategy', 'Chemistry', 'Education']",4
"['Bioinformatics', 'Education', 'Electronics']",4
"['Education', 'Leadership and Management', 'Other Languages']",4
"['Education', 'Leadership and Management', 'Leadership and Management']",4
"['Design', 'Education', 'Music and Art']",4
"['Business Strategy', 'Design', 'Education']",4
"['Education', 'Music', 'Music and Art']",4
"['Business Strategy', 'Education', 'Music']",4
"['Education', 'Education', 'Nutrition']",4
"['Education', 'Leadership and Management', 'Personal Development']",4
"['Education', 'Education', 'Electronics']",4
"['Biology & Life Sciences', 'Education', 'Electronics']",4
"['Energy & Earth Sciences', 'Entrepreneurship', 'Software Development']",4
"['Entrepreneurship', 'Governance and Society', 'Music and Art']",4
"['Business & Management', 'Computer Security and Networks', 'Electronics']",4
"['Business & Management', 'Electronics', 'Medicine & Healthcare']",4
"['Algorithms', 'Data Analysis & Statistics', 'Education & Teacher Training']",4
"['Data Analysis & Statistics', 'Governance and Society', 'Software Development']",4
"['Data Analysis & Statistics', 'Governance and Society', 'Music and Art']",4
"['Data Analysis & Statistics', 'Governance and Society', 'Law']",4
"['Engineering', 'Entrepreneurship', 'Sociology']",4
"['Biology', 'Marketing', 'Mechanical Engineering']",4
"['Biology', 'Humanities', 'Mechanical Engineering']",4
"['Computer Security and Networks', 'Economics', 'Mechanical Engineering']",4
"['Biology', 'Economics', 'Mechanical Engineering']",4
"['Entrepreneurship', 'Humanities', 'Mechanical Engineering']",4
"['Design and Product', 'Entrepreneurship', 'Mechanical Engineering']",4
"['Engineering', 'Entrepreneurship', 'Mechanical Engineering']",4
"['Entrepreneurship', 'Marketing', 'Mechanical Engineering']",4
"['Economics', 'Entrepreneurship', 'Mechanical Engineering']",4
"['Humanities', 'Marketing', 'Mechanical Engineering']",4
"['Leadership and Management', 'Marketing', 'Mechanical Engineering']",4
"['Biology & Life Sciences', 'Marketing', 'Mechanical Engineering']",4
"['Business & Management', 'Marketing', 'Mechanical Engineering']",4
"['Data Analysis', 'Medicine & Healthcare', 'Other Languages']",4
"['Biology & Life Sciences', 'Data Analysis', 'Other Languages']",4
"['Computer Security and Networks', 'Data Analysis', 'Social Sciences']",4
"['Bioinformatics', 'Data Analysis', 'Entrepreneurship']",4
"['Data Analysis', 'Entrepreneurship', 'Marketing']",4
"['Algorithms', 'Computer Security and Networks', 'Data Analysis']",4
"['Biology & Life Sciences', 'Data Analysis', 'Marketing']",4
"['Data Analysis', 'Engineering', 'Marketing']",4
"['Communication', 'Data Analysis', 'Finance']",4
"['Data Analysis', 'Finance', 'Nanotechnology']",4
"['Data Analysis', 'Design and Product', 'Nanotechnology']",4
"['Data Analysis', 'Marketing', 'Software Development']",4
"['Data Analysis', 'Leadership and Management', 'Marketing']",4
"['Data Analysis', 'Data Analysis', 'Science']",4
"['Design', 'Mechanical Engineering', 'Probability and Statistics']",4
"['Computer Security and Networks', 'Mechanical Engineering', 'Probability and Statistics']",4
"['Mechanical Engineering', 'Nutrition', 'Probability and Statistics']",4
"['Mechanical Engineering', 'Personal Development', 'Probability and Statistics']",4
"['Bioinformatics', 'Philosophy', 'Probability and Statistics']",4
"['Business Strategy', 'Humanities', 'Probability and Statistics']",4
"['Design', 'Music and Art', 'Probability and Statistics']",4
"['Business Strategy', 'Design', 'Probability and Statistics']",4
"['Business Strategy', 'Music', 'Probability and Statistics']",4
"['Business Strategy', 'Computer Security and Networks', 'Probability and Statistics']",4
"['Computer Security and Networks', 'Probability and Statistics', 'Probability and Statistics']",4
"['Music and Art', 'Nutrition', 'Probability and Statistics']",4
"['Music and Art', 'Personal Development', 'Probability and Statistics']",4
"['Business Strategy', 'Nutrition', 'Probability and Statistics']",4
"['Probability and Statistics', 'Probability and Statistics', 'Psychology']",4
"['Business Strategy', 'Design and Product', 'Probability and Statistics']",4
"['Business Strategy', 'Learning English', 'Probability and Statistics']",4
"['Business Strategy', 'Philosophy', 'Probability and Statistics']",4
"['Business Strategy', 'Personal Development', 'Probability and Statistics']",4
"['Business Strategy', 'Electronics', 'Probability and Statistics']",4
"['Entrepreneurship', 'Probability and Statistics', 'Software Development']",4
"['Education & Teacher Training', 'Entrepreneurship', 'Probability and Statistics']",4
"['Finance', 'Math', 'Probability and Statistics']",4
"['Finance', 'Other Languages', 'Probability and Statistics']",4
"['Electrical Engineering', 'History', 'Probability and Statistics']",4
"['Entrepreneurship', 'Law', 'Probability and Statistics']",4
"['Entrepreneurship', 'Math and Logic', 'Probability and Statistics']",4
"['Biology & Life Sciences', 'Math and Logic', 'Probability and Statistics']",4
"['Career Development', 'Education', 'Personal Development']",4
"['Career Development', 'Education', 'History']",4
"['Career Development', 'Education', 'Governance and Society']",4
