cliq,freq
"['Algorithms', 'Environmental Science and Sustainability', 'Machine Learning']",3
"['Leadership and Management', 'Other Languages', 'Psychology']",3
"['Law', 'Leadership and Management', 'Math and Logic']",3
"['Law', 'Leadership and Management', 'Philosophy & Ethics']",3
"['Data Analysis', 'Data Analysis', 'Other Languages']",3
"['Data Analysis', 'Law', 'Other Languages']",3
"['Data Analysis', 'Math and Logic', 'Other Languages']",3
"['Data Analysis', 'Music and Art', 'Other Languages']",3
"['Data Analysis', 'Entrepreneurship', 'Other Languages']",3
"['Data Analysis', 'Other Languages', 'Philosophy & Ethics']",3
"['Data Analysis', 'Other Languages', 'Psychology']",3
"['Animals and Veterinary Science', 'History', 'Philosophy']",3
"['Computer Science', 'Electrical Engineering', 'Philosophy']",3
"['Electrical Engineering', 'Medicine & Healthcare', 'Philosophy']",3
"['Electrical Engineering', 'Philosophy', 'Software Development']",3
"['Electrical Engineering', 'Music and Art', 'Philosophy']",3
"['Algorithms', 'Mechanical Engineering', 'Philosophy']",3
"['Algorithms', 'Music and Art', 'Philosophy']",3
"['Business & Management', 'Business & Management', 'Engineering']",3
"['Business & Management', 'Education & Teacher Training', 'Mechanical Engineering']",3
"['Business & Management', 'Computer Science', 'Social Sciences']",3
"['Business & Management', 'Mechanical Engineering', 'Sociology']",3
"['Business & Management', 'Engineering', 'Software Development']",3
"['Business & Management', 'Engineering', 'Learning English']",3
"['Electronics', 'Math', 'Mobile and Web Development']",3
"['Bioinformatics', 'Education & Teacher Training', 'Physics and Astronomy']",3
"['Finance', 'Mobile and Web Development', 'Physics and Astronomy']",3
"['Data Analysis', 'Mobile and Web Development', 'Physics and Astronomy']",3
"['Algorithms', 'Education & Teacher Training', 'Physics and Astronomy']",3
"['Education & Teacher Training', 'Leadership and Management', 'Physics and Astronomy']",3
"['Algorithms', 'Bioinformatics', 'Philosophy']",3
"['Algorithms', 'Bioinformatics', 'Philosophy & Ethics']",3
"['Algorithms', 'Biology & Life Sciences', 'Computer Science']",3
"['Design and Product', 'Design and Product', 'Education']",3
"['Computer Security and Networks', 'Design and Product', 'Learning English']",3
"['Computer Security and Networks', 'Design and Product', 'Philosophy']",3
"['Design and Product', 'Electronics', 'Learning English']",3
"['Computer Science', 'Learning English', 'Social Sciences']",3
"['Algorithms', 'Mobile and Web Development', 'Sociology']",3
"['Algorithms', 'Finance', 'Mobile and Web Development']",3
"['Data Analysis', 'Mobile and Web Development', 'Sociology']",3
"['Mobile and Web Development', 'Philosophy', 'Sociology']",3
"['Engineering', 'Machine Learning', 'Mobile and Web Development']",3
"['Engineering', 'Mechanical Engineering', 'Mobile and Web Development']",3
"['Engineering', 'Mobile and Web Development', 'Philosophy']",3
"['Engineering', 'Machine Learning', 'Software Development']",3
"['Machine Learning', 'Philosophy', 'Philosophy & Ethics']",3
"['Data Analysis & Statistics', 'Education', 'Electronics']",3
"['Business Essentials', 'Data Analysis & Statistics', 'Education']",3
"['Economics', 'Education & Teacher Training', 'Science']",3
"['Biology', 'Economics', 'Education & Teacher Training']",3
"['Computer Security and Networks', 'Computer Security and Networks', 'Math and Logic']",3
"['Computer Security and Networks', 'Entrepreneurship', 'Software Development']",3
"['Design', 'Humanities', 'Psychology']",3
"['Business Essentials', 'Design', 'Humanities']",3
"['Design', 'History', 'Humanities']",3
"['Humanities', 'Music', 'Psychology']",3
"['Business Essentials', 'Humanities', 'Music']",3
"['Humanities', 'Nutrition', 'Psychology']",3
"['Business Essentials', 'Humanities', 'Nutrition']",3
"['Humanities', 'Learning English', 'Psychology']",3
"['Humanities', 'Philosophy', 'Psychology']",3
"['Electronics', 'Humanities', 'Psychology']",3
"['Algorithms', 'Math', 'Medicine & Healthcare']",3
"['Algorithms', 'Computer Science', 'Math']",3
"['Algorithms', 'Governance and Society', 'Philosophy']",3
"['Algorithms', 'Governance and Society', 'Philosophy & Ethics']",3
"['Algorithms', 'Music and Art', 'Science']",3
"['Algorithms', 'Data Analysis', 'Philosophy']",3
"['Algorithms', 'Philosophy', 'Philosophy & Ethics']",3
"['Environmental Science and Sustainability', 'Philosophy & Ethics', 'Software Development']",3
"['Data Analysis', 'Engineering', 'Learning English']",3
"['Algorithms', 'Electrical Engineering', 'Software Development']",3
"['Education & Teacher Training', 'Science', 'Sociology']",3
"['Data Analysis', 'Education & Teacher Training', 'Science']",3
"['Education & Teacher Training', 'Mechanical Engineering', 'Science']",3
"['Education & Teacher Training', 'Philosophy', 'Science']",3
"['Education & Teacher Training', 'Engineering', 'Leadership and Management']",3
"['Data Analysis', 'Education & Teacher Training', 'Philosophy']",3
"['Engineering', 'Medicine & Healthcare', 'Philosophy & Ethics']",3
"['Animals and Veterinary Science', 'Electrical Engineering', 'History']",3
"['Design and Product', 'Electrical Engineering', 'History']",3
"['Electrical Engineering', 'History', 'Learning English']",3
"['Electrical Engineering', 'History', 'Mechanical Engineering']",3
"['Electrical Engineering', 'History', 'Nutrition']",3
"['Animals and Veterinary Science', 'Design and Product', 'History']",3
"['Animals and Veterinary Science', 'History', 'Learning English']",3
"['Animals and Veterinary Science', 'History', 'Software Development']",3
"['Animals and Veterinary Science', 'History', 'Mobile and Web Development']",3
"['Animals and Veterinary Science', 'History', 'Math and Logic']",3
"['Animals and Veterinary Science', 'History', 'Mechanical Engineering']",3
"['Algorithms', 'Animals and Veterinary Science', 'History']",3
"['Animals and Veterinary Science', 'History', 'Nutrition']",3
"['Animals and Veterinary Science', 'History', 'Music and Art']",3
"['Algorithms', 'History', 'Learning English']",3
"['Algorithms', 'History', 'Nutrition']",3
"['Engineering', 'Law', 'Software Development']",3
"['Computer Science', 'Environmental Science and Sustainability', 'Philosophy & Ethics']",3
"['Data Analysis', 'Governance and Society', 'History']",3
"['History', 'History', 'Philosophy & Ethics']",3
"['Education', 'Electrical Engineering', 'History']",3
"['Mechanical Engineering', 'Science', 'Sociology']",3
"['Data Analysis', 'Science', 'Sociology']",3
"['Philosophy', 'Science', 'Sociology']",3
"['History', 'Philosophy & Ethics', 'Sociology']",3
"['Algorithms', 'Electrical Engineering', 'Medicine & Healthcare']",3
"['Business & Management', 'Business Essentials', 'Data Analysis']",3
"['Data Analysis', 'Data Analysis', 'Philosophy & Ethics']",3
"['Biology & Life Sciences', 'Data Analysis', 'Data Analysis']",3
"['Chemistry', 'Data Analysis', 'Philosophy & Ethics']",3
"['Data Analysis', 'Philosophy & Ethics', 'Psychology']",3
"['Biology & Life Sciences', 'Data Analysis', 'Philosophy & Ethics']",3
"['Biology & Life Sciences', 'Data Analysis', 'Psychology']",3
"['Data Analysis', 'Mechanical Engineering', 'Science']",3
"['Data Analysis', 'Philosophy', 'Science']",3
"['Electronics', 'Music and Art', 'Philosophy']",3
"['Music and Art', 'Philosophy', 'Social Sciences']",3
"['Design', 'Music', 'Psychology']",3
"['Business Essentials', 'Design', 'Music']",3
"['Design', 'History', 'Music']",3
"['Computer Security and Networks', 'Design', 'Psychology']",3
"['Business Essentials', 'Computer Security and Networks', 'Design']",3
"['Computer Security and Networks', 'Design', 'History']",3
"['Design', 'Nutrition', 'Psychology']",3
"['Business Essentials', 'Design', 'Nutrition']",3
"['Design', 'History', 'Nutrition']",3
"['Design', 'Design and Product', 'Psychology']",3
"['Design', 'Learning English', 'Psychology']",3
"['Design', 'Psychology', 'Psychology']",3
"['Design', 'Leadership and Management', 'Psychology']",3
"['Design', 'Finance', 'Psychology']",3
"['Design', 'Philosophy', 'Psychology']",3
"['Design', 'Personal Development', 'Psychology']",3
"['Design', 'Electronics', 'Psychology']",3
"['Business Essentials', 'Design', 'Design and Product']",3
"['Design', 'Design and Product', 'History']",3
"['Business Essentials', 'Design', 'Learning English']",3
"['Design', 'History', 'Learning English']",3
"['Business Essentials', 'Design', 'Leadership and Management']",3
"['Business Essentials', 'Design', 'Finance']",3
"['Business Essentials', 'Business Essentials', 'Design']",3
"['Business Essentials', 'Design', 'Philosophy']",3
"['Business Essentials', 'Design', 'Personal Development']",3
"['Business Essentials', 'Design', 'Electronics']",3
"['Design', 'History', 'Leadership and Management']",3
"['Design', 'Finance', 'History']",3
"['Design', 'History', 'Philosophy']",3
"['Design', 'History', 'History']",3
"['Design', 'History', 'Personal Development']",3
"['Design', 'Electronics', 'History']",3
"['Biology', 'Biology', 'Learning English']",3
"['Learning English', 'Nutrition', 'Personal Development']",3
"['Business Strategy', 'Nutrition', 'Personal Development']",3
"['Entrepreneurship', 'Nutrition', 'Personal Development']",3
"['Finance', 'Nutrition', 'Personal Development']",3
"['Data Analysis', 'Math', 'Personal Development']",3
"['Entrepreneurship', 'Personal Development', 'Psychology']",3
"['Design and Product', 'Learning English', 'Personal Development']",3
"['Business Strategy', 'Entrepreneurship', 'Personal Development']",3
"['Business Strategy', 'Design and Product', 'Personal Development']",3
"['Entrepreneurship', 'Entrepreneurship', 'Personal Development']",3
"['Algorithms', 'Medicine & Healthcare', 'Software Development']",3
"['Education & Teacher Training', 'Electrical Engineering', 'Finance']",3
"['Computer Security and Networks', 'Music', 'Psychology']",3
"['Business Essentials', 'Computer Security and Networks', 'Music']",3
"['Computer Security and Networks', 'History', 'Music']",3
"['Music', 'Nutrition', 'Psychology']",3
"['Business Essentials', 'Music', 'Nutrition']",3
"['History', 'Music', 'Nutrition']",3
"['Design and Product', 'Music', 'Psychology']",3
"['Learning English', 'Music', 'Psychology']",3
"['Music', 'Psychology', 'Psychology']",3
"['Leadership and Management', 'Music', 'Psychology']",3
"['Finance', 'Music', 'Psychology']",3
"['Music', 'Philosophy', 'Psychology']",3
"['Music', 'Personal Development', 'Psychology']",3
"['Electronics', 'Music', 'Psychology']",3
"['Business Essentials', 'Design and Product', 'Music']",3
"['Design and Product', 'History', 'Music']",3
"['Business Essentials', 'Learning English', 'Music']",3
"['History', 'Learning English', 'Music']",3
"['Business Essentials', 'Leadership and Management', 'Music']",3
"['Business Essentials', 'Finance', 'Music']",3
"['Business Essentials', 'Music', 'Philosophy']",3
"['Business Essentials', 'Music', 'Personal Development']",3
"['Business Essentials', 'Electronics', 'Music']",3
"['History', 'Leadership and Management', 'Music']",3
"['Finance', 'History', 'Music']",3
"['History', 'Music', 'Philosophy']",3
"['History', 'History', 'Music']",3
"['History', 'Music', 'Personal Development']",3
"['Electronics', 'History', 'Music']",3
"['Engineering', 'Finance', 'Social Sciences']",3
"['Engineering', 'Philosophy & Ethics', 'Software Development']",3
"['Finance', 'Social Sciences', 'Software Development']",3
"['Data Analysis', 'Finance', 'Social Sciences']",3
"['Finance', 'Finance', 'Social Sciences']",3
"['Electrical Engineering', 'Environmental Science and Sustainability', 'Finance']",3
"['Environmental Science and Sustainability', 'Finance', 'Philosophy & Ethics']",3
"['Electrical Engineering', 'Finance', 'Social Sciences']",3
"['Electrical Engineering', 'Finance', 'Philosophy']",3
"['Education', 'Electrical Engineering', 'Finance']",3
"['Bioinformatics', 'Electrical Engineering', 'Finance']",3
"['Electrical Engineering', 'Finance', 'Law']",3
"['Electrical Engineering', 'Finance', 'Philosophy & Ethics']",3
"['Finance', 'Philosophy', 'Social Sciences']",3
"['Finance', 'Music and Art', 'Social Sciences']",3
"['Finance', 'Philosophy & Ethics', 'Social Sciences']",3
"['Computer Security and Networks', 'Nutrition', 'Psychology']",3
"['Business Essentials', 'Computer Security and Networks', 'Nutrition']",3
"['Computer Security and Networks', 'History', 'Nutrition']",3
"['Computer Security and Networks', 'Electronics', 'Psychology']",3
"['Data Analysis', 'Education', 'Electrical Engineering']",3
"['Data Analysis', 'Social Sciences', 'Software Development']",3
"['Business Essentials', 'Music and Art', 'Music and Art']",3
"['Nutrition', 'Psychology', 'Psychology']",3
"['Leadership and Management', 'Nutrition', 'Psychology']",3
"['Electronics', 'Nutrition', 'Psychology']",3
"['Business Essentials', 'Design and Product', 'Nutrition']",3
"['Business Strategy', 'Design and Product', 'Nutrition']",3
"['Design and Product', 'Finance', 'Nutrition']",3
"['Business Essentials', 'Learning English', 'Nutrition']",3
"['Business Essentials', 'Leadership and Management', 'Nutrition']",3
"['Business Essentials', 'Finance', 'Nutrition']",3
"['Business Essentials', 'Business Essentials', 'Nutrition']",3
"['Business Essentials', 'Nutrition', 'Philosophy']",3
"['Business Essentials', 'Nutrition', 'Personal Development']",3
"['Business Essentials', 'Electronics', 'Nutrition']",3
"['Electronics', 'History', 'Nutrition']",3
"['Design and Product', 'Psychology', 'Psychology']",3
"['Design and Product', 'Leadership and Management', 'Psychology']",3
"['Design and Product', 'Electronics', 'Psychology']",3
"['Learning English', 'Psychology', 'Psychology']",3
"['Leadership and Management', 'Learning English', 'Psychology']",3
"['Electronics', 'Learning English', 'Psychology']",3
"['Leadership and Management', 'Psychology', 'Psychology']",3
"['Philosophy', 'Psychology', 'Psychology']",3
"['Electronics', 'Psychology', 'Psychology']",3
"['Leadership and Management', 'Philosophy', 'Psychology']",3
"['Leadership and Management', 'Personal Development', 'Psychology']",3
"['Electronics', 'Leadership and Management', 'Psychology']",3
"['Electronics', 'Finance', 'Psychology']",3
"['Electronics', 'Personal Development', 'Psychology']",3
"['Business Essentials', 'Business Essentials', 'Learning English']",3
"['Business Essentials', 'Learning English', 'Personal Development']",3
"['Business Essentials', 'Business Essentials', 'Leadership and Management']",3
"['Business Essentials', 'Business Strategy', 'Business Strategy']",3
"['Business Essentials', 'Business Essentials', 'Finance']",3
"['Business Essentials', 'Business Essentials', 'Electronics']",3
"['Business Essentials', 'Personal Development', 'Philosophy']",3
"['Business Essentials', 'Electronics', 'Personal Development']",3
"['Data Analysis', 'Philosophy', 'Philosophy & Ethics']",3
"['Data Analysis', 'Philosophy & Ethics', 'Physics and Astronomy']",3
"['Education', 'Electrical Engineering', 'Music and Art']",3
"['Electronics', 'History', 'Personal Development']",3
"['Data Analysis', 'Math', 'Nutrition']",3
"['Entrepreneurship', 'Nutrition', 'Psychology']",3
"['Business Strategy', 'Entrepreneurship', 'Nutrition']",3
"['Entrepreneurship', 'Entrepreneurship', 'Nutrition']",3
"['Education', 'Math', 'Nutrition']",3
"['Data Analysis', 'Learning English', 'Learning English']",3
"['Music and Art', 'Philosophy', 'Philosophy & Ethics']",3
"['Design and Product', 'Entrepreneurship', 'Psychology']",3
"['Entrepreneurship', 'Learning English', 'Learning English']",3
"['Education', 'Learning English', 'Learning English']",3
"['Business Strategy', 'Entrepreneurship', 'Entrepreneurship']",3
"['Business Strategy', 'Design and Product', 'Entrepreneurship']",3
"['Entrepreneurship', 'Entrepreneurship', 'Math']",3
"['Economics', 'Economics', 'Economics']",2
"['Electrical Engineering', 'Finance', 'Science']",2
"['Electrical Engineering', 'Finance', 'Humanities']",2
"['Electrical Engineering', 'Entrepreneurship', 'Finance']",2
"['Electrical Engineering', 'Finance', 'Math and Logic']",2
"['Finance', 'Machine Learning', 'Science']",2
"['Finance', 'Machine Learning', 'Math and Logic']",2
"['Finance', 'Marketing', 'Marketing']",2
"['Biology', 'Humanities', 'Machine Learning']",2
"['Biology', 'Business Strategy', 'Machine Learning']",2
"['Biology', 'Machine Learning', 'Marketing']",2
"['Biology', 'Machine Learning', 'Physics and Astronomy']",2
"['Biology & Life Sciences', 'Machine Learning', 'Physics and Astronomy']",2
"['Communication', 'Machine Learning', 'Philosophy']",2
"['Machine Learning', 'Nanotechnology', 'Philosophy']",2
"['Machine Learning', 'Marketing', 'Philosophy']",2
"['Machine Learning', 'Music and Art', 'Nanotechnology']",2
"['Data Analysis', 'Machine Learning', 'Nanotechnology']",2
"['Communication', 'Finance', 'Machine Learning']",2
"['Communication', 'Machine Learning', 'Marketing']",2
"['Communication', 'Machine Learning', 'Mobile and Web Development']",2
"['Biology', 'Biology & Life Sciences', 'Machine Learning']",2
"['Humanities', 'Machine Learning', 'Marketing']",2
"['Machine Learning', 'Machine Learning', 'Machine Learning']",2
"['Finance', 'Machine Learning', 'Nanotechnology']",2
"['Design and Product', 'Machine Learning', 'Nanotechnology']",2
"['Machine Learning', 'Marketing', 'Software Development']",2
"['Machine Learning', 'Marketing', 'Mobile and Web Development']",2
"['Chemistry', 'Economics', 'Software Development']",2
"['Chemistry', 'Other Languages', 'Software Development']",2
"['Economics', 'Probability and Statistics', 'Software Development']",2
"['Medicine & Healthcare', 'Other Languages', 'Software Development']",2
"['Bioinformatics', 'Other Languages', 'Software Development']",2
"['Biology & Life Sciences', 'Other Languages', 'Software Development']",2
"['Bioinformatics', 'Music and Art', 'Physics and Astronomy']",2
"['Bioinformatics', 'Biology', 'Clinical Science']",2
"['Bioinformatics', 'Clinical Science', 'Music and Art']",2
"['Bioinformatics', 'Biology', 'Mechanical Engineering']",2
"['Bioinformatics', 'Governance and Society', 'Mechanical Engineering']",2
"['Bioinformatics', 'Entrepreneurship', 'Mechanical Engineering']",2
"['Bioinformatics', 'Math', 'Mechanical Engineering']",2
"['Bioinformatics', 'Biology & Life Sciences', 'Mechanical Engineering']",2
"['Bioinformatics', 'Business & Management', 'Mechanical Engineering']",2
"['Bioinformatics', 'Marketing', 'Mechanical Engineering']",2
"['Bioinformatics', 'Business & Management', 'Finance']",2
"['Bioinformatics', 'Finance', 'Marketing']",2
"['Bioinformatics', 'Biology', 'Entrepreneurship']",2
"['Bioinformatics', 'Biology', 'Math']",2
"['Bioinformatics', 'Biology', 'Biology & Life Sciences']",2
"['Bioinformatics', 'Entrepreneurship', 'Governance and Society']",2
"['Bioinformatics', 'Governance and Society', 'Music and Art']",2
"['Bioinformatics', 'Design and Product', 'Entrepreneurship']",2
"['Bioinformatics', 'Engineering', 'Entrepreneurship']",2
"['Bioinformatics', 'Entrepreneurship', 'Marketing']",2
"['Bioinformatics', 'Machine Learning', 'Math']",2
"['Bioinformatics', 'Engineering', 'Math']",2
"['Bioinformatics', 'Design and Product', 'Engineering']",2
"['Bioinformatics', 'Data Analysis & Statistics', 'Design and Product']",2
"['Bioinformatics', 'Biology & Life Sciences', 'Engineering']",2
"['Bioinformatics', 'Machine Learning', 'Marketing']",2
"['Bioinformatics', 'Business & Management', 'Music and Art']",2
"['Design', 'Education', 'Medicine & Healthcare']",2
"['Education', 'Medicine & Healthcare', 'Music']",2
"['Design', 'Medicine & Healthcare', 'Probability and Statistics']",2
"['Medicine & Healthcare', 'Music', 'Probability and Statistics']",2
"['Medicine & Healthcare', 'Nutrition', 'Probability and Statistics']",2
"['Medicine & Healthcare', 'Probability and Statistics', 'Probability and Statistics']",2
"['Medicine & Healthcare', 'Personal Development', 'Probability and Statistics']",2
"['Electronics', 'Medicine & Healthcare', 'Probability and Statistics']",2
"['Design', 'Mechanical Engineering', 'Medicine & Healthcare']",2
"['Mechanical Engineering', 'Medicine & Healthcare', 'Music']",2
"['Mechanical Engineering', 'Medicine & Healthcare', 'Personal Development']",2
"['Humanities', 'Medicine & Healthcare', 'Nutrition']",2
"['Design', 'Medicine & Healthcare', 'Music and Art']",2
"['Business Strategy', 'Design', 'Medicine & Healthcare']",2
"['Medicine & Healthcare', 'Music', 'Music and Art']",2
"['Business Strategy', 'Medicine & Healthcare', 'Music']",2
"['Medicine & Healthcare', 'Nutrition', 'Personal Development']",2
"['Leadership and Management', 'Medicine & Healthcare', 'Personal Development']",2
"['Business Strategy', 'Business Strategy', 'Medicine & Healthcare']",2
"['Medicine & Healthcare', 'Personal Development', 'Philosophy']",2
"['Ethics', 'Governance and Society', 'Probability and Statistics']",2
"['Environmental Science and Sustainability', 'Ethics', 'Probability and Statistics']",2
"['Animals and Veterinary Science', 'Governance and Society', 'Probability and Statistics']",2
"['Animals and Veterinary Science', 'Environmental Science and Sustainability', 'Probability and Statistics']",2
"['Biology', 'Math', 'Probability and Statistics']",2
"['Chemistry', 'Governance and Society', 'Probability and Statistics']",2
"['Business Essentials', 'Governance and Society', 'Probability and Statistics']",2
"['Governance and Society', 'Marketing', 'Probability and Statistics']",2
"['Business & Management', 'Governance and Society', 'Probability and Statistics']",2
"['Governance and Society', 'Math', 'Probability and Statistics']",2
"['Governance and Society', 'Mobile and Web Development', 'Probability and Statistics']",2
"['Business Essentials', 'Environmental Science and Sustainability', 'Probability and Statistics']",2
"['Environmental Science and Sustainability', 'Math', 'Probability and Statistics']",2
"['Environmental Science and Sustainability', 'Environmental Science and Sustainability', 'Probability and Statistics']",2
"['Chemistry', 'Marketing', 'Probability and Statistics']",2
"['Chemistry', 'Philosophy', 'Probability and Statistics']",2
"['Education & Teacher Training', 'Marketing', 'Probability and Statistics']",2
"['Marketing', 'Philosophy', 'Probability and Statistics']",2
"['Leadership and Management', 'Marketing', 'Probability and Statistics']",2
"['Education & Teacher Training', 'Math', 'Probability and Statistics']",2
"['Anthropology', 'Clinical Science', 'Environmental Science and Sustainability']",2
"['Biology', 'Clinical Science', 'Environmental Science and Sustainability']",2
"['Biology', 'Clinical Science', 'Music and Art']",2
"['Business Essentials', 'Clinical Science', 'Environmental Science and Sustainability']",2
"['Bioinformatics', 'Clinical Science', 'Environmental Science and Sustainability']",2
"['Clinical Science', 'Environmental Science and Sustainability', 'Music and Art']",2
"['Biology', 'Business Essentials', 'Economics']",2
"['Biology', 'Personal Development', 'Software Development']",2
"['Biology', 'Economics', 'Psychology']",2
"['Biology', 'Business Essentials', 'Software Development']",2
"['Education', 'Music and Art', 'Physics']",2
"['Communication', 'Mechanical Engineering', 'Music and Art']",2
"['Communication', 'Music and Art', 'Music and Art']",2
"['Communication', 'Music and Art', 'Physics']",2
"['Communication', 'Governance and Society', 'Music and Art']",2
"['Biology', 'Music and Art', 'Physics']",2
"['Data Analysis', 'Music and Art', 'Physics']",2
"['Marketing', 'Music and Art', 'Physics']",2
"['Humanities', 'Music and Art', 'Social Sciences']",2
"['Humanities', 'Music and Art', 'Physics']",2
"['Mechanical Engineering', 'Music and Art', 'Social Sciences']",2
"['Mechanical Engineering', 'Music and Art', 'Physics']",2
"['Music and Art', 'Music and Art', 'Social Sciences']",2
"['Music and Art', 'Physics', 'Social Sciences']",2
"['Governance and Society', 'Music and Art', 'Physics']",2
"['Communication', 'Engineering', 'Marketing']",2
"['Humanities', 'Learning English', 'Marketing']",2
"['Computer Science', 'Marketing', 'Marketing']",2
"['Marketing', 'Marketing', 'Mobile and Web Development']",2
"['Marketing', 'Marketing', 'Medicine & Healthcare']",2
"['Bioinformatics', 'Marketing', 'Mobile and Web Development']",2
"['Education', 'Mechanical Engineering', 'Other Languages']",2
"['Education', 'Mechanical Engineering', 'Philosophy & Ethics']",2
"['Education & Teacher Training', 'Mechanical Engineering', 'Probability and Statistics']",2
"['Law', 'Mechanical Engineering', 'Probability and Statistics']",2
"['Math and Logic', 'Mechanical Engineering', 'Probability and Statistics']",2
"['Chemistry', 'Mechanical Engineering', 'Probability and Statistics']",2
"['Education & Teacher Training', 'Mechanical Engineering', 'Software Development']",2
"['Mechanical Engineering', 'Philosophy & Ethics', 'Software Development']",2
"['Computer Science', 'Mechanical Engineering', 'Other Languages']",2
"['Math', 'Mechanical Engineering', 'Medicine & Healthcare']",2
"['Business Strategy', 'Education & Teacher Training', 'Mechanical Engineering']",2
"['Bioinformatics', 'Education & Teacher Training', 'Mechanical Engineering']",2
"['Education & Teacher Training', 'Law', 'Mechanical Engineering']",2
"['Education & Teacher Training', 'Math and Logic', 'Mechanical Engineering']",2
"['Biology', 'Business Strategy', 'Mechanical Engineering']",2
"['Business Strategy', 'Math', 'Mechanical Engineering']",2
"['Business Strategy', 'Mechanical Engineering', 'Other Languages']",2
"['Business Strategy', 'Law', 'Mechanical Engineering']",2
"['Business Strategy', 'Math and Logic', 'Mechanical Engineering']",2
"['Business Strategy', 'Entrepreneurship', 'Mechanical Engineering']",2
"['Business Strategy', 'Mechanical Engineering', 'Philosophy & Ethics']",2
"['Business Strategy', 'Chemistry', 'Mechanical Engineering']",2
"['Biology & Life Sciences', 'Business Strategy', 'Mechanical Engineering']",2
"['Bioinformatics', 'Mechanical Engineering', 'Philosophy & Ethics']",2
"['Bioinformatics', 'Chemistry', 'Mechanical Engineering']",2
"['Biology', 'Math', 'Mechanical Engineering']",2
"['Math', 'Mechanical Engineering', 'Music and Art']",2
"['Entrepreneurship', 'Math', 'Mechanical Engineering']",2
"['Biology & Life Sciences', 'Math', 'Mechanical Engineering']",2
"['Leadership and Management', 'Mechanical Engineering', 'Other Languages']",2
"['Leadership and Management', 'Mechanical Engineering', 'Philosophy & Ethics']",2
"['Law', 'Mechanical Engineering', 'Philosophy & Ethics']",2
"['Chemistry', 'Law', 'Mechanical Engineering']",2
"['Math and Logic', 'Mechanical Engineering', 'Philosophy & Ethics']",2
"['Chemistry', 'Mechanical Engineering', 'Psychology']",2
"['Biology & Life Sciences', 'Mechanical Engineering', 'Psychology']",2
"['Biology', 'Communication', 'Philosophy']",2
"['Biology', 'Nanotechnology', 'Philosophy']",2
"['Biology', 'Music and Art', 'Nanotechnology']",2
"['Biology', 'Data Analysis', 'Nanotechnology']",2
"['Biology', 'Communication', 'Humanities']",2
"['Biology', 'Communication', 'Marketing']",2
"['Biology', 'Communication', 'Design and Product']",2
"['Biology', 'Finance', 'Nanotechnology']",2
"['Biology', 'Design and Product', 'Nanotechnology']",2
"['Biology', 'Design and Product', 'Design and Product']",2
"['Business Strategy', 'Governance and Society', 'History']",2
"['Computer Science', 'Electrical Engineering', 'Science']",2
"['Computer Science', 'Electrical Engineering', 'Entrepreneurship']",2
"['Electrical Engineering', 'Leadership and Management', 'Science']",2
"['Electrical Engineering', 'Humanities', 'Leadership and Management']",2
"['Electrical Engineering', 'Entrepreneurship', 'Leadership and Management']",2
"['Electrical Engineering', 'Leadership and Management', 'Leadership and Management']",2
"['Electrical Engineering', 'History', 'Science']",2
"['Electrical Engineering', 'Mobile and Web Development', 'Science']",2
"['Electrical Engineering', 'Entrepreneurship', 'Humanities']",2
"['Electrical Engineering', 'Humanities', 'Medicine & Healthcare']",2
"['Electrical Engineering', 'Engineering', 'Humanities']",2
"['Data Analysis', 'Electrical Engineering', 'Machine Learning']",2
"['Electrical Engineering', 'Engineering', 'Machine Learning']",2
"['Electrical Engineering', 'Engineering', 'Entrepreneurship']",2
"['Electrical Engineering', 'Entrepreneurship', 'Mobile and Web Development']",2
"['Data Analysis', 'Electrical Engineering', 'Engineering']",2
"['Data Analysis', 'Electrical Engineering', 'Math and Logic']",2
"['Electrical Engineering', 'Engineering', 'Medicine & Healthcare']",2
"['Electrical Engineering', 'Engineering', 'Software Development']",2
"['Electrical Engineering', 'Engineering', 'Mobile and Web Development']",2
"['Electrical Engineering', 'Math and Logic', 'Software Development']",2
"['Electrical Engineering', 'Mobile and Web Development', 'Mobile and Web Development']",2
"['Environmental Studies', 'Governance and Society', 'Psychology']",2
"['Governance and Society', 'Psychology', 'Psychology']",2
"['Animals and Veterinary Science', 'Ethics', 'Governance and Society']",2
"['Animals and Veterinary Science', 'Environmental Science and Sustainability', 'Ethics']",2
"['Biology', 'Ethics', 'Governance and Society']",2
"['Biology', 'Environmental Science and Sustainability', 'Ethics']",2
"['Chemistry', 'Ethics', 'Governance and Society']",2
"['Business Essentials', 'Ethics', 'Governance and Society']",2
"['Ethics', 'Governance and Society', 'Marketing']",2
"['Business & Management', 'Ethics', 'Governance and Society']",2
"['Ethics', 'Governance and Society', 'Math']",2
"['Education', 'Ethics', 'Governance and Society']",2
"['Engineering', 'Ethics', 'Governance and Society']",2
"['Education & Teacher Training', 'Ethics', 'Governance and Society']",2
"['Computer Science', 'Ethics', 'Governance and Society']",2
"['Data Analysis & Statistics', 'Ethics', 'History']",2
"['Chemistry', 'Environmental Science and Sustainability', 'Ethics']",2
"['Business Essentials', 'Environmental Science and Sustainability', 'Ethics']",2
"['Environmental Science and Sustainability', 'Ethics', 'Marketing']",2
"['Business & Management', 'Environmental Science and Sustainability', 'Ethics']",2
"['Environmental Science and Sustainability', 'Ethics', 'Math']",2
"['Education', 'Environmental Science and Sustainability', 'Ethics']",2
