cliq,freq
"['History', 'Math and Logic', 'Philosophy']",2
"['Math and Logic', 'Philosophy', 'Social Sciences']",2
"['Data Analysis', 'Math and Logic', 'Social Sciences']",2
"['Economics', 'Math and Logic', 'Social Sciences']",2
"['Math and Logic', 'Nutrition', 'Social Sciences']",2
"['Leadership and Management', 'Math and Logic', 'Nutrition']",2
"['Chemistry', 'Data Analysis & Statistics', 'Psychology']",2
"['Chemistry', 'Physics and Astronomy', 'Psychology']",2
"['Chemistry', 'Literature', 'Psychology']",2
"['Chemistry', 'Entrepreneurship', 'Psychology']",2
"['Algorithms', 'Chemistry', 'Psychology']",2
"['Chemistry', 'Data Analysis', 'Psychology']",2
"['Chemistry', 'Psychology', 'Psychology']",2
"['Chemistry', 'Education', 'Psychology']",2
"['Chemistry', 'Leadership and Management', 'Psychology']",2
"['Electrical Engineering', 'Finance', 'Leadership and Management']",2
"['Data Analysis', 'Music', 'Philosophy']",2
"['Computer Security and Networks', 'Music', 'Philosophy']",2
"['Environmental Science and Sustainability', 'Music', 'Philosophy']",2
"['Biology', 'Data Analysis', 'Music']",2
"['Biology', 'Computer Security and Networks', 'Music']",2
"['Biology', 'Environmental Science and Sustainability', 'Music']",2
"['Data Analysis', 'Humanities', 'Music']",2
"['Data Analysis', 'Economics', 'Music']",2
"['Data Analysis', 'Mechanical Engineering', 'Music']",2
"['Data Analysis', 'Math and Logic', 'Music']",2
"['Data Analysis', 'Music', 'Software Development']",2
"['Data Analysis', 'Education', 'Music']",2
"['Computer Security and Networks', 'Humanities', 'Music']",2
"['Computer Security and Networks', 'Economics', 'Music']",2
"['Computer Security and Networks', 'Mechanical Engineering', 'Music']",2
"['Computer Security and Networks', 'Math and Logic', 'Music']",2
"['Computer Security and Networks', 'Music', 'Software Development']",2
"['Computer Security and Networks', 'Education', 'Music']",2
"['Environmental Science and Sustainability', 'Humanities', 'Music']",2
"['Economics', 'Environmental Science and Sustainability', 'Music']",2
"['Environmental Science and Sustainability', 'Mechanical Engineering', 'Music']",2
"['Environmental Science and Sustainability', 'Math and Logic', 'Music']",2
"['Environmental Science and Sustainability', 'Music', 'Software Development']",2
"['Education', 'Environmental Science and Sustainability', 'Music']",2
"['Business Strategy', 'Engineering', 'Software Development']",2
"['Data Analysis', 'Engineering', 'Software Development']",2
"['Data Analysis & Statistics', 'Literature', 'Psychology']",2
"['Algorithms', 'Data Analysis & Statistics', 'Psychology']",2
"['Data Analysis', 'Environmental Science and Sustainability', 'History']",2
"['Economics', 'Environmental Science and Sustainability', 'History']",2
"['Economics', 'Environmental Science and Sustainability', 'Leadership and Management']",2
"['Biology', 'Education', 'Other Languages']",2
"['Education', 'Math and Logic', 'Other Languages']",2
"['Biology', 'Math and Logic', 'Other Languages']",2
"['Energy & Earth Sciences', 'History', 'Philosophy']",2
"['Data Analysis', 'Energy & Earth Sciences', 'Philosophy']",2
"['Energy & Earth Sciences', 'Music and Art', 'Philosophy']",2
"['Business Strategy', 'Career Development', 'Energy & Earth Sciences']",2
"['Career Development', 'Energy & Earth Sciences', 'Physics and Astronomy']",2
"['Business Strategy', 'Energy & Earth Sciences', 'Learning English']",2
"['Energy & Earth Sciences', 'Learning English', 'Physics and Astronomy']",2
"['Data Analysis', 'Energy & Earth Sciences', 'History']",2
"['Business Strategy', 'Energy & Earth Sciences', 'Physics']",2
"['Energy & Earth Sciences', 'Physics', 'Physics and Astronomy']",2
"['Business Strategy', 'Data Analysis', 'Energy & Earth Sciences']",2
"['Business Strategy', 'Energy & Earth Sciences', 'Philosophy']",2
"['Business Strategy', 'Energy & Earth Sciences', 'Music and Art']",2
"['Business Strategy', 'Energy & Earth Sciences', 'History']",2
"['Business', 'Business Strategy', 'Energy & Earth Sciences']",2
"['Algorithms', 'Business Strategy', 'Energy & Earth Sciences']",2
"['Business Strategy', 'Electrical Engineering', 'Energy & Earth Sciences']",2
"['Business Strategy', 'Energy & Earth Sciences', 'Medicine & Healthcare']",2
"['Energy & Earth Sciences', 'Philosophy', 'Physics and Astronomy']",2
"['Energy & Earth Sciences', 'Music and Art', 'Physics and Astronomy']",2
"['Energy & Earth Sciences', 'History', 'Physics and Astronomy']",2
"['Business', 'Energy & Earth Sciences', 'Physics and Astronomy']",2
"['Algorithms', 'Energy & Earth Sciences', 'Physics and Astronomy']",2
"['Energy & Earth Sciences', 'Medicine & Healthcare', 'Physics and Astronomy']",2
"['Business Essentials', 'Entrepreneurship', 'Music and Art']",2
"['Biology', 'Environmental Science and Sustainability', 'Philosophy']",2
"['Data Analysis', 'Humanities', 'Philosophy']",2
"['Data Analysis', 'Mechanical Engineering', 'Philosophy']",2
"['Data Analysis', 'Philosophy', 'Software Development']",2
"['Data Analysis', 'Education', 'Philosophy']",2
"['Computer Security and Networks', 'Humanities', 'Philosophy']",2
"['Computer Security and Networks', 'Economics', 'Philosophy']",2
"['Computer Security and Networks', 'Mechanical Engineering', 'Philosophy']",2
"['Computer Security and Networks', 'Math and Logic', 'Philosophy']",2
"['Computer Security and Networks', 'Philosophy', 'Software Development']",2
"['Computer Security and Networks', 'Education', 'Philosophy']",2
"['Environmental Science and Sustainability', 'Humanities', 'Philosophy']",2
"['Environmental Science and Sustainability', 'Mechanical Engineering', 'Philosophy']",2
"['Environmental Science and Sustainability', 'Philosophy', 'Software Development']",2
"['Education', 'Environmental Science and Sustainability', 'Philosophy']",2
"['Economics', 'Mechanical Engineering', 'Philosophy']",2
"['Biology', 'Data Analysis', 'Humanities']",2
"['Biology', 'Data Analysis', 'Economics']",2
"['Biology', 'Data Analysis', 'Mechanical Engineering']",2
"['Biology', 'Data Analysis', 'Education']",2
"['Biology', 'Computer Security and Networks', 'Humanities']",2
"['Biology', 'Computer Security and Networks', 'Economics']",2
"['Biology', 'Computer Security and Networks', 'Mechanical Engineering']",2
"['Biology', 'Computer Security and Networks', 'Math and Logic']",2
"['Biology', 'Computer Security and Networks', 'Software Development']",2
"['Biology', 'Computer Security and Networks', 'Education']",2
"['Biology', 'Environmental Science and Sustainability', 'Humanities']",2
"['Biology', 'Economics', 'Environmental Science and Sustainability']",2
"['Biology', 'Environmental Science and Sustainability', 'Mechanical Engineering']",2
"['Biology', 'Education', 'Environmental Science and Sustainability']",2
"['Biology', 'Economics', 'Mechanical Engineering']",2
"['Biology', 'Economics', 'Math and Logic']",2
"['Biology', 'Economics', 'Education']",2
"['Biology', 'Math and Logic', 'Mechanical Engineering']",2
"['Biology', 'Education', 'Mechanical Engineering']",2
"['History', 'Leadership and Management', 'Software Development']",2
"['Governance and Society', 'History', 'Software Development']",2
"['History', 'Law', 'Software Development']",2
"['Data Analysis', 'History', 'History']",2
"['Computer Science', 'Data Analysis', 'Data Analysis']",2
"['Data Analysis', 'Education & Teacher Training', 'History']",2
"['Computer Science', 'Data Analysis', 'Education & Teacher Training']",2
"['Computer Security and Networks', 'Computer Security and Networks', 'Data Analysis']",2
"['Computer Security and Networks', 'Data Analysis', 'Data Analysis']",2
"['Data Analysis', 'Economics', 'Humanities']",2
"['Data Analysis', 'Humanities', 'Mechanical Engineering']",2
"['Data Analysis', 'Humanities', 'Math and Logic']",2
"['Data Analysis', 'Humanities', 'Software Development']",2
"['Data Analysis', 'Education', 'Humanities']",2
"['Data Analysis', 'Data Analysis', 'Environmental Science and Sustainability']",2
"['Data Analysis', 'Environmental Science and Sustainability', 'Environmental Science and Sustainability']",2
"['Data Analysis', 'Economics', 'Software Development']",2
"['Data Analysis', 'Economics', 'Education']",2
"['Data Analysis', 'Math and Logic', 'Mechanical Engineering']",2
"['Data Analysis', 'Mechanical Engineering', 'Software Development']",2
"['Data Analysis', 'Education', 'Mechanical Engineering']",2
"['Data Analysis', 'Education', 'Software Development']",2
"['Business Strategy', 'Chemistry', 'Data Analysis']",2
"['Algorithms', 'Data Analysis', 'Data Analysis']",2
"['Data Analysis', 'Probability and Statistics', 'Psychology']",2
"['Data Analysis', 'Leadership and Management', 'Probability and Statistics']",2
"['Data Analysis', 'Personal Development', 'Probability and Statistics']",2
"['Data Analysis', 'Finance', 'Probability and Statistics']",2
"['Business Essentials', 'Data Analysis', 'Probability and Statistics']",2
"['Data Analysis', 'Personal Development', 'Psychology']",2
"['Data Analysis', 'Leadership and Management', 'Personal Development']",2
"['Biology & Life Sciences', 'Data Analysis', 'Leadership and Management']",2
"['Biology & Life Sciences', 'Data Analysis', 'Math and Logic']",2
"['Data Analysis', 'Finance', 'Personal Development']",2
"['Business Essentials', 'Data Analysis', 'Personal Development']",2
"['Computer Security and Networks', 'Computer Security and Networks', 'Environmental Science and Sustainability']",2
"['Computer Security and Networks', 'Economics', 'Humanities']",2
"['Computer Security and Networks', 'Humanities', 'Mechanical Engineering']",2
"['Computer Security and Networks', 'Humanities', 'Math and Logic']",2
"['Computer Security and Networks', 'Humanities', 'Software Development']",2
"['Computer Security and Networks', 'Education', 'Humanities']",2
"['Computer Security and Networks', 'Environmental Science and Sustainability', 'Environmental Science and Sustainability']",2
"['Computer Security and Networks', 'Economics', 'Mechanical Engineering']",2
"['Computer Security and Networks', 'Economics', 'Math and Logic']",2
"['Computer Security and Networks', 'Economics', 'Software Development']",2
"['Computer Security and Networks', 'Economics', 'Education']",2
"['Computer Security and Networks', 'Math and Logic', 'Mechanical Engineering']",2
"['Computer Security and Networks', 'Mechanical Engineering', 'Software Development']",2
"['Computer Security and Networks', 'Education', 'Mechanical Engineering']",2
"['Computer Security and Networks', 'Math and Logic', 'Software Development']",2
"['Computer Security and Networks', 'Education', 'Math and Logic']",2
"['Computer Security and Networks', 'Education', 'Software Development']",2
"['Business Strategy', 'Career Development', 'Learning English']",2
"['Career Development', 'Learning English', 'Physics and Astronomy']",2
"['Business Strategy', 'Career Development', 'Physics']",2
"['Career Development', 'Physics', 'Physics and Astronomy']",2
"['Business Strategy', 'Career Development', 'Data Analysis']",2
"['Business Strategy', 'Career Development', 'Philosophy']",2
"['Business Strategy', 'Career Development', 'Music and Art']",2
"['Business Strategy', 'Career Development', 'History']",2
"['Business', 'Business Strategy', 'Career Development']",2
"['Algorithms', 'Business Strategy', 'Career Development']",2
"['Business Strategy', 'Career Development', 'Electrical Engineering']",2
"['Business Strategy', 'Career Development', 'Medicine & Healthcare']",2
"['Career Development', 'Data Analysis', 'Physics and Astronomy']",2
"['Career Development', 'Philosophy', 'Physics and Astronomy']",2
"['Career Development', 'Music and Art', 'Physics and Astronomy']",2
"['Career Development', 'History', 'Physics and Astronomy']",2
"['Business', 'Career Development', 'Physics and Astronomy']",2
"['Algorithms', 'Career Development', 'Physics and Astronomy']",2
"['Career Development', 'Electrical Engineering', 'Physics and Astronomy']",2
"['Career Development', 'Medicine & Healthcare', 'Physics and Astronomy']",2
"['Economics', 'Finance', 'Law']",2
"['Finance', 'Law', 'Math and Logic']",2
"['Environmental Science and Sustainability', 'Human Rights', 'Physics and Astronomy']",2
"['Governance and Society', 'Human Rights', 'Physics and Astronomy']",2
"['Business Essentials', 'Human Rights', 'Physics and Astronomy']",2
"['Human Rights', 'Music and Art', 'Physics and Astronomy']",2
"['Human Rights', 'Law', 'Physics and Astronomy']",2
"['Human Rights', 'Math and Logic', 'Physics and Astronomy']",2
"['History', 'Human Rights', 'Physics and Astronomy']",2
"['Computer Science', 'Human Rights', 'Physics and Astronomy']",2
"['Economics', 'Human Rights', 'Physics and Astronomy']",2
"['Algorithms', 'Human Rights', 'Physics and Astronomy']",2
"['Design and Product', 'Human Rights', 'Physics and Astronomy']",2
"['Human Rights', 'Leadership and Management', 'Physics and Astronomy']",2
"['Finance', 'Human Rights', 'Physics and Astronomy']",2
"['Entrepreneurship', 'Human Rights', 'Physics and Astronomy']",2
"['Computer Science', 'Electrical Engineering', 'Finance']",2
"['Business Essentials', 'Computer Science', 'Finance']",2
"['Business Essentials', 'Environmental Science and Sustainability', 'Finance']",2
"['Business Essentials', 'Finance', 'Governance and Society']",2
"['Computer Science', 'Finance', 'Leadership and Management']",2
"['Finance', 'Governance and Society', 'Leadership and Management']",2
"['Data Analysis', 'Finance', 'Software Development']",2
"['Data Analysis', 'Finance', 'Governance and Society']",2
"['Computer Science', 'Environmental Science and Sustainability', 'Finance']",2
"['Computer Science', 'Finance', 'Governance and Society']",2
"['Environmental Science and Sustainability', 'Finance', 'Governance and Society']",2
"['Entrepreneurship', 'Physics and Astronomy', 'Psychology']",2
"['Data Analysis', 'Physics and Astronomy', 'Psychology']",2
"['Education', 'Physics and Astronomy', 'Psychology']",2
"['Leadership and Management', 'Physics and Astronomy', 'Psychology']",2
"['Algorithms', 'Literature', 'Psychology']",2
"['Business Strategy', 'History', 'Software Development']",2
"['Business Strategy', 'Learning English', 'Physics']",2
"['Learning English', 'Physics', 'Physics and Astronomy']",2
"['Business Strategy', 'Data Analysis', 'Learning English']",2
"['Business Strategy', 'Learning English', 'Philosophy']",2
"['Business Strategy', 'Learning English', 'Music and Art']",2
"['Business Strategy', 'History', 'Learning English']",2
"['Business', 'Business Strategy', 'Learning English']",2
"['Algorithms', 'Business Strategy', 'Learning English']",2
"['Business Strategy', 'Electrical Engineering', 'Learning English']",2
"['Business Strategy', 'Learning English', 'Medicine & Healthcare']",2
"['Data Analysis', 'Learning English', 'Physics and Astronomy']",2
"['Learning English', 'Philosophy', 'Physics and Astronomy']",2
"['Learning English', 'Music and Art', 'Physics and Astronomy']",2
"['History', 'Learning English', 'Physics and Astronomy']",2
"['Business', 'Learning English', 'Physics and Astronomy']",2
"['Algorithms', 'Learning English', 'Physics and Astronomy']",2
"['Electrical Engineering', 'Learning English', 'Physics and Astronomy']",2
"['Learning English', 'Medicine & Healthcare', 'Physics and Astronomy']",2
"['Finance', 'Governance and Society', 'Music and Art']",2
"['Data Analysis', 'Finance', 'Music and Art']",2
"['Economics', 'Environmental Science and Sustainability', 'Humanities']",2
"['Environmental Science and Sustainability', 'Humanities', 'Mechanical Engineering']",2
"['Environmental Science and Sustainability', 'Humanities', 'Math and Logic']",2
"['Environmental Science and Sustainability', 'Humanities', 'Software Development']",2
"['Education', 'Environmental Science and Sustainability', 'Humanities']",2
"['Education', 'Finance', 'Math and Logic']",2
"['Economics', 'Education', 'Mechanical Engineering']",2
"['Economics', 'Education', 'Math and Logic']",2
"['Education', 'Math and Logic', 'Mechanical Engineering']",2
"['Business Essentials', 'Environmental Science and Sustainability', 'Governance and Society']",2
"['Environmental Science and Sustainability', 'Governance and Society', 'Physics and Astronomy']",2
"['Computer Science', 'Environmental Science and Sustainability', 'Governance and Society']",2
"['Environmental Science and Sustainability', 'Governance and Society', 'Leadership and Management']",2
"['Business Essentials', 'Environmental Science and Sustainability', 'Physics and Astronomy']",2
"['Business Essentials', 'Computer Science', 'Environmental Science and Sustainability']",2
"['Business Essentials', 'Environmental Science and Sustainability', 'Leadership and Management']",2
"['Environmental Science and Sustainability', 'Music and Art', 'Physics and Astronomy']",2
"['Environmental Science and Sustainability', 'Law', 'Physics and Astronomy']",2
"['Environmental Science and Sustainability', 'Math and Logic', 'Physics and Astronomy']",2
"['Environmental Science and Sustainability', 'History', 'Physics and Astronomy']",2
"['Computer Science', 'Environmental Science and Sustainability', 'Physics and Astronomy']",2
"['Economics', 'Environmental Science and Sustainability', 'Physics and Astronomy']",2
"['Algorithms', 'Environmental Science and Sustainability', 'Physics and Astronomy']",2
"['Design and Product', 'Environmental Science and Sustainability', 'Physics and Astronomy']",2
"['Environmental Science and Sustainability', 'Leadership and Management', 'Physics and Astronomy']",2
"['Environmental Science and Sustainability', 'Finance', 'Physics and Astronomy']",2
"['Entrepreneurship', 'Environmental Science and Sustainability', 'Physics and Astronomy']",2
"['Algorithms', 'Environmental Science and Sustainability', 'Math and Logic']",2
"['Algorithms', 'Environmental Science and Sustainability', 'History']",2
"['Environmental Science and Sustainability', 'Finance', 'History']",2
"['Computer Science', 'Environmental Science and Sustainability', 'Leadership and Management']",2
"['Algorithms', 'Environmental Science and Sustainability', 'Finance']",2
"['Business Essentials', 'Governance and Society', 'Physics and Astronomy']",2
"['Business Essentials', 'Computer Science', 'Governance and Society']",2
"['Business Essentials', 'Governance and Society', 'Leadership and Management']",2
"['Data Analysis', 'Governance and Society', 'Software Development']",2
"['Governance and Society', 'Music and Art', 'Physics and Astronomy']",2
"['Governance and Society', 'Law', 'Physics and Astronomy']",2
"['Governance and Society', 'Law', 'Math and Logic']",2
"['Governance and Society', 'Law', 'Leadership and Management']",2
"['Governance and Society', 'Math and Logic', 'Physics and Astronomy']",2
"['Governance and Society', 'History', 'Physics and Astronomy']",2
"['Computer Science', 'Governance and Society', 'Physics and Astronomy']",2
"['Economics', 'Governance and Society', 'Physics and Astronomy']",2
"['Algorithms', 'Governance and Society', 'Physics and Astronomy']",2
"['Design and Product', 'Governance and Society', 'Physics and Astronomy']",2
"['Governance and Society', 'Leadership and Management', 'Physics and Astronomy']",2
"['Finance', 'Governance and Society', 'Physics and Astronomy']",2
"['Entrepreneurship', 'Governance and Society', 'Physics and Astronomy']",2
"['Computer Science', 'Governance and Society', 'Leadership and Management']",2
"['Business Essentials', 'Governance and Society', 'Software Development']",2
"['Data Analysis', 'Education', 'Leadership and Management']",2
"['History', 'Music and Art', 'Psychology']",2
"['Computer Science', 'Music and Art', 'Psychology']",2
"['Economics', 'Environmental Science and Sustainability', 'Mechanical Engineering']",2
"['Economics', 'Environmental Science and Sustainability', 'Software Development']",2
"['Economics', 'Education', 'Environmental Science and Sustainability']",2
"['Environmental Science and Sustainability', 'Math and Logic', 'Mechanical Engineering']",2
"['Environmental Science and Sustainability', 'Mechanical Engineering', 'Software Development']",2
"['Education', 'Environmental Science and Sustainability', 'Mechanical Engineering']",2
"['Education', 'Environmental Science and Sustainability', 'Math and Logic']",2
"['Education', 'Environmental Science and Sustainability', 'Software Development']",2
"['Algorithms', 'Data Analysis', 'Finance']",2
"['Algorithms', 'Finance', 'History']",2
"['Environmental Science and Sustainability', 'Finance', 'Medicine & Healthcare']",2
"['Finance', 'History', 'Medicine & Healthcare']",2
"['Data Analysis', 'Finance', 'Nutrition']",2
"['Economics', 'Nutrition', 'Social Sciences']",2
"['Leadership and Management', 'Math and Logic', 'Psychology']",2
"['Algorithms', 'Data Analysis', 'Math and Logic']",2
"['Business Strategy', 'Data Analysis', 'Physics']",2
"['Business Strategy', 'Philosophy', 'Physics']",2
"['Business Strategy', 'Music and Art', 'Physics']",2
"['Business Strategy', 'History', 'Physics']",2
"['Business', 'Business Strategy', 'Physics']",2
"['Algorithms', 'Business Strategy', 'Physics']",2
"['Business Strategy', 'Electrical Engineering', 'Physics']",2
"['Business Strategy', 'Medicine & Healthcare', 'Physics']",2
"['Data Analysis', 'Physics', 'Physics and Astronomy']",2
"['Philosophy', 'Physics', 'Physics and Astronomy']",2
"['Music and Art', 'Physics', 'Physics and Astronomy']",2
"['History', 'Physics', 'Physics and Astronomy']",2
"['Business', 'Physics', 'Physics and Astronomy']",2
"['Algorithms', 'Physics', 'Physics and Astronomy']",2
"['Electrical Engineering', 'Physics', 'Physics and Astronomy']",2
"['Medicine & Healthcare', 'Physics', 'Physics and Astronomy']",2
"['Education', 'Entrepreneurship', 'Psychology']",2
"['Entrepreneurship', 'Leadership and Management', 'Psychology']",2
"['Business Strategy', 'Data Analysis', 'Philosophy']",2
"['Business Strategy', 'Data Analysis', 'History']",2
"['Business', 'Business Strategy', 'Data Analysis']",2
"['Algorithms', 'Business Strategy', 'Data Analysis']",2
"['Business Strategy', 'Data Analysis', 'Electrical Engineering']",2
"['Business Strategy', 'Data Analysis', 'Medicine & Healthcare']",2
"['Business Strategy', 'Music and Art', 'Philosophy']",2
"['Business Strategy', 'History', 'Philosophy']",2
"['Business', 'Business Strategy', 'Philosophy']",2
"['Algorithms', 'Business Strategy', 'Philosophy']",2
"['Business Strategy', 'Electrical Engineering', 'Philosophy']",2
"['Business Strategy', 'Medicine & Healthcare', 'Philosophy']",2
"['Business Strategy', 'History', 'Music and Art']",2
"['Business', 'Business Strategy', 'Music and Art']",2
"['Algorithms', 'Business Strategy', 'Music and Art']",2
"['Business Strategy', 'Electrical Engineering', 'Music and Art']",2
"['Business Strategy', 'Physics and Astronomy', 'Physics and Astronomy']",2
"['Business Strategy', 'Business Strategy', 'Physics and Astronomy']",2
"['Business', 'Business Strategy', 'History']",2
"['Business Strategy', 'Electrical Engineering', 'History']",2
"['Algorithms', 'Business', 'Business Strategy']",2
"['Business', 'Business Strategy', 'Electrical Engineering']",2
"['Business', 'Business Strategy', 'Medicine & Healthcare']",2
"['Algorithms', 'Business Strategy', 'Electrical Engineering']",2
"['Algorithms', 'Business Strategy', 'Medicine & Healthcare']",2
"['Business Strategy', 'Electrical Engineering', 'Medicine & Healthcare']",2
"['Algorithms', 'Environmental Science and Sustainability', 'Medicine & Healthcare']",2
"['Environmental Science and Sustainability', 'History', 'Medicine & Healthcare']",2
"['Environmental Science and Sustainability', 'Math and Logic', 'Medicine & Healthcare']",2
"['Data Analysis', 'Leadership and Management', 'Nutrition']",2
"['Economics', 'Leadership and Management', 'Nutrition']",2
"['Business Essentials', 'Computer Science', 'Leadership and Management']",2
"['Business Essentials', 'Data Analysis', 'Software Development']",2
"['Business Essentials', 'Music and Art', 'Physics and Astronomy']",2
"['Business Essentials', 'Law', 'Physics and Astronomy']",2
"['Business Essentials', 'Math and Logic', 'Physics and Astronomy']",2
"['Business Essentials', 'History', 'Physics and Astronomy']",2
"['Business Essentials', 'Computer Science', 'Physics and Astronomy']",2
"['Business Essentials', 'Economics', 'Physics and Astronomy']",2
"['Algorithms', 'Business Essentials', 'Physics and Astronomy']",2
"['Business Essentials', 'Design and Product', 'Physics and Astronomy']",2
"['Business Essentials', 'Leadership and Management', 'Physics and Astronomy']",2
"['Business Essentials', 'Finance', 'Physics and Astronomy']",2
"['Business Essentials', 'Entrepreneurship', 'Physics and Astronomy']",2
"['Governance and Society', 'Leadership and Management', 'Software Development']",2
"['Finance', 'Leadership and Management', 'Music and Art']",2
"['Leadership and Management', 'Math and Logic', 'Music and Art']",2
"['Economics', 'Finance', 'Leadership and Management']",2
"['Data Analysis', 'History', 'Software Development']",2
"['Data Analysis', 'History', 'Medicine & Healthcare']",2
"['Data Analysis', 'Philosophy', 'Physics and Astronomy']",2
"['Computer Science', 'Data Analysis', 'Music and Art']",2
"['Algorithms', 'Data Analysis', 'Music and Art']",2
"['Data Analysis', 'Economics', 'Nutrition']",2
"['Data Analysis', 'History', 'Physics and Astronomy']",2
"['Business', 'Data Analysis', 'Physics and Astronomy']",2
"['Algorithms', 'Data Analysis', 'Physics and Astronomy']",2
"['Data Analysis', 'Electrical Engineering', 'Physics and Astronomy']",2
"['Data Analysis', 'Medicine & Healthcare', 'Physics and Astronomy']",2
"['Economics', 'Finance', 'Nutrition']",2
"['Biology', 'History', 'Music and Art']",2
"['Computer Science', 'Entrepreneurship', 'History']",2
"['Law', 'Music and Art', 'Physics and Astronomy']",2
"['Math and Logic', 'Music and Art', 'Physics and Astronomy']",2
"['Computer Science', 'Music and Art', 'Physics and Astronomy']",2
"['Design and Product', 'Music and Art', 'Physics and Astronomy']",2
"['Finance', 'Music and Art', 'Physics and Astronomy']",2
"['Music and Art', 'Physics and Astronomy', 'Physics and Astronomy']",2
"['Algorithms', 'Math and Logic', 'Music and Art']",2
"['Finance', 'Math and Logic', 'Music and Art']",2
"['Algorithms', 'History', 'Music and Art']",2
"['Economics', 'Finance', 'Music and Art']",2
"['Algorithms', 'Finance', 'Music and Art']",2
"['Music and Art', 'Philosophy', 'Physics and Astronomy']",2
"['Business', 'Philosophy', 'Physics and Astronomy']",2
"['Algorithms', 'Philosophy', 'Physics and Astronomy']",2
"['Electrical Engineering', 'Philosophy', 'Physics and Astronomy']",2
"['Medicine & Healthcare', 'Philosophy', 'Physics and Astronomy']",2
"['Law', 'Math and Logic', 'Physics and Astronomy']",2
"['History', 'Law', 'Physics and Astronomy']",2
"['Computer Science', 'Law', 'Physics and Astronomy']",2
"['Economics', 'Law', 'Physics and Astronomy']",2
"['Algorithms', 'Law', 'Physics and Astronomy']",2
"['Design and Product', 'Law', 'Physics and Astronomy']",2
"['Law', 'Leadership and Management', 'Physics and Astronomy']",2
"['Finance', 'Law', 'Physics and Astronomy']",2
"['Entrepreneurship', 'Law', 'Physics and Astronomy']",2
"['Law', 'Leadership and Management', 'Math and Logic']",2
"['Business', 'Music and Art', 'Physics and Astronomy']",2
"['Electrical Engineering', 'Music and Art', 'Physics and Astronomy']",2
"['Biology', 'Computer Science', 'Music and Art']",2
"['Computer Science', 'Medicine & Healthcare', 'Music and Art']",2
"['Bioinformatics', 'Computer Science', 'Music and Art']",2
"['Environmental Science and Sustainability', 'Medicine & Healthcare', 'Music and Art']",2
"['Biology', 'Medicine & Healthcare', 'Music and Art']",2
"['Bioinformatics', 'Biology', 'Music and Art']",2
"['Biology', 'Entrepreneurship', 'Music and Art']",2
"['Economics', 'Math and Logic', 'Mechanical Engineering']",2
"['Business', 'History', 'Physics and Astronomy']",2
"['History', 'Physics and Astronomy', 'Physics and Astronomy']",2
"['Electrical Engineering', 'History', 'Physics and Astronomy']",2
"['History', 'Medicine & Healthcare', 'Physics and Astronomy']",2
"['Algorithms', 'Business', 'Physics and Astronomy']",2
"['Business', 'Electrical Engineering', 'Physics and Astronomy']",2
"['Business', 'Medicine & Healthcare', 'Physics and Astronomy']",2
"['History', 'Math and Logic', 'Physics and Astronomy']",2
"['Computer Science', 'Math and Logic', 'Physics and Astronomy']",2
"['Economics', 'Math and Logic', 'Physics and Astronomy']",2
"['Algorithms', 'Math and Logic', 'Physics and Astronomy']",2
"['Design and Product', 'Math and Logic', 'Physics and Astronomy']",2
"['Leadership and Management', 'Math and Logic', 'Physics and Astronomy']",2
"['Finance', 'Math and Logic', 'Physics and Astronomy']",2
"['Entrepreneurship', 'Math and Logic', 'Physics and Astronomy']",2
"['Computer Science', 'History', 'Physics and Astronomy']",2
"['Design and Product', 'History', 'Physics and Astronomy']",2
"['Finance', 'History', 'Physics and Astronomy']",2
"['Computer Science', 'Economics', 'Physics and Astronomy']",2
"['Algorithms', 'Computer Science', 'Physics and Astronomy']",2
"['Computer Science', 'Design and Product', 'Physics and Astronomy']",2
"['Computer Science', 'Leadership and Management', 'Physics and Astronomy']",2
"['Computer Science', 'Finance', 'Physics and Astronomy']",2
"['Computer Science', 'Entrepreneurship', 'Physics and Astronomy']",2
"['Design and Product', 'Economics', 'Physics and Astronomy']",2
"['Economics', 'Finance', 'Physics and Astronomy']",2
"['Algorithms', 'Design and Product', 'Physics and Astronomy']",2
"['Algorithms', 'Finance', 'Physics and Astronomy']",2
"['Algorithms', 'Physics and Astronomy', 'Physics and Astronomy']",2
"['Design and Product', 'Leadership and Management', 'Physics and Astronomy']",2
"['Design and Product', 'Finance', 'Physics and Astronomy']",2
"['Design and Product', 'Entrepreneurship', 'Physics and Astronomy']",2
"['Algorithms', 'Electrical Engineering', 'Physics and Astronomy']",2
"['Algorithms', 'Medicine & Healthcare', 'Physics and Astronomy']",2
"['Electrical Engineering', 'Medicine & Healthcare', 'Physics and Astronomy']",2
"['Algorithms', 'Economics', 'Math and Logic']",2
"['Algorithms', 'Economics', 'Finance']",2
"['Chemistry', 'Finance', 'Physics and Astronomy']",1
"['Chemistry', 'Entrepreneurship', 'Finance']",1
"['Chemistry', 'Data Analysis', 'Finance']",1
"['Chemistry', 'Education', 'Finance']",1
"['Chemistry', 'Finance', 'Leadership and Management']",1
"['Data Analysis', 'Finance', 'Physics and Astronomy']",1
"['Education', 'Finance', 'Physics and Astronomy']",1
"['Finance', 'Psychology', 'Psychology']",1
"['Data Analysis', 'Entrepreneurship', 'Finance']",1
"['Biology', 'Machine Learning', 'Medicine & Healthcare']",1
"['Biology', 'Data Analysis', 'Machine Learning']",1
