cliq,freq
"['Arts and Humanities', 'Language Learning', 'Life Sciences', 'Social Sciences']",1774
"['Arts and Humanities', 'Arts and Humanities', 'Business', 'Language Learning']",1742
"['Arts and Humanities', 'Computer Science', 'Computer Science', 'Language Learning']",1713
"['Arts and Humanities', 'Life Sciences', 'Math and Logic', 'Physical Science and Engineering']",1691
"['Arts and Humanities', 'Business', 'Computer Science', 'Personal Development']",1683
"['Data Science', 'Physical Science and Engineering', 'Social Sciences', 'Social Sciences']",1679
"['Business', 'Computer Science', 'Math and Logic', 'Physical Science and Engineering']",1678
"['Life Sciences', 'Life Sciences', 'Social Sciences', 'Social Sciences']",1667
"['Arts and Humanities', 'Arts and Humanities', 'Language Learning', 'Life Sciences']",1653
"['Arts and Humanities', 'Business', 'Data Science', 'Math and Logic']",1652
"['Arts and Humanities', 'Computer Science', 'Math and Logic', 'Physical Science and Engineering']",1651
"['Business', 'Computer Science', 'Personal Development', 'Social Sciences']",1649
"['Arts and Humanities', 'Business', 'Data Science', 'Language Learning']",1645
"['Arts and Humanities', 'Business', 'Business', 'Math and Logic']",1643
"['Computer Science', 'Computer Science', 'Data Science', 'Language Learning']",1628
"['Arts and Humanities', 'Math and Logic', 'Physical Science and Engineering', 'Social Sciences']",1610
"['Business', 'Math and Logic', 'Physical Science and Engineering', 'Social Sciences']",1607
"['Business', 'Computer Science', 'Language Learning', 'Life Sciences']",1600
"['Computer Science', 'Life Sciences', 'Math and Logic', 'Social Sciences']",1580
"['Business', 'Business', 'Data Science', 'Data Science']",1559
"['Computer Science', 'Math and Logic', 'Physical Science and Engineering', 'Social Sciences']",1553
"['Business', 'Data Science', 'Physical Science and Engineering', 'Physical Science and Engineering']",1535
"['Business', 'Computer Science', 'Computer Science', 'Language Learning']",1533
"['Arts and Humanities', 'Arts and Humanities', 'Computer Science', 'Language Learning']",1516
"['Arts and Humanities', 'Arts and Humanities', 'Math and Logic', 'Social Sciences']",1489
"['Computer Science', 'Data Science', 'Language Learning', 'Social Sciences']",1485
"['Arts and Humanities', 'Computer Science', 'Personal Development', 'Social Sciences']",1470
"['Data Science', 'Data Science', 'Physical Science and Engineering', 'Social Sciences']",1459
"['Computer Science', 'Computer Science', 'Data Science', 'Personal Development']",1448
"['Arts and Humanities', 'Computer Science', 'Data Science', 'Personal Development']",1446
"['Arts and Humanities', 'Computer Science', 'Computer Science', 'Personal Development']",1425
"['Business', 'Life Sciences', 'Math and Logic', 'Physical Science and Engineering']",1419
"['Business', 'Business', 'Physical Science and Engineering', 'Physical Science and Engineering']",1413
"['Business', 'Computer Science', 'Data Science', 'Math and Logic']",1397
"['Business', 'Business', 'Business', 'Data Science']",1397
"['Business', 'Language Learning', 'Life Sciences', 'Social Sciences']",1397
"['Business', 'Computer Science', 'Computer Science', 'Personal Development']",1390
"['Business', 'Business', 'Business', 'Physical Science and Engineering']",1382
"['Arts and Humanities', 'Data Science', 'Life Sciences', 'Math and Logic']",1379
"['Data Science', 'Data Science', 'Life Sciences', 'Physical Science and Engineering']",1360
"['Arts and Humanities', 'Arts and Humanities', 'Computer Science', 'Math and Logic']",1359
"['Business', 'Business', 'Computer Science', 'Math and Logic']",1358
"['Arts and Humanities', 'Business', 'Language Learning', 'Physical Science and Engineering']",1355
"['Life Sciences', 'Life Sciences', 'Life Sciences', 'Social Sciences']",1333
"['Computer Science', 'Life Sciences', 'Life Sciences', 'Life Sciences']",1330
"['Computer Science', 'Life Sciences', 'Math and Logic', 'Physical Science and Engineering']",1324
"['Arts and Humanities', 'Computer Science', 'Language Learning', 'Physical Science and Engineering']",1317
"['Arts and Humanities', 'Social Sciences', 'Social Sciences', 'Social Sciences']",1315
"['Business', 'Business', 'Math and Logic', 'Social Sciences']",1308
"['Data Science', 'Life Sciences', 'Physical Science and Engineering', 'Physical Science and Engineering']",1307
"['Business', 'Data Science', 'Math and Logic', 'Social Sciences']",1301
"['Computer Science', 'Social Sciences', 'Social Sciences', 'Social Sciences']",1298
"['Business', 'Computer Science', 'Data Science', 'Personal Development']",1298
"['Business', 'Social Sciences', 'Social Sciences', 'Social Sciences']",1296
"['Arts and Humanities', 'Arts and Humanities', 'Language Learning', 'Social Sciences']",1289
"['Arts and Humanities', 'Data Science', 'Language Learning', 'Life Sciences']",1288
"['Arts and Humanities', 'Language Learning', 'Life Sciences', 'Physical Science and Engineering']",1287
"['Arts and Humanities', 'Business', 'Business', 'Language Learning']",1274
"['Data Science', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Social Sciences']",1273
"['Business', 'Business', 'Life Sciences', 'Math and Logic']",1260
"['Arts and Humanities', 'Computer Science', 'Data Science', 'Math and Logic']",1260
"['Physical Science and Engineering', 'Physical Science and Engineering', 'Social Sciences', 'Social Sciences']",1256
"['Business', 'Data Science', 'Life Sciences', 'Math and Logic']",1255
"['Arts and Humanities', 'Life Sciences', 'Life Sciences', 'Math and Logic']",1255
"['Computer Science', 'Computer Science', 'Language Learning', 'Social Sciences']",1241
"['Computer Science', 'Computer Science', 'Personal Development', 'Social Sciences']",1241
"['Arts and Humanities', 'Data Science', 'Math and Logic', 'Social Sciences']",1239
"['Arts and Humanities', 'Data Science', 'Language Learning', 'Social Sciences']",1226
"['Arts and Humanities', 'Business', 'Personal Development', 'Social Sciences']",1219
"['Life Sciences', 'Math and Logic', 'Physical Science and Engineering', 'Social Sciences']",1200
"['Life Sciences', 'Life Sciences', 'Life Sciences', 'Physical Science and Engineering']",1158
"['Life Sciences', 'Life Sciences', 'Physical Science and Engineering', 'Physical Science and Engineering']",1157
"['Computer Science', 'Language Learning', 'Life Sciences', 'Social Sciences']",1150
"['Business', 'Data Science', 'Language Learning', 'Social Sciences']",1117
"['Computer Science', 'Data Science', 'Language Learning', 'Life Sciences']",1113
"['Business', 'Computer Science', 'Language Learning', 'Physical Science and Engineering']",1103
"['Business', 'Computer Science', 'Computer Science', 'Math and Logic']",1088
"['Arts and Humanities', 'Language Learning', 'Life Sciences', 'Life Sciences']",1061
"['Business', 'Business', 'Computer Science', 'Language Learning']",1060
"['Computer Science', 'Data Science', 'Personal Development', 'Social Sciences']",1055
"['Data Science', 'Data Science', 'Social Sciences', 'Social Sciences']",1042
"['Business', 'Data Science', 'Language Learning', 'Life Sciences']",1032
"['Arts and Humanities', 'Arts and Humanities', 'Math and Logic', 'Physical Science and Engineering']",1032
"['Computer Science', 'Data Science', 'Math and Logic', 'Social Sciences']",1026
"['Business', 'Math and Logic', 'Social Sciences', 'Social Sciences']",1025
"['Arts and Humanities', 'Language Learning', 'Physical Science and Engineering', 'Social Sciences']",1018
"['Computer Science', 'Data Science', 'Life Sciences', 'Math and Logic']",1002
"['Arts and Humanities', 'Data Science', 'Data Science', 'Data Science']",999
"['Arts and Humanities', 'Math and Logic', 'Social Sciences', 'Social Sciences']",983
"['Computer Science', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",983
"['Business', 'Life Sciences', 'Life Sciences', 'Math and Logic']",981
"['Business', 'Computer Science', 'Personal Development', 'Physical Science and Engineering']",949
"['Arts and Humanities', 'Arts and Humanities', 'Data Science', 'Language Learning']",940
"['Arts and Humanities', 'Computer Science', 'Computer Science', 'Math and Logic']",940
"['Business', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",928
"['Business', 'Language Learning', 'Life Sciences', 'Physical Science and Engineering']",918
"['Computer Science', 'Computer Science', 'Computer Science', 'Personal Development']",901
"['Computer Science', 'Computer Science', 'Computer Science', 'Language Learning']",896
"['Business', 'Computer Science', 'Life Sciences', 'Personal Development']",892
"['Data Science', 'Life Sciences', 'Math and Logic', 'Social Sciences']",890
"['Arts and Humanities', 'Arts and Humanities', 'Language Learning', 'Physical Science and Engineering']",883
"['Computer Science', 'Language Learning', 'Physical Science and Engineering', 'Social Sciences']",881
"['Life Sciences', 'Social Sciences', 'Social Sciences', 'Social Sciences']",876
"['Computer Science', 'Data Science', 'Language Learning', 'Physical Science and Engineering']",875
"['Business', 'Business', 'Language Learning', 'Life Sciences']",868
"['Arts and Humanities', 'Arts and Humanities', 'Data Science', 'Math and Logic']",866
"['Arts and Humanities', 'Data Science', 'Math and Logic', 'Physical Science and Engineering']",865
"['Business', 'Data Science', 'Data Science', 'Data Science']",861
"['Business', 'Business', 'Language Learning', 'Social Sciences']",858
"['Business', 'Language Learning', 'Physical Science and Engineering', 'Social Sciences']",852
"['Computer Science', 'Life Sciences', 'Personal Development', 'Social Sciences']",852
"['Business', 'Life Sciences', 'Personal Development', 'Social Sciences']",852
"['Data Science', 'Life Sciences', 'Life Sciences', 'Life Sciences']",851
"['Physical Science and Engineering', 'Social Sciences', 'Social Sciences', 'Social Sciences']",848
"['Computer Science', 'Data Science', 'Math and Logic', 'Physical Science and Engineering']",844
"['Business', 'Data Science', 'Math and Logic', 'Physical Science and Engineering']",837
"['Computer Science', 'Computer Science', 'Math and Logic', 'Social Sciences']",836
"['Data Science', 'Data Science', 'Life Sciences', 'Life Sciences']",832
"['Computer Science', 'Computer Science', 'Language Learning', 'Life Sciences']",831
"['Computer Science', 'Math and Logic', 'Social Sciences', 'Social Sciences']",813
"['Computer Science', 'Data Science', 'Data Science', 'Language Learning']",813
"['Arts and Humanities', 'Computer Science', 'Life Sciences', 'Personal Development']",808
"['Computer Science', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering']",808
"['Business', 'Business', 'Math and Logic', 'Physical Science and Engineering']",804
"['Arts and Humanities', 'Computer Science', 'Personal Development', 'Physical Science and Engineering']",799
"['Computer Science', 'Language Learning', 'Life Sciences', 'Physical Science and Engineering']",790
"['Business', 'Business', 'Data Science', 'Math and Logic']",784
"['Arts and Humanities', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering']",778
"['Arts and Humanities', 'Data Science', 'Language Learning', 'Physical Science and Engineering']",773
"['Computer Science', 'Computer Science', 'Math and Logic', 'Physical Science and Engineering']",758
"['Computer Science', 'Computer Science', 'Life Sciences', 'Math and Logic']",752
"['Data Science', 'Data Science', 'Data Science', 'Social Sciences']",747
"['Arts and Humanities', 'Arts and Humanities', 'Arts and Humanities', 'Math and Logic']",743
"['Business', 'Business', 'Computer Science', 'Personal Development']",737
"['Computer Science', 'Life Sciences', 'Life Sciences', 'Math and Logic']",737
"['Business', 'Language Learning', 'Life Sciences', 'Life Sciences']",736
"['Arts and Humanities', 'Business', 'Life Sciences', 'Personal Development']",724
"['Data Science', 'Math and Logic', 'Physical Science and Engineering', 'Social Sciences']",723
"['Computer Science', 'Personal Development', 'Social Sciences', 'Social Sciences']",722
"['Arts and Humanities', 'Arts and Humanities', 'Computer Science', 'Personal Development']",721
"['Arts and Humanities', 'Language Learning', 'Social Sciences', 'Social Sciences']",721
"['Data Science', 'Language Learning', 'Life Sciences', 'Social Sciences']",718
"['Arts and Humanities', 'Business', 'Data Science', 'Personal Development']",717
"['Life Sciences', 'Math and Logic', 'Social Sciences', 'Social Sciences']",710
"['Computer Science', 'Computer Science', 'Language Learning', 'Physical Science and Engineering']",705
"['Life Sciences', 'Life Sciences', 'Math and Logic', 'Social Sciences']",703
"['Arts and Humanities', 'Arts and Humanities', 'Arts and Humanities', 'Language Learning']",703
"['Computer Science', 'Computer Science', 'Personal Development', 'Physical Science and Engineering']",688
"['Business', 'Personal Development', 'Social Sciences', 'Social Sciences']",684
"['Arts and Humanities', 'Life Sciences', 'Personal Development', 'Social Sciences']",682
"['Arts and Humanities', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",682
"['Computer Science', 'Data Science', 'Data Science', 'Personal Development']",678
"['Data Science', 'Life Sciences', 'Math and Logic', 'Physical Science and Engineering']",662
"['Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Social Sciences']",657
"['Math and Logic', 'Physical Science and Engineering', 'Social Sciences', 'Social Sciences']",654
"['Business', 'Business', 'Data Science', 'Language Learning']",651
"['Arts and Humanities', 'Business', 'Personal Development', 'Physical Science and Engineering']",649
"['Business', 'Language Learning', 'Social Sciences', 'Social Sciences']",646
"['Business', 'Data Science', 'Language Learning', 'Physical Science and Engineering']",644
"['Language Learning', 'Life Sciences', 'Physical Science and Engineering', 'Social Sciences']",641
"['Computer Science', 'Computer Science', 'Life Sciences', 'Personal Development']",640
"['Computer Science', 'Language Learning', 'Social Sciences', 'Social Sciences']",639
"['Business', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering']",633
"['Computer Science', 'Math and Logic', 'Physical Science and Engineering', 'Physical Science and Engineering']",629
"['Arts and Humanities', 'Math and Logic', 'Physical Science and Engineering', 'Physical Science and Engineering']",625
"['Math and Logic', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Social Sciences']",618
"['Business', 'Business', 'Personal Development', 'Social Sciences']",611
"['Computer Science', 'Data Science', 'Life Sciences', 'Personal Development']",581
"['Business', 'Math and Logic', 'Physical Science and Engineering', 'Physical Science and Engineering']",579
"['Life Sciences', 'Life Sciences', 'Math and Logic', 'Physical Science and Engineering']",569
"['Data Science', 'Social Sciences', 'Social Sciences', 'Social Sciences']",568
"['Life Sciences', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",558
