cliq,freq
"['Arts and Humanities', 'Arts and Humanities', 'Arts and Humanities', 'Language Learning']",893
"['Data Science', 'Data Science', 'Data Science', 'Social Sciences']",872
"['Business', 'Language Learning', 'Social Sciences', 'Social Sciences']",858
"['Computer Science', 'Life Sciences', 'Personal Development', 'Social Sciences']",854
"['Business', 'Life Sciences', 'Personal Development', 'Social Sciences']",853
"['Arts and Humanities', 'Language Learning', 'Life Sciences', 'Math and Logic']",808
"['Arts and Humanities', 'Computer Science', 'Life Sciences', 'Personal Development']",808
"['Language Learning', 'Life Sciences', 'Social Sciences', 'Social Sciences']",807
"['Arts and Humanities', 'Computer Science', 'Language Learning', 'Math and Logic']",803
"['Arts and Humanities', 'Computer Science', 'Personal Development', 'Physical Science and Engineering']",799
"['Arts and Humanities', 'Language Learning', 'Math and Logic', 'Social Sciences']",796
"['Arts and Humanities', 'Business', 'Language Learning', 'Math and Logic']",790
"['Language Learning', 'Physical Science and Engineering', 'Social Sciences', 'Social Sciences']",752
"['Business', 'Business', 'Data Science', 'Language Learning']",746
"['Business', 'Business', 'Computer Science', 'Personal Development']",737
"['Arts and Humanities', 'Language Learning', 'Math and Logic', 'Physical Science and Engineering']",735
"['Business', 'Language Learning', 'Physical Science and Engineering', 'Physical Science and Engineering']",728
"['Arts and Humanities', 'Business', 'Life Sciences', 'Personal Development']",724
"['Computer Science', 'Personal Development', 'Social Sciences', 'Social Sciences']",722
"['Arts and Humanities', 'Arts and Humanities', 'Computer Science', 'Personal Development']",721
"['Arts and Humanities', 'Business', 'Data Science', 'Personal Development']",717
"['Computer Science', 'Computer Science', 'Personal Development', 'Physical Science and Engineering']",688
"['Business', 'Personal Development', 'Social Sciences', 'Social Sciences']",684
"['Arts and Humanities', 'Life Sciences', 'Personal Development', 'Social Sciences']",682
"['Arts and Humanities', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",682
"['Computer Science', 'Data Science', 'Data Science', 'Personal Development']",678
"['Data Science', 'Data Science', 'Data Science', 'Life Sciences']",674
"['Computer Science', 'Language Learning', 'Math and Logic', 'Physical Science and Engineering']",666
"['Business', 'Business', 'Language Learning', 'Physical Science and Engineering']",659
"['Arts and Humanities', 'Data Science', 'Data Science', 'Language Learning']",655
"['Math and Logic', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering']",653
"['Arts and Humanities', 'Business', 'Personal Development', 'Physical Science and Engineering']",649
"['Computer Science', 'Computer Science', 'Life Sciences', 'Personal Development']",641
"['Data Science', 'Language Learning', 'Life Sciences', 'Life Sciences']",638
"['Business', 'Language Learning', 'Math and Logic', 'Social Sciences']",629
"['Data Science', 'Data Science', 'Life Sciences', 'Math and Logic']",614
"['Language Learning', 'Life Sciences', 'Math and Logic', 'Social Sciences']",614
"['Arts and Humanities', 'Data Science', 'Data Science', 'Math and Logic']",613
"['Business', 'Business', 'Personal Development', 'Social Sciences']",611
"['Computer Science', 'Language Learning', 'Math and Logic', 'Social Sciences']",609
"['Business', 'Computer Science', 'Language Learning', 'Math and Logic']",595
"['Computer Science', 'Data Science', 'Data Science', 'Math and Logic']",591
"['Business', 'Language Learning', 'Life Sciences', 'Math and Logic']",584
"['Data Science', 'Data Science', 'Data Science', 'Physical Science and Engineering']",584
"['Data Science', 'Data Science', 'Math and Logic', 'Physical Science and Engineering']",583
"['Computer Science', 'Data Science', 'Life Sciences', 'Personal Development']",583
"['Language Learning', 'Math and Logic', 'Physical Science and Engineering', 'Social Sciences']",580
"['Computer Science', 'Language Learning', 'Life Sciences', 'Math and Logic']",579
"['Data Science', 'Language Learning', 'Social Sciences', 'Social Sciences']",577
"['Data Science', 'Data Science', 'Math and Logic', 'Social Sciences']",572
"['Language Learning', 'Life Sciences', 'Math and Logic', 'Physical Science and Engineering']",567
"['Life Sciences', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",558
"['Business', 'Data Science', 'Data Science', 'Language Learning']",557
"['Arts and Humanities', 'Data Science', 'Personal Development', 'Social Sciences']",557
"['Arts and Humanities', 'Business', 'Business', 'Personal Development']",554
"['Data Science', 'Language Learning', 'Physical Science and Engineering', 'Physical Science and Engineering']",552
"['Business', 'Data Science', 'Data Science', 'Math and Logic']",543
"['Life Sciences', 'Life Sciences', 'Life Sciences', 'Math and Logic']",542
"['Computer Science', 'Data Science', 'Personal Development', 'Physical Science and Engineering']",535
"['Arts and Humanities', 'Personal Development', 'Social Sciences', 'Social Sciences']",529
"['Arts and Humanities', 'Arts and Humanities', 'Business', 'Personal Development']",516
"['Computer Science', 'Life Sciences', 'Personal Development', 'Physical Science and Engineering']",508
"['Arts and Humanities', 'Data Science', 'Language Learning', 'Math and Logic']",505
"['Business', 'Data Science', 'Personal Development', 'Social Sciences']",501
"['Life Sciences', 'Life Sciences', 'Life Sciences', 'Life Sciences']",497
"['Business', 'Life Sciences', 'Personal Development', 'Physical Science and Engineering']",497
"['Business', 'Business', 'Business', 'Math and Logic']",492
"['Arts and Humanities', 'Arts and Humanities', 'Language Learning', 'Math and Logic']",491
"['Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering']",475
"['Data Science', 'Data Science', 'Language Learning', 'Social Sciences']",472
"['Business', 'Language Learning', 'Math and Logic', 'Physical Science and Engineering']",467
"['Business', 'Business', 'Business', 'Business']",466
"['Personal Development', 'Physical Science and Engineering', 'Social Sciences', 'Social Sciences']",450
"['Arts and Humanities', 'Arts and Humanities', 'Personal Development', 'Social Sciences']",448
"['Arts and Humanities', 'Math and Logic', 'Math and Logic', 'Social Sciences']",429
"['Computer Science', 'Math and Logic', 'Math and Logic', 'Physical Science and Engineering']",426
"['Math and Logic', 'Social Sciences', 'Social Sciences', 'Social Sciences']",420
"['Business', 'Data Science', 'Language Learning', 'Math and Logic']",418
"['Computer Science', 'Math and Logic', 'Math and Logic', 'Social Sciences']",417
"['Math and Logic', 'Math and Logic', 'Physical Science and Engineering', 'Social Sciences']",416
"['Data Science', 'Data Science', 'Language Learning', 'Life Sciences']",413
"['Data Science', 'Language Learning', 'Math and Logic', 'Social Sciences']",408
"['Data Science', 'Language Learning', 'Life Sciences', 'Math and Logic']",404
"['Life Sciences', 'Math and Logic', 'Math and Logic', 'Social Sciences']",397
"['Life Sciences', 'Personal Development', 'Social Sciences', 'Social Sciences']",391
"['Computer Science', 'Data Science', 'Language Learning', 'Math and Logic']",386
"['Business', 'Math and Logic', 'Math and Logic', 'Social Sciences']",380
"['Arts and Humanities', 'Life Sciences', 'Math and Logic', 'Math and Logic']",377
"['Data Science', 'Data Science', 'Language Learning', 'Physical Science and Engineering']",377
"['Arts and Humanities', 'Computer Science', 'Math and Logic', 'Math and Logic']",376
"['Data Science', 'Language Learning', 'Math and Logic', 'Physical Science and Engineering']",369
"['Life Sciences', 'Math and Logic', 'Math and Logic', 'Physical Science and Engineering']",365
"['Arts and Humanities', 'Life Sciences', 'Personal Development', 'Physical Science and Engineering']",364
"['Arts and Humanities', 'Math and Logic', 'Math and Logic', 'Physical Science and Engineering']",360
"['Arts and Humanities', 'Business', 'Math and Logic', 'Math and Logic']",358
"['Business', 'Business', 'Life Sciences', 'Personal Development']",353
"['Arts and Humanities', 'Arts and Humanities', 'Data Science', 'Personal Development']",352
"['Business', 'Business', 'Personal Development', 'Physical Science and Engineering']",349
"['Arts and Humanities', 'Data Science', 'Life Sciences', 'Personal Development']",335
"['Business', 'Computer Science', 'Math and Logic', 'Math and Logic']",334
"['Computer Science', 'Life Sciences', 'Math and Logic', 'Math and Logic']",326
"['Language Learning', 'Math and Logic', 'Physical Science and Engineering', 'Physical Science and Engineering']",324
"['Arts and Humanities', 'Data Science', 'Data Science', 'Personal Development']",324
"['Language Learning', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering']",320
"['Language Learning', 'Life Sciences', 'Life Sciences', 'Life Sciences']",313
"['Business', 'Business', 'Business', 'Language Learning']",309
"['Business', 'Data Science', 'Life Sciences', 'Personal Development']",306
"['Computer Science', 'Computer Science', 'Language Learning', 'Math and Logic']",305
"['Business', 'Life Sciences', 'Math and Logic', 'Math and Logic']",301
"['Business', 'Business', 'Language Learning', 'Math and Logic']",293
"['Language Learning', 'Life Sciences', 'Life Sciences', 'Math and Logic']",287
"['Business', 'Data Science', 'Data Science', 'Personal Development']",287
"['Business', 'Math and Logic', 'Math and Logic', 'Physical Science and Engineering']",284
"['Data Science', 'Math and Logic', 'Math and Logic', 'Social Sciences']",279
"['Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Social Sciences']",276
"['Arts and Humanities', 'Arts and Humanities', 'Life Sciences', 'Personal Development']",274
"['Language Learning', 'Math and Logic', 'Social Sciences', 'Social Sciences']",271
"['Business', 'Business', 'Data Science', 'Personal Development']",271
"['Social Sciences', 'Social Sciences', 'Social Sciences', 'Social Sciences']",262
"['Arts and Humanities', 'Data Science', 'Math and Logic', 'Math and Logic']",253
"['Data Science', 'Life Sciences', 'Math and Logic', 'Math and Logic']",251
"['Arts and Humanities', 'Data Science', 'Personal Development', 'Physical Science and Engineering']",250
"['Data Science', 'Math and Logic', 'Math and Logic', 'Physical Science and Engineering']",248
"['Data Science', 'Life Sciences', 'Personal Development', 'Social Sciences']",240
"['Computer Science', 'Data Science', 'Math and Logic', 'Math and Logic']",237
"['Business', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",237
"['Data Science', 'Data Science', 'Personal Development', 'Social Sciences']",233
"['Computer Science', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",232
"['Business', 'Data Science', 'Math and Logic', 'Math and Logic']",228
"['Business', 'Data Science', 'Personal Development', 'Physical Science and Engineering']",224
"['Business', 'Math and Logic', 'Personal Development', 'Social Sciences']",217
"['Arts and Humanities', 'Arts and Humanities', 'Personal Development', 'Physical Science and Engineering']",213
"['Math and Logic', 'Math and Logic', 'Physical Science and Engineering', 'Physical Science and Engineering']",208
"['Computer Science', 'Computer Science', 'Math and Logic', 'Math and Logic']",204
"['Arts and Humanities', 'Business', 'Math and Logic', 'Personal Development']",203
"['Language Learning', 'Social Sciences', 'Social Sciences', 'Social Sciences']",196
"['Math and Logic', 'Math and Logic', 'Social Sciences', 'Social Sciences']",194
"['Arts and Humanities', 'Math and Logic', 'Personal Development', 'Social Sciences']",193
"['Data Science', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",190
"['Arts and Humanities', 'Computer Science', 'Language Learning', 'Personal Development']",186
"['Personal Development', 'Social Sciences', 'Social Sciences', 'Social Sciences']",184
"['Arts and Humanities', 'Arts and Humanities', 'Math and Logic', 'Math and Logic']",183
"['Data Science', 'Data Science', 'Data Science', 'Data Science']",181
"['Life Sciences', 'Life Sciences', 'Personal Development', 'Social Sciences']",181
"['Computer Science', 'Data Science', 'Language Learning', 'Personal Development']",180
"['Data Science', 'Personal Development', 'Social Sciences', 'Social Sciences']",179
"['Business', 'Life Sciences', 'Life Sciences', 'Personal Development']",178
"['Life Sciences', 'Life Sciences', 'Math and Logic', 'Math and Logic']",169
"['Arts and Humanities', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",168
"['Computer Science', 'Life Sciences', 'Life Sciences', 'Personal Development']",166
"['Business', 'Computer Science', 'Language Learning', 'Personal Development']",162
"['Computer Science', 'Computer Science', 'Language Learning', 'Personal Development']",159
"['Life Sciences', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",150
"['Arts and Humanities', 'Life Sciences', 'Life Sciences', 'Personal Development']",147
"['Life Sciences', 'Math and Logic', 'Personal Development', 'Social Sciences']",146
"['Business', 'Life Sciences', 'Math and Logic', 'Personal Development']",146
"['Business', 'Business', 'Math and Logic', 'Math and Logic']",145
"['Computer Science', 'Math and Logic', 'Personal Development', 'Social Sciences']",144
"['Arts and Humanities', 'Business', 'Language Learning', 'Personal Development']",140
"['Computer Science', 'Language Learning', 'Personal Development', 'Social Sciences']",138
"['Business', 'Business', 'Business', 'Personal Development']",138
"['Business', 'Computer Science', 'Math and Logic', 'Personal Development']",135
"['Arts and Humanities', 'Life Sciences', 'Math and Logic', 'Personal Development']",134
"['Data Science', 'Data Science', 'Data Science', 'Language Learning']",132
"['Data Science', 'Data Science', 'Life Sciences', 'Personal Development']",128
"['Business', 'Personal Development', 'Personal Development', 'Social Sciences']",126
"['Arts and Humanities', 'Computer Science', 'Language Learning', 'Language Learning']",120
"['Arts and Humanities', 'Arts and Humanities', 'Arts and Humanities', 'Personal Development']",119
"['Arts and Humanities', 'Computer Science', 'Math and Logic', 'Personal Development']",119
"['Arts and Humanities', 'Language Learning', 'Personal Development', 'Social Sciences']",118
"['Arts and Humanities', 'Data Science', 'Language Learning', 'Personal Development']",114
"['Data Science', 'Data Science', 'Personal Development', 'Physical Science and Engineering']",113
"['Data Science', 'Data Science', 'Language Learning', 'Math and Logic']",111
"['Computer Science', 'Language Learning', 'Language Learning', 'Physical Science and Engineering']",107
"['Life Sciences', 'Life Sciences', 'Personal Development', 'Physical Science and Engineering']",107
"['Math and Logic', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",106
"['Personal Development', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",105
"['Arts and Humanities', 'Language Learning', 'Language Learning', 'Physical Science and Engineering']",102
"['Business', 'Language Learning', 'Personal Development', 'Social Sciences']",102
"['Data Science', 'Life Sciences', 'Personal Development', 'Physical Science and Engineering']",101
"['Arts and Humanities', 'Language Learning', 'Math and Logic', 'Math and Logic']",99
"['Business', 'Data Science', 'Language Learning', 'Personal Development']",99
"['Arts and Humanities', 'Language Learning', 'Language Learning', 'Social Sciences']",95
"['Math and Logic', 'Personal Development', 'Social Sciences', 'Social Sciences']",93
"['Business', 'Business', 'Math and Logic', 'Personal Development']",91
"['Business', 'Math and Logic', 'Personal Development', 'Physical Science and Engineering']",91
"['Business', 'Personal Development', 'Personal Development', 'Physical Science and Engineering']",90
"['Computer Science', 'Personal Development', 'Personal Development', 'Social Sciences']",89
"['Language Learning', 'Math and Logic', 'Math and Logic', 'Social Sciences']",88
"['Computer Science', 'Life Sciences', 'Math and Logic', 'Personal Development']",87
"['Data Science', 'Data Science', 'Data Science', 'Personal Development']",86
"['Arts and Humanities', 'Language Learning', 'Language Learning', 'Life Sciences']",85
"['Data Science', 'Language Learning', 'Personal Development', 'Social Sciences']",84
"['Arts and Humanities', 'Personal Development', 'Personal Development', 'Social Sciences']",84
"['Life Sciences', 'Personal Development', 'Personal Development', 'Social Sciences']",84
"['Arts and Humanities', 'Arts and Humanities', 'Math and Logic', 'Personal Development']",83
"['Computer Science', 'Language Learning', 'Language Learning', 'Social Sciences']",82
"['Business', 'Language Learning', 'Math and Logic', 'Math and Logic']",82
"['Data Science', 'Data Science', 'Data Science', 'Math and Logic']",81
"['Arts and Humanities', 'Business', 'Language Learning', 'Language Learning']",81
"['Arts and Humanities', 'Language Learning', 'Life Sciences', 'Personal Development']",80
"['Computer Science', 'Language Learning', 'Life Sciences', 'Personal Development']",78
"['Computer Science', 'Language Learning', 'Language Learning', 'Life Sciences']",75
"['Computer Science', 'Math and Logic', 'Personal Development', 'Physical Science and Engineering']",74
"['Business', 'Computer Science', 'Personal Development', 'Personal Development']",74
"['Language Learning', 'Life Sciences', 'Math and Logic', 'Math and Logic']",73
"['Computer Science', 'Language Learning', 'Math and Logic', 'Math and Logic']",72
"['Arts and Humanities', 'Business', 'Personal Development', 'Personal Development']",72
"['Business', 'Life Sciences', 'Personal Development', 'Personal Development']",72
"['Arts and Humanities', 'Arts and Humanities', 'Language Learning', 'Personal Development']",70
"['Business', 'Language Learning', 'Life Sciences', 'Personal Development']",69
"['Language Learning', 'Math and Logic', 'Math and Logic', 'Physical Science and Engineering']",67
"['Language Learning', 'Language Learning', 'Physical Science and Engineering', 'Social Sciences']",64
"['Business', 'Computer Science', 'Language Learning', 'Language Learning']",64
"['Data Science', 'Data Science', 'Math and Logic', 'Math and Logic']",64
"['Computer Science', 'Personal Development', 'Personal Development', 'Physical Science and Engineering']",64
"['Arts and Humanities', 'Arts and Humanities', 'Language Learning', 'Language Learning']",63
"['Arts and Humanities', 'Data Science', 'Math and Logic', 'Personal Development']",63
"['Personal Development', 'Personal Development', 'Social Sciences', 'Social Sciences']",63
"['Arts and Humanities', 'Math and Logic', 'Personal Development', 'Physical Science and Engineering']",62
"['Language Learning', 'Language Learning', 'Life Sciences', 'Physical Science and Engineering']",61
"['Arts and Humanities', 'Personal Development', 'Personal Development', 'Physical Science and Engineering']",60
"['Life Sciences', 'Personal Development', 'Personal Development', 'Physical Science and Engineering']",60
"['Life Sciences', 'Math and Logic', 'Personal Development', 'Physical Science and Engineering']",60
"['Language Learning', 'Language Learning', 'Life Sciences', 'Social Sciences']",59
"['Business', 'Language Learning', 'Language Learning', 'Social Sciences']",59
"['Language Learning', 'Life Sciences', 'Personal Development', 'Social Sciences']",58
"['Data Science', 'Language Learning', 'Math and Logic', 'Math and Logic']",54
"['Computer Science', 'Language Learning', 'Personal Development', 'Physical Science and Engineering']",54
"['Business', 'Data Science', 'Math and Logic', 'Personal Development']",54
"['Arts and Humanities', 'Data Science', 'Language Learning', 'Language Learning']",51
"['Data Science', 'Language Learning', 'Life Sciences', 'Personal Development']",51
"['Business', 'Business', 'Language Learning', 'Personal Development']",51
"['Computer Science', 'Computer Science', 'Language Learning', 'Language Learning']",50
"['Business', 'Language Learning', 'Language Learning', 'Life Sciences']",50
"['Data Science', 'Life Sciences', 'Life Sciences', 'Personal Development']",50
"['Arts and Humanities', 'Computer Science', 'Personal Development', 'Personal Development']",50
"['Language Learning', 'Language Learning', 'Physical Science and Engineering', 'Physical Science and Engineering']",48
"['Arts and Humanities', 'Language Learning', 'Language Learning', 'Math and Logic']",48
"['Computer Science', 'Life Sciences', 'Personal Development', 'Personal Development']",48
"['Arts and Humanities', 'Life Sciences', 'Personal Development', 'Personal Development']",48
"['Data Science', 'Math and Logic', 'Personal Development', 'Social Sciences']",45
"['Business', 'Business', 'Personal Development', 'Personal Development']",45
"['Business', 'Language Learning', 'Language Learning', 'Physical Science and Engineering']",43
"['Arts and Humanities', 'Language Learning', 'Math and Logic', 'Personal Development']",42
"['Data Science', 'Data Science', 'Language Learning', 'Personal Development']",42
"['Computer Science', 'Data Science', 'Language Learning', 'Language Learning']",41
"['Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering']",38
"['Data Science', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",36
"['Life Sciences', 'Life Sciences', 'Math and Logic', 'Personal Development']",36
"['Data Science', 'Life Sciences', 'Math and Logic', 'Personal Development']",36
"['Business', 'Language Learning', 'Math and Logic', 'Personal Development']",36
"['Language Learning', 'Personal Development', 'Social Sciences', 'Social Sciences']",35
"['Computer Science', 'Language Learning', 'Language Learning', 'Math and Logic']",34
"['Data Science', 'Language Learning', 'Language Learning', 'Social Sciences']",34
"['Computer Science', 'Computer Science', 'Math and Logic', 'Personal Development']",34
"['Data Science', 'Language Learning', 'Language Learning', 'Physical Science and Engineering']",33
"['Business', 'Data Science', 'Language Learning', 'Language Learning']",31
"['Data Science', 'Language Learning', 'Language Learning', 'Life Sciences']",30
"['Language Learning', 'Language Learning', 'Math and Logic', 'Social Sciences']",30
"['Language Learning', 'Math and Logic', 'Personal Development', 'Social Sciences']",30
"['Personal Development', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",30
"['Math and Logic', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",30
"['Business', 'Language Learning', 'Language Learning', 'Math and Logic']",28
"['Language Learning', 'Language Learning', 'Math and Logic', 'Physical Science and Engineering']",27
"['Data Science', 'Language Learning', 'Personal Development', 'Physical Science and Engineering']",27
"['Computer Science', 'Data Science', 'Math and Logic', 'Personal Development']",27
"['Language Learning', 'Language Learning', 'Social Sciences', 'Social Sciences']",26
"['Language Learning', 'Language Learning', 'Life Sciences', 'Math and Logic']",25
"['Language Learning', 'Life Sciences', 'Math and Logic', 'Personal Development']",24
"['Arts and Humanities', 'Language Learning', 'Personal Development', 'Physical Science and Engineering']",24
"['Business', 'Business', 'Language Learning', 'Language Learning']",22
"['Language Learning', 'Language Learning', 'Life Sciences', 'Life Sciences']",21
"['Arts and Humanities', 'Math and Logic', 'Math and Logic', 'Personal Development']",21
"['Math and Logic', 'Personal Development', 'Personal Development', 'Social Sciences']",21
"['Business', 'Language Learning', 'Personal Development', 'Physical Science and Engineering']",21
"['Computer Science', 'Computer Science', 'Personal Development', 'Personal Development']",20
"['Math and Logic', 'Math and Logic', 'Math and Logic', 'Social Sciences']",18
"['Computer Science', 'Language Learning', 'Math and Logic', 'Personal Development']",18
"['Data Science', 'Language Learning', 'Math and Logic', 'Personal Development']",18
"['Business', 'Math and Logic', 'Math and Logic', 'Personal Development']",18
"['Language Learning', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",18
"['Arts and Humanities', 'Arts and Humanities', 'Personal Development', 'Personal Development']",18
"['Business', 'Math and Logic', 'Personal Development', 'Personal Development']",18
"['Life Sciences', 'Life Sciences', 'Personal Development', 'Personal Development']",18
"['Data Science', 'Language Learning', 'Language Learning', 'Math and Logic']",17
"['Arts and Humanities', 'Math and Logic', 'Math and Logic', 'Math and Logic']",17
"['Life Sciences', 'Life Sciences', 'Life Sciences', 'Personal Development']",17
"['Life Sciences', 'Math and Logic', 'Math and Logic', 'Math and Logic']",15
"['Business', 'Math and Logic', 'Math and Logic', 'Math and Logic']",15
"['Language Learning', 'Life Sciences', 'Life Sciences', 'Personal Development']",15
"['Math and Logic', 'Math and Logic', 'Personal Development', 'Social Sciences']",15
"['Math and Logic', 'Personal Development', 'Personal Development', 'Physical Science and Engineering']",15
"['Math and Logic', 'Math and Logic', 'Math and Logic', 'Physical Science and Engineering']",13
"['Computer Science', 'Math and Logic', 'Personal Development', 'Personal Development']",13
"['Life Sciences', 'Math and Logic', 'Math and Logic', 'Personal Development']",12
"['Arts and Humanities', 'Math and Logic', 'Personal Development', 'Personal Development']",12
"['Life Sciences', 'Math and Logic', 'Personal Development', 'Personal Development']",12
"['Data Science', 'Math and Logic', 'Math and Logic', 'Math and Logic']",11
"['Computer Science', 'Math and Logic', 'Math and Logic', 'Math and Logic']",11
"['Language Learning', 'Life Sciences', 'Personal Development', 'Physical Science and Engineering']",9
"['Computer Science', 'Math and Logic', 'Math and Logic', 'Personal Development']",9
"['Data Science', 'Data Science', 'Math and Logic', 'Personal Development']",9
"['Data Science', 'Math and Logic', 'Math and Logic', 'Personal Development']",9
"['Arts and Humanities', 'Language Learning', 'Language Learning', 'Personal Development']",7
"['Personal Development', 'Personal Development', 'Personal Development', 'Social Sciences']",7
"['Data Science', 'Data Science', 'Language Learning', 'Language Learning']",6
"['Language Learning', 'Math and Logic', 'Math and Logic', 'Personal Development']",6
"['Business', 'Personal Development', 'Personal Development', 'Personal Development']",6
"['Business', 'Language Learning', 'Language Learning', 'Personal Development']",6
"['Language Learning', 'Language Learning', 'Math and Logic', 'Math and Logic']",5
"['Personal Development', 'Personal Development', 'Personal Development', 'Physical Science and Engineering']",5
"['Language Learning', 'Language Learning', 'Personal Development', 'Social Sciences']",5
"['Language Learning', 'Math and Logic', 'Math and Logic', 'Math and Logic']",4
"['Computer Science', 'Personal Development', 'Personal Development', 'Personal Development']",4
"['Arts and Humanities', 'Personal Development', 'Personal Development', 'Personal Development']",4
"['Life Sciences', 'Personal Development', 'Personal Development', 'Personal Development']",4
"['Language Learning', 'Language Learning', 'Life Sciences', 'Personal Development']",4
"['Language Learning', 'Language Learning', 'Math and Logic', 'Personal Development']",3
"['Language Learning', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",3
"['Computer Science', 'Language Learning', 'Language Learning', 'Personal Development']",3
"['Data Science', 'Language Learning', 'Language Learning', 'Personal Development']",3
"['Math and Logic', 'Math and Logic', 'Math and Logic', 'Personal Development']",1
"['Math and Logic', 'Personal Development', 'Personal Development', 'Personal Development']",1
