"","V1","V2","V3"
"result.2137","Social Sciences","Computer Science","Data Science"
"result.2138","Social Sciences","Computer Science","Business"
"result.2139","Social Sciences","Computer Science","Data Science"
"result.2140","Social Sciences","Computer Science","Life Sciences"
"result.2141","Social Sciences","Social Sciences","Data Science"
"result.2142","Social Sciences","Social Sciences","Business"
"result.2143","Social Sciences","Social Sciences","Data Science"
"result.2144","Social Sciences","Social Sciences","Life Sciences"
"result.2145","Social Sciences","Data Science","Business"
"result.2146","Social Sciences","Data Science","Data Science"
"result.2147","Social Sciences","Data Science","Life Sciences"
"result.2148","Social Sciences","Business","Data Science"
"result.2149","Social Sciences","Business","Life Sciences"
"result.2150","Social Sciences","Data Science","Life Sciences"
"result.2151","Social Sciences","Social Sciences","Math and Logic"
"result.2152","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.2153","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.2154","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.2155","Life Sciences","Arts and Humanities","Computer Science"
"result.2156","Life Sciences","Arts and Humanities","Life Sciences"
"result.2157","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.2158","Life Sciences","Arts and Humanities","Life Sciences"
"result.2159","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.2160","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.2161","Life Sciences","Arts and Humanities","Computer Science"
"result.2162","Life Sciences","Arts and Humanities","Life Sciences"
"result.2163","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.2164","Life Sciences","Arts and Humanities","Life Sciences"
"result.2165","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2166","Life Sciences","Physical Science and Engineering","Arts and Humanities"
"result.2167","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2168","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.2169","Life Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.2170","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.2171","Life Sciences","Arts and Humanities","Computer Science"
"result.2172","Life Sciences","Arts and Humanities","Life Sciences"
"result.2173","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.2174","Life Sciences","Arts and Humanities","Life Sciences"
"result.2175","Life Sciences","Computer Science","Life Sciences"
"result.2176","Life Sciences","Computer Science","Physical Science and Engineering"
"result.2177","Life Sciences","Computer Science","Life Sciences"
"result.2178","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.2179","Life Sciences","Life Sciences","Life Sciences"
"result.2180","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.2181","Life Sciences","Arts and Humanities","Computer Science"
"result.2182","Life Sciences","Arts and Humanities","Data Science"
"result.2183","Life Sciences","Arts and Humanities","Math and Logic"
"result.2184","Life Sciences","Arts and Humanities","Life Sciences"
"result.2185","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.2186","Life Sciences","Arts and Humanities","Math and Logic"
"result.2187","Life Sciences","Arts and Humanities","Life Sciences"
"result.2188","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.2189","Life Sciences","Arts and Humanities","Social Sciences"
"result.2190","Life Sciences","Arts and Humanities","Life Sciences"
"result.2191","Life Sciences","Arts and Humanities","Business"
"result.2192","Life Sciences","Arts and Humanities","Social Sciences"
"result.2193","Life Sciences","Arts and Humanities","Social Sciences"
"result.2194","Life Sciences","Arts and Humanities","Social Sciences"
"result.2195","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.2196","Life Sciences","Arts and Humanities","Computer Science"
"result.2197","Life Sciences","Arts and Humanities","Social Sciences"
"result.2198","Life Sciences","Arts and Humanities","Business"
"result.2199","Life Sciences","Arts and Humanities","Data Science"
"result.2200","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.2201","Life Sciences","Arts and Humanities","Social Sciences"
"result.2202","Life Sciences","Arts and Humanities","Life Sciences"
"result.2203","Life Sciences","Arts and Humanities","Computer Science"
"result.2204","Life Sciences","Arts and Humanities","Computer Science"
"result.2205","Life Sciences","Arts and Humanities","Language Learning"
"result.2206","Life Sciences","Arts and Humanities","Business"
"result.2207","Life Sciences","Arts and Humanities","Business"
"result.2208","Life Sciences","Arts and Humanities","Social Sciences"
"result.2209","Life Sciences","Arts and Humanities","Computer Science"
"result.2210","Life Sciences","Arts and Humanities","Computer Science"
"result.2211","Life Sciences","Arts and Humanities","Computer Science"
"result.2212","Life Sciences","Arts and Humanities","Social Sciences"
"result.2213","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.2214","Life Sciences","Arts and Humanities","Life Sciences"
"result.2215","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.2216","Life Sciences","Arts and Humanities","Computer Science"
"result.2217","Life Sciences","Arts and Humanities","Language Learning"
"result.2218","Life Sciences","Arts and Humanities","Computer Science"
"result.2219","Life Sciences","Computer Science","Data Science"
"result.2220","Life Sciences","Computer Science","Math and Logic"
"result.2221","Life Sciences","Computer Science","Life Sciences"
"result.2222","Life Sciences","Computer Science","Physical Science and Engineering"
"result.2223","Life Sciences","Computer Science","Math and Logic"
"result.2224","Life Sciences","Computer Science","Life Sciences"
"result.2225","Life Sciences","Computer Science","Physical Science and Engineering"
"result.2226","Life Sciences","Computer Science","Social Sciences"
"result.2227","Life Sciences","Computer Science","Life Sciences"
"result.2228","Life Sciences","Computer Science","Business"
"result.2229","Life Sciences","Computer Science","Social Sciences"
"result.2230","Life Sciences","Computer Science","Social Sciences"
"result.2231","Life Sciences","Computer Science","Social Sciences"
"result.2232","Life Sciences","Computer Science","Physical Science and Engineering"
"result.2233","Life Sciences","Computer Science","Computer Science"
"result.2234","Life Sciences","Computer Science","Social Sciences"
"result.2235","Life Sciences","Computer Science","Business"
"result.2236","Life Sciences","Computer Science","Data Science"
"result.2237","Life Sciences","Computer Science","Arts and Humanities"
"result.2238","Life Sciences","Computer Science","Social Sciences"
"result.2239","Life Sciences","Computer Science","Life Sciences"
"result.2240","Life Sciences","Computer Science","Computer Science"
"result.2241","Life Sciences","Computer Science","Computer Science"
"result.2242","Life Sciences","Computer Science","Language Learning"
"result.2243","Life Sciences","Computer Science","Business"
"result.2244","Life Sciences","Computer Science","Business"
"result.2245","Life Sciences","Computer Science","Social Sciences"
"result.2246","Life Sciences","Computer Science","Computer Science"
"result.2247","Life Sciences","Computer Science","Computer Science"
"result.2248","Life Sciences","Computer Science","Computer Science"
"result.2249","Life Sciences","Computer Science","Social Sciences"
"result.2250","Life Sciences","Computer Science","Physical Science and Engineering"
"result.2251","Life Sciences","Computer Science","Life Sciences"
"result.2252","Life Sciences","Computer Science","Physical Science and Engineering"
"result.2253","Life Sciences","Computer Science","Computer Science"
"result.2254","Life Sciences","Computer Science","Language Learning"
"result.2255","Life Sciences","Computer Science","Computer Science"
"result.2256","Life Sciences","Data Science","Math and Logic"
"result.2257","Life Sciences","Data Science","Life Sciences"
"result.2258","Life Sciences","Data Science","Physical Science and Engineering"
"result.2259","Life Sciences","Data Science","Math and Logic"
"result.2260","Life Sciences","Data Science","Life Sciences"
"result.2261","Life Sciences","Data Science","Physical Science and Engineering"
"result.2262","Life Sciences","Data Science","Social Sciences"
"result.2263","Life Sciences","Data Science","Life Sciences"
"result.2264","Life Sciences","Data Science","Business"
"result.2265","Life Sciences","Data Science","Social Sciences"
"result.2266","Life Sciences","Data Science","Social Sciences"
"result.2267","Life Sciences","Data Science","Social Sciences"
"result.2268","Life Sciences","Data Science","Physical Science and Engineering"
"result.2269","Life Sciences","Data Science","Computer Science"
"result.2270","Life Sciences","Data Science","Social Sciences"
"result.2271","Life Sciences","Data Science","Business"
"result.2272","Life Sciences","Data Science","Data Science"
"result.2273","Life Sciences","Data Science","Arts and Humanities"
"result.2274","Life Sciences","Data Science","Social Sciences"
"result.2275","Life Sciences","Data Science","Life Sciences"
"result.2276","Life Sciences","Data Science","Computer Science"
"result.2277","Life Sciences","Data Science","Computer Science"
"result.2278","Life Sciences","Data Science","Language Learning"
"result.2279","Life Sciences","Data Science","Business"
"result.2280","Life Sciences","Data Science","Business"
"result.2281","Life Sciences","Data Science","Social Sciences"
"result.2282","Life Sciences","Data Science","Computer Science"
"result.2283","Life Sciences","Data Science","Computer Science"
"result.2284","Life Sciences","Data Science","Computer Science"
"result.2285","Life Sciences","Data Science","Social Sciences"
"result.2286","Life Sciences","Data Science","Physical Science and Engineering"
"result.2287","Life Sciences","Data Science","Life Sciences"
"result.2288","Life Sciences","Data Science","Physical Science and Engineering"
"result.2289","Life Sciences","Data Science","Computer Science"
"result.2290","Life Sciences","Data Science","Language Learning"
"result.2291","Life Sciences","Data Science","Computer Science"
"result.2292","Life Sciences","Math and Logic","Life Sciences"
"result.2293","Life Sciences","Math and Logic","Physical Science and Engineering"
"result.2294","Life Sciences","Math and Logic","Math and Logic"
"result.2295","Life Sciences","Math and Logic","Life Sciences"
"result.2296","Life Sciences","Math and Logic","Physical Science and Engineering"
"result.2297","Life Sciences","Math and Logic","Social Sciences"
"result.2298","Life Sciences","Math and Logic","Life Sciences"
"result.2299","Life Sciences","Math and Logic","Business"
"result.2300","Life Sciences","Math and Logic","Social Sciences"
"result.2301","Life Sciences","Math and Logic","Social Sciences"
"result.2302","Life Sciences","Math and Logic","Social Sciences"
"result.2303","Life Sciences","Math and Logic","Physical Science and Engineering"
"result.2304","Life Sciences","Math and Logic","Computer Science"
"result.2305","Life Sciences","Math and Logic","Social Sciences"
"result.2306","Life Sciences","Math and Logic","Business"
"result.2307","Life Sciences","Math and Logic","Data Science"
"result.2308","Life Sciences","Math and Logic","Arts and Humanities"
"result.2309","Life Sciences","Math and Logic","Social Sciences"
"result.2310","Life Sciences","Math and Logic","Life Sciences"
"result.2311","Life Sciences","Math and Logic","Computer Science"
"result.2312","Life Sciences","Math and Logic","Computer Science"
"result.2313","Life Sciences","Math and Logic","Language Learning"
"result.2314","Life Sciences","Math and Logic","Business"
"result.2315","Life Sciences","Math and Logic","Business"
"result.2316","Life Sciences","Math and Logic","Social Sciences"
"result.2317","Life Sciences","Math and Logic","Computer Science"
"result.2318","Life Sciences","Math and Logic","Computer Science"
"result.2319","Life Sciences","Math and Logic","Computer Science"
"result.2320","Life Sciences","Math and Logic","Social Sciences"
"result.2321","Life Sciences","Math and Logic","Physical Science and Engineering"
"result.2322","Life Sciences","Math and Logic","Life Sciences"
"result.2323","Life Sciences","Math and Logic","Physical Science and Engineering"
"result.2324","Life Sciences","Math and Logic","Computer Science"
"result.2325","Life Sciences","Math and Logic","Language Learning"
"result.2326","Life Sciences","Math and Logic","Computer Science"
"result.2327","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.2328","Life Sciences","Life Sciences","Math and Logic"
"result.2329","Life Sciences","Life Sciences","Life Sciences"
"result.2330","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.2331","Life Sciences","Life Sciences","Social Sciences"
"result.2332","Life Sciences","Life Sciences","Life Sciences"
"result.2333","Life Sciences","Life Sciences","Business"
"result.2334","Life Sciences","Life Sciences","Social Sciences"
"result.2335","Life Sciences","Life Sciences","Social Sciences"
"result.2336","Life Sciences","Life Sciences","Social Sciences"
"result.2337","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.2338","Life Sciences","Life Sciences","Computer Science"
"result.2339","Life Sciences","Life Sciences","Social Sciences"
"result.2340","Life Sciences","Life Sciences","Business"
"result.2341","Life Sciences","Life Sciences","Data Science"
"result.2342","Life Sciences","Life Sciences","Arts and Humanities"
"result.2343","Life Sciences","Life Sciences","Social Sciences"
"result.2344","Life Sciences","Life Sciences","Life Sciences"
"result.2345","Life Sciences","Life Sciences","Computer Science"
"result.2346","Life Sciences","Life Sciences","Computer Science"
"result.2347","Life Sciences","Life Sciences","Language Learning"
"result.2348","Life Sciences","Life Sciences","Business"
"result.2349","Life Sciences","Life Sciences","Business"
"result.2350","Life Sciences","Life Sciences","Social Sciences"
"result.2351","Life Sciences","Life Sciences","Computer Science"
"result.2352","Life Sciences","Life Sciences","Computer Science"
"result.2353","Life Sciences","Life Sciences","Computer Science"
"result.2354","Life Sciences","Life Sciences","Social Sciences"
"result.2355","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.2356","Life Sciences","Life Sciences","Life Sciences"
"result.2357","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.2358","Life Sciences","Life Sciences","Computer Science"
"result.2359","Life Sciences","Life Sciences","Language Learning"
"result.2360","Life Sciences","Life Sciences","Computer Science"
"result.2361","Life Sciences","Physical Science and Engineering","Math and Logic"
"result.2362","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.2363","Life Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.2364","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2365","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.2366","Life Sciences","Physical Science and Engineering","Business"
"result.2367","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2368","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2369","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2370","Life Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.2371","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2372","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2373","Life Sciences","Physical Science and Engineering","Business"
"result.2374","Life Sciences","Physical Science and Engineering","Data Science"
"result.2375","Life Sciences","Physical Science and Engineering","Arts and Humanities"
"result.2376","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2377","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.2378","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2379","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2380","Life Sciences","Physical Science and Engineering","Language Learning"
"result.2381","Life Sciences","Physical Science and Engineering","Business"
"result.2382","Life Sciences","Physical Science and Engineering","Business"
"result.2383","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2384","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2385","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2386","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2387","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2388","Life Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.2389","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.2390","Life Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.2391","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2392","Life Sciences","Physical Science and Engineering","Language Learning"
"result.2393","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2394","Life Sciences","Math and Logic","Life Sciences"
"result.2395","Life Sciences","Math and Logic","Physical Science and Engineering"
"result.2396","Life Sciences","Math and Logic","Social Sciences"
"result.2397","Life Sciences","Math and Logic","Life Sciences"
"result.2398","Life Sciences","Math and Logic","Business"
"result.2399","Life Sciences","Math and Logic","Social Sciences"
"result.2400","Life Sciences","Math and Logic","Social Sciences"
"result.2401","Life Sciences","Math and Logic","Social Sciences"
"result.2402","Life Sciences","Math and Logic","Physical Science and Engineering"
"result.2403","Life Sciences","Math and Logic","Computer Science"
"result.2404","Life Sciences","Math and Logic","Social Sciences"
"result.2405","Life Sciences","Math and Logic","Business"
"result.2406","Life Sciences","Math and Logic","Data Science"
"result.2407","Life Sciences","Math and Logic","Arts and Humanities"
"result.2408","Life Sciences","Math and Logic","Social Sciences"
"result.2409","Life Sciences","Math and Logic","Life Sciences"
"result.2410","Life Sciences","Math and Logic","Computer Science"
"result.2411","Life Sciences","Math and Logic","Computer Science"
"result.2412","Life Sciences","Math and Logic","Language Learning"
"result.2413","Life Sciences","Math and Logic","Business"
"result.2414","Life Sciences","Math and Logic","Business"
"result.2415","Life Sciences","Math and Logic","Social Sciences"
"result.2416","Life Sciences","Math and Logic","Computer Science"
"result.2417","Life Sciences","Math and Logic","Computer Science"
"result.2418","Life Sciences","Math and Logic","Computer Science"
"result.2419","Life Sciences","Math and Logic","Social Sciences"
"result.2420","Life Sciences","Math and Logic","Physical Science and Engineering"
"result.2421","Life Sciences","Math and Logic","Life Sciences"
"result.2422","Life Sciences","Math and Logic","Physical Science and Engineering"
"result.2423","Life Sciences","Math and Logic","Computer Science"
"result.2424","Life Sciences","Math and Logic","Language Learning"
"result.2425","Life Sciences","Math and Logic","Computer Science"
"result.2426","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.2427","Life Sciences","Life Sciences","Social Sciences"
"result.2428","Life Sciences","Life Sciences","Life Sciences"
"result.2429","Life Sciences","Life Sciences","Business"
"result.2430","Life Sciences","Life Sciences","Social Sciences"
"result.2431","Life Sciences","Life Sciences","Social Sciences"
"result.2432","Life Sciences","Life Sciences","Social Sciences"
"result.2433","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.2434","Life Sciences","Life Sciences","Computer Science"
"result.2435","Life Sciences","Life Sciences","Social Sciences"
"result.2436","Life Sciences","Life Sciences","Business"
"result.2437","Life Sciences","Life Sciences","Data Science"
"result.2438","Life Sciences","Life Sciences","Arts and Humanities"
"result.2439","Life Sciences","Life Sciences","Social Sciences"
"result.2440","Life Sciences","Life Sciences","Life Sciences"
"result.2441","Life Sciences","Life Sciences","Computer Science"
"result.2442","Life Sciences","Life Sciences","Computer Science"
"result.2443","Life Sciences","Life Sciences","Language Learning"
"result.2444","Life Sciences","Life Sciences","Business"
"result.2445","Life Sciences","Life Sciences","Business"
"result.2446","Life Sciences","Life Sciences","Social Sciences"
"result.2447","Life Sciences","Life Sciences","Computer Science"
"result.2448","Life Sciences","Life Sciences","Computer Science"
"result.2449","Life Sciences","Life Sciences","Computer Science"
"result.2450","Life Sciences","Life Sciences","Social Sciences"
"result.2451","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.2452","Life Sciences","Life Sciences","Life Sciences"
"result.2453","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.2454","Life Sciences","Life Sciences","Computer Science"
"result.2455","Life Sciences","Life Sciences","Language Learning"
"result.2456","Life Sciences","Life Sciences","Computer Science"
"result.2457","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2458","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.2459","Life Sciences","Physical Science and Engineering","Business"
"result.2460","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2461","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2462","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2463","Life Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.2464","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2465","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2466","Life Sciences","Physical Science and Engineering","Business"
"result.2467","Life Sciences","Physical Science and Engineering","Data Science"
"result.2468","Life Sciences","Physical Science and Engineering","Arts and Humanities"
"result.2469","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2470","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.2471","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2472","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2473","Life Sciences","Physical Science and Engineering","Language Learning"
"result.2474","Life Sciences","Physical Science and Engineering","Business"
"result.2475","Life Sciences","Physical Science and Engineering","Business"
"result.2476","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2477","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2478","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2479","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2480","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2481","Life Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.2482","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.2483","Life Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.2484","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2485","Life Sciences","Physical Science and Engineering","Language Learning"
"result.2486","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2487","Life Sciences","Social Sciences","Life Sciences"
"result.2488","Life Sciences","Social Sciences","Business"
"result.2489","Life Sciences","Social Sciences","Social Sciences"
"result.2490","Life Sciences","Social Sciences","Social Sciences"
"result.2491","Life Sciences","Social Sciences","Social Sciences"
"result.2492","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2493","Life Sciences","Social Sciences","Computer Science"
"result.2494","Life Sciences","Social Sciences","Social Sciences"
"result.2495","Life Sciences","Social Sciences","Business"
"result.2496","Life Sciences","Social Sciences","Data Science"
"result.2497","Life Sciences","Social Sciences","Arts and Humanities"
"result.2498","Life Sciences","Social Sciences","Social Sciences"
"result.2499","Life Sciences","Social Sciences","Life Sciences"
"result.2500","Life Sciences","Social Sciences","Computer Science"
"result.2501","Life Sciences","Social Sciences","Computer Science"
"result.2502","Life Sciences","Social Sciences","Language Learning"
"result.2503","Life Sciences","Social Sciences","Business"
"result.2504","Life Sciences","Social Sciences","Business"
"result.2505","Life Sciences","Social Sciences","Social Sciences"
"result.2506","Life Sciences","Social Sciences","Computer Science"
"result.2507","Life Sciences","Social Sciences","Computer Science"
"result.2508","Life Sciences","Social Sciences","Computer Science"
"result.2509","Life Sciences","Social Sciences","Social Sciences"
"result.2510","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2511","Life Sciences","Social Sciences","Life Sciences"
"result.2512","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2513","Life Sciences","Social Sciences","Computer Science"
"result.2514","Life Sciences","Social Sciences","Language Learning"
"result.2515","Life Sciences","Social Sciences","Computer Science"
"result.2516","Life Sciences","Life Sciences","Business"
"result.2517","Life Sciences","Life Sciences","Social Sciences"
"result.2518","Life Sciences","Life Sciences","Social Sciences"
"result.2519","Life Sciences","Life Sciences","Social Sciences"
"result.2520","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.2521","Life Sciences","Life Sciences","Computer Science"
"result.2522","Life Sciences","Life Sciences","Social Sciences"
"result.2523","Life Sciences","Life Sciences","Business"
"result.2524","Life Sciences","Life Sciences","Data Science"
"result.2525","Life Sciences","Life Sciences","Arts and Humanities"
"result.2526","Life Sciences","Life Sciences","Social Sciences"
"result.2527","Life Sciences","Life Sciences","Life Sciences"
"result.2528","Life Sciences","Life Sciences","Computer Science"
"result.2529","Life Sciences","Life Sciences","Computer Science"
"result.2530","Life Sciences","Life Sciences","Language Learning"
"result.2531","Life Sciences","Life Sciences","Business"
"result.2532","Life Sciences","Life Sciences","Business"
"result.2533","Life Sciences","Life Sciences","Social Sciences"
"result.2534","Life Sciences","Life Sciences","Computer Science"
"result.2535","Life Sciences","Life Sciences","Computer Science"
"result.2536","Life Sciences","Life Sciences","Computer Science"
"result.2537","Life Sciences","Life Sciences","Social Sciences"
"result.2538","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.2539","Life Sciences","Life Sciences","Life Sciences"
"result.2540","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.2541","Life Sciences","Life Sciences","Computer Science"
"result.2542","Life Sciences","Life Sciences","Language Learning"
"result.2543","Life Sciences","Life Sciences","Computer Science"
"result.2544","Life Sciences","Business","Social Sciences"
"result.2545","Life Sciences","Business","Social Sciences"
"result.2546","Life Sciences","Business","Social Sciences"
"result.2547","Life Sciences","Business","Physical Science and Engineering"
"result.2548","Life Sciences","Business","Computer Science"
"result.2549","Life Sciences","Business","Social Sciences"
"result.2550","Life Sciences","Business","Business"
"result.2551","Life Sciences","Business","Data Science"
"result.2552","Life Sciences","Business","Arts and Humanities"
"result.2553","Life Sciences","Business","Social Sciences"
"result.2554","Life Sciences","Business","Life Sciences"
"result.2555","Life Sciences","Business","Computer Science"
"result.2556","Life Sciences","Business","Computer Science"
"result.2557","Life Sciences","Business","Language Learning"
"result.2558","Life Sciences","Business","Business"
"result.2559","Life Sciences","Business","Business"
"result.2560","Life Sciences","Business","Social Sciences"
"result.2561","Life Sciences","Business","Computer Science"
"result.2562","Life Sciences","Business","Computer Science"
"result.2563","Life Sciences","Business","Computer Science"
"result.2564","Life Sciences","Business","Social Sciences"
"result.2565","Life Sciences","Business","Physical Science and Engineering"
"result.2566","Life Sciences","Business","Life Sciences"
"result.2567","Life Sciences","Business","Physical Science and Engineering"
"result.2568","Life Sciences","Business","Computer Science"
"result.2569","Life Sciences","Business","Language Learning"
"result.2570","Life Sciences","Business","Computer Science"
"result.2571","Life Sciences","Social Sciences","Social Sciences"
"result.2572","Life Sciences","Social Sciences","Social Sciences"
"result.2573","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2574","Life Sciences","Social Sciences","Computer Science"
"result.2575","Life Sciences","Social Sciences","Social Sciences"
"result.2576","Life Sciences","Social Sciences","Business"
"result.2577","Life Sciences","Social Sciences","Data Science"
"result.2578","Life Sciences","Social Sciences","Arts and Humanities"
"result.2579","Life Sciences","Social Sciences","Social Sciences"
"result.2580","Life Sciences","Social Sciences","Life Sciences"
"result.2581","Life Sciences","Social Sciences","Computer Science"
"result.2582","Life Sciences","Social Sciences","Computer Science"
"result.2583","Life Sciences","Social Sciences","Language Learning"
"result.2584","Life Sciences","Social Sciences","Business"
"result.2585","Life Sciences","Social Sciences","Business"
"result.2586","Life Sciences","Social Sciences","Social Sciences"
"result.2587","Life Sciences","Social Sciences","Computer Science"
"result.2588","Life Sciences","Social Sciences","Computer Science"
"result.2589","Life Sciences","Social Sciences","Computer Science"
"result.2590","Life Sciences","Social Sciences","Social Sciences"
"result.2591","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2592","Life Sciences","Social Sciences","Life Sciences"
"result.2593","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2594","Life Sciences","Social Sciences","Computer Science"
"result.2595","Life Sciences","Social Sciences","Language Learning"
"result.2596","Life Sciences","Social Sciences","Computer Science"
"result.2597","Life Sciences","Social Sciences","Social Sciences"
"result.2598","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2599","Life Sciences","Social Sciences","Computer Science"
"result.2600","Life Sciences","Social Sciences","Social Sciences"
"result.2601","Life Sciences","Social Sciences","Business"
"result.2602","Life Sciences","Social Sciences","Data Science"
"result.2603","Life Sciences","Social Sciences","Arts and Humanities"
"result.2604","Life Sciences","Social Sciences","Social Sciences"
"result.2605","Life Sciences","Social Sciences","Life Sciences"
"result.2606","Life Sciences","Social Sciences","Computer Science"
"result.2607","Life Sciences","Social Sciences","Computer Science"
"result.2608","Life Sciences","Social Sciences","Language Learning"
"result.2609","Life Sciences","Social Sciences","Business"
"result.2610","Life Sciences","Social Sciences","Business"
"result.2611","Life Sciences","Social Sciences","Social Sciences"
"result.2612","Life Sciences","Social Sciences","Computer Science"
"result.2613","Life Sciences","Social Sciences","Computer Science"
"result.2614","Life Sciences","Social Sciences","Computer Science"
"result.2615","Life Sciences","Social Sciences","Social Sciences"
"result.2616","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2617","Life Sciences","Social Sciences","Life Sciences"
"result.2618","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2619","Life Sciences","Social Sciences","Computer Science"
"result.2620","Life Sciences","Social Sciences","Language Learning"
"result.2621","Life Sciences","Social Sciences","Computer Science"
"result.2622","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2623","Life Sciences","Social Sciences","Computer Science"
"result.2624","Life Sciences","Social Sciences","Social Sciences"
"result.2625","Life Sciences","Social Sciences","Business"
"result.2626","Life Sciences","Social Sciences","Data Science"
"result.2627","Life Sciences","Social Sciences","Arts and Humanities"
"result.2628","Life Sciences","Social Sciences","Social Sciences"
"result.2629","Life Sciences","Social Sciences","Life Sciences"
"result.2630","Life Sciences","Social Sciences","Computer Science"
"result.2631","Life Sciences","Social Sciences","Computer Science"
"result.2632","Life Sciences","Social Sciences","Language Learning"
"result.2633","Life Sciences","Social Sciences","Business"
"result.2634","Life Sciences","Social Sciences","Business"
"result.2635","Life Sciences","Social Sciences","Social Sciences"
