id,community,overlapping_num
https://www.class-central.com/mooc/692/coursera-history-of-rock-part-two,c2,1
https://www.class-central.com/mooc/1401/coursera-emergence-of-life,c2,1
https://www.class-central.com/mooc/730/coursera-exploring-beethoven-s-piano-sonatas,c2,1
https://www.class-central.com/mooc/722/coursera-from-the-big-bang-to-dark-energy,c2+c8+c9,3
https://www.class-central.com/mooc/976/coursera-the-emergence-of-the-modern-middle-east-part-i,c2+c17,2
https://www.class-central.com/mooc/351/coursera-a-history-of-the-world-since-1300,c2,1
https://www.class-central.com/mooc/381/coursera-introduction-to-genetics-and-evolution,c2+c5,2
https://www.class-central.com/mooc/1057/coursera-dino-101-dinosaur-paleobiology,c2+c5,2
https://www.class-central.com/mooc/1378/coursera-our-earth-its-climate-history-and-processes,c2+c5,2
https://www.class-central.com/mooc/1765/coursera-introduction-to-human-behavioral-genetics,c2+c5,2
https://www.class-central.com/mooc/4352/coursera-machine-learning-foundations-a-case-study-approach,c3+c15+c16,3
https://www.class-central.com/mooc/706/coursera-competitive-strategy,c3+c10,2
https://www.class-central.com/mooc/4191/coursera-responsive-website-basics-code-with-html-css-and-javascript,c3,1
https://www.class-central.com/mooc/4289/coursera-machine-learning-regression,c3,1
https://www.class-central.com/mooc/4297/coursera-data-visualization-and-communication-with-tableau,c3,1
https://www.class-central.com/mooc/4219/coursera-machine-learning-classification,c3,1
https://www.class-central.com/mooc/4272/coursera-using-databases-with-python,c3,1
https://www.class-central.com/mooc/4371/coursera-foundations-of-strategic-business-analytics,c3,1
https://www.class-central.com/mooc/4392/coursera-a-crash-course-in-data-science,c3+c14,2
https://www.class-central.com/mooc/4388/coursera-managing-data-analysis,c3,1
https://www.class-central.com/mooc/4391/coursera-building-a-data-science-team,c3+c14,2
https://www.class-central.com/mooc/4389/coursera-data-science-in-real-life,c3+c14,2
https://www.class-central.com/mooc/3026/edx-big-data-analysis-with-apache-spark,c3+c4,2
https://www.class-central.com/mooc/4343/coursera-using-python-to-access-web-data,c3+c11+c15,3
https://www.class-central.com/mooc/1137/coursera-introduction-to-marketing,c3,1
https://www.class-central.com/mooc/1836/edx-explore-statistics-with-r,c3,1
https://www.class-central.com/mooc/4357/coursera-business-metrics-for-data-driven-companies,c3,1
https://www.class-central.com/mooc/4181/coursera-managing-big-data-with-mysql,c3,1
https://www.class-central.com/mooc/4319/coursera-programming-for-everybody-getting-started-with-python,c3+c12+c15,3
https://www.class-central.com/mooc/4174/coursera-python-data-structures,c3+c11+c12+c15,4
https://www.class-central.com/mooc/343/coursera-gamification,c3+c4+c15,3
https://www.class-central.com/mooc/2782/coursera-project-management-the-basics-for-success,c3+c8,2
https://www.class-central.com/mooc/4239/coursera-html-css-and-javascript,c3,1
https://www.class-central.com/mooc/4353/coursera-customer-analytics,c3,1
https://www.class-central.com/mooc/4200/coursera-responsive-web-design,c3,1
https://www.class-central.com/mooc/1957/coursera-programming-for-everybody-python,c3+c5+c8+c15,4
https://www.class-central.com/mooc/1387/coursera-introduction-to-neuroeconomics-how-the-brain-makes-decisions,c3+c10+c12,3
https://www.class-central.com/mooc/4337/coursera-database-management-essentials,c3,1
https://www.class-central.com/mooc/4287/coursera-human-centered-design-an-introduction,c3,1
https://www.class-central.com/mooc/6085/coursera-framework-for-data-collection-and-analysis,c3,1
https://www.class-central.com/mooc/4370/coursera-foundations-of-marketing-analytics,c3,1
https://www.class-central.com/mooc/4288/coursera-web-application-development-with-javascript-and-mongodb,c3,1
https://www.class-central.com/mooc/4356/coursera-responsive-website-tutorial-and-examples,c3,1
https://www.class-central.com/mooc/1240/edx-learning-from-data-introductory-machine-learning,c3,1
https://www.class-central.com/mooc/4328/coursera-introduction-to-meteor-js-development,c3,1
https://www.class-central.com/mooc/4369/coursera-case-studies-in-business-analytics-with-accenture,c3,1
https://www.class-central.com/mooc/3331/coursera-the-role-of-global-capital-markets,c3+c11,2
https://www.class-central.com/mooc/4792/coursera-fundamentals-of-graphic-design,c3+c10,2
https://www.class-central.com/mooc/3330/coursera-the-language-and-tools-of-financial-analysis,c3+c8+c11,3
https://www.class-central.com/mooc/1496/edx-introduction-to-probability-the-science-of-uncertainty,c3,1
https://www.class-central.com/mooc/3954/edx-dat203x-data-science-and-machine-learning-essentials,c3,1
https://www.class-central.com/mooc/3640/edx-statistics-for-business-i,c3,1
https://www.class-central.com/mooc/4341/coursera-practical-predictive-analytics-models-and-methods,c3,1
https://www.class-central.com/mooc/648/coursera-new-models-of-business-in-society,c3,1
https://www.class-central.com/mooc/519/coursera-the-science-of-gastronomy,c3,1
https://www.class-central.com/mooc/4270/coursera-html-css-and-javascript-for-web-developers,c3,1
https://www.class-central.com/mooc/6183/coursera-finance-for-everyone-decisions,c3,1
https://www.class-central.com/mooc/396/coursera-an-introduction-to-the-u-s-food-system-perspectives-from-public-health,c3,1
https://www.class-central.com/mooc/1236/edx-discrete-time-signals-and-systems-part-1-time-domain,c3+c11,2
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,c3+c8,2
https://www.class-central.com/mooc/1029/coursera-introduction-to-recommender-systems,c3,1
https://www.class-central.com/mooc/2806/edx-applications-of-linear-algebra-part-2,c3,1
https://www.class-central.com/mooc/2821/edx-applications-of-linear-algebra-part-1,c3,1
https://www.class-central.com/mooc/4480/edx-analyzing-and-visualizing-data-with-excel,c3,1
https://www.class-central.com/mooc/4310/coursera-mastering-data-analysis-in-excel,c3,1
https://www.class-central.com/mooc/1857/edx-introduction-to-linux,c3,1
https://www.class-central.com/mooc/2244/edx-ut-7-01x-foundations-of-data-analysis,c3,1
https://www.class-central.com/mooc/462/coursera-image-and-video-processing-from-mars-to-hollywood-with-a-stop-at-the-hospital,c3,1
