id,community,overlapping_num
https://www.class-central.com/mooc/3465/edx-how-to-code-systematic-program-design-part-1,c5,1
https://www.class-central.com/mooc/2916/edx-data-analysis-take-it-to-the-max,c5,1
https://www.class-central.com/mooc/443/edx-agile-development-using-ruby-on-rails-basics,c5,1
https://www.class-central.com/mooc/3353/edx-introduction-to-cloud-computing,c5,1
https://www.class-central.com/mooc/1341/edx-introduction-to-computer-science-and-programming-using-python,c5+c12+c13+c15,4
https://www.class-central.com/mooc/1623/edx-the-analytics-edge,c5+c6+c13,3
https://www.class-central.com/mooc/2140/edx-supply-chain-fundamentals,c5+c10,2
https://www.class-central.com/mooc/1014/coursera-financial-engineering-and-risk-management-part-i,c5,1
https://www.class-central.com/mooc/2960/edx-statistics-and-r,c5,1
https://www.class-central.com/mooc/308/coursera-game-theory,c5,1
https://www.class-central.com/mooc/3026/edx-big-data-analysis-with-apache-spark,c5+c6,2
https://www.class-central.com/mooc/2294/coursera-foundations-of-e-commerce,c5+c9,2
https://www.class-central.com/mooc/1562/edx-american-capitalism-a-history,c5,1
https://www.class-central.com/mooc/1371/coursera-international-leadership-and-organizational-behavior,c5+c8,2
https://www.class-central.com/mooc/1528/edx-an-introduction-to-credit-risk-management,c5,1
https://www.class-central.com/mooc/715/coursera-understanding-media-by-understanding-google,c5,1
https://www.class-central.com/mooc/3398/edx-introduction-to-steel,c5,1
https://www.class-central.com/mooc/1751/coursera-analyzing-global-trends-for-business-and-society,c5,1
https://www.class-central.com/mooc/3964/edx-introduction-to-running-pipe-in-oil-and-gas-wells,c5,1
https://www.class-central.com/mooc/3724/edx-introduction-to-oil-country-tubular-goods-octg,c5,1
https://www.class-central.com/mooc/1231/edx-central-challenges-of-american-national-security-strategy-and-the-press,c5,1
https://www.class-central.com/mooc/3604/edx-understanding-the-federal-reserve,c5,1
https://www.class-central.com/mooc/2628/edx-introduccion-al-control-numerico-por-computadora-introduction-to-computer-numerical-control,c5,1
https://www.class-central.com/mooc/2718/coursera-foundational-neuroscience-for-perception-and-action,c5,1
https://www.class-central.com/mooc/1980/edx-financial-programming-and-policies-part-1-macroeconomic-accounts-analysis,c5,1
https://www.class-central.com/mooc/343/coursera-gamification,c5+c6+c11+c13,4
https://www.class-central.com/mooc/1676/coursera-configuring-the-world-part-1-comparative-political-economy,c5,1
https://www.class-central.com/mooc/405/coursera-ut-1-01x-energy-101,c5,1
https://www.class-central.com/mooc/2243/coursera-globalization-of-business-enterprise,c5,1
https://www.class-central.com/mooc/3640/edx-statistics-for-business-i,c6,1
https://www.class-central.com/mooc/4191/coursera-responsive-website-basics-code-with-html-css-and-javascript,c6,1
https://www.class-central.com/mooc/4297/coursera-data-visualization-and-communication-with-tableau,c6,1
https://www.class-central.com/mooc/4219/coursera-machine-learning-classification,c6,1
https://www.class-central.com/mooc/706/coursera-competitive-strategy,c6+c11,2
https://www.class-central.com/mooc/4371/coursera-foundations-of-strategic-business-analytics,c6,1
https://www.class-central.com/mooc/4289/coursera-machine-learning-regression,c6,1
https://www.class-central.com/mooc/4352/coursera-machine-learning-foundations-a-case-study-approach,c6+c13,2
https://www.class-central.com/mooc/4392/coursera-a-crash-course-in-data-science,c6+c13,2
https://www.class-central.com/mooc/4388/coursera-managing-data-analysis,c6,1
https://www.class-central.com/mooc/4391/coursera-building-a-data-science-team,c6+c13,2
https://www.class-central.com/mooc/4389/coursera-data-science-in-real-life,c6+c13,2
https://www.class-central.com/mooc/1836/edx-explore-statistics-with-r,c6,1
https://www.class-central.com/mooc/4272/coursera-using-databases-with-python,c6+c12,2
https://www.class-central.com/mooc/4357/coursera-business-metrics-for-data-driven-companies,c6,1
https://www.class-central.com/mooc/4343/coursera-using-python-to-access-web-data,c6+c12+c13,3
https://www.class-central.com/mooc/4181/coursera-managing-big-data-with-mysql,c6,1
https://www.class-central.com/mooc/4174/coursera-python-data-structures,c6+c12+c13+c15,4
https://www.class-central.com/mooc/4319/coursera-programming-for-everybody-getting-started-with-python,c6+c12+c13+c15,4
https://www.class-central.com/mooc/4353/coursera-customer-analytics,c6,1
https://www.class-central.com/mooc/4200/coursera-responsive-web-design,c6,1
https://www.class-central.com/mooc/1387/coursera-introduction-to-neuroeconomics-how-the-brain-makes-decisions,c6+c15,2
https://www.class-central.com/mooc/432/coursera-know-thyself,c6,1
https://www.class-central.com/mooc/4370/coursera-foundations-of-marketing-analytics,c6,1
https://www.class-central.com/mooc/4356/coursera-responsive-website-tutorial-and-examples,c6,1
https://www.class-central.com/mooc/6085/coursera-framework-for-data-collection-and-analysis,c6,1
https://www.class-central.com/mooc/4369/coursera-case-studies-in-business-analytics-with-accenture,c6,1
https://www.class-central.com/mooc/4328/coursera-introduction-to-meteor-js-development,c6,1
https://www.class-central.com/mooc/4287/coursera-human-centered-design-an-introduction,c6,1
https://www.class-central.com/mooc/4288/coursera-web-application-development-with-javascript-and-mongodb,c6,1
https://www.class-central.com/mooc/3331/coursera-the-role-of-global-capital-markets,c6+c12,2
https://www.class-central.com/mooc/4337/coursera-database-management-essentials,c6,1
https://www.class-central.com/mooc/1236/edx-discrete-time-signals-and-systems-part-1-time-domain,c6+c12,2
https://www.class-central.com/mooc/1137/coursera-introduction-to-marketing,c6+c11,2
https://www.class-central.com/mooc/2782/coursera-project-management-the-basics-for-success,c6+c9,2
https://www.class-central.com/mooc/1240/edx-learning-from-data-introductory-machine-learning,c6,1
https://www.class-central.com/mooc/3330/coursera-the-language-and-tools-of-financial-analysis,c6+c9+c12,3
https://www.class-central.com/mooc/4239/coursera-html-css-and-javascript,c6,1
https://www.class-central.com/mooc/1496/edx-introduction-to-probability-the-science-of-uncertainty,c6,1
https://www.class-central.com/mooc/4270/coursera-html-css-and-javascript-for-web-developers,c6,1
https://www.class-central.com/mooc/4341/coursera-practical-predictive-analytics-models-and-methods,c6,1
https://www.class-central.com/mooc/396/coursera-an-introduction-to-the-u-s-food-system-perspectives-from-public-health,c6,1
https://www.class-central.com/mooc/648/coursera-new-models-of-business-in-society,c6,1
https://www.class-central.com/mooc/519/coursera-the-science-of-gastronomy,c6,1
https://www.class-central.com/mooc/6183/coursera-finance-for-everyone-decisions,c6,1
https://www.class-central.com/mooc/2806/edx-applications-of-linear-algebra-part-2,c6,1
https://www.class-central.com/mooc/3954/edx-dat203x-data-science-and-machine-learning-essentials,c6,1
https://www.class-central.com/mooc/1029/coursera-introduction-to-recommender-systems,c6,1
https://www.class-central.com/mooc/4792/coursera-fundamentals-of-graphic-design,c6+c11,2
https://www.class-central.com/mooc/2821/edx-applications-of-linear-algebra-part-1,c6,1
https://www.class-central.com/mooc/4480/edx-analyzing-and-visualizing-data-with-excel,c6,1
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,c6+c9,2
https://www.class-central.com/mooc/3928/edx-introduction-to-r-for-data-science,c6,1
https://www.class-central.com/mooc/4310/coursera-mastering-data-analysis-in-excel,c6,1
https://www.class-central.com/mooc/2244/edx-ut-7-01x-foundations-of-data-analysis,c6,1
https://www.class-central.com/mooc/1779/edx-introduction-to-computational-thinking-and-data-science,c6,1
https://www.class-central.com/mooc/340/coursera-algorithms-part-ii,c7,1
https://www.class-central.com/mooc/921/coursera-analysis-of-algorithms,c7,1
https://www.class-central.com/mooc/339/coursera-algorithms-part-i,c7,1
https://www.class-central.com/mooc/328/coursera-compilers,c7,1
https://www.class-central.com/mooc/453/coursera-the-hardware-software-interface,c7+c13,2
https://www.class-central.com/mooc/342/coursera-computer-architecture,c7,1
https://www.class-central.com/mooc/3538/coursera-practical-learning-analytics,c7,1
https://www.class-central.com/mooc/375/coursera-computer-science-101,c7,1
https://www.class-central.com/mooc/3692/coursera-modeling-discrete-optimization,c7,1
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,c7,1
https://www.class-central.com/mooc/646/coursera-statistics-making-sense-of-data,c7+c18,2
https://www.class-central.com/mooc/626/coursera-startup-engineering,c7,1
https://www.class-central.com/mooc/888/coursera-case-based-introduction-to-biostatistics,c7,1
https://www.class-central.com/mooc/595/coursera-computational-methods-for-data-analysis,c7,1
https://www.class-central.com/mooc/1179/coursera-informatik-fur-okonomen,c7,1
https://www.class-central.com/mooc/958/coursera-using-the-next-generation-science-standards-for-students-deeper-understanding,c7,1
https://www.class-central.com/mooc/530/coursera-leading-strategic-innovation-in-organizations,c7,1
https://www.class-central.com/mooc/1313/coursera-an-introduction-to-functional-analysis,c7,1
https://www.class-central.com/mooc/956/coursera-inquiry-science-learning-perspectives-and-practices-3-science-content-survey,c7,1
https://www.class-central.com/mooc/588/coursera-general-game-playing,c7,1
https://www.class-central.com/mooc/390/coursera-learn-to-program-crafting-quality-code,c7,1
https://www.class-central.com/mooc/2012/coursera-bioinformatics-life-sciences-on-your-computer,c7,1
https://www.class-central.com/mooc/594/coursera-building-an-information-risk-management-toolkit,c7,1
https://www.class-central.com/mooc/2482/coursera-the-caltech-jpl-summer-school-on-big-data-analytics,c7,1
https://www.class-central.com/mooc/855/coursera-einfuhrung-in-computer-vision,c7,1
https://www.class-central.com/mooc/954/coursera-inquiry-science-learning-perspectives-and-practices-1-science-leadership,c7,1
https://www.class-central.com/mooc/955/coursera-inquiry-science-learning-perspectives-and-practices-2-techniques-for-success,c7,1
https://www.class-central.com/mooc/414/coursera-artificial-intelligence-planning,c7,1
https://www.class-central.com/mooc/957/coursera-inquiry-science-learning-perspectives-practices-4-student-centered-inquiry,c7,1
https://www.class-central.com/mooc/413/coursera-nanotechnology-the-basics,c7+c12,2
https://www.class-central.com/mooc/385/coursera-learn-to-program-the-fundamentals,c7,1
https://www.class-central.com/mooc/487/coursera-discrete-optimization,c7,1
https://www.class-central.com/mooc/307/coursera-natural-language-processing,c7,1
https://www.class-central.com/mooc/398/coursera-neural-networks-for-machine-learning,c7+c13,2
https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology,c7,1
https://www.class-central.com/mooc/2950/edx-dynamics-and-control,c7,1
https://www.class-central.com/mooc/1299/coursera-statistical-mechanics-algorithms-and-computations,c7,1
https://www.class-central.com/mooc/942/edx-fundamentals-of-neuroscience-part-1-electrical-properties-of-the-neuron,c8,1
https://www.class-central.com/mooc/1887/coursera-vital-signs-understanding-what-the-body-is-telling-us,c8,1
https://www.class-central.com/mooc/597/coursera-genes-and-the-human-condition-from-behavior-to-biotechnology,c8+c10,2
https://www.class-central.com/mooc/346/coursera-basic-behavioral-neurology,c8,1
https://www.class-central.com/mooc/2709/coursera-new-venture-finance-startup-funding-for-entrepreneurs,c8+c9,2
https://www.class-central.com/mooc/1327/coursera-what-s-your-big-idea,c8+c9,2
https://www.class-central.com/mooc/3596/coursera-entrepreneurial-strategic-management,c8,1
https://www.class-central.com/mooc/2800/edx-ap-biology-part-3-evolution-and-diversity,c8,1
https://www.class-central.com/mooc/2802/edx-ap-biology-part-4-ecology,c8,1
https://www.class-central.com/mooc/3927/edx-the-fundamentals-of-neuroscience-part-3-the-brain,c8,1
https://www.class-central.com/mooc/1603/coursera-beyond-silicon-valley-growing-entrepreneurship-in-transitioning-economies,c8,1
https://www.class-central.com/mooc/1233/edx-80000901_1x-history-of-chinese-architecture-part-1,c8,1
https://www.class-central.com/mooc/1522/coursera-marine-megafauna-an-introduction-to-marine-science-and-conservation,c8,1
https://www.class-central.com/mooc/2430/edx-fundamentals-of-neuroscience-part-2-neurons-and-networks,c8,1
https://www.class-central.com/mooc/1621/edx-80000901_2x-history-of-chinese-architecture-part-2,c8,1
https://www.class-central.com/mooc/952/coursera-virology-i-how-viruses-work,c8,1
