"","node1","node2","cluster"
"1166","78860","3370","32"
"1167","78860","20","32"
"1168","78860","406","32"
"1169","78860","12658","32"
"1170","78860","25295","32"
"1171","78860","390","32"
"1172","78860","227","32"
"1173","78860","50363","32"
"1174","78860","51320","32"
"1175","78860","50361","32"
"1176","78860","51335","32"
"1177","78860","98","32"
"1178","78860","92","32"
"1179","78860","28662","32"
"1180","78860","113","32"
"1181","78860","28664","32"
"1182","78860","25392","32"
"1183","78860","68132","32"
"1184","78860","47718","32"
"1185","78860","51446","32"
"1186","78860","68121","32"
"1187","51181","49998","32"
"1188","51181","89710","32"
"1189","51181","34593","32"
"1190","51181","12","32"
"1191","51181","418","32"
"1192","51181","167","32"
"1193","51181","93","32"
"1194","51181","51480","32"
"1195","51181","51409","32"
"1196","51181","50758","32"
"1197","51181","50618","32"
"1198","51181","3613","32"
"1199","51181","50675","32"
"1200","51181","3370","32"
"1201","51181","20","32"
"1202","51181","406","32"
"1203","51181","12658","32"
"1204","51181","25295","32"
"1205","51181","390","32"
"1206","51181","227","32"
"1207","51181","50363","32"
"1208","51181","51320","32"
"1209","51181","50361","32"
"1210","51181","51335","32"
"1211","51181","98","32"
"1212","51181","92","32"
"1213","51181","28662","32"
"1214","51181","113","32"
"1215","51181","28664","32"
"1216","51181","25392","32"
"1217","51181","68132","32"
"1218","51181","47718","32"
"1219","51181","51446","32"
"1220","51181","68121","32"
"1221","49998","89710","32"
"1222","49998","34593","32"
"1223","49998","12","32"
"1224","49998","418","32"
"1225","49998","167","32"
"1226","49998","93","32"
"1227","49998","51480","32"
"1228","49998","51409","32"
"1229","49998","50758","32"
"1230","49998","50618","32"
"1231","49998","3613","32"
"1232","49998","50675","32"
"1233","49998","3370","32"
"1234","49998","20","32"
"1235","49998","406","32"
"1236","49998","12658","32"
"1237","49998","25295","32"
"1238","49998","390","32"
"1239","49998","227","32"
"1240","49998","50363","32"
"1241","49998","51320","32"
"1242","49998","50361","32"
"1243","49998","51335","32"
"1244","49998","98","32"
"1245","49998","92","32"
"1246","49998","28662","32"
"1247","49998","113","32"
"1248","49998","28664","32"
"1249","49998","25392","32"
"1250","49998","68132","32"
"1251","49998","47718","32"
"1252","49998","51446","32"
"1253","49998","68121","32"
"1254","34816","89710","32"
"1255","34816","12","32"
"1256","34816","50361","32"
"1257","34816","28664","32"
"1258","34816","51446","32"
"1259","34816","68121","32"
"1260","89710","34593","32"
"1261","89710","12","32"
"1262","89710","418","32"
"1263","89710","167","32"
"1264","89710","93","32"
"1265","89710","51480","32"
"1266","89710","51409","32"
"1267","89710","50758","32"
"1268","89710","50618","32"
"1269","89710","3613","32"
"1270","89710","50675","32"
"1271","89710","3370","32"
"1272","89710","20","32"
"1273","89710","406","32"
"1274","89710","12658","32"
"1275","89710","25295","32"
"1276","89710","390","32"
"1277","89710","227","32"
"1278","89710","50363","32"
"1279","89710","51320","32"
"1280","89710","50361","32"
"1281","89710","51335","32"
"1282","89710","98","32"
"1283","89710","92","32"
"1284","89710","28662","32"
"1285","89710","113","32"
"1286","89710","28664","32"
"1287","89710","25392","32"
"1288","89710","68132","32"
"1289","89710","47718","32"
"1290","89710","51446","32"
"1291","89710","68121","32"
"1292","34593","12","32"
"1293","34593","418","32"
"1294","34593","167","32"
"1295","34593","93","32"
"1296","34593","51480","32"
"1297","34593","51409","32"
"1298","34593","50758","32"
"1299","34593","50618","32"
"1300","34593","3613","32"
"1301","34593","50675","32"
"1302","34593","3370","32"
"1303","34593","20","32"
"1304","34593","406","32"
"1305","34593","12658","32"
"1306","34593","25295","32"
"1307","34593","390","32"
"1308","34593","227","32"
"1309","34593","50363","32"
"1310","34593","51320","32"
"1311","34593","50361","32"
"1312","34593","51335","32"
"1313","34593","98","32"
"1314","34593","92","32"
"1315","34593","28662","32"
"1316","34593","113","32"
"1317","34593","28664","32"
"1318","34593","25392","32"
"1319","34593","68132","32"
"1320","34593","47718","32"
"1321","34593","51446","32"
"1322","34593","68121","32"
"1323","12","418","32"
"1324","12","167","32"
"1325","12","93","32"
"1326","12","51480","32"
"1327","12","51409","32"
"1328","12","50758","32"
"1329","12","50618","32"
"1330","12","3613","32"
"1331","12","50675","32"
"1332","12","3370","32"
"1333","12","20","32"
"1334","12","406","32"
"1335","12","12658","32"
"1336","12","25295","32"
"1337","12","390","32"
"1338","12","227","32"
"1339","12","50363","32"
"1340","12","51320","32"
"1341","12","50361","32"
"1342","12","51335","32"
"1343","12","98","32"
"1344","12","92","32"
"1345","12","28662","32"
"1346","12","113","32"
"1347","12","28664","32"
"1348","12","25392","32"
"1349","12","68132","32"
"1350","12","47718","32"
"1351","12","51446","32"
"1352","12","68121","32"
"1353","418","167","32"
"1354","418","93","32"
"1355","418","51480","32"
"1356","418","51409","32"
"1357","418","50758","32"
"1358","418","50618","32"
"1359","418","3613","32"
"1360","418","50675","32"
"1361","418","3370","32"
"1362","418","20","32"
"1363","418","406","32"
"1364","418","12658","32"
"1365","418","25295","32"
"1366","418","390","32"
"1367","418","227","32"
"1368","418","50363","32"
"1369","418","51320","32"
"1370","418","50361","32"
"1371","418","51335","32"
"1372","418","98","32"
"1373","418","92","32"
"1374","418","28662","32"
"1375","418","113","32"
"1376","418","28664","32"
"1377","418","25392","32"
"1378","418","68132","32"
"1379","418","47718","32"
"1380","418","51446","32"
"1381","418","68121","32"
"1382","167","93","32"
"1383","167","51480","32"
"1384","167","51409","32"
"1385","167","50758","32"
"1386","167","50618","32"
"1387","167","3613","32"
"1388","167","50675","32"
"1389","167","3370","32"
"1390","167","20","32"
"1391","167","406","32"
"1392","167","12658","32"
"1393","167","25295","32"
"1394","167","390","32"
"1395","167","227","32"
"1396","167","50363","32"
"1397","167","51320","32"
"1398","167","50361","32"
"1399","167","51335","32"
"1400","167","98","32"
"1401","167","92","32"
"1402","167","28662","32"
"1403","167","113","32"
"1404","167","28664","32"
"1405","167","25392","32"
"1406","167","68132","32"
"1407","167","47718","32"
"1408","167","51446","32"
"1409","167","68121","32"
"1410","93","51480","32"
"1411","93","51409","32"
"1412","93","50758","32"
"1413","93","50618","32"
"1414","93","3613","32"
"1415","93","50675","32"
"1416","93","3370","32"
"1417","93","20","32"
"1418","93","406","32"
"1419","93","12658","32"
"1420","93","25295","32"
"1421","93","390","32"
"1422","93","227","32"
"1423","93","50363","32"
"1424","93","51320","32"
"1425","93","50361","32"
"1426","93","51335","32"
"1427","93","98","32"
"1428","93","92","32"
"1429","93","28662","32"
"1430","93","113","32"
"1431","93","28664","32"
"1432","93","25392","32"
"1433","93","68132","32"
"1434","93","47718","32"
"1435","93","51446","32"
"1436","93","68121","32"
"1437","51480","51409","32"
"1438","51480","50758","32"
"1439","51480","50618","32"
"1440","51480","3613","32"
"1441","51480","50675","32"
"1442","51480","3370","32"
"1443","51480","20","32"
"1444","51480","406","32"
"1445","51480","12658","32"
"1446","51480","25295","32"
"1447","51480","390","32"
"1448","51480","227","32"
"1449","51480","50363","32"
"1450","51480","51320","32"
"1451","51480","50361","32"
"1452","51480","51335","32"
"1453","51480","98","32"
"1454","51480","92","32"
"1455","51480","28662","32"
"1456","51480","113","32"
"1457","51480","28664","32"
"1458","51480","25392","32"
"1459","51480","68132","32"
"1460","51480","47718","32"
"1461","51480","51446","32"
"1462","51480","68121","32"
"1463","51409","50758","32"
"1464","51409","50618","32"
"1465","51409","3613","32"
"1466","51409","50675","32"
"1467","51409","3370","32"
"1468","51409","20","32"
"1469","51409","406","32"
"1470","51409","12658","32"
"1471","51409","25295","32"
"1472","51409","390","32"
"1473","51409","227","32"
"1474","51409","50363","32"
"1475","51409","51320","32"
"1476","51409","50361","32"
"1477","51409","51335","32"
"1478","51409","98","32"
"1479","51409","92","32"
"1480","51409","28662","32"
"1481","51409","113","32"
"1482","51409","28664","32"
"1483","51409","25392","32"
"1484","51409","68132","32"
"1485","51409","47718","32"
"1486","51409","51446","32"
"1487","51409","68121","32"
"1488","50758","50618","32"
"1489","50758","3613","32"
"1490","50758","50675","32"
"1491","50758","3370","32"
"1492","50758","20","32"
"1493","50758","406","32"
"1494","50758","12658","32"
"1495","50758","25295","32"
"1496","50758","390","32"
"1497","50758","227","32"
"1498","50758","50363","32"
"1499","50758","51320","32"
"1500","50758","50361","32"
"1501","50758","51335","32"
"1502","50758","98","32"
"1503","50758","92","32"
"1504","50758","28662","32"
"1505","50758","113","32"
"1506","50758","28664","32"
"1507","50758","25392","32"
"1508","50758","68132","32"
"1509","50758","47718","32"
"1510","50758","51446","32"
"1511","50758","68121","32"
"1512","50618","3613","32"
"1513","50618","50675","32"
"1514","50618","3370","32"
"1515","50618","20","32"
"1516","50618","406","32"
"1517","50618","12658","32"
"1518","50618","25295","32"
"1519","50618","390","32"
"1520","50618","227","32"
"1521","50618","50363","32"
"1522","50618","51320","32"
"1523","50618","50361","32"
"1524","50618","51335","32"
"1525","50618","98","32"
"1526","50618","92","32"
"1527","50618","28662","32"
"1528","50618","113","32"
"1529","50618","28664","32"
"1530","50618","25392","32"
"1531","50618","68132","32"
"1532","50618","47718","32"
"1533","50618","51446","32"
"1534","50618","68121","32"
"1535","3613","50675","32"
"1536","3613","3370","32"
"1537","3613","20","32"
"1538","3613","406","32"
"1539","3613","12658","32"
"1540","3613","25295","32"
"1541","3613","390","32"
"1542","3613","227","32"
"1543","3613","50363","32"
"1544","3613","51320","32"
"1545","3613","50361","32"
"1546","3613","51335","32"
"1547","3613","98","32"
"1548","3613","92","32"
"1549","3613","28662","32"
"1550","3613","113","32"
"1551","3613","28664","32"
"1552","3613","25392","32"
"1553","3613","68132","32"
"1554","3613","47718","32"
"1555","3613","51446","32"
"1556","3613","68121","32"
"1557","50675","3370","32"
"1558","50675","20","32"
"1559","50675","406","32"
"1560","50675","12658","32"
"1561","50675","25295","32"
"1562","50675","390","32"
"1563","50675","227","32"
"1564","50675","50363","32"
"1565","50675","51320","32"
"1566","50675","50361","32"
"1567","50675","51335","32"
"1568","50675","98","32"
"1569","50675","92","32"
"1570","50675","28662","32"
"1571","50675","113","32"
"1572","50675","28664","32"
"1573","50675","25392","32"
"1574","50675","68132","32"
"1575","50675","47718","32"
"1576","50675","51446","32"
"1577","50675","68121","32"
"1578","3370","20","32"
"1579","3370","406","32"
"1580","3370","12658","32"
"1581","3370","25295","32"
"1582","3370","390","32"
"1583","3370","227","32"
"1584","3370","50363","32"
"1585","3370","51320","32"
"1586","3370","50361","32"
"1587","3370","51335","32"
"1588","3370","98","32"
"1589","3370","92","32"
"1590","3370","28662","32"
"1591","3370","113","32"
"1592","3370","28664","32"
"1593","3370","25392","32"
"1594","3370","68132","32"
"1595","3370","47718","32"
"1596","3370","51446","32"
"1597","3370","68121","32"
"1598","20","406","32"
"1599","20","12658","32"
"1600","20","25295","32"
"1601","20","390","32"
"1602","20","227","32"
"1603","20","50363","32"
"1604","20","51320","32"
"1605","20","50361","32"
"1606","20","51335","32"
"1607","20","98","32"
"1608","20","92","32"
"1609","20","28662","32"
"1610","20","113","32"
"1611","20","28664","32"
"1612","20","25392","32"
"1613","20","68132","32"
"1614","20","47718","32"
"1615","20","51446","32"
"1616","20","68121","32"
"1617","406","12658","32"
"1618","406","25295","32"
"1619","406","390","32"
"1620","406","227","32"
"1621","406","50363","32"
"1622","406","51320","32"
"1623","406","50361","32"
"1624","406","51335","32"
"1625","406","98","32"
"1626","406","92","32"
"1627","406","28662","32"
"1628","406","113","32"
"1629","406","28664","32"
"1630","406","25392","32"
"1631","406","68132","32"
"1632","406","47718","32"
"1633","406","51446","32"
"1634","406","68121","32"
"1635","12658","25295","32"
"1636","12658","390","32"
"1637","12658","227","32"
"1638","12658","50363","32"
"1639","12658","51320","32"
"1640","12658","50361","32"
"1641","12658","51335","32"
"1642","12658","98","32"
"1643","12658","92","32"
"1644","12658","28662","32"
"1645","12658","113","32"
"1646","12658","28664","32"
"1647","12658","25392","32"
"1648","12658","68132","32"
"1649","12658","47718","32"
"1650","12658","51446","32"
"1651","12658","68121","32"
"1652","25295","390","32"
"1653","25295","227","32"
"1654","25295","50363","32"
"1655","25295","51320","32"
"1656","25295","50361","32"
"1657","25295","51335","32"
"1658","25295","98","32"
"1659","25295","92","32"
"1660","25295","28662","32"
"1661","25295","113","32"
"1662","25295","28664","32"
"1663","25295","25392","32"
"1664","25295","68132","32"
"1665","25295","47718","32"
"1666","25295","51446","32"
"1667","25295","68121","32"
"1668","390","227","32"
"1669","390","50363","32"
"1670","390","51320","32"
"1671","390","50361","32"
"1672","390","51335","32"
"1673","390","98","32"
"1674","390","92","32"
"1675","390","28662","32"
"1676","390","113","32"
"1677","390","28664","32"
"1678","390","25392","32"
"1679","390","68132","32"
"1680","390","47718","32"
"1681","390","51446","32"
"1682","390","68121","32"
"1683","227","50363","32"
"1684","227","51320","32"
"1685","227","50361","32"
"1686","227","51335","32"
"1687","227","98","32"
"1688","227","92","32"
"1689","227","28662","32"
"1690","227","113","32"
"1691","227","28664","32"
"1692","227","25392","32"
"1693","227","68132","32"
"1694","227","47718","32"
"1695","227","51446","32"
"1696","227","68121","32"
"1697","50363","51320","32"
"1698","50363","50361","32"
"1699","50363","51335","32"
"1700","50363","98","32"
"1701","50363","92","32"
"1702","50363","28662","32"
"1703","50363","113","32"
"1704","50363","28664","32"
"1705","50363","25392","32"
"1706","50363","68132","32"
"1707","50363","47718","32"
"1708","50363","51446","32"
"1709","50363","68121","32"
"1710","51320","50361","32"
"1711","51320","51335","32"
"1712","51320","98","32"
"1713","51320","92","32"
"1714","51320","28662","32"
"1715","51320","113","32"
"1716","51320","28664","32"
"1717","51320","25392","32"
"1718","51320","68132","32"
"1719","51320","47718","32"
"1720","51320","51446","32"
"1721","51320","68121","32"
"1722","50361","51335","32"
"1723","50361","98","32"
"1724","50361","92","32"
"1725","50361","28662","32"
"1726","50361","113","32"
"1727","50361","28664","32"
"1728","50361","25392","32"
"1729","50361","68132","32"
"1730","50361","47718","32"
"1731","50361","51446","32"
"1732","50361","68121","32"
"1733","51335","98","32"
"1734","51335","92","32"
"1735","51335","28662","32"
"1736","51335","113","32"
"1737","51335","28664","32"
"1738","51335","25392","32"
"1739","51335","68132","32"
"1740","51335","47718","32"
"1741","51335","51446","32"
"1742","51335","68121","32"
"1743","98","92","32"
"1744","98","28662","32"
"1745","98","113","32"
"1746","98","28664","32"
"1747","98","25392","32"
"1748","98","68132","32"
"1749","98","47718","32"
"1750","98","51446","32"
"1751","98","68121","32"
"1752","92","28662","32"
"1753","92","113","32"
"1754","92","28664","32"
"1755","92","25392","32"
"1756","92","68132","32"
"1757","92","47718","32"
"1758","92","51446","32"
"1759","92","68121","32"
"1760","28662","113","32"
"1761","28662","28664","32"
"1762","28662","25392","32"
"1763","28662","68132","32"
"1764","28662","47718","32"
"1765","28662","51446","32"
"1766","28662","68121","32"
"1767","113","28664","32"
"1768","113","25392","32"
"1769","113","68132","32"
"1770","113","47718","32"
"1771","113","51446","32"
"1772","113","68121","32"
"1773","28664","25392","32"
"1774","28664","68132","32"
"1775","28664","47718","32"
"1776","28664","51446","32"
"1777","28664","68121","32"
"1778","25392","68132","32"
"1779","25392","47718","32"
"1780","25392","51446","32"
"1781","25392","68121","32"
"1782","68132","47718","32"
"1783","68132","51446","32"
"1784","68132","68121","32"
"1785","47718","51446","32"
"1786","47718","68121","32"
"1787","51446","68121","32"
"1788","51339","45337","33"
"1789","51339","51482","33"
"1790","51339","34816","33"
"1791","45337","51482","33"
"1792","45337","34816","33"
"1793","51482","34816","33"
"1794","83109","69880","34"
"1795","83109","83108","34"
"1796","83109","46984","34"
"1797","83109","51467","34"
"1798","12681","51467","34"
"1799","36404","50911","35"
"1800","36404","50622","35"
"1801","36404","50312","35"
"1802","36404","50732","35"
"1803","36404","51729","35"
"1804","36404","51818","35"
"1805","36404","50563","35"
"1806","36404","50487","35"
"1807","36404","50017","35"
"1808","36404","50882","35"
"1809","36404","50390","35"
"1810","36404","50490","35"
"1811","36404","69880","35"
"1812","50911","50622","35"
"1813","50911","50312","35"
"1814","50911","50732","35"
"1815","50911","51729","35"
"1816","50911","51818","35"
"1817","50911","50563","35"
"1818","50911","50487","35"
"1819","50911","50017","35"
"1820","50911","50882","35"
"1821","50911","50390","35"
"1822","50622","50312","35"
"1823","50622","50732","35"
"1824","50622","51729","35"
"1825","50622","51818","35"
"1826","50622","50563","35"
"1827","50622","50487","35"
"1828","50622","50017","35"
"1829","50622","50882","35"
"1830","50622","50390","35"
"1831","50312","50732","35"
"1832","50312","51729","35"
"1833","50312","51818","35"
"1834","50312","50563","35"
"1835","50312","50487","35"
"1836","50312","50017","35"
"1837","50312","50882","35"
"1838","50312","50390","35"
"1839","50732","51729","35"
"1840","50732","51818","35"
"1841","50732","50563","35"
"1842","50732","50487","35"
"1843","50732","50017","35"
"1844","50732","50882","35"
"1845","50732","50390","35"
"1846","51729","51818","35"
"1847","51729","50563","35"
"1848","51729","50487","35"
"1849","51729","50017","35"
"1850","51729","50882","35"
"1851","51729","50390","35"
"1852","51818","50563","35"
"1853","51818","50487","35"
"1854","51818","50017","35"
"1855","51818","50882","35"
"1856","51818","50390","35"
"1857","50563","50487","35"
"1858","50563","50017","35"
"1859","50563","50882","35"
"1860","50563","50390","35"
"1861","50487","50017","35"
"1862","50487","50882","35"
"1863","50487","50390","35"
"1864","50017","50882","35"
"1865","50017","50390","35"
"1866","50882","50390","35"
"1867","36498","47113","36"
"1868","36498","34642","36"
"1869","36498","34834","36"
"1870","36498","69895","36"
"1871","36498","69854","36"
"1872","36498","34617","36"
"1873","36498","69939","36"
"1874","36498","83111","36"
"1875","36498","36466","36"
"1876","36498","88626","36"
"1877","36498","45486","36"
"1878","36498","36320","36"
"1879","36498","45191","36"
"1880","36498","69985","36"
"1881","36498","36395","36"
"1882","36498","48093","36"
"1883","36498","36477","36"
"1884","36498","83107","36"
"1885","36498","24089","36"
"1886","36498","47048","36"
"1887","36498","3133","36"
"1888","36498","81151","36"
"1889","36498","34633","36"
"1890","36498","14146","36"
"1891","36498","19239","36"
"1892","36498","69968","36"
"1893","36498","34841","36"
"1894","36498","36403","36"
"1895","36498","34596","36"
"1896","36498","45227","36"
"1897","36498","28052","36"
"1898","36498","32030","36"
"1899","36498","28970","36"
"1900","36498","45467","36"
"1901","36498","14123","36"
"1902","36498","45466","36"
"1903","36498","36392","36"
"1904","36498","45488","36"
"1905","36498","45483","36"
"1906","36498","26687","36"
"1907","36498","17457","36"
"1908","36498","29216","36"
"1909","36498","24359","36"
"1910","47113","34642","36"
"1911","47113","34834","36"
"1912","47113","69895","36"
"1913","47113","69854","36"
"1914","47113","34617","36"
"1915","47113","69939","36"
"1916","47113","83111","36"
"1917","47113","36466","36"
"1918","47113","88626","36"
"1919","47113","45486","36"
"1920","47113","48089","36"
"1921","47113","36320","36"
"1922","47113","45191","36"
"1923","47113","69985","36"
"1924","47113","36395","36"
"1925","47113","48093","36"
"1926","47113","36477","36"
"1927","47113","83107","36"
"1928","47113","24089","36"
"1929","47113","47048","36"
"1930","47113","3133","36"
"1931","47113","81151","36"
"1932","47113","34633","36"
"1933","47113","14146","36"
"1934","47113","19239","36"
"1935","47113","69968","36"
"1936","47113","34841","36"
"1937","47113","36403","36"
"1938","47113","34596","36"
"1939","47113","45227","36"
"1940","47113","28052","36"
"1941","47113","32030","36"
"1942","47113","28970","36"
"1943","47113","45467","36"
"1944","47113","34816","36"
"1945","47113","14123","36"
"1946","47113","45466","36"
"1947","47113","36392","36"
"1948","47113","45488","36"
"1949","47113","45483","36"
"1950","47113","26687","36"
"1951","47113","17457","36"
"1952","47113","29216","36"
"1953","47113","24359","36"
"1954","34642","34834","36"
"1955","34642","69895","36"
"1956","34642","69854","36"
"1957","34642","34617","36"
"1958","34642","69939","36"
"1959","34642","83111","36"
"1960","34642","36466","36"
"1961","34642","88626","36"
"1962","34642","45486","36"
"1963","34642","36320","36"
"1964","34642","45191","36"
"1965","34642","69985","36"
"1966","34642","36395","36"
"1967","34642","48093","36"
"1968","34642","36477","36"
"1969","34642","83107","36"
"1970","34642","24089","36"
"1971","34642","47048","36"
"1972","34642","3133","36"
"1973","34642","81151","36"
"1974","34642","34633","36"
"1975","34642","14146","36"
"1976","34642","19239","36"
"1977","34642","69968","36"
"1978","34642","34841","36"
"1979","34642","36403","36"
"1980","34642","34596","36"
"1981","34642","45227","36"
"1982","34642","28052","36"
"1983","34642","32030","36"
"1984","34642","28970","36"
"1985","34642","45467","36"
"1986","34642","14123","36"
"1987","34642","45466","36"
"1988","34642","36392","36"
"1989","34642","45488","36"
"1990","34642","45483","36"
"1991","34642","26687","36"
"1992","34642","17457","36"
"1993","34642","29216","36"
"1994","34642","24359","36"
"1995","34834","69895","36"
"1996","34834","69854","36"
"1997","34834","34617","36"
"1998","34834","69939","36"
"1999","34834","83111","36"
"2000","34834","36466","36"
"2001","34834","88626","36"
"2002","34834","45486","36"
"2003","34834","36320","36"
"2004","34834","45191","36"
"2005","34834","69985","36"
"2006","34834","36395","36"
"2007","34834","48093","36"
"2008","34834","36477","36"
"2009","34834","83107","36"
"2010","34834","24089","36"
"2011","34834","47048","36"
"2012","34834","3133","36"
"2013","34834","81151","36"
"2014","34834","34633","36"
"2015","34834","14146","36"
"2016","34834","19239","36"
"2017","34834","69968","36"
"2018","34834","34841","36"
"2019","34834","36403","36"
"2020","34834","34596","36"
"2021","34834","45227","36"
"2022","34834","28052","36"
"2023","34834","32030","36"
"2024","34834","28970","36"
"2025","34834","45467","36"
"2026","34834","14123","36"
"2027","34834","45466","36"
"2028","34834","36392","36"
"2029","34834","45488","36"
"2030","34834","45483","36"
"2031","34834","26687","36"
"2032","34834","17457","36"
"2033","34834","29216","36"
"2034","34834","24359","36"
"2035","45524","45488","36"
"2036","69895","69854","36"
"2037","69895","34617","36"
"2038","69895","69939","36"
"2039","69895","83111","36"
"2040","69895","36466","36"
"2041","69895","88626","36"
"2042","69895","45486","36"
"2043","69895","36320","36"
"2044","69895","45191","36"
"2045","69895","69985","36"
"2046","69895","36395","36"
"2047","69895","48093","36"
"2048","69895","36477","36"
"2049","69895","83107","36"
"2050","69895","24089","36"
"2051","69895","47048","36"
"2052","69895","3133","36"
"2053","69895","81151","36"
"2054","69895","34633","36"
"2055","69895","14146","36"
"2056","69895","19239","36"
"2057","69895","69968","36"
"2058","69895","34841","36"
"2059","69895","36403","36"
"2060","69895","34596","36"
"2061","69895","45227","36"
"2062","69895","28052","36"
"2063","69895","32030","36"
"2064","69895","28970","36"
"2065","69895","45467","36"
"2066","69895","14123","36"
"2067","69895","45466","36"
"2068","69895","36392","36"
"2069","69895","45488","36"
"2070","69895","45483","36"
"2071","69895","26687","36"
"2072","69895","17457","36"
"2073","69895","29216","36"
"2074","69895","24359","36"
"2075","69854","34617","36"
"2076","69854","69939","36"
"2077","69854","83111","36"
"2078","69854","36466","36"
"2079","69854","88626","36"
"2080","69854","45486","36"
"2081","69854","36320","36"
"2082","69854","45191","36"
"2083","69854","69985","36"
"2084","69854","36395","36"
"2085","69854","48093","36"
"2086","69854","36477","36"
"2087","69854","83107","36"
"2088","69854","24089","36"
"2089","69854","47048","36"
"2090","69854","3133","36"
"2091","69854","81151","36"
"2092","69854","34633","36"
"2093","69854","14146","36"
"2094","69854","19239","36"
"2095","69854","69968","36"
"2096","69854","34841","36"
"2097","69854","36403","36"
"2098","69854","34596","36"
"2099","69854","45227","36"
"2100","69854","28052","36"
"2101","69854","32030","36"
"2102","69854","28970","36"
"2103","69854","45467","36"
"2104","69854","14123","36"
"2105","69854","45466","36"
"2106","69854","36392","36"
"2107","69854","45488","36"
"2108","69854","45483","36"
"2109","69854","26687","36"
"2110","69854","17457","36"
"2111","69854","29216","36"
"2112","69854","24359","36"
"2113","36404","69985","36"
"2114","34617","69939","36"
"2115","34617","83111","36"
"2116","34617","36466","36"
"2117","34617","88626","36"
"2118","34617","45486","36"
"2119","34617","36320","36"
"2120","34617","45191","36"
"2121","34617","69985","36"
"2122","34617","36395","36"
"2123","34617","48093","36"
"2124","34617","36477","36"
"2125","34617","83107","36"
"2126","34617","24089","36"
"2127","34617","47048","36"
"2128","34617","3133","36"
"2129","34617","81151","36"
"2130","34617","34633","36"
"2131","34617","14146","36"
"2132","34617","19239","36"
"2133","34617","69968","36"
"2134","34617","34841","36"
"2135","34617","36403","36"
"2136","34617","34596","36"
"2137","34617","45227","36"
"2138","34617","28052","36"
"2139","34617","32030","36"
"2140","34617","28970","36"
"2141","34617","45467","36"
"2142","34617","14123","36"
"2143","34617","45466","36"
"2144","34617","36392","36"
"2145","34617","45488","36"
"2146","34617","45483","36"
"2147","34617","26687","36"
"2148","34617","17457","36"
"2149","34617","29216","36"
"2150","34617","24359","36"
"2151","90812","45488","36"
"2152","69939","83111","36"
"2153","69939","36466","36"
"2154","69939","88626","36"
"2155","69939","45486","36"
"2156","69939","36320","36"
"2157","69939","45191","36"
"2158","69939","69985","36"
"2159","69939","36395","36"
"2160","69939","48093","36"
"2161","69939","36477","36"
"2162","69939","83107","36"
"2163","69939","24089","36"
"2164","69939","47048","36"
"2165","69939","3133","36"
"2166","69939","81151","36"
"2167","69939","34633","36"
"2168","69939","14146","36"
"2169","69939","19239","36"
"2170","69939","69968","36"
"2171","69939","34841","36"
"2172","69939","36403","36"
"2173","69939","34596","36"
"2174","69939","45227","36"
"2175","69939","28052","36"
"2176","69939","32030","36"
"2177","69939","28970","36"
"2178","69939","45467","36"
"2179","69939","14123","36"
"2180","69939","45466","36"
"2181","69939","36392","36"
"2182","69939","45488","36"
"2183","69939","45483","36"
"2184","69939","26687","36"
"2185","69939","17457","36"
"2186","69939","29216","36"
"2187","69939","24359","36"
"2188","83111","36466","36"
"2189","83111","88626","36"
"2190","83111","45486","36"
"2191","83111","36320","36"
"2192","83111","45191","36"
"2193","83111","69985","36"
"2194","83111","36395","36"
"2195","83111","48093","36"
"2196","83111","36477","36"
"2197","83111","83107","36"
"2198","83111","24089","36"
"2199","83111","47048","36"
"2200","83111","3133","36"
"2201","83111","81151","36"
"2202","83111","34633","36"
"2203","83111","14146","36"
"2204","83111","19239","36"
"2205","83111","69968","36"
"2206","83111","34841","36"
"2207","83111","36403","36"
"2208","83111","34596","36"
"2209","83111","45227","36"
"2210","83111","28052","36"
"2211","83111","32030","36"
"2212","83111","28970","36"
"2213","83111","45467","36"
"2214","83111","14123","36"
"2215","83111","45466","36"
"2216","83111","36392","36"
"2217","83111","45488","36"
"2218","83111","45483","36"
"2219","83111","26687","36"
"2220","83111","17457","36"
"2221","83111","29216","36"
"2222","83111","24359","36"
"2223","36466","88626","36"
"2224","36466","45486","36"
"2225","36466","36320","36"
"2226","36466","45191","36"
"2227","36466","69985","36"
"2228","36466","36395","36"
"2229","36466","48093","36"
"2230","36466","36477","36"
"2231","36466","83107","36"
"2232","36466","24089","36"
"2233","36466","47048","36"
"2234","36466","3133","36"
"2235","36466","81151","36"
"2236","36466","34633","36"
"2237","36466","14146","36"
"2238","36466","19239","36"
"2239","36466","69968","36"
"2240","36466","34841","36"
"2241","36466","36403","36"
"2242","36466","34596","36"
"2243","36466","45227","36"
"2244","36466","28052","36"
"2245","36466","32030","36"
"2246","36466","28970","36"
"2247","36466","45467","36"
"2248","36466","14123","36"
"2249","36466","45466","36"
"2250","36466","36392","36"
"2251","36466","45488","36"
"2252","36466","45483","36"
"2253","36466","26687","36"
"2254","36466","17457","36"
"2255","36466","29216","36"
"2256","36466","24359","36"
"2257","88626","45486","36"
"2258","88626","36320","36"
"2259","88626","45191","36"
"2260","88626","69985","36"
"2261","88626","36395","36"
"2262","88626","48093","36"
"2263","88626","36477","36"
"2264","88626","83107","36"
"2265","88626","24089","36"
"2266","88626","47048","36"
"2267","88626","3133","36"
"2268","88626","81151","36"
"2269","88626","34633","36"
"2270","88626","14146","36"
