"","node1","node2","cluster"
"1194","28660","365","33"
"1195","28660","198","33"
"1196","28660","344","33"
"1197","28660","24330","33"
"1198","28660","12690","33"
"1199","28660","25942","33"
"1200","28660","14151","33"
"1201","28660","20325","33"
"1202","28660","14154","33"
"1203","28660","340","33"
"1204","28660","25392","33"
"1205","28660","250","33"
"1206","28660","68121","33"
"1207","188","365","33"
"1208","16847","365","33"
"1209","28164","365","33"
"1210","365","198","33"
"1211","365","344","33"
"1212","365","24330","33"
"1213","365","12690","33"
"1214","365","25942","33"
"1215","365","14151","33"
"1216","365","20325","33"
"1217","365","14154","33"
"1218","365","340","33"
"1219","365","25392","33"
"1220","365","250","33"
"1221","365","68121","33"
"1222","34840","34704","34"
"1223","34840","36404","34"
"1224","34840","69985","34"
"1225","34840","34655","34"
"1226","34840","226","34"
"1227","34840","390","34"
"1228","34704","36404","34"
"1229","34704","69985","34"
"1230","34704","34655","34"
"1231","34704","390","34"
"1232","34704","81425","34"
"1233","34704","14329","34"
"1234","34704","3360","34"
"1235","36404","34655","34"
"1236","36404","226","34"
"1237","36404","390","34"
"1238","69985","34655","34"
"1239","69985","226","34"
"1240","69985","390","34"
"1241","34655","226","34"
"1242","34655","390","34"
"1243","226","390","34"
"1244","26686","67376","35"
"1245","67376","3370","35"
"1246","67376","384","35"
"1247","67376","12699","35"
"1248","67376","379","35"
"1249","67376","6266","35"
"1250","379","6266","35"
"1251","3370","384","35"
"1252","34704","69939","36"
"1253","34704","81876","36"
"1254","34704","35742","36"
"1255","34704","36403","36"
"1256","34704","69885","36"
"1257","34704","12","36"
"1258","34704","479","36"
"1259","34704","401","36"
"1260","34704","407","36"
"1261","34704","42","36"
"1262","34704","1177","36"
"1263","34704","20420","36"
"1264","34704","469","36"
"1265","34704","12696","36"
"1266","34704","239","36"
"1267","34704","328","36"
"1268","34704","24","36"
"1269","34704","25295","36"
"1270","34704","136","36"
"1271","34704","398","36"
"1272","34704","480","36"
"1273","34704","98","36"
"1274","34704","115","36"
"1275","34704","28660","36"
"1276","34704","188","36"
"1277","34704","16847","36"
"1278","34704","28164","36"
"1279","34704","365","36"
"1280","34704","198","36"
"1281","34704","344","36"
"1282","34704","24330","36"
"1283","34704","12690","36"
"1284","34704","25942","36"
"1285","34704","14151","36"
"1286","34704","159","36"
"1287","34704","51467","36"
"1288","34704","51446","36"
"1289","34704","6823","36"
"1290","34704","20325","36"
"1291","34704","14154","36"
"1292","69939","81876","36"
"1293","69939","35742","36"
"1294","69939","36403","36"
"1295","69939","69885","36"
"1296","69939","479","36"
"1297","69939","401","36"
"1298","69939","407","36"
"1299","69939","42","36"
"1300","69939","1177","36"
"1301","69939","20420","36"
"1302","69939","469","36"
"1303","69939","12696","36"
"1304","69939","239","36"
"1305","69939","328","36"
"1306","69939","24","36"
"1307","69939","25295","36"
"1308","69939","136","36"
"1309","69939","398","36"
"1310","69939","480","36"
"1311","69939","115","36"
"1312","69939","188","36"
"1313","69939","16847","36"
"1314","69939","28164","36"
"1315","69939","198","36"
"1316","69939","344","36"
"1317","69939","24330","36"
"1318","69939","12690","36"
"1319","69939","25942","36"
"1320","69939","14151","36"
"1321","69939","159","36"
"1322","69939","51467","36"
"1323","69939","51446","36"
"1324","69939","6823","36"
"1325","69939","20325","36"
"1326","69939","14154","36"
"1327","81876","35742","36"
"1328","81876","36403","36"
"1329","81876","69885","36"
"1330","81876","12","36"
"1331","81876","479","36"
"1332","81876","401","36"
"1333","81876","407","36"
"1334","81876","42","36"
"1335","81876","1177","36"
"1336","81876","20420","36"
"1337","81876","469","36"
"1338","81876","12696","36"
"1339","81876","239","36"
"1340","81876","328","36"
"1341","81876","24","36"
"1342","81876","25295","36"
"1343","81876","136","36"
"1344","81876","398","36"
"1345","81876","480","36"
"1346","81876","98","36"
"1347","81876","115","36"
"1348","81876","28660","36"
"1349","81876","188","36"
"1350","81876","16847","36"
"1351","81876","28164","36"
"1352","81876","365","36"
"1353","81876","198","36"
"1354","81876","344","36"
"1355","81876","24330","36"
"1356","81876","12690","36"
"1357","81876","25942","36"
"1358","81876","14151","36"
"1359","81876","159","36"
"1360","81876","51467","36"
"1361","81876","51446","36"
"1362","81876","6823","36"
"1363","81876","20325","36"
"1364","81876","14154","36"
"1365","35742","36403","36"
"1366","35742","69885","36"
"1367","35742","479","36"
"1368","35742","401","36"
"1369","35742","407","36"
"1370","35742","42","36"
"1371","35742","1177","36"
"1372","35742","20420","36"
"1373","35742","469","36"
"1374","35742","12696","36"
"1375","35742","239","36"
"1376","35742","328","36"
"1377","35742","24","36"
"1378","35742","25295","36"
"1379","35742","136","36"
"1380","35742","398","36"
"1381","35742","480","36"
"1382","35742","115","36"
"1383","35742","28660","36"
"1384","35742","188","36"
"1385","35742","16847","36"
"1386","35742","28164","36"
"1387","35742","365","36"
"1388","35742","198","36"
"1389","35742","344","36"
"1390","35742","24330","36"
"1391","35742","12690","36"
"1392","35742","25942","36"
"1393","35742","14151","36"
"1394","35742","159","36"
"1395","35742","51467","36"
"1396","35742","51446","36"
"1397","35742","6823","36"
"1398","35742","20325","36"
"1399","35742","14154","36"
"1400","36403","69885","36"
"1401","36403","479","36"
"1402","36403","401","36"
"1403","36403","407","36"
"1404","36403","42","36"
"1405","36403","1177","36"
"1406","36403","20420","36"
"1407","36403","469","36"
"1408","36403","12696","36"
"1409","36403","239","36"
"1410","36403","328","36"
"1411","36403","24","36"
"1412","36403","25295","36"
"1413","36403","136","36"
"1414","36403","398","36"
"1415","36403","480","36"
"1416","36403","98","36"
"1417","36403","115","36"
"1418","36403","28660","36"
"1419","36403","188","36"
"1420","36403","16847","36"
"1421","36403","28164","36"
"1422","36403","365","36"
"1423","36403","198","36"
"1424","36403","344","36"
"1425","36403","24330","36"
"1426","36403","12690","36"
"1427","36403","25942","36"
"1428","36403","14151","36"
"1429","36403","159","36"
"1430","36403","51467","36"
"1431","36403","51446","36"
"1432","36403","6823","36"
"1433","36403","20325","36"
"1434","36403","14154","36"
"1435","69885","479","36"
"1436","69885","401","36"
"1437","69885","407","36"
"1438","69885","42","36"
"1439","69885","1177","36"
"1440","69885","20420","36"
"1441","69885","469","36"
"1442","69885","12696","36"
"1443","69885","239","36"
"1444","69885","328","36"
"1445","69885","24","36"
"1446","69885","25295","36"
"1447","69885","136","36"
"1448","69885","398","36"
"1449","69885","480","36"
"1450","69885","115","36"
"1451","69885","188","36"
"1452","69885","16847","36"
"1453","69885","28164","36"
"1454","69885","198","36"
"1455","69885","344","36"
"1456","69885","24330","36"
"1457","69885","12690","36"
"1458","69885","25942","36"
"1459","69885","14151","36"
"1460","69885","159","36"
"1461","69885","51467","36"
"1462","69885","51446","36"
"1463","69885","6823","36"
"1464","69885","20325","36"
"1465","69885","14154","36"
"1466","12","51467","36"
"1467","12","51446","36"
"1468","479","401","36"
"1469","479","407","36"
"1470","479","42","36"
"1471","479","1177","36"
"1472","479","20420","36"
"1473","479","469","36"
"1474","479","12696","36"
"1475","479","239","36"
"1476","479","328","36"
"1477","479","24","36"
"1478","479","25295","36"
"1479","479","136","36"
"1480","479","398","36"
"1481","479","480","36"
"1482","479","115","36"
"1483","479","188","36"
"1484","479","16847","36"
"1485","479","28164","36"
"1486","479","198","36"
"1487","479","344","36"
"1488","479","24330","36"
"1489","479","12690","36"
"1490","479","25942","36"
"1491","479","14151","36"
"1492","479","159","36"
"1493","479","51467","36"
"1494","479","51446","36"
"1495","479","6823","36"
"1496","479","20325","36"
"1497","479","14154","36"
"1498","401","407","36"
"1499","401","42","36"
"1500","401","1177","36"
"1501","401","20420","36"
"1502","401","469","36"
"1503","401","12696","36"
"1504","401","239","36"
"1505","401","328","36"
"1506","401","24","36"
"1507","401","25295","36"
"1508","401","136","36"
"1509","401","398","36"
"1510","401","480","36"
"1511","401","115","36"
"1512","401","188","36"
"1513","401","16847","36"
"1514","401","28164","36"
"1515","401","198","36"
"1516","401","344","36"
"1517","401","24330","36"
"1518","401","12690","36"
"1519","401","25942","36"
"1520","401","14151","36"
"1521","401","159","36"
"1522","401","51467","36"
"1523","401","51446","36"
"1524","401","6823","36"
"1525","401","20325","36"
"1526","401","14154","36"
"1527","407","42","36"
"1528","407","1177","36"
"1529","407","20420","36"
"1530","407","469","36"
"1531","407","12696","36"
"1532","407","239","36"
"1533","407","328","36"
"1534","407","24","36"
"1535","407","25295","36"
"1536","407","136","36"
"1537","407","398","36"
"1538","407","480","36"
"1539","407","115","36"
"1540","407","188","36"
"1541","407","16847","36"
"1542","407","28164","36"
"1543","407","198","36"
"1544","407","344","36"
"1545","407","24330","36"
"1546","407","12690","36"
"1547","407","25942","36"
"1548","407","14151","36"
"1549","407","159","36"
"1550","407","51467","36"
"1551","407","51446","36"
"1552","407","6823","36"
"1553","407","20325","36"
"1554","407","14154","36"
"1555","42","1177","36"
"1556","42","20420","36"
"1557","42","469","36"
"1558","42","12696","36"
"1559","42","239","36"
"1560","42","328","36"
"1561","42","24","36"
"1562","42","25295","36"
"1563","42","136","36"
"1564","42","398","36"
"1565","42","480","36"
"1566","42","115","36"
"1567","42","188","36"
"1568","42","16847","36"
"1569","42","28164","36"
"1570","42","198","36"
"1571","42","344","36"
"1572","42","24330","36"
"1573","42","12690","36"
"1574","42","25942","36"
"1575","42","14151","36"
"1576","42","159","36"
"1577","42","51467","36"
"1578","42","51446","36"
"1579","42","6823","36"
"1580","42","20325","36"
"1581","42","14154","36"
"1582","1177","20420","36"
"1583","1177","469","36"
"1584","1177","12696","36"
"1585","1177","239","36"
"1586","1177","328","36"
"1587","1177","24","36"
"1588","1177","25295","36"
"1589","1177","136","36"
"1590","1177","398","36"
"1591","1177","480","36"
"1592","1177","115","36"
"1593","1177","188","36"
"1594","1177","16847","36"
"1595","1177","28164","36"
"1596","1177","198","36"
"1597","1177","344","36"
"1598","1177","24330","36"
"1599","1177","12690","36"
"1600","1177","25942","36"
"1601","1177","14151","36"
"1602","1177","159","36"
"1603","1177","51467","36"
"1604","1177","51446","36"
"1605","1177","6823","36"
"1606","1177","20325","36"
"1607","1177","14154","36"
"1608","20420","469","36"
"1609","20420","12696","36"
"1610","20420","239","36"
"1611","20420","328","36"
"1612","20420","24","36"
"1613","20420","25295","36"
"1614","20420","136","36"
"1615","20420","398","36"
"1616","20420","480","36"
"1617","20420","115","36"
"1618","20420","188","36"
"1619","20420","16847","36"
"1620","20420","28164","36"
"1621","20420","198","36"
"1622","20420","344","36"
"1623","20420","24330","36"
"1624","20420","12690","36"
"1625","20420","25942","36"
"1626","20420","14151","36"
"1627","20420","159","36"
"1628","20420","51467","36"
"1629","20420","51446","36"
"1630","20420","6823","36"
"1631","20420","20325","36"
"1632","20420","14154","36"
"1633","469","12696","36"
"1634","469","239","36"
"1635","469","328","36"
"1636","469","24","36"
"1637","469","25295","36"
"1638","469","136","36"
"1639","469","398","36"
"1640","469","480","36"
"1641","469","115","36"
"1642","469","188","36"
"1643","469","16847","36"
"1644","469","28164","36"
"1645","469","198","36"
"1646","469","344","36"
"1647","469","24330","36"
"1648","469","12690","36"
"1649","469","25942","36"
"1650","469","14151","36"
"1651","469","159","36"
"1652","469","51467","36"
"1653","469","51446","36"
"1654","469","6823","36"
"1655","469","20325","36"
"1656","469","14154","36"
"1657","12696","239","36"
"1658","12696","328","36"
"1659","12696","24","36"
"1660","12696","25295","36"
"1661","12696","136","36"
"1662","12696","398","36"
"1663","12696","480","36"
"1664","12696","115","36"
"1665","12696","188","36"
"1666","12696","16847","36"
"1667","12696","28164","36"
"1668","12696","198","36"
"1669","12696","344","36"
"1670","12696","24330","36"
"1671","12696","12690","36"
"1672","12696","25942","36"
"1673","12696","14151","36"
"1674","12696","159","36"
"1675","12696","51467","36"
"1676","12696","51446","36"
"1677","12696","6823","36"
"1678","12696","20325","36"
"1679","12696","14154","36"
"1680","239","328","36"
"1681","239","24","36"
"1682","239","25295","36"
"1683","239","136","36"
"1684","239","398","36"
"1685","239","480","36"
"1686","239","115","36"
"1687","239","188","36"
"1688","239","16847","36"
"1689","239","28164","36"
"1690","239","198","36"
"1691","239","344","36"
"1692","239","24330","36"
"1693","239","12690","36"
"1694","239","25942","36"
"1695","239","14151","36"
"1696","239","159","36"
"1697","239","51467","36"
"1698","239","51446","36"
"1699","239","6823","36"
"1700","239","20325","36"
"1701","239","14154","36"
"1702","328","24","36"
"1703","328","25295","36"
"1704","328","136","36"
"1705","328","398","36"
"1706","328","480","36"
"1707","328","115","36"
"1708","328","188","36"
"1709","328","16847","36"
"1710","328","28164","36"
"1711","328","198","36"
"1712","328","344","36"
"1713","328","24330","36"
"1714","328","12690","36"
"1715","328","25942","36"
"1716","328","14151","36"
"1717","328","159","36"
"1718","328","51467","36"
"1719","328","51446","36"
"1720","328","6823","36"
"1721","328","20325","36"
"1722","328","14154","36"
"1723","24","25295","36"
"1724","24","136","36"
"1725","24","398","36"
"1726","24","480","36"
"1727","24","115","36"
"1728","24","188","36"
"1729","24","16847","36"
"1730","24","28164","36"
"1731","24","198","36"
"1732","24","344","36"
"1733","24","24330","36"
"1734","24","12690","36"
"1735","24","25942","36"
"1736","24","14151","36"
"1737","24","159","36"
"1738","24","51467","36"
"1739","24","51446","36"
"1740","24","6823","36"
"1741","24","20325","36"
"1742","24","14154","36"
"1743","25295","136","36"
"1744","25295","398","36"
"1745","25295","480","36"
"1746","25295","115","36"
"1747","25295","188","36"
"1748","25295","16847","36"
"1749","25295","28164","36"
"1750","25295","198","36"
"1751","25295","344","36"
"1752","25295","24330","36"
"1753","25295","12690","36"
"1754","25295","25942","36"
"1755","25295","14151","36"
"1756","25295","159","36"
"1757","25295","51467","36"
"1758","25295","51446","36"
"1759","25295","6823","36"
"1760","25295","20325","36"
"1761","25295","14154","36"
"1762","136","398","36"
"1763","136","480","36"
"1764","136","115","36"
"1765","136","188","36"
"1766","136","16847","36"
"1767","136","28164","36"
"1768","136","198","36"
"1769","136","344","36"
"1770","136","24330","36"
"1771","136","12690","36"
"1772","136","25942","36"
"1773","136","14151","36"
"1774","136","159","36"
"1775","136","51467","36"
"1776","136","51446","36"
"1777","136","6823","36"
"1778","136","20325","36"
"1779","136","14154","36"
"1780","398","480","36"
"1781","398","115","36"
"1782","398","188","36"
"1783","398","16847","36"
"1784","398","28164","36"
"1785","398","198","36"
"1786","398","344","36"
"1787","398","24330","36"
"1788","398","12690","36"
"1789","398","25942","36"
"1790","398","14151","36"
"1791","398","159","36"
"1792","398","51467","36"
"1793","398","51446","36"
"1794","398","6823","36"
"1795","398","20325","36"
"1796","398","14154","36"
"1797","480","115","36"
"1798","480","188","36"
"1799","480","16847","36"
"1800","480","28164","36"
"1801","480","198","36"
"1802","480","344","36"
"1803","480","24330","36"
"1804","480","12690","36"
"1805","480","25942","36"
"1806","480","14151","36"
"1807","480","159","36"
"1808","480","51467","36"
"1809","480","51446","36"
"1810","480","6823","36"
"1811","480","20325","36"
"1812","480","14154","36"
"1813","98","159","36"
"1814","98","51467","36"
"1815","98","51446","36"
"1816","115","188","36"
"1817","115","16847","36"
"1818","115","28164","36"
"1819","115","198","36"
"1820","115","344","36"
"1821","115","24330","36"
"1822","115","12690","36"
"1823","115","25942","36"
"1824","115","14151","36"
"1825","115","159","36"
"1826","115","51467","36"
"1827","115","51446","36"
"1828","115","6823","36"
"1829","115","20325","36"
"1830","115","14154","36"
"1831","28660","159","36"
"1832","28660","51467","36"
"1833","28660","51446","36"
"1834","28660","6823","36"
"1835","188","16847","36"
"1836","188","28164","36"
"1837","188","198","36"
"1838","188","344","36"
"1839","188","24330","36"
"1840","188","12690","36"
"1841","188","25942","36"
"1842","188","14151","36"
"1843","188","159","36"
"1844","188","51467","36"
"1845","188","51446","36"
"1846","188","6823","36"
"1847","188","20325","36"
"1848","188","14154","36"
"1849","16847","28164","36"
"1850","16847","198","36"
"1851","16847","344","36"
"1852","16847","24330","36"
"1853","16847","12690","36"
"1854","16847","25942","36"
"1855","16847","14151","36"
"1856","16847","159","36"
"1857","16847","51467","36"
"1858","16847","51446","36"
"1859","16847","6823","36"
"1860","16847","20325","36"
"1861","16847","14154","36"
"1862","28164","198","36"
"1863","28164","344","36"
"1864","28164","24330","36"
"1865","28164","12690","36"
"1866","28164","25942","36"
"1867","28164","14151","36"
"1868","28164","159","36"
"1869","28164","51467","36"
"1870","28164","51446","36"
"1871","28164","6823","36"
"1872","28164","20325","36"
"1873","28164","14154","36"
"1874","365","159","36"
"1875","365","51467","36"
"1876","365","51446","36"
"1877","365","6823","36"
"1878","198","344","36"
"1879","198","24330","36"
"1880","198","12690","36"
"1881","198","25942","36"
"1882","198","14151","36"
"1883","198","159","36"
"1884","198","51467","36"
"1885","198","51446","36"
"1886","198","6823","36"
"1887","198","20325","36"
"1888","198","14154","36"
"1889","344","24330","36"
"1890","344","12690","36"
"1891","344","25942","36"
"1892","344","14151","36"
"1893","344","159","36"
"1894","344","51467","36"
"1895","344","51446","36"
"1896","344","6823","36"
"1897","344","20325","36"
"1898","344","14154","36"
"1899","24330","12690","36"
"1900","24330","25942","36"
"1901","24330","14151","36"
"1902","24330","159","36"
"1903","24330","51467","36"
"1904","24330","51446","36"
"1905","24330","6823","36"
"1906","24330","20325","36"
"1907","24330","14154","36"
"1908","12690","25942","36"
"1909","12690","14151","36"
"1910","12690","159","36"
"1911","12690","51467","36"
"1912","12690","51446","36"
"1913","12690","6823","36"
"1914","12690","20325","36"
"1915","12690","14154","36"
"1916","25942","14151","36"
"1917","25942","159","36"
"1918","25942","51467","36"
"1919","25942","51446","36"
"1920","25942","6823","36"
"1921","25942","20325","36"
"1922","25942","14154","36"
"1923","14151","159","36"
"1924","14151","51467","36"
"1925","14151","51446","36"
"1926","14151","6823","36"
"1927","14151","20325","36"
"1928","14151","14154","36"
"1929","159","51467","36"
"1930","159","51446","36"
"1931","159","6823","36"
"1932","159","20325","36"
"1933","159","14154","36"
"1934","51467","51446","36"
"1935","51467","6823","36"
"1936","51467","20325","36"
"1937","51467","14154","36"
"1938","51446","6823","36"
"1939","51446","20325","36"
"1940","51446","14154","36"
"1941","6823","20325","36"
"1942","6823","14154","36"
"1943","20325","14154","36"
