"","degree","closeness","betweenness","eigenvector","transitivity","constraint","url","time"
"296",7,0.000185013876040703,13.7854596384008,0.0607431134407341,0.762078373015873,0.36894091698009,"31",3
"297",8,0.000187476565429321,0.711455108359133,0.0819392201951219,1.00017361111111,0.338247176404589,"3360",3
"298",0,3.93081761006289e-05,0,0.000963839485497362,0,0,"424",3
"299",28,0.000191424196018377,1375.99364570599,0.316620396589431,0.283242394179894,0.104792793698257,"12636",3
"300",1,3.95553973339662e-05,0,0,0,1.00009489781716,"192",3
"301",6,0.000188040616773223,242.367833336964,0.0484295140025688,0.266840277777778,0.271264689007528,"60",3
"302",4,0.000186462800671266,0.37202380952381,0.0588784718450914,1.00017361111111,0.47197952005034,"6820",3
"303",0,3.93081761006289e-05,0,0.000963839485497362,0,0,"12749",3
"304",9,0.000188359389715577,5.16369292472234,0.0935150119583588,1.00017361111111,0.302225999137937,"12637",3
"305",1,0.000183992640294388,0,0.00624912419644021,0,1.00009489781716,"6471",3
"306",2,0.000182748538011696,0,0.00115356357277141,1.00017361111111,0.753181317570247,"72",3
"307",1,3.95553973339662e-05,0,0,0,1.00009489781716,"13",3
"308",1,0.000183116645303058,0,0.0150831845271331,0,1.00009489781716,"3336",3
"309",4,0.000187758167480285,44.5369666281431,0.138224766050172,0.333506944444444,0.359236354163012,"69291",3
"310",2,0.000185116623472788,4.45291550743163,0.0159968511636118,1.00017361111111,0.676051687940617,"1176",3
"311",12,0.000188679245283019,27.3675951417427,0.521717863352312,0.90926452020202,0.23498939635767,"97",3
"312",3,0.000185150897981855,0,0.00714355938072555,1.00017361111111,0.747260430696979,"150",3
"313",4,0.000185288123031314,0,0.0142079447587437,1.00017361111111,0.54113457040107,"3199",3
"314",7,0.000186601977980967,194.444588744589,0.0397832638485546,0.333506944444444,0.285515220272336,"217",3
"315",4,0.000186462800671266,0.37202380952381,0.0588784720728299,1.00017361111111,0.47197952005034,"71",3
"316",1,3.95553973339662e-05,0,0,0,1.00009489781716,"350",3
"317",3,0.000184774575018477,0.0909090909090909,0.015332728609878,1.00017361111111,0.546391194113456,"62",3
"318",10,0.00018807598269701,0,0.0663672148838955,1.00017361111111,0.305303603620173,"166",3
"319",10,0.00018807598269701,0,0.0663672147486147,1.00017361111111,0.305303603620173,"137",3
"320",10,0.00018807598269701,0,0.0663672160388695,1.00017361111111,0.305303603620173,"407",3
"321",1,0.0001822821728035,0,0.00265881237724704,0,1.00009489781716,"122",3
"322",7,0.000189358076121947,0,0.180029046057127,1.00017361111111,0.289127864677994,"35",3
"323",6,0.000185356811862836,31.7588383838384,0.0226180242930835,0.733506944444444,0.426901436759268,"221",3
"324",13,0.000188217579521927,335.224974904323,0.131664055607163,0.512994123931624,0.20416002471526,"101",3
"325",1,0.000186428038777032,0,0.0357580358508864,0,1.00009489781716,"42",3
"326",0,3.93081761006289e-05,0,0.000963839485497362,0,0,"12697",3
"327",17,0.000190150218672751,533.750023410617,0.208216820510911,0.331055964052288,0.149805773802972,"1177",3
"328",6,0.000187195806813927,0,0.0678945338522607,1.00017361111111,0.407176355482409,"76",3
"329",8,0.000187476565429321,0.711455108359133,0.0819392187001936,1.00017361111111,0.338247176404589,"88",3
"330",18,0.000189501610763691,496.400538085765,0.17940880197816,0.320435049019608,0.165605948956566,"16",3
"331",14,0.000189035916824197,182.810107866326,0.0914241604403252,0.560613171550672,0.202703558809271,"14381",3
"332",3,0.000184433788270011,20.966621690629,0.00359667053040964,0.333506944444444,0.498380220176557,"6266",3
"333",8,0.000187476565429321,0.711455108359133,0.0819392189198154,1.00017361111111,0.338247176404589,"50528",3
"334",8,0.000187476565429321,0.711455108359133,0.0819392192433931,1.00017361111111,0.338247176404589,"112",3
"335",16,0.0001900779319521,433.456730727328,0.212546499560062,0.475173611111111,0.165318715117581,"3611",3
"336",9,0.000187934598759632,16.2593664085285,0.0884437571794329,0.833506944444445,0.291554213085267,"105",3
"337",2,0.000185013876040703,0,0.0129377040790392,1.00017361111111,0.871236873125802,"22",3
"338",2,0.000185185185185185,0,0.00810022690311007,1.00017361111111,0.629125510062058,"3370",3
"339",2,0.000183351668500183,30.6027777777778,0.00100943718340408,0.000173611111111111,0.50009489781716,"12681",3
"340",9,0.000189429816253078,252,0.181630632015371,0.611284722222222,0.237291303823557,"20",3
"341",1,0.000182681768359518,0,0.000912057541985727,0,1.00009489781716,"406",3
"342",13,0.000189537528430629,755.223433051372,0.0927432185680112,0.218122329059829,0.193827532759641,"61",3
"343",13,0.000189071658158442,154.192711455211,0.188428455963338,0.461712072649573,0.19149573705634,"139",3
"344",6,0.000186671644577189,65.9143939393939,0.0253465666549952,0.400173611111111,0.327039342261605,"29",3
"345",6,0.000186846038863976,9.52491228369487,0.0386637603734596,1.00017361111111,0.409564172757831,"16068",3
"346",4,0.00018677624206201,0,0.048526727854326,1.00017361111111,0.54366854409666,"12696",3
"347",3,0.000187617260787992,4.70076002428944,0.0360394725998408,1.00017361111111,0.4443202692975,"12653",3
"348",7,0.000188430374976446,0.650137362637363,0.132306110715454,1.00017361111111,0.307591658697651,"239",3
"349",0,3.93081761006289e-05,0,0.000963839485497362,0,0,"6814",3
"350",11,0.000188857412653447,375.163591452407,0.137894124795325,0.491082702020202,0.215927611116369,"201",3
"351",6,0.000187195806813927,0,0.0678945331401645,1.00017361111111,0.407176355482409,"138",3
"352",2,0.000185013876040703,0,0.0129377051746602,1.00017361111111,0.871236873125802,"374",3
"353",0,3.93081761006289e-05,0,0.000963839485497362,0,0,"453",3
"354",0,3.93081761006289e-05,0,0.000963839485497362,0,0,"351",3
"355",10,0.000188394875659382,132.163692924722,0.0938957534148946,0.800173611111111,0.257776684388274,"190",3
"356",1,3.95553973339662e-05,0,0,0,1.00009489781716,"16089",3
"357",6,0.000187195806813927,0,0.0678945325067628,1.00017361111111,0.407176355482409,"85",3
"358",7,0.000187476565429321,127.217647058824,0.226863270641429,0.714459325396825,0.287824893048092,"136",3
"359",7,0.000187265917602996,151.024755460179,0.0395149540515254,0.714459325396825,0.329107677220861,"79",3
"360",2,0.000187055742611298,0,0.0874797993715219,1.00017361111111,0.551574489653895,"48",3
"361",4,0.000184195984527537,158.644444444444,0.0275952661303972,0.166840277777778,0.330127550878385,"3555",3
"362",3,0.000185150897981855,0,0.00714356057356435,1.00017361111111,0.747260430696979,"385",3
"363",0,3.93081761006289e-05,0,0.000963839485497362,0,0,"3240",3
"364",17,0.000189000189000189,300.853970827188,0.104035610795919,0.456055964052288,0.174416251368167,"12699",3
"365",1,0.000185563184264242,0,0.059279251852559,0,1.00009489781716,"3460",3
"366",11,0.000188536953242836,92.9907131267426,0.102454622993759,0.70926452020202,0.264491977916239,"12685",3
"367",1,0.000179985601151908,0,0.00183662103895981,0,1.00009489781716,"398",3
"368",6,0.000188182160331201,6.74117435998241,0.202239138359845,1.00017361111111,0.347653727044321,"98",3
"369",2,0.000183452577508714,20.5969696969697,0.00509034425393552,0.000173611111111111,0.50009489781716,"115",3
"370",3,0.000185839063371121,0,0.0116088226525862,1.00017361111111,0.554168971891234,"188",3
"371",3,0.000185150897981855,0,0.00714356072860954,1.00017361111111,0.747260430696979,"3366",3
"372",12,0.000188536953242836,101.254909007737,0.0806862747439586,0.697143308080808,0.231497908452321,"365",3
"373",1,3.95553973339662e-05,0,0,0,1.00009489781716,"113",3
"374",11,0.000190041809198024,355.807895669438,0.231564573616571,0.400173611111111,0.19181487231669,"414",3
"375",2,0.000185288123031314,0,0.027917688768883,1.00017361111111,0.602250510062058,"384",3
"376",0,3.93081761006289e-05,0,0.000963839485497362,0,0,"223",3
"377",15,0.000189178963299281,204.301965636864,0.47451211340808,0.581125992063492,0.182908398664757,"6287",3
"378",1,0.000185666542888971,0,0.0138630615614537,0,1.00009489781716,"344",3
"379",11,0.000188536953242836,55.9016079175616,0.0708806825319405,0.818355429292929,0.262967743962207,"91",3
"380",10,0.00018807598269701,0,0.0663672157046184,1.00017361111111,0.305303603620173,"12638",3
"381",8,0.000187687687687688,185.019084911962,0.0711396048989988,0.464459325396825,0.291795834304014,"21",3
"382",7,0.000187793427230047,47.249593265547,0.0723198239534038,0.714459325396825,0.327261206316167,"250",3
"383",1,0.000184979652238254,0,0.0252588775621846,0,1.00009489781716,"12690",3
"384",11,0.000188359389715577,152.379651560207,0.0672184109563324,0.818355429292929,0.262967743962207,"6376",3
"385",7,0.000189358076121947,0,0.180029045372473,1.00017361111111,0.289127864677994,"340",3
"386",4,0.000187265917602996,0,0.0307815473606532,1.00017361111111,0.425301720215541,"19166",3
"387",0,3.93081761006289e-05,0,0.000963839485497362,0,0,"395",3
"388",29,0.000191021967526266,879.71746569742,1,0.273572625889436,0.120275453582943,"51467",3
"389",21,0.000190041809198024,415.156294088135,0.891547813113512,0.390649801587302,0.170266769930853,"51446",3
"390",2,0.000185322461082283,5.48333333333333,0.021329128252963,0.000173611111111111,0.50009489781716,"3355",3
"391",0,3.93081761006289e-05,0,0.000963839485497362,0,0,"468",3
"392",9,0.000188359389715577,5.16369292472234,0.0935150114482464,1.00017361111111,0.302225999137937,"12705",3
"393",2,0.000186846038863976,0.217647058823529,0.125777852279474,1.00017361111111,0.682024918346082,"240",3
"394",14,0.000190367409099562,357.232105070547,0.243899744130196,0.417756028693529,0.170498491045792,"246",3
"395",12,0.000188821752265861,87.4468265200497,0.143444126425713,0.636537247474747,0.241311481462253,"14150",3
"396",5,0.000186880956830499,111.952525252525,0.0488395028968743,0.600173611111111,0.406121184875193,"6823",3
"397",0,3.93081761006289e-05,0,0.000963839485497362,0,0,"410",3
"398",22,8.08211428109593e-05,104.92905463816,0.768563908727787,0.594530787973411,0.155299238873414,"36235",4
"399",16,8.08080808080808e-05,220.817350051909,0.400601152980604,0.551457194899818,0.162281019896515,"34840",4
"400",22,8.08211428109593e-05,104.92905463816,0.768563900586207,0.594530787973411,0.155299238873414,"36234",4
"401",13,8.07754442649435e-05,302.871607999843,0.197537243258264,0.309149502592126,0.164885809251878,"34704",4
"402",2,8.01282051282051e-05,0,0.0211345463258969,1.00145719489982,0.847055553443071,"35902",4
"403",1,3.01895906291511e-05,0,0.00019915937221225,0,1.00011110899863,"34642",4
"404",9,8.06191551112544e-05,0.968207386295622,0.0547887697346901,1.00145719489982,0.307358746123647,"69742",4
"405",1,3.01895906291511e-05,0,0.000199174219829764,0,1.00011110899863,"69854",4
"406",25,8.09388911371914e-05,703.083583364753,0.656457057357321,0.401457194899818,0.126484986093246,"36404",4
"407",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"34617",4
"408",18,8.08668930939673e-05,109.277989417989,0.633625552845178,0.64851601842923,0.164211721934829,"81425",4
"409",1,3.01895906291511e-05,0,0.00019915595568331,0,1.00011110899863,"35931",4
"410",12,8.07558749899055e-05,196.735368601986,0.0854422492751745,0.607517800960424,0.211543473851479,"47053",4
"411",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"69939",4
"412",11,8.06256550834476e-05,115.206442577031,0.296864439823341,0.819639013081636,0.224592729723809,"35774",4
"413",11,8.06256550834476e-05,115.206442577031,0.349989383946409,0.819639013081636,0.263455363510538,"45520",4
"414",1,7.57116898849182e-05,0,0.143014071193161,0,1.00011110899863,"45521",4
"415",15,8.08668930939673e-05,520.109880883924,0.337720954986578,0.449076242518865,0.154415012255911,"69880",4
"416",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"34831",4
"417",21,8.09126952018772e-05,697.155389040457,0.178796472916477,0.268123861566484,0.130852410540068,"81876",4
"418",31,8.10832725208789e-05,801.986927184409,1,0.395005581996592,0.111613329405767,"35757",4
"419",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"80169",4
"420",14,8.07167648720639e-05,1.38009768009768,0.51514605678791,1.00145719489982,0.220655538742008,"3131",4
"421",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"36393",4
"422",8,8.09126952018772e-05,340.899138091014,0.113917630852318,0.394314337756961,0.240593291099091,"35742",4
"423",6,8.04375804375804e-05,0.31745371333472,0.0901679904842825,1.00145719489982,0.404659876513595,"80172",4
"424",19,8.08276753960556e-05,102.698465163681,0.60843299346911,0.644732048700987,0.165040950824414,"69985",4
"425",5,8.04311107536395e-05,46.1652863802864,0.032574055199678,0.401457194899818,0.373721777630941,"69195",4
"426",5,8.02181934862827e-05,0,0.0504222360332087,1.00145719489982,0.558493550699587,"45321",4
"427",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"69981",4
"428",3,7.98722044728435e-05,155.865061827708,0.00344153761017487,0.00145719489981785,0.33344444233196,"35736",4
"429",1,8.01217851133723e-05,0,0.0197499826360422,0,1.00011110899863,"36398",4
"430",14,8.07167648720639e-05,1.38009768009768,0.515146061547149,1.00145719489982,0.220655538742008,"75448",4
"431",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"69240",4
"432",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"78569",4
"433",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"78862",4
"434",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"69212",4
"435",17,8.08799741184083e-05,135.228996003996,0.5760653595739,0.714692489017465,0.183372005041872,"3133",4
"436",14,8.07167648720639e-05,1.38009768009768,0.515146063545976,1.00145719489982,0.220655538742008,"81151",4
"437",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"67523",4
"438",19,8.0945442771572e-05,264.636163947227,0.563864816685902,0.527772984373502,0.15679831852709,"36236",4
"439",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"34601",4
"440",10,8.06191551112544e-05,0.206442577030812,0.295778862720264,1.00145719489982,0.259084801853767,"81720",4
"441",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"28699",4
"442",2,8.00897004645203e-05,0,0.0189334291083596,1.00145719489982,0.737958331220849,"83120",4
"443",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"45492",4
"444",20,8.09651040401587e-05,482.82885956636,0.706639908888057,0.56461508963666,0.145496833233492,"68064",4
"445",14,8.07167648720639e-05,1.38009768009768,0.515146070123885,1.00145719489982,0.220655538742008,"36403",4
"446",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"36266",4
"447",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"81721",4
"448",10,8.06191551112544e-05,0.206442577030812,0.295778856793774,1.00145719489982,0.259084801853767,"80171",4
"449",1,3.01895906291511e-05,0,0.000199174985604984,0,1.00011110899863,"14125",4
"450",14,8.06711842529848e-05,0.491208791208791,0.551195668513779,1.00145719489982,0.220038003521754,"69983",4
"451",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"69868",4
"452",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"69549",4
"453",5,8.02181934862827e-05,0,0.0504222302720989,1.00145719489982,0.558493550699587,"75449",4
"454",1,7.93650793650794e-05,0,0.00130385259537185,0,1.00011110899863,"34676",4
"455",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"36405",4
"456",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"69971",4
"457",6,8.04828973843058e-05,1.01184926184926,0.126734923702641,1.00145719489982,0.316483122917649,"34655",4
"458",1,3.01895906291511e-05,0,0.00019917046134702,0,1.00011110899863,"69885",4
"459",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"69849",4
"460",2,8.01988932552731e-05,0,0.0125197722500237,1.00145719489982,0.633354910651519,"14123",4
"461",14,8.07167648720639e-05,1.38009768009768,0.515146073905523,1.00145719489982,0.220655538742008,"80158",4
"462",1,3.01895906291511e-05,0,0.000199178802390461,0,1.00011110899863,"36392",4
"463",15,8.0742834073476e-05,104.758729587406,0.517099532989625,0.868123861566485,0.197644398697357,"26686",4
"464",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"36142",4
"465",6,8.07232805941234e-05,43.5308762305937,0.17420113390224,1.00145719489982,0.336152342405505,"24359",4
"466",10,8.06191551112544e-05,0.206442577030812,0.29577884417724,1.00145719489982,0.259084801853767,"36368",4
"467",9,8.08342090372646e-05,148.841962547257,0.201045607119266,0.362568306010929,0.199313652268121,"86",4
"468",3,8.01667468334135e-05,32.7730763517528,0.0329743684645142,0.334790528233151,0.512456788010972,"67376",4
"469",13,8.04634695848085e-05,35.3178571428571,0.372235983084991,0.732226425669049,0.261268762198303,"12",4
"470",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"26",4
"471",17,8.06972240154939e-05,257.776166637127,0.476098861788555,0.7808689596057,0.184135121796045,"12677",4
"472",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"12695",4
"473",3,8.01538954793203e-05,228,0.0113342007492142,0.334790528233151,0.611222220109738,"30",4
"474",2,7.9968012794882e-05,115,0.0280687960516066,0.00145719489981785,0.500111108998627,"196",4
"475",3,8.00961153384061e-05,115,0.0191469702782836,0.334790528233151,0.491623454677639,"104",4
"476",11,8.0749354005168e-05,163.605989791738,0.203112487096585,0.819639013081636,0.273062610504189,"418",4
"477",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"63",4
"478",20,8.07363151945745e-05,136.595636563791,0.556544295237443,0.633036142268239,0.173225287967575,"3356",4
"479",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"75193",4
"480",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"12661",4
"481",15,8.08080808080808e-05,304.626368883132,0.137494260386112,0.487171480614104,0.18789254691509,"14158",4
"482",1,7.92393026941363e-05,0,0.00180574309832907,0,1.00011110899863,"45",4
"483",6,8.05282654211628e-05,239.941792929293,0.0378229200667394,0.268123861566484,0.250837755673076,"379",4
"484",10,8.08015513897867e-05,0.795267956363063,0.299062384029065,1.00145719489982,0.264754010255712,"38",4
"485",10,8.08015513897867e-05,0.795267956363063,0.299062396669676,1.00145719489982,0.264754010255712,"19",4
"486",3,8.01538954793203e-05,0.64005439005439,0.0218155447956102,1.00145719489982,0.580597937474873,"3360",4
"487",3,8.05866709646224e-05,20.9862367262446,0.0920934382848237,0.668123861566485,0.399544256544462,"463",4
"488",1,8.00320128051221e-05,0,0.0115804866756882,0,1.00011110899863,"14329",4
"489",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"12708",4
"490",1,7.97257434425576e-05,0,0.0050987930992164,0,1.00011110899863,"12656",4
"491",1,7.98849656494648e-05,0,0.0173685373815981,0,1.00011110899863,"6471",4
"492",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"13",4
"493",3,7.96749263006932e-05,150.448999801941,0.0234138176894732,0.00145719489981785,0.33344444233196,"69291",4
"494",6,8.05088157153208e-05,228.193360321154,0.0274538418655272,0.668123861566485,0.351721545305705,"97",4
"495",16,8.0749354005168e-05,256.618001814288,0.113574706901443,0.418123861566485,0.18281359379611,"17410",4
"496",4,8.05477245267821e-05,0.830952380952381,0.0926395760802375,1.00145719489982,0.391250326623234,"350",4
"497",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"407",4
"498",9,8.06191551112544e-05,0.968207386295622,0.0547887854838319,1.00145719489982,0.307358746123647,"122",4
"499",15,8.06711842529848e-05,1.12532671171459,0.469602308076712,1.00145719489982,0.221938763830407,"20200",4
"500",39,8.11556565492615e-05,1546.1199390832,0.98851309424047,0.286207532281734,0.0912803826570449,"35",4
"501",15,8.06646769379689e-05,0.736444426951298,0.500046071737127,1.00145719489982,0.222624182039134,"3581",4
"502",5,8.04828973843058e-05,0.777298295386531,0.0270942058149635,1.00145719489982,0.450095615593357,"101",4
"503",10,8.05996614814218e-05,21.3799909789026,0.193123587681936,1.00145719489982,0.317448442586438,"42",4
"504",24,8.08734330772341e-05,316.597710436104,0.728639894882544,0.54855864417518,0.140645385882393,"12659",4
"505",3,8.00961153384061e-05,7.07424242424243,0.0112666366607133,0.668123861566485,0.527828600450481,"12672",4
"506",1,3.01895906291511e-05,0,0.000199179161597195,0,1.00011110899863,"1177",4
"507",5,8.02181934862827e-05,0,0.0504222411173123,1.00145719489982,0.558493550699587,"88",4
"508",5,8.02181934862827e-05,0,0.0504222285155164,1.00145719489982,0.558493550699587,"16",4
"509",1,7.89515237644087e-05,0,0.00154976467040343,0,1.00011110899863,"14381",4
"510",25,8.09782168596648e-05,635.109869493805,0.579547885153797,0.424790528233151,0.129453342322752,"3613",4
"511",2,7.98785845514817e-05,0,0.00444075003835517,1.00145719489982,0.784833331220849,"6266",4
"512",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"20420",4
"513",1,7.97893560998963e-05,0,0.00236099471405792,0,1.00011110899863,"70362",4
"514",6,8.04375804375804e-05,0.31745371333472,0.0901679842018634,1.00145719489982,0.404659876513595,"12647",4
"515",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"3611",4
"516",12,8.08211428109593e-05,339.795267956363,0.301465010231309,0.698426891869515,0.215273566068833,"411",4
"517",15,8.08538163001294e-05,306.301858112881,0.172204641005699,0.496695290137913,0.175308641156286,"226",4
"518",15,8.06711842529848e-05,1.12532671171459,0.469602312878504,1.00145719489982,0.221938763830407,"20449",4
"519",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"22",4
"520",15,8.06711842529848e-05,1.12532671171459,0.469602309724471,1.00145719489982,0.221938763830407,"3370",4
"521",10,8.08015513897867e-05,0.795267956363063,0.299062391233358,1.00145719489982,0.264754010255712,"12681",4
"522",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"23701",4
"523",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"14409",4
"524",3,8.04311107536395e-05,0,0.0586334175006738,1.00145719489982,0.489933594205727,"16065",4
"525",10,8.05996614814218e-05,21.3799909789026,0.193123589944219,1.00145719489982,0.317448442586438,"20",4
"526",6,8.04375804375804e-05,0.31745371333472,0.09016798441063,1.00145719489982,0.404659876513595,"14308",4
"527",13,8.09782168596648e-05,392.458079551086,0.316971513451245,0.616841810284433,0.186942339319327,"12676",4
"528",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"469",4
"529",1,3.01895906291511e-05,0,0.000199187679281751,0,1.00011110899863,"212",4
"530",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"20045",4
"531",10,8.08015513897867e-05,0.795267956363063,0.299062387278101,1.00145719489982,0.264754010255712,"12665",4
"532",1,3.01895906291511e-05,0,0.000199162851619731,0,1.00011110899863,"239",4
"533",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"415",4
"534",4,3.06955614218184e-05,0,0.000745114900189643,1.00145719489982,0.765736108998627,"6814",4
"535",15,8.06711842529848e-05,1.12532671171459,0.469602302084901,1.00145719489982,0.221938763830407,"26563",4
"536",4,3.06955614218184e-05,0,0.000745103857577526,1.00145719489982,0.765736108998627,"102",4
"537",15,8.06711842529848e-05,1.12532671171459,0.469602316371174,1.00145719489982,0.221938763830407,"12658",4
"538",10,8.05996614814218e-05,21.3799909789026,0.193123587655998,1.00145719489982,0.317448442586438,"24",4
"539",10,8.05996614814218e-05,21.3799909789026,0.1931235856755,1.00145719489982,0.317448442586438,"374",4
"540",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"19238",4
"541",10,8.05931656995487e-05,16.9076779354096,0.233635790650145,1.00145719489982,0.331281551529458,"25295",4
"542",8,8.04634695848085e-05,37.3463510019392,0.140787196938806,0.644314337756961,0.287266816773405,"390",4
"543",5,8.04634695848085e-05,117.295454545455,0.0853190014103419,0.401457194899818,0.294611198859377,"458",4
"544",1,3.01895906291511e-05,0,0.00019916255943744,0,1.00011110899863,"136",4
"545",2,7.9428117553614e-05,0,0.00109275965978365,1.00145719489982,1.00705555344307,"52",4
"546",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"14163",4
"547",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"50691",4
"548",1,7.91452314998021e-05,0,0.000387734923236518,0,1.00011110899863,"208",4
"549",4,3.06955614218184e-05,0,0.000745114941663598,1.00145719489982,0.765736108998627,"385",4
"550",15,8.06711842529848e-05,1.12532671171459,0.469602313402271,1.00145719489982,0.221938763830407,"14214",4
"551",2,8.01282051282051e-05,0,0.0211345457479119,1.00145719489982,0.847055553443071,"25680",4
"552",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"12699",4
"553",16,8.07819694644155e-05,126.166338373353,0.475891368428606,0.876457194899818,0.199815853381962,"24536",4
"554",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"16853",4
"555",6,8.04375804375804e-05,0.31745371333472,0.0901679776378511,1.00145719489982,0.404659876513595,"421",4
"556",15,8.03019352766402e-05,232.500479327616,0.390899073743026,0.55383814728077,0.214688405787469,"98",4
"557",8,8.08734330772341e-05,451.615208376762,0.184986506143801,0.537171480614104,0.229976323118227,"106",4
"558",13,8.04699444757383e-05,43.6678571428571,0.347947594488558,0.732226425669049,0.261567338250224,"365",4
"559",4,3.06955614218184e-05,0,0.000745115178072799,1.00145719489982,0.765736108998627,"414",4
"560",15,8.06711842529848e-05,1.12532671171459,0.469602298802051,1.00145719489982,0.221938763830407,"24330",4
"561",4,3.06955614218184e-05,0,0.000745119930035988,1.00145719489982,0.765736108998627,"386",4
"562",10,8.05996614814218e-05,21.3799909789026,0.193123595860919,1.00145719489982,0.317448442586438,"25392",4
"563",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"95",4
"564",15,8.06711842529848e-05,1.12532671171459,0.469602300596078,1.00145719489982,0.221938763830407,"21",4
"565",1,3.01895906291511e-05,0,0.000199184035548158,0,1.00011110899863,"16064",4
"566",1,3.01895906291511e-05,0,0.000199161044561915,0,1.00011110899863,"14151",4
"567",13,8.08996035919424e-05,167.922452184529,0.339139735155998,0.642482835925459,0.197597943274064,"159",4
"568",10,8.06256550834476e-05,6.05706754574401,0.0696789662714466,0.868123861566485,0.282185249246186,"51467",4
"569",12,8.06451612903226e-05,156.782031470708,0.0706984950955829,0.622669316111939,0.24034001623143,"51446",4
"570",2,7.99105002397315e-05,0,0.00497757591130903,1.00145719489982,0.734496381845438,"14411",4
"571",15,8.06711842529848e-05,1.12532671171459,0.469602302218316,1.00145719489982,0.221938763830407,"20448",4
"572",9,8.06191551112544e-05,0.968207386295622,0.0547887731688823,1.00145719489982,0.307358746123647,"3355",4
"573",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"12705",4
"574",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"240",4
"575",2,7.9428117553614e-05,0,0.00109276079131867,1.00145719489982,1.00705555344307,"96",4
"576",1,3.01895906291511e-05,0,0.000199163895236723,0,1.00011110899863,"14150",4
"577",5,8.04828973843058e-05,0.777298295386531,0.0270942108102326,1.00145719489982,0.450095615593357,"6823",4
"578",0,3.00246201885546e-05,0,0.0446764066515067,0,0,"410",4
"579",5,8.02181934862827e-05,0,0.0504222359137161,1.00145719489982,0.558493550699587,"19561",4
"580",1,3.01895906291511e-05,0,0.000199157099953781,0,1.00011110899863,"1196",4
"581",40,9.21149594694178e-05,4.63730532151585,0.877748769026842,1.00261437908497,0.0961645991804397,"34704",5
"582",7,4.6000276001656e-05,0.142857142857143,0,1.00261437908497,0.476656228185255,"34642",5
"583",7,4.6000276001656e-05,0.142857142857143,0,1.00261437908497,0.476656228185255,"34834",5
"584",7,4.6000276001656e-05,0.142857142857143,0,1.00261437908497,0.476656228185255,"69895",5
"585",4,9.18020747268888e-05,0,0.0267441826070223,1.00261437908497,0.511442279043024,"69742",5
"586",3,9.16506278068005e-05,0,0.026037894688136,1.00261437908497,0.714582440123526,"69854",5
"587",0,4.2999656002752e-05,0,0.0217241235648375,0,0,"36404",5
"588",7,4.6000276001656e-05,0.142857142857143,0,1.00261437908497,0.476656228185255,"34617",5
"589",0,4.2999656002752e-05,0,0.0217241235648375,0,0,"35844",5
"590",40,9.21149594694178e-05,4.63730532151585,0.877748769023909,1.00261437908497,0.0961645991804397,"69939",5
"591",1,4.32825484764543e-05,0,0,0,1.00003086375377,"35774",5
"592",0,4.2999656002752e-05,0,0.0217241235648375,0,0,"78565",5
